Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	-0	-0	-0	2149	0	976.7	-0
2	-0	-0	-0	2149	0	976.7	-0
3	-0	-0	-0	2149	0	976.7	-0
4	-0	-0	-0	2149	0	976.7	-0
5	-0	-0	-0	2149	0	976.7	-0
6	-0	-0	-0	2149	0	976.7	-0
7	-31.51	66.38	-3.59	2749.93	0	974.84	-3521.05
8	-85.14	17.4	-13.81	2838.74	0	862.14	-17608.6
9	47	124.82	14.65	2505.5	0	1029.47	-1170.78
10	-78.43	216.37	-8.77	2643.28	0	961.58	10644.6
11	-58.9	313.11	-1.68	2473.08	0	970.83	-8839.99
12	16.33	455.32	9.92	2525.41	0	968.36	-7345.89
13	-84.61	686.65	22.96	2516.13	0	967.76	31202.3
14	-24.26	890.96	13.35	2486.2	0	972.28	-9004.35
15	-74.69	1159.06	25.25	2501.01	0	967.8	335.69
16	-156.63	1286.62	43.72	2490.91	0	965.5	7347.36
17	-102.54	1281.43	84.99	2463.8	0	973.98	-30439.4
18	-199.05	1231.84	99.64	2475.36	0	972.74	32874.6
19	-166.55	1188.51	12.36	2463.18	0	969.44	32724.6
20	-134.89	1150.05	-52.19	2451.96	0	972.9	-10491.7
21	-295.72	1203.61	2.21	2466.51	0	979.42	6874.68
22	-302.66	1191.1	-54.09	2481.06	0	975.49	-17878.6
23	-267.64	1269.68	-54.55	2433	0	968.75	-36284.8
24	-334.01	1337.43	45.24	2456.71	0	971.86	1924.36
25	-267.26	1379.09	52.26	2414.85	0	970.58	27800.2
26	-256.65	1406.86	24.8	2415.46	0	972.14	4182.39
27	-283.51	1501.31	51.42	2431.33	0	971	5577.09
28	-204.09	1484.68	63.02	2378.86	0	976.94	-433.12
29	-175.02	1528.93	39.52	2393.63	0	974.56	11706.8
30	-189.13	1595	52.87	2377.69	0	972.26	23741.2
31	-128.02	1539.31	42.8	2339.03	0	970.34	3401.61
32	-123.9	1670.68	47.99	2358.64	0	967.35	46.32
33	-121.69	1523.59	25.33	2311.48	0	965.82	19697.4
34	-26.17	1575.62	91.4	2315.19	0	972.9	7883.88
35	-104.75	1515.35	95.83	2331.84	0	974.81	33865.9
36	-24.34	1431.73	37.16	2280.65	0	974.71	15693.5
37	2.44	1476.44	74.08	2301.2	0	978.77	5938.67
38	-65.23	1343.08	38.38	2264.5	0	964.67	15707.1
39	82.7	1411.59	30.59	2247.13	0	968.86	6266.25
40	-14.57	1271.36	36.62	2256.32	0	965.62	17258.4
41	47.23	1300.66	68.89	2228.52	0	968.28	14717.5
42	117.26	1240.54	71.64	2222.52	0	972.82	12955.4
43	71.72	1167.14	38.6	2214.96	0	971.19	24958.7
44	184.33	1179.81	53.02	2196.09	0	975.26	11370
45	153.12	1045.53	37.31	2176.59	0	978.8	5255.01
46	196.53	1046.45	26.4	2164.04	0	972.6	18341.7
47	252	949.1	31.89	2152.53	0	975.36	6062.96
48	183.94	879.52	26.25	2118.9	0	976.08	9801.13
49	267.94	821.53	5.04	2126.85	0	965.22	14102.6
50	224.46	738.53	22.58	2108.6	0	985.24	3723.22
51	230.26	636.75	10.15	2090.08	0	973.28	10988.3
52	259.86	577.55	6.03	2112.82	0	976.59	1293.54
53	193.48	450.13	6.64	2001.48	0	989.68	11496.8
54	241.09	415.04	17.7	2102.42	0	976.99	3082.82
55	162.35	307.62	-1.45	1964.85	0	975.44	-246.75
56	176.39	277.1	3.05	2071.76	0	975.88	9230.72
57	156.63	209.5	-1.98	1969.32	0	959.52	10075.2
58	103.3	165.56	10.15	2024.44	0	990.61	-1886.18
59	122.76	140.23	5.65	2152.66	0	973.15	4577.28
60	73.62	79.35	-8.85	1652.15	0	958.47	11133.8
61	65.69	76.75	26.4	2313.13	0	1035.58	4537.31
62	47.15	50.81	6.87	1853.91	0	933.17	7687.89
63	31.59	23.5	5.95	1663.97	0	1068.67	-5120.02
64	18.01	28.23	7.55	2434.78	0	1013.39	4897
65	-0	-0	-0	2149	0	976.7	-0
66	-0	-0	-0	2149	0	976.7	-0
67	-0	-0	-0	2149	0	976.7	-0
68	-0	-0	-0	2149	0	976.7	-0
69	-0	-0	-0	2149	0	976.7	-0
70	4.73	-17.85	-4.81	1949.3	0	1090.3	5201.1
71	-0	-0	-0	2149	0	976.7	-0
72	-0	-0	-0	2149	0	976.7	-0
73	16.71	17.55	-1.83	2724.15	0	949.53	3031.19
74	-0	-0	-0	2149	0	976.7	-0
75	-0	-0	-0	2149	0	976.7	-0
76	-2.82	18.92	-4.5	2304.83	0	1012.39	855.85
77	-0	-0	-0	2149	0	976.7	-0
78	-0	-0	-0	2149	0	976.7	-0
79	-0	-0	-0	2149	0	976.7	-0
80	-13.12	-19.84	-12.05	2360.46	0	1062.05	-4389.6
81	19.68	22.89	-0.84	1933.9	0	1001.48	7704.01
82	-14.88	-23.8	-0.23	1653.25	0	737.05	-530.98
83	-0	-0	-0	2149	0	976.7	-0
84	-0	-0	-0	2149	0	976.7	-0
85	-0	-0	-0	2149	0	976.7	-0
86	-0	-0	-0	2149	0	976.7	-0
87	-0	-0	-0	2149	0	976.7	-0
88	-0	-0	-0	2149	0	976.7	-0
89	7.48	-20.29	-7.02	2506.63	0	887.38	-1187.38
90	-0	-0	-0	2149	0	976.7	-0
91	27.85	-18.16	-7.71	1817.59	0	1015.28	2303.85
92	-0	-0	-0	2149	0	976.7	-0
93	-0	-0	-0	2149	0	976.7	-0
94	-0	-0	-0	2149	0	976.7	-0
95	-0	-0	-0	2149	0	976.7	-0
96	-0	-0	-0	2149	0	976.7	-0
97	5.26	20.6	-8.93	1424.69	0	929.05	12051.8
98	-0	-0	-0	2149	0	976.7	-0
99	-0	-0	-0	2149	0	976.7	-0
100	-0	-0	-0	2149	0	976.7	-0
101	-15.49	20.75	4.5	2967.22	0	1213.06	8749.71
102	-55.77	94.6	2.67	2278.87	0	1038.56	7301.12
103	115.05	59.51	5.65	2925.18	0	1208.2	-21569
104	-13.81	167.24	6.87	2435.35	0	1072.82	9716.21
105	-16.94	265.66	12.97	2650.92	0	1071.88	9079.14
106	79.35	384.37	21.82	2504.97	0	1073.77	1703.82
107	16.56	544.74	29.22	2473.88	0	1059.22	5439.06
108	-19.3	712.28	35.71	2563.76	0	1065.7	-1456.98
109	3.66	1049.8	39.6	2500.56	0	1064.21	17951.8
110	-140	1220.7	12.28	2494.18	0	1062.6	4578.18
111	-164.49	1292.57	-18.23	2512.59	0	1063.82	18077.4
112	-168.69	1219.33	-55.85	2480.21	0	1056.38	11123
113	-129.17	1147.31	-54.78	2492.9	0	1065.28	-35687.6
114	-112.15	1118.62	-19.23	2471.34	0	1064.13	-26725.9
115	-198.52	1161.65	2.29	2473.81	0	1058.21	39696.7
116	-325.55	1113.59	28.53	2497.23	0	1074.31	22418.3
117	-273.82	1240.69	31.13	2447.12	0	1061.99	3773.28
118	-328.22	1217.04	-6.64	2462.91	0	1067.09	32335.1
119	-317.84	1332.4	-75.45	2427.19	0	1057.63	-8401.9
120	-248.57	1342.47	-46.54	2441.68	0	1064.65	-16640.2
121	-283.05	1425.93	-39.67	2407.63	0	1071.48	25230.1
122	-172.27	1518.71	-69.5	2432.79	0	1064.77	-10472.9
123	-194.24	1558.53	-85.83	2384.71	0	1063.6	9204.63
124	-131.15	1623.99	-33.57	2372.43	0	1068.12	-79.96
125	-104.06	1688.84	-73.85	2364.45	0	1060.7	-9897.18
126	-136.64	1587.22	-81.33	2338.34	0	1070.85	15151.1
127	2.06	1699.52	-42.11	2358.95	0	1063.41	-915.04
128	-88.88	1544.19	-64.85	2287.03	0	1071.71	9479.68
129	27.77	1621.25	-53.18	2315.8	0	1068.69	6172.58
130	-22.51	1492.16	-77.21	2295.75	0	1069.28	10901.2
131	22.05	1458.74	-63.02	2257.93	0	1070.6	950.54
132	105.9	1474.3	-43.26	2300.96	0	1065.57	-2585.68
133	4.04	1321.72	-88.65	2235.7	0	1067.03	15791.9
134	119.02	1349.49	-58.06	2259.28	0	1063.56	-10086.5
135	50.51	1247.25	-64.93	2234.78	0	1065.13	8307.96
136	106.2	1208.8	-66.76	2217.35	0	1064.26	2178.88
137	132.75	1164.25	-56.15	2237.45	0	1065.15	-1970.19
138	78.89	1094.97	-59.66	2172.82	0	1064.86	10311.4
139	214.39	1052.7	-30.98	2199.09	0	1066.31	-7292.37
140	150.99	973.82	-50.2	2168.66	0	1062.21	9578.01
141	185.62	912.02	-40.89	2134.5	0	1065.64	5506.22
142	235.52	862.43	-25.41	2160.24	0	1066.5	-2533.5
143	169.68	773.32	-38.07	2113.85	0	1057.7	10061.1
144	253.22	736.69	-28.61	2126.57	0	1065.86	-2650.43
145	210.72	626.53	-9.46	2110.35	0	1074.19	4695.64
146	212.78	574.65	-30.06	2076.43	0	1051.56	8384.03
147	235.52	510.71	-8.54	2086.51	0	1071.14	-9298.48
148	192.64	402.83	-16.78	2068.29	0	1063	12105.9
149	207.9	392.61	-8.24	2077.77	0	1048.48	236.9
150	159.99	281.22	-5.65	1966.38	0	1079.44	3257.88
151	175.78	272.52	3.97	2155.88	0	1045.51	5611.47
152	119.55	196.23	-7.93	1925.01	0	1066.3	8767.31
153	103.84	147.86	-1.83	1941.47	0	1084.13	1528.99
154	108.41	141.3	0.99	2123.58	0	1023.22	10739
155	55.24	69.27	-7.25	1664.48	0	1162.2	2799.79
156	91.86	71.56	-16.78	2252.48	0	1044.15	-3856.18
