Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2404.14	1063.44	1096.27	2373.72	1077.52	840.712	2247.32	1117.79	1030.97	2230.47	1116.13	940.184	2367.63	1131.02	1114.46	2318.7	1135.94	824.429	2241.43	767.419	1141.78	2196.88	667.777	1122.76	2184.5	797.202	1115.25	2139.34	699.709	1091.31	1963.07	362.243	1094.59	1922.76	290.309	1074.05	1932.2	386.454	1057.24	1897.54	316.449	1036.37	1840.3	241.739	1006.38	1799.2	216.334	998.769	1820.91	212.442	1042.87	2388.41	821.482	801.776	2456.83	735.968	816.085	2341.35	792.064	844.267	2406.46	703.81	858.246	2375.73	402.304	845.894	2344.32	329.862	859.12	2337.54	425.331	876.041	2304.67	352.244	889.4	2240.73	257.694	916.411	2212.65	218.318	911.469	2245.63	227.769	870.092	1954.9	60.1609	1000.45	1912.63	77.4964	1095.45	2415.71	135.936	941.181	2385.64	149.404	836.793
0.007	2407.34	1065.95	1095.69	2374.1	1080.04	840.524	2250.36	1121.26	1032.12	2232.35	1119.43	941.591	2372.44	1134.23	1113.81	2319.83	1138.87	824.424	2240.22	771.781	1141.34	2194.05	672.989	1122.15	2183.79	802.6	1114.96	2136.86	705.972	1091.05	1955.73	370.897	1095.52	1914.63	299.307	1075.46	1924.89	395.39	1058.38	1889.12	325.628	1038.07	1832.29	253.823	1007.99	1790.18	230.064	1000.32	1811.37	225.594	1044.49	2386.2	823.134	801.656	2454.59	737.326	816.135	2339.5	794.139	844.269	2403.7	705.227	857.617	2386.66	392.734	845.9	2359.76	318.581	859.605	2347.62	413.536	876.469	2319.37	338.696	890.549	2261.54	239.612	918.423	2236.19	198.474	913.984	2267.88	209.976	872.16	1939.76	65.8159	1001.18	1898.46	85.8708	1096.78	2444.51	130.073	941.704	2412.89	141.184	837.782
0.013	2410.06	1068.14	1094.93	2374.57	1082.31	840.255	2252.99	1124.17	1033.26	2233.85	1122.08	942.775	2376.78	1136.63	1113.23	2320.38	1141.4	824.623	2240.12	775.332	1140.65	2192.47	677.17	1121.36	2183.96	807.071	1114.74	2135.51	711.168	1090.83	1949.24	378.974	1096.28	1906.37	308.274	1076.78	1918.26	404.172	1059.93	1880.95	335.295	1039.73	1823.19	265.357	1008.85	1780.29	242.912	1001.6	1801.54	238.16	1045.57	2384.06	824.094	802.067	2451.51	737.599	816.381	2337.19	795.693	844.887	2401.05	706.079	858.401	2397.51	382.655	845.529	2375.46	307.155	860.077	2357.56	401.268	876.439	2334.06	324.938	891.275	2282.66	221.88	919.646	2260.37	178.878	915.842	2291	192.025	874.084	1924.32	73.3691	1003.9	1884.2	96.1811	1099.08	2472.89	125.009	942.701	2440.17	133.493	838.913
0.02	2412.26	1070.07	1094.3	2375.07	1084.27	840.066	2255.06	1126.58	1034.09	2235.08	1124.35	943.942	2380.09	1138.91	1112.92	2320.56	1143.42	824.868	2241.11	777.831	1139.89	2192.19	680.334	1120.62	2184.97	810.284	1114.85	2135.37	715.05	1090.74	1942.76	387.104	1097.29	1897.98	317.622	1077.54	1912.01	413.306	1061.3	1872.96	345.348	1040.86	1812.89	276.571	1009.11	1769.45	254.959	1002.3	1790.86	250.3	1046.34	2381.44	823.743	802.687	2447.58	736.636	816.93	2334.61	796.624	846.659	2397.41	706.252	859.978	2408.3	372.27	844.924	2391.09	295.76	860.146	2367.44	388.731	875.923	2348.78	311.148	891.512	2304.41	204.346	920.742	2284.98	159.986	917.318	2315.32	175.169	874.702	1910.45	82.731	1006.6	1871.13	107.762	1101.64	2500.78	120.914	944.026	2467.21	126.054	840.203
0.027	2414	1071.76	1093.89	2375.42	1085.92	839.84	2256.86	1128.49	1034.92	2236.06	1126.14	944.771	2382.54	1140.95	1112.73	2320.36	1144.9	825.152	2243.09	779.293	1139.07	2193.08	682.397	1120.01	2186.72	812.33	1115.28	2136.23	717.64	1090.83	1936.37	395.387	1097.85	1889.42	327.426	1078.07	1906.31	422.6	1062.08	1864.97	356.03	1041.74	1802.36	287.954	1009.29	1758.42	266.952	1003.09	1780.04	262.782	1047.19	2378.07	822.918	803.941	2442.34	734.526	817.394	2331.49	797.413	849.165	2391.94	705.711	861.494	2418.76	361.956	843.956	2406.63	284.517	859.87	2377.04	375.878	875.288	2363.65	297.469	891.362	2326.82	187.26	921.254	2310.14	141.828	918.372	2339.35	158.383	875.551	1897.49	92.8914	1009.52	1858.9	119.985	1104.21	2527.82	117.532	945.856	2494.31	119.113	841.736
0.033	2415.35	1073.14	1093.7	2375.83	1087.18	839.702	2258.03	1130.05	1035.52	2236.95	1127.57	945.338	2384.07	1142.66	1112.63	2320.15	1145.9	825.475	2246.1	779.998	1138.08	2195.3	683.161	1119.16	2189.04	813.28	1115.99	2138.05	719.015	1091.17	1930.19	404.081	1097.9	1881.07	337.692	1078.7	1901.22	432.269	1062.67	1857.63	367.074	1042.43	1792.08	299.411	1009.51	1747.89	278.87	1003.95	1769.68	275.165	1048.02	2373.86	821.569	805.21	2436.1	731.754	818.282	2327.75	797.687	851.975	2386.02	704.68	863.673	2428.85	351.741	843.119	2421.88	273.913	859.277	2386.53	363.065	874.364	2378.23	284.432	890.445	2348.97	171.308	921.006	2335.32	124.834	918.827	2363.65	142.507	875.873	1884.72	103.223	1011.91	1847.39	132.432	1106.7	2554.06	115.379	947.572	2520.54	112.948	842.99
0.04	2416.42	1074.2	1093.47	2376.37	1088.11	839.623	2258.95	1131.08	1035.92	2237.67	1128.61	945.782	2384.92	1144.19	1112.75	2320.09	1146.59	825.86	2250.72	780.549	1136.44	2198.31	683.062	1118.46	2191.75	813.313	1117.1	2140.56	719.113	1091.71	1924.78	412.814	1098.49	1873.59	347.919	1079.3	1896.87	441.735	1063.17	1851.05	378.097	1043.01	1782.28	311.107	1010.12	1737.69	291.211	1005.24	1759.84	287.856	1049.07	2369.14	819.876	806.556	2429.53	728.43	819.366	2323.9	797.637	855.13	2379.5	703.178	866.176	2438.77	341.911	842.171	2436.95	263.777	858.417	2395.58	350.456	873.438	2392.61	271.61	889.601	2370.93	156.425	920.12	2360.35	109.082	918.679	2388.02	127.939	875.643	1872.68	113.727	1014.21	1836.34	144.899	1108.91	2578.99	113.996	949.183	2546.96	107.678	844.709
0.047	2417.07	1075.23	1094.08	2376.8	1088.39	839.686	2259.45	1131.79	1036.29	2238.34	1129.19	946.053	2385.02	1145.32	1113.17	2320.27	1146.98	826.196	2254.15	779.725	1135.83	2201.89	682.314	1118.07	2194.57	812.282	1117.98	2143.62	718.214	1092.25	1920.17	421.46	1099.01	1866.77	358.436	1079.98	1893.35	451.272	1063.63	1845.12	389.271	1043.86	1773.15	323.261	1011.21	1728.19	304.046	1006.68	1750.54	300.619	1050.36	2364.33	817.559	807.896	2422.58	724.874	820.371	2319.47	797.175	857.428	2372.52	701.391	868.3	2447.84	332.706	841.159	2450.98	254.587	857.184	2403.99	338.308	872.006	2406.43	258.814	888.711	2392.37	142.846	918.926	2384.75	94.9433	917.949	2411.79	114.856	874.912	1861.03	124.971	1016.61	1825.54	157.177	1111.12	2602.32	113.91	950.875	2572.21	103.843	846.495
0.053	2417.52	1075.95	1094.55	2377.28	1088.08	840.116	2259.69	1131.9	1036.68	2238.81	1129.19	946.327	2384.64	1146.05	1113.63	2320.74	1146.9	826.503	2257.64	778.505	1135.35	2205.89	680.689	1117.67	2197.58	810.77	1118.59	2147.03	716.345	1092.74	1916.65	430.223	1099.54	1861.05	368.776	1080.99	1890.83	460.509	1064.15	1840.35	400.236	1044.97	1764.88	335.796	1012.56	1719.43	317.258	1008.4	1742.06	313.821	1052.15	2359.81	815.045	808.885	2415.81	720.906	821.626	2315.13	796.187	859.083	2365.27	699.297	869.785	2456.34	324.278	840.207	2464.28	246.446	856.152	2411.89	326.759	870.952	2419.32	247.755	887.29	2412.67	130.615	917.279	2408.07	82.4361	916.816	2434.47	103.618	874.036	1849.88	136.3	1018.75	1815.1	169.467	1113.16	2623.53	115.085	952.938	2595.98	101.774	848.427
0.06	2417.7	1076.3	1095.08	2377.02	1087.9	840.725	2259.71	1131.25	1037.21	2239.05	1128.51	946.722	2383.91	1146.28	1114.23	2321.24	1146.35	826.849	2261.01	776.776	1135.11	2210.14	678.63	1117.36	2200.45	808.624	1119	2150.78	713.717	1092.97	1914.81	438.222	1099.88	1856.37	379.226	1082.13	1889.47	469.705	1064.56	1836.47	411.462	1046.21	1757.65	348.821	1014.49	1711.89	331.167	1010.59	1734.56	327.4	1054.17	2356.03	812.303	809.426	2409.31	716.668	822.591	2310.98	794.831	859.789	2358.96	696.753	871.73	2463.61	316.508	839.333	2476.21	239.389	855.2	2418.79	316.4	869.489	2430.86	237.821	885.976	2431.41	119.891	915.844	2429.74	71.5552	915.627	2455.55	93.947	872.969	1839.04	147.769	1020.56	1805.23	181.861	1115.2	2642.23	117.509	954.765	2617.35	101.576	850.016
