Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2053.41	969.593	1211.42	2053.1	960.879	979.587	1886.42	1009.85	1145.19	1883.52	1004.55	1048.51	1993.67	1023.34	1256.65	1971.68	1040.04	943.655	1989.79	672.176	1268.28	2017.18	566.759	1247.97	1928.62	664.074	1234.9	1951.84	557.922	1214.46	1875.51	260.782	1195.3	1847.5	183.657	1174.08	1843.58	280.112	1157.4	1815.63	205.997	1140.76	1750.62	86.0154	1104.4	1737.22	36.8853	1103.52	1761.98	57.398	1148.99	2038.55	670.196	902.194	2106.35	582.898	908.901	1992.88	640.482	943.515	2056.16	549.855	950.396	1889.8	387.097	939.043	1828.21	337.351	952.188	1872.02	420.784	976.911	1808.72	371.929	990.004	1711.54	329.569	1009.89	1664.84	311.528	1005.57	1701.29	297.426	964.25	1967.73	50.5046	1091.96	1913.73	36.7725	1197.81	1807.55	132.266	1038.18	1776.43	159.215	932.744
0.007	2053.52	972.196	1211.36	2053.22	964.119	979.64	1886.62	1012.65	1145.28	1883.53	1008.07	1048.48	1994.2	1026.62	1256.6	1971.22	1043.75	943.934	1981.73	674.115	1267.13	2006.2	567.976	1247.26	1920.58	667.844	1233.83	1940.73	561.048	1213.47	1860.03	262.329	1195.3	1832.02	185.692	1174.11	1828.33	281.873	1157.22	1799.76	208.012	1140.67	1734.59	86.4039	1105.02	1720.38	37.787	1103.7	1745.36	58.2317	1149.46	2043.01	675.287	901.524	2112.11	589.025	908.806	1997.37	644.591	942.192	2062.08	555.427	949.682	1900.07	383.497	939.591	1840.52	331.285	952.63	1881.02	416.434	977.439	1819.73	364.917	990.53	1724.04	318.158	1010.21	1678.28	297.697	1005.99	1715.37	285.372	964.661	1950.79	50.5059	1092.26	1896.9	36.7945	1198.01	1828.73	126.444	1038.46	1797.02	151.14	933.018
0.013	2053.94	974.83	1211.32	2053.78	967.876	979.576	1886.63	1015.9	1145.41	1883.88	1011.91	1048.55	1995.41	1030.24	1256.25	1971.07	1047.91	943.953	1973.7	676.648	1266.27	1995.13	569.746	1246.23	1912.57	672.331	1232.67	1929.49	565.046	1212.29	1844.46	264.414	1195.25	1816.64	187.802	1173.88	1812.93	284.034	1157.03	1784.02	210.302	1140.64	1717.83	88.402	1105.54	1703.65	40.0059	1104.33	1728.87	60.0888	1149.91	2046.77	680.714	900.876	2117.26	595.262	908.889	2001.34	649.335	941.172	2067.16	560.763	949.182	1910.37	379.497	940.292	1853.16	324.878	952.805	1889.87	411.536	978.157	1830.62	357.848	991.384	1737.15	306.093	1010.71	1692.28	283.512	1006.66	1729.88	272.971	965.179	1933.83	50.3999	1092.48	1880.09	36.8504	1198.14	1850.93	119.807	1038.88	1818.02	142.917	933.457
0.02	2054.59	977.6	1211.04	2054.25	972.106	979.386	1887.36	1019.59	1145.9	1884.41	1016.19	1048.65	1997.44	1034.59	1255.93	1971.18	1052.21	944.08	1965.92	679.732	1265.14	1983.71	572.41	1244.67	1904.71	677.396	1231.49	1918.31	569.606	1210.98	1829.06	267.366	1195.3	1800.98	190.686	1173.85	1796.98	286.967	1156.92	1768.35	213.132	1140.73	1702.18	91.8993	1106.37	1687.16	43.6768	1104.76	1712.7	63.0085	1150.51	2050.1	686.076	900.496	2121.67	601.628	909.069	2004.56	654.258	940.218	2071.68	566.487	948.822	1920.52	375.147	940.852	1865.23	318.46	953.336	1898.75	406.151	978.913	1842.29	349.447	991.739	1750.95	293.476	1011.36	1707.08	268.637	1007.35	1744.97	260.182	965.93	1916.93	50.3758	1092.63	1863.17	37.006	1198.33	1874.41	113.441	1040.52	1839.6	134.595	934.015
0.027	2055.56	980.486	1210.56	2054.98	976.604	979.077	1888.39	1023.54	1146.4	1885.05	1020.59	1048.86	2000.05	1039.32	1255.73	1971.29	1056.9	943.948	1958.35	683.376	1264.1	1972.8	575.569	1243.26	1897.19	683.117	1230.09	1907.34	574.91	1209.59	1813.91	270.909	1195.2	1785.46	194.408	1173.53	1782	290.615	1156.81	1753.03	216.895	1140.8	1686.67	96.2649	1107.21	1670.82	48.3279	1105.03	1696.72	66.8019	1150.99	2052.92	691.571	900.273	2125.44	607.672	909.324	2007.92	659.285	939.882	2075.31	571.933	948.445	1930.77	370.54	941.131	1878.83	310.824	954.368	1907.67	400.328	979.681	1853.83	340.929	992.568	1765.52	280.588	1012.25	1722.67	253.46	1008.34	1761.39	246.618	966.759	1900.15	50.3464	1092.83	1846.32	37.2339	1198.34	1897.16	107.292	1040.88	1861.54	126.21	934.737
0.033	2056.65	983.532	1209.98	2055.69	981.336	978.795	1889.57	1027.79	1147.03	1885.95	1025.36	1049.05	2003.14	1044.26	1255.27	1971.57	1061.65	943.987	1951.25	687.526	1263.12	1962.48	579.37	1241.99	1890.19	689.299	1229.04	1896.94	580.888	1208.33	1799.19	275.203	1195.06	1770.5	198.828	1173.81	1767.31	294.878	1156.68	1737.82	221.265	1140.84	1671.62	101.555	1108.09	1654.85	54.1751	1105.48	1681.19	71.4551	1151.67	2055.41	696.817	900.447	2128.22	613.54	909.768	2010.19	664.421	939.727	2078.11	577.253	948.286	1941.07	365.532	941.847	1892.06	303.484	954.973	1916.72	394.123	980.407	1865.79	332.277	993.385	1780.31	267.213	1012.97	1739.03	237.946	1009.28	1777.07	233.263	967.672	1883.54	50.5492	1092.8	1829.66	37.6145	1198.33	1920.68	100.937	1041.62	1884.07	117.972	935.679
0.04	2057.86	986.752	1209.34	2056.77	986.185	978.493	1891.06	1032.3	1147.64	1886.88	1030.38	1049.27	2006.46	1049.16	1254.85	1972	1066.51	943.934	1944.58	692.179	1262.17	1952.37	583.771	1240.88	1883.7	695.827	1227.87	1887.14	587.365	1207.05	1784.99	280.207	1195.09	1756.16	203.917	1174.01	1753.43	299.658	1156.58	1723.66	226.257	1140.91	1657.26	107.68	1108.99	1639.42	60.8266	1106.17	1666.19	76.8922	1152.3	2057.86	701.979	901.094	2130.35	619.009	910.27	2011.89	669.43	939.934	2079.95	582.523	948.481	1951.32	360.22	942.343	1905.69	295.729	955.534	1925.73	387.318	981.031	1878.13	323.208	994.137	1795.91	253.657	1013.66	1756.25	222.252	1010.51	1794.61	219.174	968.435	1866.77	50.4808	1092.69	1813.17	38.1585	1198.36	1945.17	95.3251	1042.3	1907.17	109.765	936.664
0.047	2059.29	990.068	1208.75	2057.8	991.111	978.182	1892.61	1037.01	1148.15	1888.03	1035.47	1049.39	2009.69	1054.15	1254.09	1972.36	1071.47	943.88	1938.32	697.112	1261.43	1942.94	588.651	1239.85	1877.62	702.719	1227.05	1877.75	594.222	1205.91	1771.37	285.679	1195.17	1742.34	209.227	1174.21	1739.77	305.203	1156.41	1710.17	231.572	1140.98	1643.56	114.536	1109.93	1624.48	68.2443	1106.56	1651.65	82.9987	1152.83	2058.96	706.913	901.483	2131.48	623.872	910.672	2013.24	674.281	940.44	2081.16	587.417	948.94	1961.91	354.619	943.03	1919.68	287.855	956.207	1935.12	380.529	981.738	1890.58	313.868	994.813	1812.44	239.835	1014.29	1773.91	206.488	1011.32	1812.72	205.202	969.296	1850.51	50.4689	1092.77	1796.94	38.9037	1198.47	1969.74	89.7506	1043.34	1930.92	101.93	937.727
0.053	2060.8	993.543	1208.17	2058.75	996.022	977.707	1894.27	1041.81	1148.53	1889.33	1040.6	1049.38	2012.86	1058.94	1253.22	1973.01	1076.48	943.63	1932.57	702.434	1260.79	1933.88	593.876	1239.1	1872.05	709.873	1226.43	1869.13	601.388	1205.03	1758.31	291.559	1195.48	1729.32	215.045	1174.63	1726.98	311.045	1156.38	1697.34	237.456	1141.05	1630.63	122.02	1110.79	1610.1	76.3889	1106.87	1637.75	89.763	1153.38	2059.48	711.591	901.944	2131.95	628.598	911.204	2013.74	679.159	941.299	2081.31	592.299	949.414	1972.72	348.821	943.708	1934.04	279.911	956.976	1944.29	373.288	982.306	1903.42	304.482	995.315	1829.15	226.156	1015.1	1793.27	190.414	1012.52	1831.51	191.092	970.31	1834.46	50.4777	1092.94	1780.87	39.674	1198.41	1994.93	84.9632	1044.38	1955.24	94.4167	938.862
0.06	2062.53	997.088	1207.52	2059.71	1000.86	977.092	1896.08	1046.49	1148.74	1890.56	1045.79	1049.33	2015.62	1063.79	1252.19	1973.48	1081.71	943.409	1927.13	707.96	1260.43	1925.45	599.396	1238.7	1866.93	717.13	1225.79	1860.92	608.826	1204.51	1746.02	297.843	1195.69	1716.94	221.342	1175.14	1714.85	317.172	1156.43	1685.1	243.574	1141.28	1618.54	129.878	1111.55	1596.46	85.0205	1107.17	1625.14	96.5751	1153.51	2059.29	716.299	902.496	2131.5	632.643	911.782	2013.71	684.012	942.077	2080.33	596.728	949.699	1983.44	342.85	944.228	1948.82	271.93	957.674	1953.85	365.683	982.823	1916.69	294.936	995.619	1846.86	212.402	1015.67	1813.04	174.409	1013.45	1851.31	177.104	971.241	1818.26	50.225	1092.96	1765.23	40.7002	1198.48	2020.72	80.6306	1044.81	1980.21	87.3547	940.062
