Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2209.82	939.146	1150.41	2227.81	917.512	913.018	2053.48	968.674	1057.03	2055.45	961.723	973.492	2148.06	1001.52	1183.28	2156.94	991.558	857.756	2161.3	662.537	1195.93	2180.01	555.684	1171.22	2099.83	658.483	1165.15	2116.65	552.796	1138.19	2036.17	241.694	1118.15	1996.33	170.945	1092.78	2006.84	267.491	1081.77	1972.57	198.374	1056.67	1908.63	87.7482	1013.5	1895.31	45.4182	1013.81	1919.31	64.6174	1062.76	2233.96	673.155	842.859	2282.92	576.371	856.474	2176.4	648.577	873.882	2224.25	551.498	892.101	2091.59	356.842	886.001	2035.76	300.229	897.998	2072.08	386.961	926.01	2014.72	331.32	940.138	1923.64	273.758	972.621	1883.4	251.11	969.365	1916.9	251.282	920.993	2109.77	36.1055	1008.09	2067.52	38.1594	1118.87	2033.95	92.0993	962.668	1999.36	132.176	861.404
0.007	2209.62	941.59	1150.2	2227.52	921.316	912.717	2053.45	972.358	1056.82	2055.03	965.614	972.999	2148.96	1004.45	1182.85	2156.17	995.944	857.505	2154.74	665.26	1195.06	2169.93	558.1	1170.53	2093.18	662.96	1164.24	2106.97	556.979	1137.04	2021.82	244.354	1118.13	1981.55	174.137	1092.81	1992.44	270.364	1081.94	1957.93	201.495	1056.69	1893.24	92.0009	1013.94	1879.12	50.0076	1013.89	1903.56	68.4206	1062.91	2236.13	678.683	841.971	2286.57	582.697	855.657	2178.78	653.026	872.672	2228.35	556.947	891.356	2101.42	353.395	885.443	2048.61	294.153	897.757	2080.87	382.459	925.642	2026.29	323.821	939.498	1937.63	261.983	972.49	1898.57	237.408	969.098	1932.04	239.01	920.738	2092.83	36.2967	1008.01	2050.86	38.2923	1118.53	2058.97	86.6547	963.169	2020.98	124.51	861.146
0.013	2209.64	944.297	1149.81	2227.22	925.509	912.241	2053.64	976.416	1056.52	2054.79	969.829	972.479	2149.76	1007.87	1182.33	2155.83	1000.79	857.092	2148.34	668.481	1194.16	2160.46	560.932	1169.82	2086.77	667.89	1163.39	2097.57	561.507	1136.5	2007.61	247.794	1118.18	1967.03	177.65	1092.92	1978.72	274.011	1081.82	1943.81	205.066	1056.77	1878.14	96.8674	1014.35	1863.35	55.156	1014.06	1888.1	72.7551	1063.16	2238	684.387	841.027	2289.8	589.208	854.866	2180.76	657.854	871.325	2231.85	562.573	890.455	2111.58	349.352	885.008	2061.57	287.714	897.601	2089.78	377.477	925.175	2038.13	316.344	939.307	1952.1	249.883	972.096	1914.52	223.255	968.796	1947.85	226.537	920.506	2075.58	36.4195	1007.97	2034.4	38.775	1118.59	2082.46	81.4592	963.325	2042.82	116.863	861.339
0.02	2209.88	947.272	1149.35	2227.21	930.08	911.682	2054	980.714	1056.24	2054.66	974.384	971.966	2150.76	1011.52	1182.02	2155.77	1006	856.553	2142.17	672.071	1193.3	2151.22	564.268	1169.08	2080.51	673.259	1162.58	2088.27	566.658	1135.87	1993.96	251.679	1118.59	1952.15	181.763	1093.39	1964.88	277.982	1082.04	1929.41	209.428	1057.11	1863.49	102.367	1015.07	1847.9	60.9971	1014.36	1873.08	77.5261	1063.68	2239.53	690.171	840.12	2292.48	595.753	854.459	2182.5	662.803	869.997	2234.57	568.342	889.495	2122.08	344.977	884.724	2074.92	280.859	897.39	2097.8	372.455	924.418	2049.69	308.56	938.91	1967.24	237.602	971.787	1931.09	208.683	968.535	1964.05	213.786	920.071	2058.29	36.6032	1007.89	2018.12	39.3863	1118.75	2106.82	75.5457	963.45	2065.28	109.293	861.571
0.027	2210.36	950.489	1148.79	2227.19	935	911.129	2054.57	985.262	1055.96	2054.64	979.174	971.48	2151.86	1015.46	1181.69	2155.96	1011.43	855.774	2136.26	676.108	1192.44	2142.25	567.969	1168.32	2074.63	678.97	1161.74	2078.95	572.405	1134.67	1980.63	255.993	1118.75	1938.44	186.187	1093.72	1951.56	282.386	1082.19	1915.75	213.958	1057.43	1849.26	108.542	1015.73	1832.95	67.4374	1014.83	1858.48	82.9404	1064.24	2240.75	696.029	839.056	2294.34	602.007	853.478	2183.56	668.218	868.445	2236.76	574.156	888.678	2132.45	340.11	884.332	2088.67	273.766	897.326	2107.39	366.243	924.216	2062.25	300.361	938.802	1982.88	225.084	971.55	1948.56	194.234	968.206	1981.24	200.98	919.944	2041.3	37.1283	1008.04	2002.03	39.9944	1118.94	2131.24	71.4936	964.642	2088.38	101.945	862.103
0.033	2210.93	953.841	1148.11	2227.27	940.153	910.44	2055.23	989.864	1055.72	2054.79	984.074	970.953	2153.25	1019.38	1181.25	2156.34	1016.94	854.958	2130.47	680.558	1191.49	2133.46	572.188	1167.61	2068.98	684.944	1160.94	2070.68	578.14	1134.27	1967.71	260.671	1119.03	1925.22	191.127	1094.07	1938.75	287.224	1082.42	1902.68	218.902	1057.79	1836.02	115.097	1016.72	1818.51	74.5858	1015.24	1844.37	88.7213	1064.7	2241.68	701.896	838.321	2295.77	608.155	852.966	2184.86	673.655	867.302	2237.96	579.887	887.556	2142.58	334.999	883.79	2102.57	266.52	897.309	2116.59	359.905	923.691	2074.5	291.953	938.39	1999.2	212.333	971.09	1966.32	179.75	968.053	1999.62	187.891	920.144	2024.8	37.697	1008.32	1986.68	40.6337	1119.34	2155.9	67.134	965.595	2111.87	94.6929	862.931
0.04	2211.74	957.298	1147.26	2227.48	945.601	909.61	2056.1	994.479	1055.49	2055.07	989.143	970.474	2155.01	1023.61	1180.64	2156.91	1022.58	854.176	2124.94	685.201	1190.69	2124.7	576.861	1167.1	2063.53	691.219	1160.15	2062.48	584.399	1133.51	1955.21	265.77	1119.35	1912.41	196.332	1094.59	1926.45	292.302	1082.77	1890.09	224.01	1058.02	1823.31	122.188	1017.53	1804.53	82.317	1015.57	1830.73	95.0617	1065.16	2242.37	707.649	837.549	2296.62	613.914	852.601	2185.31	679.252	866.172	2238.72	585.574	886.888	2153.3	329.775	883.62	2116.96	259.303	897.336	2125.47	353.5	923.147	2086.97	283.452	937.941	2016.11	199.604	970.727	1985.14	165.013	967.429	2018.27	174.737	919.783	2008.76	38.4408	1008.75	1970.71	41.437	1119.57	2181.04	63.467	966.844	2135.91	87.8124	863.953
0.047	2212.77	960.769	1146.19	2227.83	951.042	908.774	2057.06	999.058	1055.26	2055.48	994.188	969.946	2157.03	1027.97	1179.82	2157.37	1028.45	853.337	2119.72	689.997	1190.03	2116.64	581.565	1166.59	2058.49	697.562	1159.3	2054.71	590.852	1132.75	1943.36	271.274	1119.59	1900.88	201.914	1094.87	1914.62	297.574	1082.96	1878.26	229.53	1058.21	1811.28	129.642	1018.1	1791.2	90.5464	1015.92	1817.69	101.827	1065.71	2242.51	713.009	836.755	2296.8	619.636	852.428	2185.44	684.726	865.292	2238.62	591.132	886.207	2163.87	324.324	883.236	2131.18	251.912	897.328	2134.61	346.752	922.38	2100.03	274.629	937.56	2033.84	186.959	970.588	2006.09	150.204	968.404	2037.61	161.763	920.017	1992.91	39.1863	1009.13	1955.52	42.4513	1119.78	2206.47	60.3554	968.127	2160.19	81.3075	864.891
0.053	2213.84	964.19	1145.07	2228.18	956.561	907.94	2058.19	1003.5	1055.1	2056.02	999.175	969.416	2159.37	1032.42	1178.86	2157.69	1034.72	853.191	2114.84	694.858	1189.42	2108.86	586.581	1166.37	2053.95	703.975	1158.38	2047.45	597.362	1131.93	1931.89	276.675	1119.99	1888.56	207.553	1095.5	1903.66	303.198	1082.94	1866.85	235.184	1058.46	1800.03	137.555	1018.84	1778.59	99.2415	1016.16	1805.19	109.074	1066.21	2242.33	718.11	836.252	2296.4	624.686	852.058	2185.15	690.038	864.817	2238.15	596.31	885.73	2174.28	318.926	882.785	2145.91	244.879	897.477	2143.98	339.838	922.078	2114.04	265.731	937.813	2053.04	173.883	971.016	2026.49	135.961	968.556	2057.18	149.1	920.047	1975.27	40.5191	1008.44	1940.36	43.6146	1120.11	2232.21	58.096	969.527	2184.88	75.3102	866.046
0.06	2215.06	967.535	1143.84	2228.69	962.183	906.992	2059.36	1007.84	1054.92	2056.65	1004	968.883	2162	1036.92	1177.74	2158.09	1040.87	852.63	2110.26	699.682	1188.8	2101.62	591.506	1166.22	2049.94	710.223	1157.37	2040.93	603.769	1131.07	1920.97	282.515	1120.31	1877.5	213.428	1095.8	1893.05	308.872	1082.87	1856.22	240.766	1058.44	1789.58	145.591	1019.29	1766.56	108.231	1016.22	1793.29	116.577	1066.45	2241.66	722.821	835.957	2295.19	629.015	851.608	2184.41	695.194	864.735	2236.97	601.052	885.692	2184.6	313.774	882.442	2160.55	238.304	897.473	2153.63	332.906	921.995	2127.55	257.49	937.854	2072.18	161.571	971.104	2048.03	122.055	969.211	2077.97	136.513	920.363	1960.76	41.1222	1009.35	1925.4	45.0082	1120.64	2258.65	57.2272	971.116	2209.92	69.9191	867.399
