Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	116.96	252.38	-17.01	1901.18	0	946.87	6514.03
2	94.99	197.45	-12.82	1939.99	0	952.01	4953.1
3	87.81	183.87	-8.32	1898.16	0	960.41	-3150.81
4	88.58	140.69	-12.13	1907.47	0	947.7	4856.13
5	49.21	115.97	-14.72	1924.84	0	942.65	7903.29
6	45.01	106.05	-11.83	1856.23	0	945.34	-2547.17
7	52.72	72.78	-6.18	1902.21	0	946.79	3406.27
8	31.51	68.82	-4.27	2002.65	0	962.26	5508.47
9	23.73	38.15	-10.91	1671.13	0	934.41	3144.42
10	35.4	41.66	0.69	1900.58	0	962.89	-646.79
11	19.23	15.87	-2.59	1674.87	0	962.02	1341.6
12	23.12	15.72	-8.01	1643.88	0	1056.15	-1279.07
13	-0	-0	-0	2149	0	976.7	-0
14	-0	-0	-0	2149	0	976.7	-0
15	-0	-0	-0	2149	0	976.7	-0
16	-0	-0	-0	2149	0	976.7	-0
17	-0	-0	-0	2149	0	976.7	-0
18	-0	-0	-0	2149	0	976.7	-0
19	-0	-0	-0	2149	0	976.7	-0
20	-0	-0	-0	2149	0	976.7	-0
21	-0	-0	-0	2149	0	976.7	-0
22	-0	-0	-0	2149	0	976.7	-0
23	-0	-0	-0	2149	0	976.7	-0
24	-0	-0	-0	2149	0	976.7	-0
25	-0	-0	-0	2149	0	976.7	-0
26	-0	-0	-0	2149	0	976.7	-0
27	-0	-0	-0	2149	0	976.7	-0
28	-0	-0	-0	2149	0	976.7	-0
29	-0	-0	-0	2149	0	976.7	-0
30	0.61	-15.26	-1.75	2592.4	0	902.92	-995.79
31	-0.31	18.01	0.76	2882.64	0	946.2	3386.42
32	-0	-0	-0	2149	0	976.7	-0
33	-0	-0	-0	2149	0	976.7	-0
34	-0	-0	-0	2149	0	976.7	-0
35	-0	-0	-0	2149	0	976.7	-0
36	-0	-0	-0	2149	0	976.7	-0
37	-0	-0	-0	2149	0	976.7	-0
38	-0	-0	-0	2149	0	976.7	-0
39	-0	-0	-0	2149	0	976.7	-0
40	-0	-0	-0	2149	0	976.7	-0
41	-0	-0	-0	2149	0	976.7	-0
42	-0	-0	-0	2149	0	976.7	-0
43	3.89	18.01	3.74	2913.26	0	1075.8	4341.26
44	-4.5	-19.23	-4.58	2376.32	0	975.37	-1448.13
45	-0	-0	-0	2149	0	976.7	-0
46	-0	-0	-0	2149	0	976.7	-0
47	-0	-0	-0	2149	0	976.7	-0
48	-0	-0	-0	2149	0	976.7	-0
49	-0	-0	-0	2149	0	976.7	-0
50	9.46	19.68	2.37	2099.62	0	1055.27	7.22
51	-8.7	-17.55	-6.03	2320.78	0	1017.11	2535.88
52	-6.33	30.21	2.82	2187.27	0	1065.91	-1107.07
53	-107.35	66.07	-10.68	2124.4	0	1021.11	2642.43
54	26.78	86.67	8.09	2638.14	0	1091.61	7447.92
55	38.3	319.21	-22.58	2340.28	0	1027.21	-2804.84
56	-222.02	627.75	-56.53	2388.08	0	1035.64	46401.6
57	-183.11	822.45	-160.75	2391.34	0	1016.76	42086.8
58	-305.71	715.03	-213.09	2331.96	0	1023.99	-29229
59	-104.68	947.27	-150.83	2384.2	0	1012.96	-111720
60	36.54	1118.77	-7.17	2356.2	0	1012.11	195.71
61	-103.76	966.49	34.18	2350.52	0	1006.96	63500.9
62	-114.52	1169.28	133.21	2326.38	0	1006.88	22334.1
63	-147.02	1062.16	138.93	2368.26	0	999.49	-28446.8
64	-243.84	1183.32	120.54	2309.89	0	1007.67	11825.9
65	-283.89	1132.97	92.93	2326.35	0	1007.19	11005.3
66	-221.48	1209.72	63.78	2337.17	0	998.46	14336.5
67	-270.46	1252.75	93.08	2303.3	0	1012.92	11420
68	-219.88	1251.98	-23.5	2302.31	0	1003.59	-2700.68
69	-189.59	1382.9	23.57	2303.02	0	1007.15	-4239.98
70	-239.18	1400.15	9.69	2282.53	0	1008.3	20456
71	-225.14	1504.97	2.29	2263.73	0	1010.36	-5945.3
72	-172.04	1515.81	-32.35	2283.09	0	1006.86	6646.7
73	-190.89	1540.07	-15.11	2234.44	0	1011.77	4135.36
74	-104.9	1606.9	-23.27	2249.48	0	1009	-10330.7
75	-139.24	1575.62	-6.94	2234.39	0	1011.33	14786.2
76	-131.15	1625.21	-9.46	2202.89	0	1010.75	6008.9
77	-86.82	1609.04	-6.64	2228.45	0	1012.73	-97.53
78	-126.8	1595	-7.17	2188.4	0	1014.65	18450.9
79	-35.17	1602.02	-33.72	2202.13	0	1009.6	938.85
