Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.067	875.535	1068.89	1353.5	877.292	1063.82	1114.72	704.729	1106.06	1286.6	702.498	1105.87	1186.01	804.938	1131.38	1394.83	794.114	1138.44	1071.99	800.017	757.932	1442.87	801.471	647.341	1441.24	737.453	757.264	1414.04	736.279	647.335	1410	724.706	258.186	1447.32	725.357	178.844	1429.32	679.295	264.132	1418.2	678.465	185.687	1400.27	647.949	87.9535	1370.75	639.346	41.9406	1371.21	671.27	62.3441	1416.61	780.116	776.254	1023.76	787.528	666.216	1029.27	724.559	774.143	1066.39	726.28	665.054	1069.01	741.343	264.415	1011.41	730.987	186.233	1029.27	694.068	277.146	1033.5	685.76	194.784	1051.85	649.349	88.6345	1082.26	639.995	41.1373	1080.98	675.748	62.6956	1035.86	804.774	961.658	1415.91	797.539	538.035	1433.41	801.583	526.129	1312.33	779.657	485.166	1442.16	840.57	458.565	1392.51	709.821	104.236	1418.59	735.249	122.046	1332.5	863.733	60.5745	1332.9	834.895	50.5122	1444.14	870.488	71.2431	1379.34	808.57	965.839	1051.92	803.85	545.376	1036.23	791.002	528.235	1157.97	841.347	458.368	1072.11	786.177	488.865	1026.36	708.118	106.795	1038.22	735.581	119.284	1122.63	864.809	57.9965	1122.42	828.559	50.4908	1012.07	868.634	68.3644	1077.92
0.073	875.501	1068.91	1353.49	877.25	1063.81	1114.73	704.695	1106.06	1286.6	702.454	1105.86	1186.02	804.924	1131.37	1394.82	794.066	1138.46	1072.01	800.001	757.934	1442.87	801.456	647.336	1441.24	737.449	757.263	1414.03	736.26	647.338	1410.01	724.703	258.204	1447.33	725.356	178.85	1429.32	679.292	264.131	1418.21	678.468	185.685	1400.27	647.956	87.9552	1370.74	639.353	41.9354	1371.22	671.267	62.3485	1416.61	780.084	776.25	1023.77	787.508	666.212	1029.26	724.541	774.14	1066.41	726.261	665.045	1069.03	741.346	264.414	1011.41	730.985	186.229	1029.27	694.064	277.146	1033.5	685.762	194.786	1051.86	649.336	88.6315	1082.25	639.992	41.1408	1080.96	675.737	62.6997	1035.86	804.746	961.659	1415.91	797.525	538.035	1433.41	801.582	526.118	1312.34	779.646	485.175	1442.16	840.564	458.565	1392.51	709.829	104.237	1418.6	735.253	122.052	1332.51	863.732	60.5608	1332.89	834.906	50.5064	1444.14	870.498	71.2391	1379.34	808.531	965.83	1051.93	803.841	545.383	1036.23	791.005	528.235	1157.96	841.527	458.085	1071.95	786.183	488.864	1026.37	708.116	106.806	1038.21	735.59	119.284	1122.62	864.808	57.9924	1122.42	828.57	50.4964	1012.07	868.65	68.3521	1077.92
0.08	875.479	1068.9	1353.48	877.213	1063.83	1114.7	704.665	1106.04	1286.61	702.418	1105.85	1186.03	804.898	1131.37	1394.81	794.038	1138.49	1072.01	799.976	757.945	1442.88	801.428	647.358	1441.25	737.428	757.264	1414.03	736.238	647.343	1410	724.704	258.186	1447.33	725.35	178.849	1429.33	679.289	264.127	1418.22	678.459	185.688	1400.28	647.958	87.9517	1370.74	639.358	41.9311	1371.23	671.271	62.3518	1416.61	780.058	776.25	1023.77	787.493	666.229	1029.26	724.529	774.129	1066.43	726.249	665.041	1069.05	741.335	264.414	1011.41	730.983	186.226	1029.26	694.067	277.146	1033.5	685.765	194.785	1051.86	649.344	88.6408	1082.25	639.994	41.1479	1080.97	675.732	62.6949	1035.85	804.721	961.665	1415.9	797.524	538.045	1433.42	801.599	526.125	1312.35	779.632	485.174	1442.17	840.55	458.566	1392.52	709.828	104.225	1418.59	735.27	122.132	1332.56	863.732	60.5643	1332.89	834.911	50.5099	1444.14	870.495	71.2337	1379.34	808.481	965.85	1051.92	803.833	545.389	1036.23	791.004	528.219	1157.96	841.526	458.103	1071.94	786.175	488.864	1026.36	708.122	106.791	1038.21	735.591	119.118	1122.32	864.805	57.9926	1122.42	828.56	50.4937	1012.07	868.645	68.3502	1077.91
0.087	875.454	1068.9	1353.47	877.195	1063.84	1114.71	704.637	1106.04	1286.61	702.382	1105.84	1186.03	804.873	1131.38	1394.81	794.025	1138.5	1072.03	799.954	757.954	1442.87	801.42	647.356	1441.25	737.413	757.268	1414.03	736.22	647.347	1410.01	724.703	258.187	1447.33	725.356	178.847	1429.33	679.282	264.128	1418.23	678.459	185.686	1400.28	647.958	87.9557	1370.75	639.344	41.9391	1371.21	671.273	62.3497	1416.61	780.031	776.243	1023.77	787.489	666.226	1029.27	724.504	774.13	1066.45	726.233	665.037	1069.07	741.327	264.415	1011.4	730.976	186.227	1029.27	694.061	277.152	1033.5	685.759	194.786	1051.85	649.345	88.635	1082.26	639.994	41.1451	1080.97	675.734	62.6917	1035.85	804.682	961.679	1415.91	797.507	538.047	1433.42	801.555	526.137	1312.34	779.621	485.176	1442.16	840.539	458.573	1392.51	709.841	104.222	1418.6	735.261	122.042	1332.51	863.733	60.5623	1332.9	834.913	50.5058	1444.13	870.495	71.239	1379.35	808.443	965.837	1051.91	803.818	545.392	1036.22	790.997	528.208	1157.96	841.519	458.076	1071.92	786.162	488.853	1026.36	708.119	106.782	1038.22	735.58	119.279	1122.63	864.805	57.9873	1122.42	828.568	50.4911	1012.07	868.644	68.348	1077.91
0.093	875.419	1068.91	1353.48	877.176	1063.84	1114.71	704.604	1106.04	1286.6	702.352	1105.84	1186.03	804.848	1131.38	1394.8	794.013	1138.52	1072.03	799.928	757.967	1442.87	801.391	647.373	1441.26	737.384	757.281	1414.02	736.197	647.354	1410.01	724.692	258.19	1447.32	725.354	178.852	1429.34	679.272	264.126	1418.22	678.453	185.686	1400.27	647.953	87.9547	1370.75	639.35	41.9458	1371.22	671.273	62.3471	1416.61	780.007	776.24	1023.78	787.438	666.229	1029.28	724.487	774.125	1066.46	726.208	665.035	1069.08	741.328	264.416	1011.41	730.985	186.225	1029.26	694.056	277.15	1033.49	685.757	194.79	1051.86	649.341	88.6309	1082.26	639.997	41.1417	1080.96	675.735	62.7	1035.84	804.65	961.678	1415.9	797.481	538.056	1433.42	801.554	526.133	1312.34	779.59	485.181	1442.16	840.515	458.575	1392.52	709.83	104.218	1418.6	735.272	122.136	1332.56	863.744	60.561	1332.9	834.908	50.5073	1444.15	870.495	71.2364	1379.35	808.402	965.844	1051.9	803.806	545.383	1036.22	790.986	528.211	1157.96	841.498	458.078	1071.93	786.158	488.871	1026.35	708.11	106.801	1038.21	735.588	119.278	1122.63	864.805	57.979	1122.42	828.567	50.4942	1012.07	868.644	68.3563	1077.9
0.1	875.405	1068.91	1353.45	877.15	1063.84	1114.71	704.576	1106.04	1286.6	702.33	1105.83	1186.03	804.826	1131.4	1394.78	794.007	1138.53	1072.03	799.91	757.968	1442.87	801.366	647.379	1441.26	737.357	757.281	1414.03	736.171	647.36	1410.01	724.676	258.204	1447.33	725.347	178.857	1429.34	679.269	264.131	1418.23	678.45	185.688	1400.28	647.953	87.9523	1370.74	639.356	41.9455	1371.22	671.278	62.3471	1416.61	779.987	776.246	1023.8	787.42	666.228	1029.3	724.471	774.125	1066.49	726.186	665.045	1069.08	741.321	264.428	1011.4	730.969	186.237	1029.27	694.05	277.15	1033.51	685.755	194.794	1051.87	649.339	88.632	1082.26	639.998	41.1524	1080.97	675.743	62.6934	1035.86	804.619	961.685	1415.89	797.453	538.059	1433.42	801.52	526.155	1312.35	779.584	485.184	1442.17	840.506	458.592	1392.53	709.838	104.218	1418.59	735.269	122.14	1332.56	863.735	60.5682	1332.91	834.909	50.5139	1444.14	870.493	71.2342	1379.35	808.379	965.838	1051.89	803.799	545.39	1036.23	790.961	528.23	1157.96	841.522	458.1	1071.96	786.154	488.872	1026.36	708.114	106.794	1038.22	735.596	119.276	1122.63	864.745	57.9196	1122.38	828.568	50.5014	1012.08	868.64	68.3504	1077.91
0.107	875.375	1068.92	1353.46	877.139	1063.84	1114.72	704.564	1106.05	1286.59	702.311	1105.84	1186.02	804.8	1131.41	1394.77	794.008	1138.52	1072.03	799.873	757.979	1442.87	801.335	647.379	1441.26	737.335	757.288	1414.01	736.136	647.366	1410.01	724.667	258.203	1447.33	725.346	178.855	1429.33	679.251	264.122	1418.21	678.447	185.679	1400.29	647.954	87.9607	1370.75	639.354	41.9339	1371.22	671.269	62.3509	1416.61	779.961	776.245	1023.8	787.372	666.232	1029.31	724.449	774.126	1066.49	726.156	665.034	1069.09	741.313	264.421	1011.42	730.965	186.238	1029.28	694.037	277.15	1033.51	685.752	194.789	1051.89	649.34	88.6311	1082.26	639.998	41.1347	1080.99	675.743	62.7035	1035.86	804.589	961.699	1415.89	797.421	538.066	1433.43	801.495	526.163	1312.35	779.539	485.191	1442.17	840.475	458.599	1392.53	709.831	104.229	1418.6	735.253	122.049	1332.51	863.734	60.5597	1332.91	834.906	50.5031	1444.15	870.496	71.2391	1379.36	808.351	965.841	1051.87	803.808	545.393	1036.25	790.951	528.239	1157.96	841.515	458.086	1071.96	786.15	488.872	1026.37	708.123	106.792	1038.22	735.591	119.27	1122.63	864.754	57.9147	1122.37	828.587	50.4867	1012.08	868.64	68.3592	1077.92
0.113	875.358	1068.92	1353.45	877.12	1063.83	1114.73	704.538	1106.06	1286.57	702.299	1105.85	1186.01	804.783	1131.45	1394.76	794.009	1138.52	1072.02	799.839	757.982	1442.86	801.306	647.39	1441.26	737.291	757.294	1414.02	736.102	647.37	1410	724.655	258.198	1447.33	725.333	178.854	1429.34	679.242	264.118	1418.22	678.44	185.68	1400.27	647.952	87.9514	1370.75	639.353	41.9389	1371.21	671.282	62.3476	1416.61	779.946	776.239	1023.81	787.387	666.221	1029.32	724.429	774.123	1066.49	726.147	665.031	1069.09	741.313	264.426	1011.43	730.964	186.234	1029.28	694.038	277.149	1033.53	685.75	194.796	1051.89	649.342	88.6332	1082.27	640	41.1495	1080.96	675.745	62.6981	1035.87	804.547	961.699	1415.88	797.384	538.076	1433.43	801.467	526.158	1312.36	779.521	485.195	1442.16	840.452	458.591	1392.53	709.844	104.22	1418.6	735.273	122.138	1332.56	863.738	60.5611	1332.9	834.909	50.5068	1444.15	870.497	71.2323	1379.35	808.34	965.84	1051.87	803.81	545.391	1036.25	790.954	528.243	1157.96	841.509	458.085	1071.96	786.156	488.871	1026.38	708.129	106.796	1038.22	735.586	119.271	1122.64	864.76	57.9076	1122.37	828.568	50.4958	1012.08	868.651	68.3552	1077.92
0.12	875.326	1068.93	1353.45	877.158	1063.85	1114.91	704.53	1106.08	1286.57	702.282	1105.86	1186	804.764	1131.46	1394.74	794.017	1138.52	1072.02	799.799	757.99	1442.85	801.273	647.402	1441.25	737.252	757.295	1414	736.064	647.372	1409.99	724.639	258.205	1447.34	725.317	178.86	1429.33	679.226	264.117	1418.2	678.432	185.676	1400.28	647.956	87.948	1370.75	639.354	41.9334	1371.23	671.275	62.3399	1416.62	779.934	776.239	1023.79	787.376	666.216	1029.32	724.416	774.127	1066.47	726.138	665.024	1069.1	741.313	264.423	1011.44	730.967	186.24	1029.29	694.034	277.155	1033.54	685.752	194.798	1051.91	649.347	88.6278	1082.27	640.001	41.1488	1080.98	675.753	62.7017	1035.87	804.517	961.704	1415.89	797.348	538.089	1433.44	801.447	526.167	1312.36	779.501	485.197	1442.16	840.427	458.601	1392.53	709.823	104.211	1418.59	735.282	122.137	1332.56	863.743	60.5573	1332.91	834.909	50.5043	1444.15	870.494	71.2349	1379.36	808.327	965.842	1051.87	803.798	545.391	1036.26	790.943	528.248	1157.96	841.506	458.078	1071.96	786.15	488.874	1026.38	708.128	106.797	1038.23	735.593	119.273	1122.63	864.759	57.906	1122.37	828.572	50.4932	1012.08	868.652	68.35	1077.93
0.127	875.313	1068.94	1353.45	877.146	1063.85	1114.92	704.504	1106.09	1286.55	702.276	1105.88	1185.99	804.742	1131.48	1394.73	794.032	1138.52	1072.02	799.768	757.988	1442.84	801.23	647.396	1441.24	737.209	757.298	1413.99	736.028	647.375	1410	724.616	258.198	1447.33	725.309	178.858	1429.34	679.216	264.116	1418.2	678.422	185.673	1400.26	647.951	87.954	1370.76	639.347	41.9323	1371.22	671.268	62.3421	1416.61	779.934	776.241	1023.79	787.35	666.201	1029.32	724.407	774.126	1066.46	726.131	665.029	1069.08	741.312	264.432	1011.44	730.965	186.242	1029.3	694.033	277.157	1033.54	685.751	194.794	1051.92	649.356	88.6304	1082.27	640.009	41.148	1080.98	675.749	62.7037	1035.87	804.487	961.713	1415.88	797.313	538.088	1433.44	801.441	526.16	1312.36	779.458	485.199	1442.17	840.395	458.602	1392.54	709.824	104.214	1418.59	735.276	122.131	1332.56	863.739	60.5625	1332.91	834.911	50.5014	1444.14	870.499	71.235	1379.36	808.317	965.851	1051.86	803.8	545.396	1036.26	790.942	528.257	1157.96	841.504	458.09	1071.96	786.142	488.876	1026.38	708.131	106.793	1038.23	735.594	119.263	1122.65	864.809	57.9815	1122.42	828.57	50.4884	1012.09	868.655	68.3511	1077.93
0.133	875.299	1068.95	1353.45	877.103	1063.83	1114.76	704.496	1106.1	1286.54	702.273	1105.89	1185.98	804.722	1131.51	1394.72	794.057	1138.54	1072.01	799.727	757.99	1442.84	801.202	647.398	1441.24	737.178	757.298	1413.99	735.992	647.379	1409.98	724.609	258.196	1447.34	725.296	178.853	1429.34	679.205	264.113	1418.2	678.409	185.67	1400.27	647.952	87.9417	1370.75	639.351	41.9382	1371.23	671.27	62.3389	1416.61	779.935	776.243	1023.78	787.351	666.199	1029.31	724.407	774.116	1066.43	726.135	665.031	1069.07	741.31	264.442	1011.45	730.967	186.251	1029.3	694.041	277.167	1033.55	685.76	194.802	1051.92	649.355	88.639	1082.27	640.005	41.1514	1080.98	675.756	62.7048	1035.87	804.461	961.715	1415.88	797.279	538.097	1433.45	801.403	526.18	1312.36	779.444	485.207	1442.16	840.379	458.616	1392.54	709.836	104.208	1418.58	735.279	122.134	1332.57	863.744	60.5643	1332.92	834.918	50.509	1444.15	870.495	71.2408	1379.37	808.326	965.855	1051.87	803.805	545.405	1036.26	790.945	528.255	1157.97	841.509	458.1	1071.98	786.146	488.883	1026.4	708.137	106.799	1038.26	735.587	119.272	1122.64	864.814	57.9829	1122.42	828.576	50.4894	1012.09	868.655	68.3594	1077.93
0.14	875.27	1068.95	1353.46	877.108	1063.84	1114.77	704.479	1106.12	1286.54	702.261	1105.9	1185.95	804.698	1131.52	1394.72	794.084	1138.55	1072.01	799.695	757.998	1442.84	801.163	647.411	1441.23	737.145	757.301	1413.98	735.963	647.373	1409.97	724.588	258.191	1447.32	725.291	178.863	1429.34	679.195	264.106	1418.2	678.411	185.664	1400.27	647.946	87.9536	1370.76	639.354	41.9325	1371.22	671.269	62.3428	1416.61	779.937	776.246	1023.77	787.403	666.232	1029.3	724.405	774.117	1066.4	726.137	665.032	1069.04	741.312	264.451	1011.44	730.975	186.255	1029.29	694.036	277.168	1033.55	685.764	194.809	1051.93	649.354	88.6387	1082.27	640.008	41.1448	1080.98	675.751	62.7133	1035.87	804.431	961.72	1415.87	797.244	538.101	1433.44	801.4	526.176	1312.37	779.405	485.205	1442.16	840.371	458.625	1392.54	709.822	104.203	1418.58	735.256	122.049	1332.5	863.736	60.567	1332.91	834.898	50.5129	1444.15	870.493	71.2409	1379.36	808.329	965.863	1051.86	803.811	545.4	1036.25	790.942	528.265	1157.97	841.525	458.122	1072	786.146	488.883	1026.39	708.139	106.805	1038.24	735.588	119.108	1122.33	864.778	57.9233	1122.38	828.587	50.4882	1012.1	868.653	68.36	1077.94
0.147	875.254	1068.96	1353.46	877.111	1063.85	1114.79	704.461	1106.13	1286.53	702.25	1105.91	1185.95	804.681	1131.53	1394.71	794.106	1138.56	1072	799.665	758.002	1442.84	801.134	647.408	1441.23	737.117	757.301	1413.97	735.934	647.388	1409.97	724.578	258.199	1447.33	725.285	178.859	1429.34	679.177	264.099	1418.2	678.398	185.67	1400.27	647.951	87.9419	1370.75	639.349	41.9297	1371.22	671.266	62.3423	1416.6	779.958	776.243	1023.76	787.423	666.23	1029.3	724.402	774.125	1066.37	726.142	665.033	1069.02	741.307	264.447	1011.44	730.971	186.264	1029.29	694.03	277.176	1033.54	685.763	194.81	1051.91	649.35	88.6327	1082.26	640.005	41.1571	1080.99	675.761	62.7101	1035.88	804.402	961.724	1415.87	797.21	538.11	1433.45	801.367	526.17	1312.37	779.391	485.21	1442.15	840.345	458.635	1392.56	709.826	104.209	1418.58	735.258	122.057	1332.52	863.745	60.5652	1332.92	834.9	50.5095	1444.16	870.486	71.2364	1379.37	808.337	965.853	1051.87	803.81	545.407	1036.25	790.939	528.28	1157.98	841.511	458.119	1071.99	786.143	488.89	1026.39	708.13	106.814	1038.24	735.594	119.286	1122.64	864.761	57.9238	1122.39	828.582	50.4975	1012.09	868.661	68.3605	1077.94
0.153	875.217	1068.95	1353.47	877.147	1063.86	1114.96	704.444	1106.13	1286.51	702.242	1105.91	1185.94	804.669	1131.54	1394.71	794.128	1138.58	1072	799.643	758.004	1442.83	801.108	647.415	1441.23	737.096	757.305	1413.97	735.913	647.389	1409.97	724.56	258.202	1447.32	725.271	178.858	1429.33	679.172	264.092	1418.2	678.388	185.662	1400.27	647.945	87.9444	1370.75	639.36	41.9257	1371.23	671.267	62.3372	1416.6	779.97	776.255	1023.74	787.425	666.225	1029.28	724.412	774.13	1066.35	726.146	665.04	1068.99	741.315	264.453	1011.43	730.977	186.259	1029.29	694.033	277.166	1033.52	685.767	194.808	1051.91	649.353	88.6342	1082.27	640.006	41.1544	1080.98	675.755	62.7034	1035.87	804.369	961.729	1415.86	797.187	538.112	1433.44	801.351	526.179	1312.36	779.366	485.21	1442.14	840.33	458.63	1392.55	709.821	104.204	1418.58	735.287	122.146	1332.58	863.737	60.5691	1332.92	834.907	50.5109	1444.16	870.503	71.2305	1379.37	808.369	965.868	1051.86	803.815	545.404	1036.25	790.931	528.271	1157.97	841.51	458.122	1071.99	786.15	488.893	1026.38	708.136	106.816	1038.25	735.58	119.284	1122.63	864.766	57.9132	1122.39	828.577	50.4944	1012.1	868.662	68.3556	1077.94
0.16	875.196	1068.95	1353.47	877.101	1063.86	1114.79	704.423	1106.13	1286.49	702.231	1105.92	1185.92	804.649	1131.54	1394.7	794.128	1138.58	1072	799.628	758.003	1442.84	801.098	647.423	1441.23	737.069	757.313	1413.97	735.894	647.389	1409.97	724.547	258.198	1447.32	725.261	178.859	1429.33	679.161	264.089	1418.19	678.383	185.659	1400.25	647.95	87.9484	1370.76	639.362	41.9261	1371.23	671.269	62.3413	1416.6	779.982	776.252	1023.72	787.438	666.241	1029.27	724.416	774.144	1066.31	726.15	665.049	1068.96	741.303	264.447	1011.41	730.974	186.267	1029.28	694.035	277.163	1033.52	685.765	194.801	1051.9	649.358	88.6404	1082.26	640.008	41.1502	1080.98	675.756	62.7052	1035.87	804.347	961.723	1415.86	797.166	538.108	1433.44	801.35	526.176	1312.35	779.34	485.219	1442.14	840.32	458.645	1392.56	709.813	104.203	1418.58	735.276	122.143	1332.57	863.74	60.5602	1332.92	834.907	50.5043	1444.17	870.499	71.2354	1379.37	808.377	965.866	1051.86	803.811	545.412	1036.24	790.895	528.276	1157.97	841.492	458.125	1071.99	786.139	488.889	1026.38	708.134	106.808	1038.23	735.58	119.28	1122.63	864.821	57.9966	1122.44	828.578	50.4922	1012.1	868.67	68.3546	1077.94
0.167	875.171	1068.96	1353.47	877.104	1063.86	1114.78	704.398	1106.13	1286.47	702.214	1105.92	1185.91	804.626	1131.55	1394.7	794.138	1138.6	1072	799.604	758.004	1442.85	801.075	647.418	1441.23	737.053	757.309	1413.97	735.874	647.388	1409.97	724.54	258.203	1447.31	725.258	178.851	1429.33	679.151	264.09	1418.19	678.38	185.658	1400.25	647.953	87.9438	1370.75	639.361	41.9265	1371.23	671.263	62.3354	1416.6	779.997	776.249	1023.69	787.436	666.238	1029.24	724.413	774.151	1066.29	726.15	665.058	1068.94	741.309	264.448	1011.41	730.986	186.263	1029.28	694.029	277.154	1033.5	685.764	194.807	1051.89	649.357	88.6357	1082.25	640.007	41.1508	1080.97	675.754	62.7064	1035.87	804.307	961.734	1415.85	797.139	538.116	1433.45	801.331	526.185	1312.35	779.328	485.215	1442.14	840.307	458.641	1392.56	709.816	104.199	1418.58	735.27	122.05	1332.51	863.742	60.5684	1332.92	834.906	50.5023	1444.17	870.492	71.2302	1379.37	808.375	965.865	1051.84	803.811	545.409	1036.23	790.868	528.288	1157.96	841.476	458.122	1071.96	786.144	488.892	1026.36	708.134	106.8	1038.23	735.572	119.124	1122.31	864.811	57.9871	1122.44	828.582	50.504	1012.09	868.663	68.3526	1077.92
0.173	875.143	1068.96	1353.47	877.103	1063.87	1114.81	704.373	1106.12	1286.45	702.202	1105.92	1185.88	804.609	1131.55	1394.7	794.142	1138.62	1072.01	799.591	758.008	1442.84	801.061	647.42	1441.23	737.038	757.308	1413.97	735.857	647.389	1409.97	724.531	258.18	1447.32	725.252	178.854	1429.34	679.141	264.094	1418.18	678.379	185.652	1400.25	647.948	87.943	1370.75	639.357	41.9194	1371.23	671.268	62.3364	1416.6	779.994	776.257	1023.67	787.439	666.233	1029.23	724.412	774.152	1066.25	726.139	665.063	1068.91	741.318	264.439	1011.4	730.982	186.264	1029.27	694.018	277.153	1033.49	685.766	194.801	1051.88	649.355	88.636	1082.25	640.004	41.1401	1080.98	675.751	62.7045	1035.87	804.278	961.742	1415.85	797.129	538.118	1433.45	801.3	526.19	1312.34	779.314	485.209	1442.14	840.295	458.651	1392.56	709.824	104.191	1418.58	735.281	122.136	1332.57	863.738	60.5637	1332.92	834.904	50.4946	1444.17	870.499	71.2287	1379.38	808.406	965.871	1051.84	803.797	545.417	1036.22	790.811	528.303	1157.96	841.471	458.124	1071.97	786.121	488.898	1026.35	708.138	106.805	1038.23	735.586	119.285	1122.62	864.821	57.9768	1122.44	828.583	50.492	1012.1	868.668	68.3499	1077.94
0.18	875.109	1068.97	1353.47	877.138	1063.88	1115	704.347	1106.12	1286.42	702.185	1105.91	1185.87	804.57	1131.56	1394.7	794.136	1138.63	1072.01	799.571	758.01	1442.84	801.051	647.425	1441.24	737.011	757.314	1413.97	735.844	647.381	1409.99	724.523	258.198	1447.32	725.243	178.85	1429.34	679.131	264.085	1418.18	678.368	185.648	1400.24	647.948	87.9377	1370.75	639.364	41.9177	1371.23	671.267	62.337	1416.61	780.001	776.253	1023.66	787.445	666.242	1029.21	724.409	774.162	1066.21	726.129	665.073	1068.89	741.305	264.447	1011.39	730.985	186.258	1029.28	694.017	277.143	1033.48	685.757	194.796	1051.88	649.359	88.6322	1082.25	640.003	41.1446	1080.98	675.761	62.7025	1035.87	804.245	961.746	1415.84	797.106	538.113	1433.46	801.3	526.185	1312.34	779.299	485.212	1442.13	840.286	458.634	1392.56	709.818	104.192	1418.59	735.278	122.125	1332.58	863.74	60.5568	1332.92	834.901	50.4953	1444.17	870.494	71.2231	1379.38	808.408	965.864	1051.82	803.782	545.421	1036.21	790.789	528.316	1157.95	841.438	458.104	1071.96	786.114	488.894	1026.34	708.154	106.807	1038.23	735.578	119.128	1122.31	864.809	57.9882	1122.46	828.584	50.4993	1012.09	868.677	68.3478	1077.94
0.187	875.073	1068.97	1353.46	877.087	1063.88	1114.81	704.317	1106.11	1286.39	702.18	1105.89	1185.83	804.545	1131.55	1394.68	794.14	1138.63	1072.02	799.543	758.011	1442.84	801.021	647.431	1441.24	736.99	757.315	1413.97	735.825	647.383	1409.98	724.521	258.184	1447.32	725.235	178.841	1429.34	679.132	264.074	1418.18	678.367	185.643	1400.25	647.953	87.93	1370.75	639.358	41.9135	1371.24	671.27	62.337	1416.6	780	776.272	1023.65	787.437	666.249	1029.2	724.401	774.171	1066.18	726.133	665.082	1068.86	741.304	264.442	1011.39	730.983	186.254	1029.27	694.011	277.142	1033.47	685.766	194.785	1051.86	649.355	88.637	1082.24	640.013	41.1434	1080.97	675.769	62.6995	1035.87	804.211	961.742	1415.83	797.094	538.107	1433.45	801.282	526.176	1312.33	779.292	485.209	1442.14	840.289	458.629	1392.57	709.823	104.189	1418.59	735.289	122.126	1332.57	863.745	60.5593	1332.92	834.899	50.4896	1444.18	870.496	71.218	1379.38	808.429	965.86	1051.81	803.787	545.416	1036.19	790.772	528.32	1157.94	841.435	458.107	1071.93	786.112	488.892	1026.33	708.146	106.814	1038.22	735.569	119.122	1122.3	864.802	57.9783	1122.45	828.585	50.5003	1012.09	868.676	68.3442	1077.95
