Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.733	827.52	928.982	1351.64	809.753	920.847	1084.18	665.59	955.359	1277.44	656.253	953.205	1179.44	772.862	1006.56	1373.31	753.608	993.724	1061.08	725.362	683.952	1426.7	729.375	574.177	1425.38	669.571	684.952	1384.87	669.534	574.91	1382.26	687.083	242.583	1431.32	696.435	159.79	1412.89	652.435	244.135	1390.17	663.504	165.806	1374.07	649.176	82.7458	1369.69	640.011	37.5605	1369.74	672.653	55.1546	1410.91	698.431	697.179	1030.16	703.046	587.097	1027.6	651.672	696.114	1080.05	651.169	585.571	1077.03	671.458	237.24	1028.3	695.458	160.709	1035.75	640.869	233.288	1072.81	660.125	154.799	1078.34	649.53	81.8413	1086.37	637.188	33.1273	1083.91	669.263	55.1635	1040.87	759.048	842.193	1403.45	724.136	488.468	1409.9	719.389	471.091	1290.15	725.378	427.717	1418.88	777.837	407.835	1367.23	708.901	97.0031	1405.3	732.72	111.079	1328.53	852.884	51.6147	1316.77	826.176	47.5457	1432.63	860.307	67.6777	1366.87	740.513	835.056	1043.93	713.267	475.045	1046.36	704.989	462.56	1167.57	701.384	417.813	1036.17	760.22	396.983	1087.77	711.113	96.056	1045.83	728.577	101.054	1125.42	852.973	52.7341	1128.14	821.666	48.47	1017.61	860.772	65.2276	1082.53
0.74	827.551	928.979	1351.6	809.751	920.85	1084.14	665.607	955.36	1277.39	656.252	953.201	1179.41	772.88	1006.54	1373.28	753.606	993.724	1061.05	725.4	683.946	1426.67	729.405	574.174	1425.36	669.6	684.95	1384.83	669.556	574.905	1382.24	687.096	242.594	1431.31	696.447	159.795	1412.89	652.442	244.146	1390.17	663.51	165.812	1374.07	649.188	82.748	1369.7	640.012	37.5637	1369.74	672.655	55.158	1410.91	698.443	697.171	1030.13	703.069	587.101	1027.57	651.686	696.116	1080.02	651.176	585.575	1077.01	671.45	237.234	1028.3	695.46	160.707	1035.74	640.876	233.285	1072.8	660.121	154.8	1078.34	649.536	81.839	1086.37	637.187	33.1215	1083.92	669.258	55.1549	1040.87	759.078	842.193	1403.41	724.159	488.473	1409.88	719.407	471.085	1290.13	725.395	427.635	1418.74	777.854	407.836	1367.21	708.906	97.0075	1405.3	732.722	111.079	1328.54	852.881	51.6139	1316.77	826.178	47.5399	1432.64	860.297	67.6771	1366.87	740.531	835.058	1043.9	713.297	475.043	1046.34	705.009	462.567	1167.55	701.394	417.811	1036.16	760.228	396.981	1087.77	711.103	96.053	1045.83	728.562	101.047	1125.42	852.976	52.7359	1128.14	821.668	48.4609	1017.63	860.768	65.2196	1082.53
0.747	827.576	928.965	1351.56	809.761	920.848	1084.1	665.627	955.35	1277.35	656.272	953.2	1179.38	772.896	1006.53	1373.25	753.597	993.712	1061	725.43	683.948	1426.63	729.431	574.172	1425.34	669.634	684.951	1384.8	669.582	574.909	1382.21	687.115	242.59	1431.31	696.453	159.8	1412.89	652.454	244.143	1390.17	663.515	165.818	1374.07	649.184	82.7477	1369.71	640.006	37.5592	1369.74	672.654	55.1603	1410.91	698.451	697.176	1030.1	703.086	587.097	1027.54	651.706	696.115	1080	651.196	585.582	1076.98	671.461	237.233	1028.29	695.452	160.711	1035.74	640.883	233.296	1072.8	660.124	154.799	1078.34	649.531	81.8423	1086.37	637.179	33.1286	1083.92	669.265	55.1533	1040.87	759.106	842.184	1403.38	724.192	488.483	1409.85	719.414	471.087	1290.09	725.42	427.639	1418.71	777.886	407.84	1367.2	708.91	97.0023	1405.3	732.728	111.071	1328.54	852.887	51.6071	1316.77	826.188	47.5465	1432.64	860.302	67.6804	1366.86	740.542	835.055	1043.86	713.304	475.034	1046.32	705.026	462.567	1167.54	701.402	417.808	1036.14	760.243	396.971	1087.75	711.104	96.0555	1045.83	728.562	101.053	1125.41	852.978	52.7418	1128.14	821.673	48.4686	1017.62	860.765	65.234	1082.53
0.753	827.611	928.971	1351.52	809.765	920.855	1084.06	665.65	955.349	1277.31	656.279	953.196	1179.35	772.923	1006.51	1373.21	753.598	993.709	1060.96	725.463	683.952	1426.6	729.47	574.182	1425.31	669.673	684.945	1384.77	669.618	574.905	1382.18	687.139	242.598	1431.3	696.467	159.806	1412.89	652.468	244.153	1390.16	663.529	165.822	1374.06	649.175	82.7533	1369.71	640.005	37.5664	1369.75	672.655	55.1532	1410.91	698.469	697.176	1030.07	703.096	587.099	1027.52	651.717	696.118	1079.97	651.222	585.575	1076.97	671.465	237.229	1028.29	695.447	160.712	1035.73	640.885	233.29	1072.81	660.124	154.804	1078.35	649.526	81.8375	1086.39	637.182	33.1261	1083.91	669.258	55.1517	1040.88	759.143	842.177	1403.34	724.217	488.478	1409.85	719.446	471.082	1290.09	725.465	427.72	1418.82	777.911	407.833	1367.17	708.922	97.0165	1405.31	732.731	111.074	1328.54	852.889	51.6208	1316.76	826.179	47.549	1432.64	860.31	67.6811	1366.87	740.554	835.056	1043.84	713.331	475.032	1046.3	705.053	462.567	1167.52	701.414	417.806	1036.12	760.254	396.98	1087.74	711.106	96.0469	1045.82	728.571	101.051	1125.41	852.979	52.7388	1128.14	821.668	48.4727	1017.62	860.764	65.2294	1082.53
0.76	827.647	928.96	1351.48	809.778	920.854	1084.02	665.676	955.35	1277.28	656.299	953.198	1179.32	772.949	1006.49	1373.18	753.592	993.71	1060.93	725.504	683.945	1426.57	729.506	574.173	1425.28	669.708	684.952	1384.74	669.65	574.906	1382.15	687.16	242.601	1431.29	696.482	159.798	1412.87	652.483	244.162	1390.16	663.533	165.828	1374.07	649.18	82.7511	1369.71	640.01	37.5707	1369.74	672.659	55.1579	1410.9	698.488	697.181	1030.05	703.125	587.1	1027.49	651.757	696.112	1079.94	651.242	585.582	1076.93	671.471	237.225	1028.29	695.444	160.703	1035.74	640.899	233.293	1072.79	660.127	154.806	1078.34	649.524	81.8413	1086.37	637.182	33.1175	1083.92	669.26	55.1483	1040.88	759.186	842.168	1403.3	724.255	488.478	1409.81	719.477	471.081	1290.05	725.479	427.633	1418.68	777.94	407.813	1367.14	708.924	97.0036	1405.29	732.726	111.072	1328.53	852.885	51.604	1316.77	826.175	47.5414	1432.65	860.309	67.6736	1366.87	740.57	835.055	1043.81	713.361	475.033	1046.27	705.084	462.578	1167.5	701.432	417.794	1036.1	760.267	396.976	1087.71	711.096	96.0437	1045.83	728.569	101.052	1125.4	852.982	52.7394	1128.15	821.666	48.4678	1017.62	860.774	65.2279	1082.54
0.767	827.687	928.958	1351.43	809.773	920.857	1083.97	665.703	955.346	1277.23	656.314	953.19	1179.3	772.975	1006.47	1373.16	753.577	993.707	1060.89	725.543	683.954	1426.55	729.542	574.185	1425.26	669.751	684.95	1384.71	669.689	574.911	1382.12	687.178	242.6	1431.29	696.503	159.798	1412.88	652.497	244.16	1390.15	663.547	165.826	1374.06	649.189	82.7562	1369.7	640.013	37.5657	1369.75	672.661	55.154	1410.9	698.501	697.186	1030.02	703.147	587.099	1027.46	651.773	696.121	1079.93	651.272	585.57	1076.92	671.468	237.229	1028.28	695.45	160.702	1035.73	640.903	233.299	1072.8	660.139	154.806	1078.35	649.531	81.8362	1086.39	637.182	33.1193	1083.91	669.26	55.1522	1040.87	759.23	842.168	1403.26	724.289	488.471	1409.79	719.502	471.08	1290.03	725.514	427.72	1418.77	777.969	407.827	1367.13	708.923	97.0022	1405.29	732.72	111.075	1328.54	852.896	51.609	1316.77	826.181	47.5423	1432.64	860.303	67.6756	1366.87	740.583	835.05	1043.78	713.378	475.03	1046.25	705.116	462.578	1167.48	701.436	417.799	1036.08	760.274	396.969	1087.7	711.093	96.0438	1045.82	728.559	101.058	1125.41	852.983	52.7488	1128.16	821.665	48.4669	1017.62	860.767	65.2288	1082.54
0.773	827.728	928.952	1351.38	809.792	920.87	1083.94	665.746	955.342	1277.2	656.337	953.198	1179.27	773.005	1006.46	1373.14	753.582	993.704	1060.85	725.593	683.952	1426.51	729.586	574.188	1425.23	669.798	684.945	1384.68	669.737	574.904	1382.09	687.191	242.617	1431.28	696.501	159.817	1412.86	652.515	244.177	1390.15	663.557	165.828	1374.06	649.193	82.7538	1369.7	640.024	37.5572	1369.73	672.666	55.1519	1410.9	698.525	697.182	1030	703.172	587.106	1027.43	651.804	696.127	1079.9	651.288	585.587	1076.91	671.477	237.225	1028.28	695.446	160.705	1035.72	640.92	233.301	1072.8	660.141	154.806	1078.34	649.538	81.8401	1086.37	637.188	33.1168	1083.91	669.254	55.1512	1040.87	759.27	842.168	1403.22	724.325	488.476	1409.77	719.546	471.07	1290	725.541	427.723	1418.76	777.989	407.818	1367.1	708.928	97.0112	1405.29	732.732	111.07	1328.53	852.886	51.61	1316.76	826.194	47.545	1432.62	860.308	67.6696	1366.87	740.613	835.055	1043.75	713.384	475.027	1046.22	705.144	462.583	1167.46	701.447	417.799	1036.07	760.292	396.968	1087.67	711.094	96.0438	1045.82	728.564	101.049	1125.4	852.982	52.7415	1128.15	821.666	48.4716	1017.61	860.766	65.233	1082.54
0.78	827.766	928.928	1351.32	809.816	920.875	1083.9	665.776	955.334	1277.16	656.367	953.188	1179.25	773.025	1006.44	1373.11	753.58	993.716	1060.79	725.638	683.947	1426.48	729.619	574.185	1425.21	669.845	684.948	1384.65	669.775	574.91	1382.06	687.211	242.622	1431.26	696.516	159.815	1412.86	652.524	244.175	1390.14	663.561	165.84	1374.05	649.195	82.7541	1369.7	640.011	37.5719	1369.74	672.662	55.1575	1410.9	698.549	697.188	1029.97	703.18	587.113	1027.4	651.832	696.132	1079.88	651.315	585.594	1076.9	671.476	237.23	1028.27	695.443	160.699	1035.72	640.919	233.303	1072.79	660.137	154.811	1078.36	649.534	81.84	1086.37	637.185	33.1241	1083.9	669.258	55.1482	1040.88	759.316	842.164	1403.18	724.353	488.475	1409.75	719.584	471.054	1289.99	725.563	427.648	1418.62	778.012	407.807	1367.08	708.926	97.0026	1405.29	732.743	111.072	1328.52	852.894	51.6026	1316.77	826.188	47.5446	1432.63	860.315	67.6768	1366.86	740.628	835.06	1043.72	713.409	475.028	1046.2	705.164	462.593	1167.45	701.463	417.791	1036.05	760.307	396.963	1087.66	711.099	96.0489	1045.82	728.567	101.055	1125.4	852.972	52.738	1128.13	821.664	48.4623	1017.62	860.765	65.236	1082.53
0.787	827.804	928.914	1351.27	809.823	920.876	1083.85	665.823	955.335	1277.14	656.395	953.187	1179.22	773.058	1006.42	1373.08	753.585	993.71	1060.76	725.676	683.946	1426.46	729.664	574.186	1425.18	669.89	684.951	1384.63	669.821	574.904	1382.04	687.217	242.636	1431.25	696.523	159.822	1412.85	652.535	244.192	1390.13	663.569	165.857	1374.05	649.19	82.7601	1369.7	640.01	37.5719	1369.74	672.66	55.1696	1410.91	698.564	697.189	1029.96	703.202	587.112	1027.38	651.863	696.138	1079.85	651.344	585.596	1076.88	671.475	237.23	1028.26	695.445	160.696	1035.72	640.927	233.311	1072.79	660.143	154.821	1078.34	649.538	81.8341	1086.38	637.175	33.1274	1083.91	669.253	55.149	1040.88	759.362	842.165	1403.14	724.385	488.476	1409.72	719.587	471.075	1289.97	725.593	427.725	1418.71	778.049	407.813	1367.06	708.925	97.0121	1405.29	732.743	111.073	1328.52	852.894	51.608	1316.77	826.188	47.5392	1432.65	860.317	67.6725	1366.86	740.657	835.063	1043.69	713.431	475.032	1046.18	705.194	462.596	1167.43	701.469	417.792	1036.03	760.315	396.966	1087.65	711.099	96.0553	1045.81	728.559	101.046	1125.41	852.972	52.7397	1128.14	821.667	48.4654	1017.61	860.763	65.2372	1082.53
0.793	827.841	928.931	1351.28	809.838	920.885	1083.83	665.863	955.342	1277.11	656.424	953.194	1179.19	773.093	1006.4	1373.06	753.599	993.715	1060.7	725.729	683.944	1426.43	729.703	574.193	1425.16	669.936	684.951	1384.61	669.862	574.909	1382.01	687.238	242.64	1431.24	696.524	159.829	1412.84	652.554	244.197	1390.12	663.572	165.859	1374.04	649.192	82.7556	1369.71	640.021	37.5647	1369.74	672.662	55.1662	1410.9	698.582	697.192	1029.93	703.225	587.121	1027.36	651.893	696.144	1079.84	651.366	585.605	1076.86	671.474	237.229	1028.26	695.434	160.69	1035.71	640.939	233.314	1072.79	660.143	154.821	1078.34	649.531	81.8439	1086.38	637.179	33.1276	1083.9	669.258	55.1548	1040.87	759.406	842.171	1403.12	724.411	488.474	1409.71	719.613	471.07	1289.94	725.602	427.665	1418.58	778.073	407.809	1367.03	708.916	97.0085	1405.29	732.73	111.079	1328.51	852.887	51.5933	1316.77	826.187	47.5432	1432.63	860.313	67.6696	1366.87	740.685	835.059	1043.66	713.446	475.037	1046.16	705.215	462.602	1167.42	701.475	417.783	1036.02	760.324	396.962	1087.61	711.099	96.0467	1045.81	728.557	101.041	1125.39	852.972	52.7286	1128.14	821.668	48.4646	1017.61	860.753	65.2308	1082.53
0.8	827.88	928.932	1351.25	809.856	920.883	1083.79	665.906	955.343	1277.09	656.462	953.193	1179.16	773.132	1006.39	1373.03	753.617	993.724	1060.66	725.775	683.945	1426.4	729.742	574.199	1425.14	669.973	684.956	1384.59	669.904	574.913	1381.98	687.247	242.649	1431.23	696.53	159.838	1412.84	652.567	244.21	1390.1	663.583	165.869	1374.04	649.199	82.7635	1369.69	640.018	37.5804	1369.74	672.664	55.1685	1410.9	698.612	697.199	1029.92	703.245	587.127	1027.33	651.919	696.148	1079.82	651.394	585.612	1076.83	671.472	237.235	1028.26	695.43	160.696	1035.7	640.944	233.324	1072.79	660.144	154.83	1078.35	649.54	81.8463	1086.36	637.184	33.1271	1083.91	669.256	55.1598	1040.86	759.463	842.178	1403.09	724.451	488.487	1409.68	719.638	471.076	1289.91	725.629	427.655	1418.57	778.095	407.806	1367.03	708.918	97.0201	1405.29	732.752	111.076	1328.52	852.895	51.5994	1316.77	826.182	47.5435	1432.63	860.315	67.6667	1366.86	740.718	835.07	1043.63	713.444	475.033	1046.14	705.244	462.618	1167.4	701.49	417.791	1036	760.33	396.956	1087.6	711.099	96.0474	1045.82	728.555	101.038	1125.4	852.974	52.736	1128.15	821.67	48.4639	1017.6	860.765	65.2398	1082.53
0.807	827.929	928.906	1351.17	809.891	920.888	1083.76	665.952	955.345	1277.06	656.499	953.19	1179.12	773.179	1006.37	1373	753.652	993.723	1060.62	725.823	683.949	1426.37	729.784	574.203	1425.1	670.022	684.964	1384.56	669.942	574.923	1381.95	687.258	242.652	1431.21	696.538	159.85	1412.83	652.587	244.218	1390.09	663.6	165.868	1374.03	649.196	82.7612	1369.7	640.015	37.5808	1369.73	672.666	55.1732	1410.9	698.638	697.205	1029.87	703.263	587.128	1027.31	651.96	696.155	1079.79	651.415	585.62	1076.81	671.479	237.236	1028.24	695.425	160.704	1035.69	640.943	233.327	1072.79	660.148	154.825	1078.34	649.538	81.8481	1086.37	637.183	33.1282	1083.91	669.263	55.1602	1040.87	759.514	842.167	1403.05	724.479	488.495	1409.66	719.681	471.074	1289.89	725.652	427.658	1418.55	778.125	407.802	1366.99	708.93	97.0142	1405.28	732.752	111.083	1328.51	852.892	51.5994	1316.76	826.186	47.5399	1432.63	860.313	67.66	1366.86	740.757	835.073	1043.62	713.47	475.037	1046.12	705.253	462.623	1167.39	701.488	417.787	1035.99	760.34	396.96	1087.58	711.096	96.0419	1045.82	728.546	101.043	1125.39	852.978	52.7381	1128.15	821.672	48.4566	1017.62	860.75	65.2331	1082.53
0.813	827.986	928.892	1351.11	809.909	920.887	1083.73	666	955.338	1277.03	656.528	953.197	1179.1	773.225	1006.35	1372.98	753.683	993.724	1060.59	725.874	683.944	1426.35	729.816	574.209	1425.07	670.056	684.968	1384.54	669.986	574.919	1381.92	687.274	242.667	1431.2	696.542	159.85	1412.82	652.592	244.234	1390.08	663.601	165.887	1374.03	649.196	82.7706	1369.7	640.019	37.584	1369.74	672.658	55.1824	1410.89	698.659	697.217	1029.85	703.276	587.136	1027.29	651.991	696.165	1079.77	651.445	585.634	1076.79	671.458	237.242	1028.23	695.421	160.699	1035.69	640.949	233.332	1072.79	660.139	154.835	1078.34	649.537	81.8466	1086.38	637.183	33.1357	1083.92	669.262	55.1549	1040.88	759.559	842.169	1403.02	724.512	488.496	1409.64	719.701	471.074	1289.87	725.677	427.665	1418.53	778.152	407.794	1366.98	708.931	97.0205	1405.28	732.749	111.078	1328.51	852.903	51.6014	1316.76	826.186	47.5421	1432.63	860.319	67.6662	1366.87	740.776	835.077	1043.59	713.471	475.036	1046.1	705.268	462.636	1167.38	701.488	417.787	1035.97	760.342	396.962	1087.57	711.103	96.0465	1045.82	728.538	101.031	1125.39	852.981	52.7334	1128.14	821.676	48.4687	1017.61	860.757	65.2333	1082.53
0.82	828.042	928.89	1351.09	809.946	920.887	1083.69	666.056	955.344	1277	656.577	953.197	1179.08	773.274	1006.33	1372.95	753.71	993.723	1060.55	725.924	683.941	1426.32	729.86	574.21	1425.05	670.097	684.971	1384.51	670.018	574.929	1381.9	687.291	242.658	1431.2	696.555	159.852	1412.81	652.598	244.246	1390.07	663.607	165.886	1374.02	649.195	82.7655	1369.7	640.017	37.5817	1369.74	672.668	55.1815	1410.89	698.687	697.221	1029.82	703.303	587.142	1027.26	652.028	696.174	1079.75	651.47	585.641	1076.77	671.466	237.238	1028.24	695.407	160.698	1035.69	640.944	233.34	1072.79	660.141	154.845	1078.34	649.537	81.8407	1086.37	637.186	33.138	1083.91	669.267	55.1596	1040.88	759.623	842.169	1402.99	724.54	488.497	1409.61	719.731	471.074	1289.85	725.721	427.754	1418.62	778.174	407.793	1366.96	708.932	97.0238	1405.28	732.755	111.081	1328.51	852.907	51.5945	1316.76	826.195	47.545	1432.62	860.313	67.6541	1366.86	740.821	835.079	1043.56	713.472	475.044	1046.08	705.279	462.649	1167.37	701.488	417.789	1035.96	760.342	396.956	1087.55	711.096	96.047	1045.82	728.532	101.028	1125.39	852.985	52.7277	1128.14	821.678	48.4642	1017.6	860.763	65.2257	1082.52
0.827	828.1	928.87	1351.04	809.985	920.878	1083.64	666.121	955.339	1276.98	656.636	953.196	1179.05	773.33	1006.31	1372.94	753.739	993.711	1060.51	725.966	683.95	1426.29	729.893	574.214	1425.01	670.139	684.976	1384.48	670.058	574.932	1381.88	687.305	242.68	1431.2	696.558	159.861	1412.81	652.616	244.245	1390.07	663.611	165.901	1374.02	649.193	82.7725	1369.71	640.019	37.5876	1369.73	672.667	55.1819	1410.89	698.719	697.227	1029.79	703.322	587.147	1027.24	652.058	696.18	1079.72	651.487	585.652	1076.74	671.45	237.242	1028.23	695.387	160.703	1035.68	640.948	233.344	1072.8	660.135	154.857	1078.36	649.54	81.8511	1086.38	637.195	33.133	1083.91	669.267	55.1652	1040.87	759.682	842.166	1402.95	724.573	488.432	1409.5	719.754	471.079	1289.83	725.733	427.679	1418.48	778.197	407.796	1366.93	708.944	97.0302	1405.28	732.746	111.086	1328.51	852.897	51.6043	1316.75	826.192	47.5434	1432.63	860.313	67.6602	1366.86	740.869	835.078	1043.53	713.469	475.04	1046.07	705.275	462.653	1167.35	701.483	417.788	1035.94	760.354	396.964	1087.52	711.093	96.0463	1045.82	728.528	101.028	1125.4	852.977	52.7231	1128.13	821.676	48.4632	1017.6	860.754	65.22	1082.53
0.833	828.16	928.861	1350.99	810.018	920.868	1083.62	666.175	955.341	1276.95	656.683	953.204	1179.01	773.39	1006.29	1372.9	753.78	993.702	1060.47	726.012	683.944	1426.26	729.93	574.215	1424.99	670.177	684.976	1384.46	670.088	574.941	1381.84	687.322	242.693	1431.19	696.576	159.856	1412.81	652.624	244.263	1390.06	663.623	165.91	1374.02	649.198	82.7725	1369.7	640.022	37.5836	1369.74	672.674	55.1799	1410.9	698.749	697.23	1029.76	703.346	587.15	1027.21	652.096	696.188	1079.7	651.52	585.662	1076.73	671.442	237.244	1028.23	695.378	160.7	1035.69	640.948	233.346	1072.8	660.129	154.857	1078.35	649.541	81.8497	1086.38	637.193	33.1363	1083.92	669.264	55.17	1040.87	759.756	842.169	1402.75	724.602	488.428	1409.48	719.771	471.077	1289.8	725.768	427.765	1418.59	778.226	407.791	1366.91	708.954	97.019	1405.28	732.741	111.091	1328.5	852.9	51.5948	1316.76	826.201	47.5402	1432.63	860.316	67.6564	1366.85	740.906	835.069	1043.51	713.475	475.046	1046.04	705.3	462.663	1167.34	701.483	417.789	1035.92	760.351	396.954	1087.5	711.103	96.0461	1045.82	728.517	101.019	1125.39	852.985	52.7331	1128.14	821.674	48.4569	1017.6	860.752	65.2259	1082.53
0.84	828.219	928.852	1350.95	810.066	920.866	1083.59	666.238	955.343	1276.93	656.741	953.2	1178.99	773.439	1006.28	1372.88	753.819	993.701	1060.43	726.059	683.948	1426.25	729.969	574.214	1424.96	670.22	684.981	1384.43	670.13	574.948	1381.82	687.334	242.688	1431.18	696.587	159.861	1412.81	652.647	244.268	1390.06	663.631	165.913	1374.02	649.198	82.7816	1369.7	640.013	37.5967	1369.74	672.67	55.1812	1410.89	698.785	697.229	1029.74	703.367	587.149	1027.19	652.128	696.199	1079.67	651.537	585.669	1076.71	671.424	237.248	1028.22	695.353	160.706	1035.67	640.948	233.356	1072.8	660.126	154.862	1078.37	649.554	81.8475	1086.38	637.192	33.1375	1083.91	669.266	55.1778	1040.87	759.806	842.158	1402.72	724.642	488.432	1409.45	719.825	471.082	1289.78	725.79	427.691	1418.46	778.25	407.788	1366.89	708.955	97.0164	1405.27	732.743	111.099	1328.49	852.901	51.6035	1316.76	826.195	47.5312	1432.63	860.325	67.6548	1366.86	740.937	835.071	1043.48	713.47	475.039	1046.03	705.298	462.663	1167.32	701.477	417.786	1035.91	760.345	396.955	1087.48	711.101	96.0484	1045.83	728.503	101.025	1125.39	852.983	52.7283	1128.14	821.686	48.4637	1017.59	860.748	65.222	1082.52
0.847	828.285	928.838	1350.9	810.101	920.867	1083.55	666.301	955.343	1276.89	656.793	953.202	1178.95	773.498	1006.26	1372.85	753.845	993.7	1060.38	726.106	683.944	1426.21	730.013	574.215	1424.94	670.259	684.987	1384.4	670.17	574.95	1381.8	687.355	242.696	1431.18	696.601	159.86	1412.79	652.657	244.27	1390.06	663.595	166.067	1374.11	649.205	82.7857	1369.7	640.018	37.5958	1369.73	672.674	55.1765	1410.9	698.81	697.235	1029.71	703.378	587.161	1027.17	652.174	696.213	1079.65	651.555	585.681	1076.7	671.406	237.249	1028.21	695.327	160.711	1035.68	640.943	233.359	1072.81	660.117	154.867	1078.37	649.552	81.8513	1086.39	637.192	33.144	1083.92	669.276	55.1828	1040.87	759.853	842.163	1402.86	724.675	488.424	1409.43	719.844	471.081	1289.77	725.816	427.686	1418.44	778.273	407.784	1366.87	708.958	97.0245	1405.27	732.741	111.1	1328.49	852.908	51.6019	1316.76	826.195	47.5455	1432.62	860.323	67.6561	1366.85	740.974	835.069	1043.45	713.472	475.038	1046.01	705.31	462.674	1167.31	701.461	417.784	1035.89	760.349	396.958	1087.47	711.098	96.0504	1045.83	728.493	101.022	1125.39	852.984	52.7401	1128.14	821.68	48.464	1017.58	860.748	65.2313	1082.52
0.853	828.34	928.828	1350.86	810.145	920.861	1083.51	666.367	955.345	1276.86	656.851	953.205	1178.91	773.547	1006.24	1372.84	753.889	993.697	1060.33	726.152	683.949	1426.18	730.047	574.212	1424.91	670.296	684.99	1384.37	670.206	574.954	1381.77	687.376	242.7	1431.18	696.619	159.863	1412.79	652.663	244.281	1390.06	663.585	166.078	1374.11	649.2	82.7797	1369.7	640.017	37.5975	1369.74	672.677	55.1832	1410.9	698.839	697.246	1029.69	703.397	587.158	1027.15	652.203	696.225	1079.62	651.569	585.695	1076.66	671.395	237.248	1028.22	695.323	160.702	1035.68	640.931	233.368	1072.81	660.113	154.877	1078.38	649.551	81.8597	1086.38	637.189	33.1498	1083.92	669.276	55.1769	1040.87	759.901	842.158	1402.83	724.706	488.432	1409.38	719.868	471.073	1289.75	725.844	427.692	1418.43	778.302	407.772	1366.85	708.964	97.0191	1405.27	732.741	111.094	1328.49	852.898	51.5966	1316.75	826.209	47.5316	1432.62	860.322	67.6483	1366.85	741.026	835.071	1043.43	713.464	475.039	1045.99	705.308	462.675	1167.3	701.451	417.782	1035.9	760.334	396.937	1087.45	711.104	96.0411	1045.84	728.481	100.999	1125.38	852.995	52.7206	1128.12	821.687	48.4684	1017.59	860.752	65.2226	1082.52
