Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2395.63	946.605	1142.03	2396.18	956.999	923.5	2256.11	1008.05	1072.86	2247.26	1005.8	976.534	2363.4	1009.74	1162.34	2332.3	1029.57	876.329	2216.04	702.223	1194.33	2191.57	595.067	1182.54	2160.16	720.518	1155.99	2132.19	614.421	1143.11	1904.33	493.088	1121.42	1831.75	461.287	1102.68	1901.64	524.527	1078.18	1829.78	494.714	1059.49	1753.39	487.14	1022.11	1710.4	500.924	1007.93	1711.21	480.256	1052.91	2382.24	716.436	865.565	2446.45	626.695	872.6	2332.65	686.393	901.564	2392.87	593.515	908.759	2536.57	281.056	906.034	2571.58	208.865	921.001	2498.95	271.477	942.273	2534.88	195.69	954.653	2565.27	82.1695	981.13	2582.63	35.8896	980.806	2599.04	68.0851	937.504	NaN	NaN	NaN	1678.68	336.263	1105.47	2746.04	162.09	1014.95	2727.94	137.646	913.042
0.007	2396.97	944.098	1141.15	2396.68	954.262	922.56	2256.4	1004.08	1072.56	2247.21	1001.53	976.374	2364.11	1006.89	1161.96	2331.88	1026.43	875.995	2221.48	696.953	1195.34	2199.17	589.441	1184.44	2165.17	713.975	1157.11	2139.38	607.216	1144.89	1913.62	497.186	1122.08	1839.84	468.838	1102.54	1912.57	529.112	1079.29	1839.58	502.742	1059.78	1763.42	498.922	1021.92	1720.62	514.731	1008.11	1720.53	493.942	1052.46	2380.8	711.713	865.315	2444.19	621.374	872.611	2331.14	682.528	901.769	2389.7	589.049	908.683	2531.9	275.267	905.54	2565.6	202.924	920.432	2493.79	265.939	941.395	2528.51	189.804	953.641	2557.85	75.8001	980.688	2575.06	29.4144	979.869	2591.36	61.9787	936.656	NaN	NaN	NaN	1681.86	350.834	1103.47	2739.2	154.502	1013.91	2720.29	130.911	912.387
0.013	2398.29	941.139	1140.31	2395.74	950.458	921.367	2256.71	999.595	1072.23	2247.18	996.935	976.345	2363.68	1003.48	1161.65	2330.98	1022.35	875.279	2227.47	690.883	1196.58	2207.58	583.018	1186.34	2170.65	706.648	1158.72	2146.88	599.509	1147	1924.17	500.18	1123.06	1849.4	475.168	1102.71	1924.75	532.616	1080.73	1850.83	509.572	1060.5	1774.86	509.551	1022.01	1732.4	526.857	1008.4	1731.52	506.012	1052.55	2379.32	707.322	865.276	2442.18	616.714	872.909	2329.41	678.526	901.844	2387.71	584.414	909.079	2526.03	269.074	905.111	2557.48	196.212	920.05	2486.18	260.844	939.984	2519.62	183.936	952.719	2546.52	69.008	980.671	2563.11	22.3826	979.829	2579.73	54.4887	936.631	NaN	NaN	NaN	1687.11	363.961	1101.84	2729.2	145.068	1012.89	2709.55	121.759	912.16
0.02	2399.56	937.694	1139.45	2395.61	946.875	919.996	2257.12	994.89	1072.11	2247.19	992.169	976.427	2365.47	999.59	1160.72	2330.49	1018.27	874.571	2233.91	684.39	1197.92	2216.66	576.023	1188.38	2176.64	698.596	1160.45	2155.96	590.697	1149.15	1936.05	501.854	1124.35	1860.41	480.288	1103.26	1938.08	534.859	1082.37	1863.47	514.36	1060.55	1787.77	518.5	1022.66	1745.89	537.655	1008.71	1744.2	516.341	1053.04	2378.07	702.953	865.351	2440.7	612.102	873.543	2327.78	674.17	901.393	2385.72	579.923	908.939	2518.44	262.751	904.697	2546.68	189.187	919.741	2477.51	255.749	938.721	2508.58	177.666	951.784	2531.65	62.0124	980.509	2547.08	15.1343	980.226	2564.78	46.4951	936.748	NaN	NaN	NaN	1694.4	375.549	1100.64	2715.71	134.238	1013.65	2696.2	110.446	912.648
0.027	2400.91	933.654	1138.15	2395.48	942.573	918.797	2257.6	989.928	1072.01	2247.23	987.339	976.724	2366.25	995.235	1160.16	2330.04	1013.78	874.061	2241.99	677.789	1198.85	2226.4	568.646	1190.24	2183.15	690.167	1162.3	2165.2	581.36	1151.45	1948.88	502.41	1125.75	1872.67	483.998	1104.09	1952.46	535.9	1084.35	1877.25	518.968	1061.7	1801.86	526.085	1023.55	1760.52	546.967	1009.58	1758.08	525.105	1053.95	2377.28	698.359	865.348	2439.75	607.613	874.466	2326.39	669.679	900.778	2384.01	575.353	908.548	2507.99	256.336	903.614	2533.89	181.703	919.309	2467.1	250.732	937.619	2495.19	171.748	951.104	2512.59	63.339	979.649	2523.15	14.8512	979.765	2544.26	43.5323	936.371	NaN	NaN	NaN	1703.51	385.348	1099.7	2699.51	120.76	1014.94	2679.69	97.4793	914.251
0.033	2401.87	929.04	1137.23	2396.02	938.065	916.589	2258.09	984.71	1072.16	2247.27	982.333	977.134	2367.18	990.334	1159.77	2329.03	1008.51	873.056	2249.57	670.439	1199.9	2236.96	560.837	1192.3	2190.02	680.983	1163.96	2174.91	571.741	1153.74	1962.99	502.021	1127.56	1886.14	486.434	1105.16	1967.81	535.719	1086.46	1891.9	522.688	1064.01	1816.9	532.201	1025.01	1776.29	554.05	1011.19	1773.05	532.156	1055.29	2376.32	693.338	864.615	2438.93	602.71	875.298	2325.05	664.718	899.609	2382.47	570.249	907.963	2497.1	249.79	903.075	2520.7	174.058	919.167	2455.72	245.666	936.674	2480.57	165.811	950.201	2491.52	66.1953	979.155	2495.7	16.9868	979.389	2521.05	42.5932	936.344	NaN	NaN	NaN	1714.26	393.552	1099.13	2679.78	104.851	1016.87	2659.82	81.4891	916.945
0.04	2403.22	924.356	1135.81	2395.99	933.294	915.04	2258.48	979.413	1072.26	2247.16	977.483	977.582	2368.18	985.025	1159.2	2328.63	1003.23	872.233	2255.98	663.048	1201.44	2247.92	552.727	1193.99	2196.99	671.129	1165.46	2185.1	561.718	1156.06	1977.87	500.541	1129.51	1900.66	487.815	1106.69	1983.99	534.613	1088.9	1907.63	524.495	1065.95	1833.08	536.738	1026.61	1793.02	559.916	1012.89	1788.99	537.503	1057.02	2375.11	688.044	863.613	2437.86	597.498	874.629	2323.49	659.556	898.324	2381.02	565.036	906.753	2485.72	243.354	902.51	2506.33	166.661	919.3	2443.62	241.03	935.259	2464.8	160.136	949.245	2470.72	68.0161	980.017	2468.88	19.0899	979.669	2497.67	41.2483	937.221	NaN	NaN	NaN	1726.63	399.804	1098.82	2660.23	85.3854	1019.81	2638.86	63.8399	919.464
0.047	2403.93	919.336	1134.68	2395.95	928.239	913.607	2258.57	974.177	1072.43	2246.88	972.642	977.903	2369.23	979.413	1158.81	2327.11	997.644	870.888	2265.52	654.749	1201.78	2259.56	544.582	1195.32	2204.35	660.971	1166.93	2196.08	551.293	1158.04	1993.83	498.093	1131.55	1916.39	487.821	1108.31	2001.03	532.597	1091.48	1924.14	525.051	1068.37	1850.09	540.189	1028.81	1810.51	564.108	1015.16	1805.58	541.708	1059.59	2373.08	683.062	862.459	2435.58	592.37	872.689	2321.76	654.463	897.385	2379.02	559.898	905.278	2474.85	237.693	902.716	2490.87	160.249	919.414	2431.43	237.072	933.89	2448.81	155.383	948.405	2448.84	69.0736	981.86	2442.05	21.0258	980.555	2472.29	40.4885	938.229	NaN	NaN	NaN	1740.65	404.237	1098.97	2639.23	67.4022	1021.58	2615.99	48.9695	920.217
0.053	2403.51	913.811	1134.37	2395.42	923.054	912.281	2258.03	968.937	1072.59	2245.91	968.109	978.154	2370.09	973.618	1158.6	2326.56	991.648	869.954	2273.85	646.65	1202.4	2271.6	536.413	1196.56	2212.01	650.602	1168.35	2207.66	540.705	1159.69	2010.68	494.332	1133.69	1933.06	486.782	1110.38	2018.8	529.678	1094.36	1942.5	523.839	1071.3	1867.5	541.875	1031.77	1828.39	566.805	1018.31	1823.17	543.694	1062.42	2369.08	678.269	860.362	2431.99	587.293	870.187	2319.1	649.996	896.824	2376.16	555.354	904.212	2464.17	233.237	903.49	2476.1	155.166	921.435	2419.8	234.685	932.602	2432.94	152.396	948.713	2425.09	69.9637	984.919	2414.69	22.8179	981.566	2445.89	41.3745	939.966	NaN	NaN	NaN	1756.09	406.646	1099.71	2616.9	54.744	1021.01	2594.05	42.5003	917.423
0.06	2405.32	909.369	1132.45	2393.87	917.437	911.195	2256.71	964.075	1072.89	2243.88	963.983	978.293	2370.73	967.462	1158.6	2326.23	985.502	868.953	2282.43	638.844	1202.9	2284.33	528.556	1197.36	2220.08	640.331	1169.72	2219.83	530.272	1161.34	2028.7	490.525	1136.02	1950.61	484.617	1112.7	2036.97	526.26	1097.52	1960.8	522.217	1074.33	1885.39	542.464	1035.04	1846.53	568.036	1022.21	1841.2	543.703	1065.64	2365.83	674.956	858.93	2428.24	583.751	868.018	2316	646.919	896.268	2373.03	552.345	903.397	2453.48	230.517	905.077	2459.83	152.588	925.125	2408.43	235.899	932.908	2415.61	153.341	950.982	2399.13	71.2182	989.26	2386.49	24.5513	983.082	2418.56	44.3419	942.695	NaN	NaN	NaN	1773.08	406.846	1100.74	2589.97	49.3976	1023.03	2566.05	43.31	920.45
