Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0.067	2285.82	990.12	1117.56	2312.43	976.668	901.823	2138.21	1034.36	1053.16	2145.42	1030.37	952.422	2231.1	1058.15	1145.42	2276.54	1050.01	870.749	2277.13	705.451	1170.95	2314.9	604.178	1147.47	2218.53	690.297	1138.5	2255.43	590.373	1109.91	2353.04	261.694	1115.18	2374.08	186.164	1094.28	2312.53	260.621	1078.4	2331.17	184.719	1058.71	2330.9	82.5231	1034.39	2334.77	37.3326	1029.79	2358.84	55.7184	1071.3	2157.8	735.252	836.663	2127.81	631.344	851.886	2103.71	757.124	876.724	2071.92	653.82	893.779	1865.96	420.832	892.707	1809.88	364.767	909.837	1856.49	447.343	937.344	1795.89	389.199	952.371	1732.22	366.09	981.36	1686.77	363.214	997.289	1695.75	341.23	946.82	2515.92	118.26	989.762	2501.27	85.4077	1091.1	1754.21	167.695	997.874	1705.75	200.353	908.56
0.073	2284.65	987.156	1118.88	2313.25	974.252	902.997	2137.64	1029.88	1053.67	2145.52	1026.68	952.856	2230.44	1055	1145.73	2275.95	1047.16	870.98	2274.22	702.171	1170.84	2311.59	600.802	1147.49	2215.67	687.4	1138.18	2252.15	587.303	1109.62	2350.83	257.976	1114.87	2372	182.364	1094.47	2310.64	256.658	1077.7	2329.53	180.723	1058.63	2330.01	77.787	1035.93	2334.14	32.7275	1031.53	2358.55	51.9097	1072.26	2161.22	730.409	837.589	2133.24	625.959	852.185	2106.93	751.145	877.887	2076.88	647.454	894.286	1869.15	425.743	894.161	1810.31	372.309	911.157	1860.45	452.902	938.726	1797.63	397.267	953.901	1732.73	376.992	983.697	1687.47	375.535	1000.56	1694.97	353.713	949.563	2513.88	115.399	988.916	2500.61	83.3744	1090.8	1748.28	177.828	997.977	1699.16	213.271	909.055
0.08	2283.18	983.912	1120.36	2313.83	971.313	904.275	2136.78	1024.87	1053.84	2145.55	1022.23	953.07	2229.42	1051.72	1146.24	2275.68	1043.36	871.036	2271.45	698.9	1170.55	2308.33	597.184	1147.29	2212.87	684.325	1137.82	2248.81	584.146	1109.34	2347.57	254.062	1114.66	2368.71	178.247	1094.73	2307.47	252.612	1077.44	2326.26	176.548	1058.81	2326.88	73.1977	1037.18	2331.14	28.1705	1033.38	2355.85	47.9461	1073.68	2164.65	724.958	838.27	2138.82	619.943	852.49	2110.24	744.589	878.942	2082.19	640.081	894.774	1873.01	430.328	895.503	1811.84	379.569	912.405	1865.55	457.769	940.034	1801.08	404.976	955.189	1734.74	387.592	985.852	1689.6	387.477	1003.41	1695.74	366.145	952.062	2510.21	111.379	988.403	2497.76	80.4984	1090.78	1743.45	187.857	997.574	1694.6	226.108	909.855
0.087	2281.58	980.195	1122.04	2314.38	967.721	905.61	2135.8	1019.37	1053.68	2145.5	1017.15	952.913	2228.08	1047.96	1146.32	2275.51	1038.78	870.998	2268.79	695.328	1170.09	2305.2	593.484	1147.02	2209.81	681.027	1137.47	2245.67	580.596	1108.94	2343.5	249.786	1114.76	2364.31	173.806	1095.11	2303.36	248.338	1077.71	2321.66	172.144	1059.39	2321.77	68.4581	1038.27	2326.1	23.3908	1034.54	2350.92	43.4873	1074.73	2167.99	718.852	839.036	2144.46	613.263	852.637	2113.68	737.213	880.179	2087.75	632.097	895.242	1877.91	434.302	896.299	1814.64	386.401	913.491	1871.84	461.925	941.016	1805.2	412.098	956.239	1738.13	397.83	988.122	1693.22	399.141	1006.06	1698.06	378.177	954.364	2504.96	106.284	988.201	2492.88	76.2207	1090.79	1739.41	197.647	997.004	1691.26	238.956	910.252
0.093	2279.87	975.98	1123.67	2315.06	963.63	906.928	2134.71	1013.48	1053.29	2145.34	1011.49	952.445	2226.35	1043.91	1146.65	2275.62	1033.56	871	2266.2	691.418	1169.71	2302.19	589.261	1146.78	2207.32	677.283	1136.82	2242.74	576.729	1108.44	2338.75	244.963	1115.24	2358.77	168.895	1095.54	2298.3	243.902	1078.56	2315.87	167.558	1060.06	2314.92	64.2636	1038.38	2318.75	19.1528	1034.59	2343.52	38.8404	1075.07	2171.45	712.098	839.708	2150.1	606.043	852.685	2116.95	729.173	881.491	2093.6	623.425	896.121	1883.75	437.819	897.226	1818.66	392.669	914.377	1879.1	465.517	942.043	1810.65	418.575	957.383	1743.11	407.316	990.442	1698.28	410.27	1008.17	1702.06	389.847	956.553	2498.32	100.479	988.535	2486	70.2971	1090.99	1736.27	207.147	996.482	1689.69	251.711	910.361
0.1	2278.18	971.398	1125.36	2315.35	959.014	908.112	2133.54	1007.03	1052.5	2145.17	1005.23	951.82	2224.36	1039.31	1146.84	2275.91	1027.8	870.974	2263.74	686.972	1169.52	2299.35	584.649	1146.76	2205.01	673.188	1136.12	2240.12	572.482	1107.91	2333.22	239.678	1115.96	2351.91	163.266	1096.02	2292.52	239.189	1079.55	2309	162.553	1060.64	2305.75	65.6967	1036.83	2306.59	20.167	1034.11	2332.29	38.5212	1074.37	2174.92	704.779	840.178	2156.08	598.324	852.727	2120.4	720.651	882.53	2099.68	614.348	896.784	1890.91	440.525	897.941	1824.23	397.851	915.392	1887.3	468.513	942.742	1816.75	424.633	958.22	1749.78	417.256	992.093	1704.62	420.81	1010.18	1707.73	400.8	958.264	2489.74	92.394	989.057	2475.58	62.5852	1091.03	1734.06	216.287	995.675	1689.61	264.063	910.101
0.107	2276.69	966.478	1127.1	2315.57	953.824	909.328	2132.47	1000.14	1051.39	2144.97	998.344	950.945	2222.19	1034.19	1146.9	2276.39	1021.63	871.035	2261.36	682.073	1169.67	2296.73	579.615	1147.09	2202.91	668.586	1135.53	2237.9	567.801	1107.63	2327.07	233.821	1116.79	2344.41	157.255	1096.13	2286.09	234.371	1080.75	2301.17	157.636	1061.05	2294.84	66.3114	1034.33	2292.29	20.8241	1032.79	2318.59	38.4796	1073.13	2178.49	697.109	840.547	2162.2	590.226	852.739	2124.76	711.715	883.36	2105.93	604.864	897.657	1898.72	442.807	898.502	1830.34	402.843	916.276	1896.66	470.507	943.364	1824.13	429.955	958.97	1756.63	424.708	993.779	1712.2	430.556	1012	1714.85	411.058	959.708	2479.58	81.2224	989.823	2462.34	53.5278	1091.19	1732.83	225.186	994.706	1691.19	276.068	909.535
0.113	2275.3	961.094	1128.65	2315.93	948.164	910.1	2131.2	993.008	1050.16	2144.62	991.121	949.702	2219.84	1028.48	1147.08	2276.87	1015.13	871.107	2258.96	676.639	1169.8	2294.58	574.239	1147.95	2200.99	663.363	1135.29	2236.05	562.378	1107.78	2320.25	227.953	1117.16	2335.42	151.224	1095.72	2278.76	229.874	1081.67	2291.84	153.088	1060.93	2283.21	67.1087	1032.77	2277.55	22.0352	1032.01	2304.56	38.3795	1072.15	2182.19	688.899	840.775	2168.18	581.919	852.315	2128.63	702.322	883.835	2112.71	594.441	898.597	1907.36	444.312	899.056	1837.34	407.497	916.881	1906.44	472.085	944.052	1832.45	434.675	959.837	1764.89	432.154	995.349	1720.7	439.49	1013.47	1722.8	421.036	960.625	2469.56	67.3997	991.269	2448.46	43.0223	1092.39	1733	233.573	993.466	1694.28	287.385	908.602
0.12	2273.97	955.471	1130.19	2315.97	941.957	910.865	2129.75	985.509	1048.56	2144.04	983.428	948.444	2217.55	1022.16	1147.11	2277.34	1008.3	871.051	2256.61	670.649	1170.92	2293.13	568.331	1149.24	2199.43	657.258	1135.44	2235.01	556.453	1108.36	2312.59	222.785	1116.8	2325.79	145.778	1094.33	2270.6	225.977	1082.36	2281.69	149.083	1060.17	2270.15	67.7448	1032.52	2262.29	23.0309	1031.9	2289.85	38.0531	1072.2	2185.85	680.967	840.351	2174.78	573.026	852.373	2132.71	691.864	884.99	2119.43	584.202	899.425	1916.74	445.391	899.504	1845.27	411.481	917.514	1917.04	473.076	944.574	1841.57	438.807	960.583	1774.22	438.652	996.919	1729.89	447.653	1014.34	1731.87	429.713	961.488	2457.86	56.8366	992.453	2434.97	34.8376	1094.69	1734.61	241.502	992.123	1699.02	297.875	907.416
0.127	2272.53	949.614	1131.68	2316.02	935.321	911.201	2127.76	978.025	1046.78	2143.16	975.372	946.89	2215.41	1015.38	1147.15	2277.93	1001.24	870.922	2253.98	664.547	1172.62	2292.59	562.448	1150.94	2198.1	650.186	1135.98	2235.13	549.887	1109.29	2304.42	219.07	1116.18	2315.51	141.776	1093	2262.67	223.678	1081.45	2271.43	146.712	1059.22	2255.44	67.9822	1032.06	2246.39	23.5565	1032.12	2274.35	38.3187	1071.97	2189.86	672.284	840.097	2181.53	564.019	852.308	2136.73	681.709	885.125	2126.31	573.732	899.868	1926.77	446.028	899.906	1853.99	414.953	917.962	1928.23	473.544	945.014	1851.4	442.357	961.039	1783.5	444.267	998.424	1740.1	455.687	1015.1	1741.63	437.529	962.166	2443.15	50.0391	991.383	2419.68	34.5796	1096.2	1737.77	248.753	990.414	1705.12	307.484	906.066
0.133	2270.59	943.571	1132.88	2315.65	928.257	911.528	2125.19	970.632	1045.15	2141.68	966.99	945.213	2213.46	1008.26	1147.42	2278.37	993.921	870.571	2252.16	658.078	1174.4	2293.01	557.459	1152.3	2196.65	643.065	1136.83	2236.5	543.676	1110.58	2296.79	217.018	1114.82	2304.65	140.19	1090.93	2255.16	224.572	1080.55	2260.25	148.028	1058.18	2239.89	68.6733	1030.42	2230.2	24.1956	1031.45	2258.32	39.4825	1071.04	2194.05	663.294	839.861	2188.59	554.901	852.379	2140.82	671.499	884.897	2133.19	563.296	899.94	1937.62	446.344	900.088	1863.39	417.977	918.243	1940.11	473.505	945.412	1861.85	445.338	961.329	1793.85	449.629	999.506	1749.96	461.151	1015.91	1751.91	445.645	962.368	2426.59	49.2271	988.43	2402.85	35.0551	1095.28	1742.59	255.292	988.589	1712.83	315.95	904.549
0.14	2268.11	937.745	1133.9	2314.92	920.922	911.456	2122.07	963.391	1043.25	2139.66	958.463	943.122	2211.65	1000.94	1147.83	2278.65	986.301	869.897	2250.71	653.65	1175.31	2294.26	554.928	1154.6	2195.86	636.844	1137.8	2238.88	538.721	1112.2	2289.59	218.345	1113.94	2292.65	140.799	1089.8	2248.24	228.182	1079.91	2249.05	151.656	1056.94	2224.46	69.786	1028.87	2214.02	25.2949	1030.47	2242.51	41.0317	1069.72	2198.25	654.374	839.431	2195.81	545.942	852.661	2144.76	661.292	884.452	2140.17	553.033	899.809	1949.08	446.42	900.227	1873.96	420.602	918.196	1952.45	473.137	945.632	1873.04	448.031	961.43	1804.14	454.18	999.648	1760.55	466.58	1015.86	1762.79	451.116	962.243	2411.42	48.1187	986.539	2387.09	35.0036	1094.29	1749.05	261.048	986.638	1721.72	323.208	902.645
0.147	2265.11	932.47	1134.84	2313.58	913.773	911.482	2118.65	956.231	1041.34	2137.17	949.675	941.235	2209.86	993.652	1148.36	2278.71	978.394	868.922	2249.8	650.903	1177.16	2295.64	552.438	1157.74	2195.78	633.039	1138.73	2241.75	535.39	1114.04	2281.73	219.975	1113.47	2281.87	142.764	1089.3	2241.35	231.512	1078.63	2238.82	155.09	1055.6	2209.21	70.941	1027.65	2198.3	26.6599	1029.75	2226.94	42.7103	1068.8	2202.57	646.519	839.068	2203.21	538.476	852.532	2148.53	652	883.833	2147.12	543.724	899.555	1961.19	446.034	900.243	1885.46	422.637	917.923	1965.27	472.55	945.788	1885.43	449.88	961.097	1815.02	458.139	999.348	1771.52	471.279	1014.98	1774.25	455.61	961.424	2396.09	47.9021	987.196	2371.2	34.7311	1094.25	1756.79	265.992	984.856	1731.93	328.919	900.761
0.153	2261.99	928.179	1135.87	2311.8	907.221	911.358	2115.39	949.593	1039.31	2134.28	941.105	938.777	2207.83	986.518	1149.15	2278.34	970.235	867.466	2248.54	648.764	1179.22	2295.6	550.685	1161.06	2195.85	630.176	1139.68	2242.7	533.079	1116.36	2272.63	220.372	1114.11	2270.02	143.372	1089.49	2233.07	233.639	1078.55	2227.82	157.416	1055.19	2193.97	72.1167	1027.28	2182.56	28.052	1029.68	2210.81	44.6545	1069.17	2207.32	640.451	839.092	2211.57	532.36	853.057	2152.53	644.228	883.063	2154.2	535.928	898.761	1973.75	445.291	900.149	1897.41	424.122	917.583	1978.36	471.69	945.716	1897.85	451.502	960.703	1826.13	461.453	998.45	1781.97	475.795	1012.06	1785.97	459.019	959.766	2380.41	47.2521	987.739	2355.35	34.4472	1094.16	1765.76	269.844	983.267	1744.2	333.04	897.918
0.16	2259.3	925.089	1136.86	2309.6	901.329	910.928	2112.69	944.083	1036	2131.72	932.811	936.193	2205.38	979.578	1149.96	2277.37	961.98	865.804	2246.24	646.868	1180.92	2294.26	548.684	1164.12	2194.23	627.742	1140.68	2242.38	531.087	1117.93	2262.86	220.627	1115.53	2256.75	143.511	1091.01	2223.9	235.347	1080.05	2215.85	159.35	1056.02	2178.34	73.2082	1027.54	2166.71	29.0776	1029.85	2195.52	44.9061	1069.04	2212.5	635.578	839.403	2219.54	527.419	853.238	2157.08	637.662	882.445	2161.09	529.376	897.666	1986.46	444.134	899.795	1909.7	424.913	917.021	1991.55	470.541	945.289	1910.46	452.423	960.004	1837.45	464.137	997.257	1792.9	478.828	1009.49	1798.16	461.544	957.307	2365.1	47.9727	987.846	2339.35	34.0811	1094.49	1775.62	272.778	982.076	1755.91	334.245	896.372
0.167	2257.08	923.06	1137.74	2307.29	895.884	910.263	2110.69	939.95	1032.39	2129.49	926.556	933.401	2201.72	973.094	1150.76	2275.68	953.856	864.073	2241.97	644.662	1182.74	2290.82	546.298	1166.63	2191.37	625.505	1141.2	2240	528.768	1118.93	2252.99	220.624	1117.3	2244.66	143.973	1091.92	2214.26	236.741	1082.03	2203.53	161.038	1057.55	2162.62	74.0994	1028.07	2150.45	29.7024	1030.8	2179.58	45.4226	1069.42	2217.88	631.132	839.506	2227.47	523.204	853.403	2161.94	631.759	881.563	2168.39	523.483	896.669	1999.36	442.693	899.389	1922.17	425.096	916.325	2004.57	469.151	944.731	1923.24	452.723	959.094	1848.6	466.073	995.267	1803.94	481.053	1006.34	1810.58	463.1	954.378	2349.07	47.7993	988.723	2322.7	33.8149	1096.09	1786.16	274.792	981.563	1769.9	335.513	894.73
