Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2289.7	1002.69	1121.73	2279.93	999.787	907.408	2110.45	1048.52	1077.68	2104.83	1046.6	969.991	2220.27	1085	1169.05	2213.32	1070.01	861.351	2278.78	723.634	1183.13	2340.64	634.608	1167.55	2229.85	699.281	1140.08	2289.09	609.411	1121.51	2171.25	371.693	1142.16	2117.84	311.595	1126.99	2141.2	405.531	1112.98	2086.7	348.396	1098.88	1997.56	298.504	1066.71	1955.13	275.055	1071.05	1990.82	269.938	1114.19	2170.76	755.386	846.539	2176.68	646.378	861.518	2113.67	759.547	883.701	2115.47	649.958	897.581	2013.04	242.133	920.136	1983.82	171.004	945.673	1974.17	268.758	944.975	1944.04	193.505	968.14	1872.04	107.074	1009.53	1853.57	63.4451	1009.27	1883.3	77.3396	968.689	2108.48	111.766	1043.83	2091.39	140.722	1153.31	2073.77	36.5647	1049.16	2038.42	36.2485	935.93
0.007	2291.42	1008.42	1121.55	2281.62	1004.02	907.617	2111.99	1054.38	1077.1	2106.6	1051.99	968.914	2221.64	1091.18	1168.47	2217.07	1074.93	860.779	2280.85	729.795	1182.61	2343.24	641.21	1167.23	2232.34	705.518	1139.32	2292.62	615.949	1120.3	2182.48	366.484	1140.79	2132.36	303.744	1125.4	2150.74	398.758	1111.51	2099.95	338.536	1096.88	2013.23	283.793	1064.79	1972.75	258.099	1068.92	2007.74	254.86	1111.92	2165.92	760.967	847.522	2168.48	651.881	863.162	2109.15	767.046	885.139	2107.74	657.519	899.649	1999.5	248.257	919.968	1970.37	177.023	945.141	1960.77	274.612	945.145	1930.74	199.245	967.975	1859.05	114.485	1008.58	1839.2	71.4331	1008.86	1869.37	83.9009	968.159	2135	103.984	1041.58	2115.69	131.596	1151.43	2057.21	36.7525	1049.33	2021.89	36.6912	936.013
0.013	2292.89	1014.72	1121.06	2283.48	1008.61	907.739	2113.73	1060.4	1076.53	2108.56	1057.46	967.968	2222.72	1097.43	1167.97	2221.45	1079.85	860.346	2282.52	735.772	1182.12	2345.31	647.375	1166.71	2234.44	711.44	1138.18	2295.06	622.26	1119.34	2193.89	360.986	1139.29	2147.13	295.595	1123.68	2160.52	391.518	1109.84	2113.07	328.56	1094.87	2029.47	268.663	1062.25	1990.77	240.424	1066.7	2025.49	239.269	1109.62	2161.39	766.808	848.401	2160.83	657.753	864.515	2105.18	774.84	886.362	2100.51	665.45	901.487	1986.78	254.868	919.833	1957.71	183.343	944.57	1947.97	281.036	945.335	1918.11	205.495	967.919	1846.65	122.687	1007.81	1825.49	80.3725	1008.53	1855.99	91.2531	967.794	2162.11	96.8938	1039.66	2140.49	123.162	1149.78	2041.03	37.6928	1049.48	2005.71	37.2956	935.811
0.02	2294.43	1020.73	1120.78	2285.38	1013.46	907.857	2115.65	1066.39	1075.83	2110.59	1063.18	967.081	2223.71	1103.8	1167.5	2225.63	1085.33	859.898	2283.8	741.494	1181.5	2346.76	653.319	1166.25	2236.02	717.37	1137.3	2296.94	628.296	1118.28	2204.08	355.31	1138.46	2162.91	287.326	1121.45	2170.05	383.036	1108.24	2126.6	318.17	1092.84	2046.46	253.43	1059.62	2009.24	223	1064.41	2044.16	223.723	1107.08	2157.08	772.332	849.399	2153.79	664.008	865.644	2101.67	782.706	887.482	2093.93	673.666	902.94	1974.6	261.856	919.587	1945.63	190.212	943.945	1935.94	287.851	945.718	1906.42	212.019	967.993	1835.36	131.387	1007.32	1812.41	90.1369	1008.52	1843.36	99.1517	967.63	2189.69	90.2772	1037.58	2166.21	115.112	1147.3	2024.39	38.8428	1048.27	1989.95	37.9261	935.876
0.027	2296.23	1026.38	1120.4	2287.64	1018.53	908.081	2117.67	1072.33	1075.65	2112.72	1068.98	966.311	2225.95	1110.84	1167.15	2229.75	1091	859.426	2284.7	746.937	1180.61	2347.84	658.543	1165.37	2237.17	722.979	1135.93	2298.06	634.056	1117.06	2216.1	348.892	1136.93	2178.5	278.857	1119.43	2180.36	375.673	1106.77	2140.67	307.849	1090.64	2064.09	238.039	1056.98	2029.18	205.067	1061.16	2063.61	208.285	1104.45	2153.76	778.699	850.125	2147.22	670.477	866.564	2098.59	790.665	888.208	2088.15	682.409	903.893	1963.17	269.199	919.295	1934.19	197.375	942.836	1924.75	294.922	945.912	1895.56	218.862	968.088	1825.22	140.585	1006.8	1800.26	100.295	1008.16	1831.62	107.612	967.396	2217.59	84.1473	1035.36	2192.39	107.477	1144.78	2009.22	39.0622	1047.67	1974.81	38.7487	935.689
0.033	2298.14	1032.11	1120.01	2290	1023.73	908.279	2119.8	1078.15	1075.31	2114.91	1074.71	966.099	2227.36	1117.41	1166.77	2233.97	1096.87	859.183	2285.15	752.041	1179.73	2348.6	663.103	1164.28	2237.77	728.447	1134.67	2298.51	639.378	1115.77	2228.38	342.212	1135.18	2194.51	270.398	1117.38	2191.47	366.988	1104.7	2155.33	297.346	1088.49	2082.72	222.874	1054.32	2050.09	187.687	1058.09	2083.58	193.227	1101.81	2150.88	785.09	850.676	2141.34	676.963	867.196	2096.03	798.471	888.905	2082.65	690.631	904.874	1952.42	276.574	918.922	1924.03	204.546	942.294	1914.47	301.979	946.392	1885.68	225.716	968.28	1816.13	150.011	1006.72	1789.32	111.139	1008.32	1820.75	116.525	967.304	2245.9	78.8842	1033.03	2218.9	100.29	1142.07	1995.18	38.3877	1046.92	1960.08	39.8886	935.417
0.04	2300	1037.5	1119.59	2292.47	1029.03	908.54	2121.92	1083.85	1075.05	2117.11	1080.49	965.645	2228.65	1123.71	1166.39	2237.93	1103	859.082	2285.16	756.704	1178.72	2347.33	667.956	1163.33	2237.84	733.548	1133.39	2298.28	644.208	1114.42	2240.94	335.258	1133.67	2211.08	261.92	1115.26	2201.78	358.559	1103.35	2170.4	286.607	1086.26	2102.17	207.824	1051.5	2072.02	170.536	1054.98	2105	177.941	1098.78	2148.43	791.421	851.102	2135.85	683.566	867.65	2094.01	806.201	889.338	2077.72	698.681	905.502	1942.34	284.189	918.401	1914.64	211.669	941.654	1904.82	309.162	946.948	1876.66	232.546	968.566	1808.06	159.802	1006.75	1779.36	122.54	1008.71	1810.71	125.891	967.374	2274.5	74.5181	1030.24	2245.63	93.6546	1139.63	1981.18	38.0223	1045.92	1945.55	41.4812	934.892
0.047	2301.75	1042.51	1119.31	2295.05	1034.1	908.768	2124.14	1089.25	1074.88	2119.4	1086.01	965.74	2230	1129.77	1165.97	2241.79	1109.2	859.298	2284.23	760.942	1177.71	2346.31	671.664	1162.27	2237.4	738.187	1132.04	2297.16	648.345	1113.21	2253.3	328.777	1131.75	2227.86	253.617	1113.03	2212.69	349.53	1101.88	2185.61	276.153	1084.36	2122.48	193.165	1049.42	2095.23	153.505	1051.54	2126.29	162.767	1097.52	2146.31	797.532	851.292	2130.97	689.96	867.854	2092.28	813.673	889.65	2073.32	706.561	905.979	1932.9	291.641	918.09	1905.85	218.845	941.009	1896.03	316.278	947.533	1868.27	239.344	968.825	1800.92	169.762	1006.92	1770.33	134.233	1008.94	1801.37	135.617	967.48	2303.44	71.1085	1027.82	2272.79	87.7881	1136.64	1967.27	37.9836	1045.7	1931.31	43.1602	934.694
0.053	2303.48	1047.25	1119.1	2297.72	1039	909.029	2126.39	1094.33	1074.64	2121.78	1091.31	965.645	2231.24	1135.46	1165.53	2245.23	1115.45	859.682	2283.63	764.963	1176.1	2344.59	674.882	1160.9	2236.31	742.34	1130.9	2294.75	651.615	1112.64	2265.59	322.033	1130.22	2245.15	245.495	1110.9	2223.78	340.596	1100.45	2201.42	265.643	1082.14	2144.13	178.331	1045.94	2119.16	137.162	1048.31	2150.16	149.161	1094.23	2144.6	803.512	851.387	2126.51	696.208	867.776	2091.08	820.75	889.84	2069.49	714.02	906.181	1924.16	299.116	917.689	1897.67	225.869	940.287	1887.97	323.282	948.376	1860.63	246.003	969.083	1794.81	180.063	1006.87	1762.12	146.306	1009.12	1793.29	145.969	967.537	2332.54	68.9982	1025.04	2300.33	83.0604	1133.7	1953.4	38.486	1046.27	1917.34	45.5263	934.314
0.06	2305.24	1051.63	1119.03	2300.42	1043.58	909.329	2128.63	1099.07	1074.37	2124.27	1096.24	965.533	2232.39	1140.69	1165.01	2248.45	1121.57	860.325	2283.36	768.568	1174.13	2342.36	677.499	1159.58	2234.6	745.911	1130.14	2291.51	654.1	1112.55	2278.13	315.433	1128.66	2261.94	238.019	1108.81	2235.26	331.641	1099	2217.56	255.667	1079.96	2166.23	164.364	1042.48	2143.83	121.922	1044.51	2174.01	134.913	1089.22	2143.25	809.051	851.266	2122.73	702.192	867.423	2090.14	827.421	889.896	2066.2	721.168	906.312	1915.98	306.407	917.389	1890	232.816	939.593	1880.48	330.216	949.18	1853.36	252.631	969.305	1789.17	190.472	1006.81	1754.62	158.621	1008.98	1786.44	156.299	967.265	2361.4	68.2547	1022.06	2327.86	79.0445	1130.62	1940.17	39.6356	1045.9	1903.92	48.5138	933.919
