Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2185.77	882.03	1081.74	2169.41	889.985	879.765	2018.54	932.928	1041.5	2007.91	940.695	940.288	2129.97	939	1129.07	2084.77	953.077	830.064	2126.53	615.776	1157.12	2162.49	511.322	1142.72	2071.04	600.989	1120.26	2105.26	497.485	1102.19	1976.08	369.013	1126.35	1899.15	333.314	1118.45	1961.04	403.32	1088.56	1888.73	367.635	1081.72	1768.85	336.094	1047.34	1725.51	326.364	1047.25	1753.05	320.991	1092.47	2126.57	644.525	814.828	2171.52	546.204	830.518	2070.61	625.454	851.308	2110.5	524.198	863.188	2099.56	229.027	884.063	2067.69	159.373	909.131	2055.11	256.246	898.548	2022.22	186.919	925.71	1948.3	78.7526	980.121	1934.39	35.6303	977.968	1958.32	57.449	932.685	1819.79	134.637	1061.25	1793.9	182.161	1159.03	2148.18	35.8944	990.658	2104.7	42.3055	883.011
0.007	2184.69	883.908	1081.29	2168.24	890.847	879.328	2017.21	934.431	1041.8	2006.79	942.256	940.573	2127.67	939.638	1129.07	2084.99	955.126	830.396	2132.07	618.663	1156.99	2171.08	515.446	1142.64	2076.88	602.127	1120.62	2114.13	499.578	1102.65	1988.4	368.183	1126.07	1913.03	330.066	1118.06	1972.17	402.215	1088.55	1900.98	364.453	1081.86	1781.08	329.189	1048.15	1738.12	317.55	1048.16	1766.04	313.434	1093.09	2121.1	644.982	815.212	2163.82	545.732	830.858	2064.26	627.015	851.133	2101.9	524.878	863.051	2085.56	229.097	884.345	2052.66	159.76	909.458	2041.37	256.998	898.789	2007.64	188.049	925.919	1931.8	79.8432	980.323	1917.42	36.5147	977.849	1941.79	58.3862	932.917	1840.25	129.938	1061.14	1812.2	176.327	1159.1	2131.41	35.6358	990.873	2087.88	42.3487	883.201
0.013	2183.81	886.334	1080.76	2166.92	892.365	878.846	2016.22	936.614	1042.08	2005.18	944.424	940.739	2125.74	941.289	1128.8	2085.6	958.287	831.425	2138.01	622.476	1156.54	2178.84	520.711	1142.69	2082.51	604.029	1120.96	2122.69	502.841	1102.69	2000.53	367.242	1125.56	1926.19	326.787	1117.77	1982.81	401.025	1088.44	1912.77	361.027	1081.87	1793.5	321.227	1048.47	1751.03	307.818	1048.66	1779.37	305.076	1093.5	2114.86	645.909	815.102	2155.58	545.631	831.322	2057.9	629.292	851.218	2093.04	526.264	863.088	2071.01	229.632	884.707	2037.37	160.762	909.568	2027.48	257.842	899.263	1993	189.148	926.385	1914.98	81.0432	980.06	1901.19	37.9254	978.259	1925.38	59.5682	933.111	1861.64	124.305	1060.55	1832.46	169.513	1158.9	2114.53	35.4365	990.951	2071.06	42.4141	883.327
0.02	2183.05	889.256	1080.24	2165.78	894.277	878.262	2015.49	939.488	1042.22	2005.28	946.885	941.016	2124.21	944.157	1128.36	2086.16	962.318	831.714	2143.16	626.849	1156.42	2186.78	526.287	1142.51	2087.83	606.754	1121.36	2130.95	506.733	1102.87	2012.02	366.339	1124.97	1939.33	323.154	1117.21	1993.17	399.472	1088.01	1924.39	356.98	1081.51	1806.06	312.404	1048.73	1764.26	297.089	1049.09	1792.83	295.205	1093.84	2109	647.245	815.479	2146.8	545.979	831.724	2051.27	632.085	851.276	2083.78	528.26	863.329	2055.95	230.501	884.861	2021.59	161.898	909.648	2012.72	259.224	899.695	1977.41	190.9	926.597	1899.07	82.3118	980.78	1884.51	39.5879	978.304	1908.72	61.1366	933.036	1883.24	119.459	1060.02	1853.05	162.559	1158.52	2097.03	34.5947	991.369	2054.28	42.5042	883.5
0.027	2182.51	892.67	1079.76	2164.88	896.594	877.768	2014.97	942.99	1042.3	2004.86	950.058	940.925	2123.19	948.43	1127.92	2087.45	966.003	833.033	2147.98	631.802	1156.37	2194.28	532.389	1142.25	2092.78	610.133	1121.88	2138.71	511.322	1102.96	2023.39	365.232	1124.23	1952.9	318.984	1116.51	2002.91	397.766	1087.57	1936.18	352.419	1081.2	1818.87	302.779	1048.81	1778.11	285.558	1049.25	1806.74	284.897	1093.83	2102.83	649.148	815.783	2137.83	546.867	832.176	2044.55	635.475	851.574	2074.2	530.865	863.644	2040.76	231.895	884.891	2005.9	163.426	909.605	1997.72	260.918	899.888	1961.88	192.863	926.722	1882.81	84.9209	980.151	1867.95	42.0721	978.131	1892.3	63.1602	932.798	1905.8	113.781	1059.28	1873.8	155.164	1158.04	2080.56	35.3732	991.267	2037.47	42.5732	883.625
0.033	2182.08	896.56	1079.31	2164.18	899.229	877.287	2014.55	947.06	1042.24	2004.61	953.731	940.785	2122.8	953.433	1127.51	2087.79	969.893	832.788	2152.61	637.29	1156.35	2201.31	539.054	1141.92	2097.7	613.954	1122.41	2145.99	516.558	1103.1	2034.51	363.939	1123.43	1965.74	314.734	1115.8	2012.46	395.702	1086.86	1948	347.388	1080.39	1832.67	292.148	1048.34	1792.31	272.919	1049.21	1821.31	273.491	1093.57	2096.42	651.497	816.139	2128.49	548.325	832.718	2037.74	639.691	851.917	2064.45	534.269	864.131	2025.64	233.788	884.86	1990.1	165.539	909.288	1982.9	263.077	899.918	1946.36	195.344	926.548	1866.8	87.7745	979.595	1851.42	45.1752	977.9	1876.13	65.5959	932.37	1928.71	108.229	1058.36	1895.4	147.609	1157.31	2063.41	35.4724	991.312	2020.79	42.636	883.678
0.04	2181.85	900.861	1078.94	2163.73	902.202	876.955	2014.32	951.463	1042.11	2004.67	957.766	940.451	2123.1	958.638	1127.14	2088.39	973.466	832.809	2156.85	643.123	1156.49	2207.7	546.178	1141.69	2102	618.552	1123.19	2152.69	522.425	1103.13	2045.46	362.433	1122.51	1979.03	310.207	1114.97	2021.95	393.134	1086.01	1959.65	341.941	1079.63	1846.83	280.898	1047.71	1807.44	259.482	1048.8	1836.55	261.643	1093.02	2089.99	654.539	816.492	2119.11	550.472	833.217	2031.07	644.368	852.408	2054.64	538.266	864.675	2010.46	236.292	884.433	1974.59	168.188	908.806	1967.94	265.808	899.727	1931.1	198.164	926.237	1851.03	91.3607	978.825	1834.91	49.0195	977.576	1860.08	68.5305	931.848	1952.56	102.433	1057.4	1917.33	139.907	1156.45	2046.29	35.7619	991.339	2004.12	42.7592	883.637
0.047	2181.75	905.483	1078.65	2163.55	905.408	876.838	2014.35	956.203	1041.91	2005.01	962.172	940.172	2123.73	963.969	1126.9	2089.25	977.005	832.458	2160.74	649.441	1156.71	2213.97	553.497	1141.34	2106.21	623.61	1123.83	2159.28	528.534	1103.02	2056.25	360.635	1121.59	1992.44	305.24	1113.89	2031.24	390.201	1084.97	1971.49	336.033	1078.62	1861.78	269.201	1046.88	1823.21	245.532	1047.95	1852.5	249.438	1092.09	2083.68	658.048	816.796	2109.6	553.218	833.647	2024.44	649.715	852.782	2044.86	543.038	865.214	1995.44	239.367	883.981	1959.22	171.41	907.894	1952.34	269.118	899.168	1915.74	201.595	925.648	1835.88	95.3924	977.86	1819.34	53.5741	976.634	1844.38	71.8848	931.288	1976.87	96.8189	1056.26	1939.79	132.136	1155.27	2029.01	35.9443	991.245	1986.72	42.6468	883.602
0.053	2181.76	910.352	1078.51	2163.6	908.883	876.877	2014.48	961.258	1041.73	2005.5	966.87	939.953	2124.5	969.503	1126.93	2090.41	980.719	832.233	2164.22	655.972	1157	2219.12	561.16	1140.96	2109.76	629.101	1124.65	2164.65	535.272	1102.93	2066.88	358.602	1120.44	2006.03	299.99	1112.77	2040.44	386.873	1083.95	1983.57	329.647	1077.42	1877.11	256.822	1045.52	1839.79	231.279	1046.61	1869.44	236.584	1090.65	2077.42	662.082	817.056	2100.27	556.604	833.897	2017.96	655.558	852.963	2035.33	548.32	865.512	1980.55	242.955	883.112	1944.19	175.041	906.945	1937.79	272.904	898.612	1900.94	205.349	925.075	1820.84	100.189	976.699	1803.39	58.5134	976.59	1828.96	75.7845	930.518	2002.41	91.2051	1054.58	1962.81	124.511	1154.1	2012.36	36.314	990.926	1970.1	42.8411	883.336
0.06	2181.89	915.28	1078.53	2163.96	912.477	877.095	2014.62	966.541	1041.65	2006.27	971.738	939.698	2125.43	975.268	1127	2091.96	984.539	832.108	2167.23	662.726	1157.27	2223.63	568.878	1140.47	2113.37	635.028	1125.34	2169.27	542.121	1102.87	2077.36	356.388	1119.38	2019.82	294.495	1111.4	2049.5	383.141	1082.69	1995.66	323.1	1075.92	1893.44	243.969	1043.99	1857.49	216.574	1044.86	1886.55	223.479	1089.11	2071.46	666.604	817.153	2091.03	560.477	834.048	2011.74	661.898	853.029	2025.89	554.227	865.569	1965.82	247.155	882.089	1929.27	179.218	905.532	1923.24	277.076	897.992	1886.44	209.506	924.242	1806.33	105.443	975.472	1788.03	64.1733	976.019	1813.91	80.1248	929.608	2028.33	86.4233	1054.03	1986.41	117.075	1152.88	1995.35	36.8758	990.727	1953.84	43.0214	882.996
