Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2290.51	1026.48	1146.54	2288.55	991.518	881.985	2128.15	1073.11	1074.49	2133.82	1070.62	965.712	2246.69	1098.67	1184.28	2278.18	1066.11	862.222	2335.81	760.491	1196.73	2412.25	683.566	1182.76	2289.01	724.946	1160.27	2363.08	645.006	1143.93	2336.9	367.117	1130.74	2307.49	290.339	1108.08	2300.17	387.593	1097.11	2275.21	313.23	1074.98	2215.4	218.743	1043.06	2189.22	175.066	1041.08	2211.36	184.466	1080.09	2097.2	750.101	835.364	2063.74	646.469	853.789	2042.51	775.889	867.567	2002.58	674.106	882.605	1793.33	361.474	872.842	1752.17	293.34	884.953	1762.06	388.024	907.584	1719.08	319.819	920.454	1648.24	276.854	941.197	1602.04	256.82	944.788	1627.64	237.638	897.919	2407.83	117.225	1019.19	2370.23	122.752	1131.34	1735.06	76.7466	989.068	1717.54	98.0869	870.39
0.007	2292.94	1030.52	1146.2	2290.4	994.13	882.542	2130.29	1075.96	1073.23	2136.17	1074.35	964.229	2247.39	1101.23	1184.66	2281.72	1069.34	863.822	2335.54	761.562	1194.95	2411.22	684.292	1181.59	2288.11	725.566	1159.92	2360.98	644.448	1145.31	2353.75	355.607	1130.98	2330.86	276.906	1108.38	2316.55	373.322	1096.27	2297.97	297.331	1074.42	2246.52	196.583	1042.32	2224.3	150.822	1040.91	2245.01	162.12	1080.07	2095.69	754.498	835.234	2060.96	651.275	853.928	2041.34	781.053	867.347	2000.07	679.72	882.571	1782.21	373.968	873.433	1738.55	307.251	885.607	1752.02	401.743	908.2	1706.33	335.021	921.168	1634.95	295.859	943.556	1587.91	277.931	947.444	1612.02	258.197	899.572	2447.68	112.987	1022.37	2407.95	115.336	1133.89	1713.58	88.7799	985.826	1695.13	114.043	869.714
0.013	2295.05	1033.86	1146.42	2291.78	996.552	883.058	2132.46	1078.5	1071.98	2138.43	1077.61	962.961	2248.16	1103.2	1185	2284.21	1072.58	864.792	2334.6	760.919	1192.93	2409.36	682.59	1180.31	2286.71	725.161	1158.56	2358.3	642.623	1145.35	2370.27	344.394	1131.92	2353.82	264.336	1109.1	2332.89	359.542	1096.23	2320.67	282.485	1074.24	2278.16	175.728	1042.8	2260.27	127.931	1041.21	2279.28	141.219	1080.64	2095.3	757.537	834.61	2059.94	654.508	853.787	2041.05	784.568	866.69	1999.08	683.571	882.012	1771.44	386.86	874.067	1724.87	322.459	886.292	1742.74	415.817	909.213	1694.84	351.591	922.932	1621.24	315.683	946.762	1573.56	299.838	951.52	1595.51	279.789	902.558	2486.86	111.294	1025.75	2445.08	109.903	1136.89	1691.05	106.876	986.409	1671.74	133.329	868.926
0.02	2296.49	1036.09	1145.82	2292.9	998.762	883.365	2134.58	1080.78	1071.19	2140.57	1080.41	961.999	2249.19	1104.6	1185.16	2285.98	1075.57	865.398	2332.67	758.407	1190.83	2406.09	678.534	1178.87	2284.38	723.446	1156.25	2354.26	639.355	1144.33	2386.26	333.892	1133.42	2376.18	253.217	1110.24	2349.3	346.678	1096.44	2342.75	269.223	1075.34	2309.67	156.534	1044.42	2296.46	107.361	1042.58	2313.67	122.149	1082.14	2096.14	759.222	833.934	2060.29	656.389	853.461	2041.59	786.466	865.21	1999.3	685.816	880.988	1760.59	400.642	874.849	1710.52	338.704	887.376	1734.39	430.972	910.677	1683.13	369.412	924.779	1607.4	336.283	950.421	1559.27	322.161	956.556	1578.93	301.92	907.266	2523.69	111.813	1029.29	2481.1	106.664	1140.15	1670.28	123.821	986.073	1649.13	153.238	868.866
0.027	2297.57	1037.04	1145.84	2293.98	1000.66	883.61	2136.6	1082.93	1070.99	2142.61	1082.78	961.584	2250.75	1105.59	1185.39	2287.19	1078.37	865.725	2329.63	754.15	1189.21	2401.3	672.563	1177.73	2280.55	720.092	1154.29	2349.28	634.75	1142.22	2401.22	324.233	1135.17	2397.65	243.364	1111.92	2364.42	334.616	1097.48	2364.31	256.919	1075.69	2340.83	139.515	1046.69	2332.24	89.403	1044.66	2347.74	105.664	1084.5	2097.91	759.863	833.384	2062.01	657.059	853.108	2042.62	787.397	863.517	2000.49	686.514	879.856	1750.67	415.053	876.124	1697.36	356.078	888.811	1726.73	446.664	912.356	1672.22	388.053	926.915	1594.95	357.934	954.041	1546.63	345.612	961.393	1564.1	325.211	911.439	2558.14	114.554	1032.75	2515.56	105.244	1143.4	1650.75	143.283	985.513	1627.01	174.195	869.608
0.033	2298.15	1036.9	1145.96	2294.96	1002.2	883.951	2138.43	1084.33	1071.39	2144.34	1084.78	961.584	2252.55	1106.09	1185.7	2287.78	1080.74	865.874	2325.78	748.792	1188.29	2395.57	665.363	1177.14	2275.75	715.526	1153.16	2343.25	629.297	1139.99	2414.18	316.233	1137.81	2418.07	234.55	1114.06	2377.95	323.112	1098.83	2384.64	245.461	1076.61	2370.8	124.922	1049.93	2366.69	74.2013	1047.68	2380.41	91.7056	1088.1	2100.4	759.839	833.044	2064.69	656.979	852.975	2044.25	787.293	861.735	2002.48	686.294	878.365	1742.35	429.674	877.271	1685.95	373.779	890.395	1720.4	462.425	914.01	1663.04	406.766	929.171	1584.82	380.66	957.176	1535.97	370.569	965.497	1551.52	349.742	915.013	2589.51	119.184	1036.07	2547.62	105.944	1146.79	1631.34	163.548	984.747	1606.66	196.297	870.803
0.04	2298.45	1035.87	1146.08	2296.14	1003.41	884.263	2139.96	1084.86	1072.3	2145.67	1086.45	962.092	2254.26	1105.82	1185.76	2288.05	1082.87	865.831	2321.42	742.425	1188.2	2389.29	657.311	1177.26	2270.74	710.305	1152.34	2337.14	623.291	1137.97	2426.96	308.677	1139.25	2436.87	227.255	1116.83	2390.3	312.146	1100.41	2402.71	235.016	1079.28	2398.6	112.754	1053.68	2398.78	61.8529	1051.15	2411.23	80.2057	1091.12	2103.52	759.013	833.173	2068.1	656.257	853.055	2046.55	786.352	860.137	2005.14	685.328	877.095	1735.93	444.159	878.192	1676.48	391.521	891.661	1716.36	478.047	915.183	1655.8	425.924	930.789	1576.87	404.137	959.66	1527.52	396.853	968.38	1541.44	375.489	917.483	2617.19	125.429	1039.02	2576.72	108.292	1149.88	1611.06	184.254	985.975	1587.58	219.408	871.822
0.047	2298.59	1034.03	1146.19	2297.15	1004.04	884.506	2141.06	1084.46	1073.38	2146.7	1087.49	963.102	2255.6	1104.38	1185.68	2287.79	1084.74	865.603	2316.97	735.605	1188.87	2383.13	649.039	1178.21	2266.03	704.839	1151.58	2331.61	617.444	1135.98	2438.54	302.035	1141.07	2453.86	221.189	1119.75	2401	302.122	1102.87	2418.74	225.851	1082.71	2423.09	102.917	1057.61	2427.29	52.3562	1055.17	2438.61	71.3491	1094.88	2107.07	757.823	833.536	2072.2	654.711	853.278	2049.41	784.674	859.276	2008.6	683.355	876.383	1731.63	458.379	878.948	1669.28	409.372	892.777	1714.36	493.408	916.077	1650.8	445.098	931.998	1570.89	428.24	961.526	1521.27	424.071	970.122	1533.65	402.211	919.028	2640.13	132.706	1041.37	2602.1	111.99	1152.21	1591.76	206.372	987.832	1570.69	243.537	872.978
0.053	2298.57	1031.66	1146.35	2298.25	1004.08	884.743	2141.8	1083.09	1074.61	2147.46	1087.95	964.547	2256.67	1101.85	1185.76	2287.05	1086.31	865.259	2312.51	728.555	1190.49	2377.27	640.841	1179.66	2263.73	701.574	1149.57	2327.44	612.005	1133.62	2448.06	296.949	1143.07	2467.82	216.775	1122.69	2409.57	293.915	1106.02	2431.55	218.41	1086.56	2443.63	95.2037	1061.66	2451.4	45.0343	1058.91	2461.81	64.8867	1099	2110.93	755.789	834.014	2076.75	652.411	853.478	2052.61	782.124	859.039	2012.67	680.428	875.973	1729.47	472.072	879.668	1664.05	427.299	894.251	1714.01	508.639	916.621	1647.87	464.38	932.616	1567.57	452.784	962.695	1517.32	451.825	970.891	1528.67	429.088	919.873	2658.01	139.928	1043.14	2622.55	116.529	1154.32	1574.63	230.426	989.117	1556.3	268.429	874.413
0.06	2299	1028.64	1145.82	2299.41	1003.66	884.814	2142.02	1080.83	1075.96	2147.96	1087.62	966.142	2257.22	1098.52	1185.7	2285.97	1087.35	864.615	2308.92	721.861	1192.4	2372.86	633.331	1180.69	2261.98	697.282	1148.14	2324.26	607.155	1131.62	2455.11	292.536	1145.19	2478.1	213.106	1125.51	2416.14	287.315	1108.98	2441.33	212.727	1089.86	2459.49	89.1534	1065.75	2469.86	39.653	1062.63	2479.67	59.7554	1102.64	2114.95	753.034	834.505	2081.83	649.246	853.449	2056.12	778.609	859.22	2017.27	676.443	875.919	1729.23	485.373	880.281	1661.21	445.075	894.983	1716.37	523.315	916.59	1647.12	483.601	932.75	1566.75	478.878	962.875	1516	480.136	970.647	1526.53	456.451	919.88	2670.74	146.087	1044.11	2637.95	119.993	1156.01	1559.65	255.764	990.996	1544.89	294.023	875.944
0.067	2298.49	1025.35	1145.36	2300.55	1002.61	884.823	2141.71	1077.92	1077.09	2148.28	1086.52	967.772	2257.37	1094.43	1185.46	2284.1	1088.52	864.061	2306.3	716.171	1193.9	2370.34	627.541	1180.76	2260.77	693.481	1147.56	2322.24	602.954	1130.47	2459.58	288.2	1147.4	2484.79	209.49	1127.82	2421.08	282.054	1110.73	2448.25	208.23	1091.92	2470.12	84.3333	1069.27	2482.29	35.2569	1066.05	2491.96	55.5481	1105.66	2118.98	749.316	834.858	2087.31	645.165	853.466	2059.92	774.145	859.704	2022.45	671.377	876.181	1731.44	498.193	880.765	1660.72	462.534	895.569	1720.63	537.423	916.274	1649.02	502.581	932.57	1568.15	504.217	962.795	1517.77	508.624	969.671	1527.34	483.812	919.121	2678.84	149.244	1045.07	2648.39	121.497	1157.31	1547.33	282.263	992.986	1536.53	319.848	877.397
0.073	2297.75	1021.55	1145.05	2301.35	1001.08	884.734	2141.07	1074.19	1078.25	2148.33	1084.62	969.485	2257.09	1089.95	1185.29	2282.13	1088.82	863.314	2305.73	711.934	1194.38	2369.54	623.479	1179.78	2259.75	689.875	1148.19	2320.78	598.867	1130.35	2461.66	284.174	1148.32	2488.41	205.653	1129.52	2423.83	277.528	1111.14	2452.04	203.81	1092.92	2475.78	80.1429	1072.12	2488.85	31.2194	1068.8	2498.51	51.7159	1108.41	2122.81	744.864	834.81	2092.9	640.066	853.169	2063.79	768.587	860.59	2027.97	665.301	876.527	1735.63	510.393	881.458	1663.07	479.533	896.434	1727.29	550.747	915.521	1653.54	521.044	931.851	1572.57	529.36	962.999	1522.94	536.768	968.275	1531.63	510.35	918.479	2683.09	148.698	1045.66	2655.43	122.128	1158.27	1537.84	309.358	995.393	1530.88	345.764	878.914
0.08	2296.92	1017.32	1144.92	2302.05	999.008	884.638	2140.22	1069.78	1079.15	2148.21	1081.87	971.076	2256.62	1085.48	1185.21	2279.87	1088.44	861.865	2305.67	708.785	1194.31	2369.53	620.631	1178.26	2258.7	686.365	1149.3	2319.3	595.307	1131.04	2461.33	280.095	1148.39	2488.81	201.703	1130.16	2423.38	272.671	1111.41	2452.22	199.081	1093.95	2477.01	75.8741	1073.82	2490.19	27.0521	1070.86	2500.01	47.8882	1110.36	2126.26	739.547	834.061	2098.56	634.124	852.534	2067.43	762.11	861.412	2033.75	658.176	877.258	1742.21	521.56	881.278	1667.69	495.855	896.6	1736.28	563.165	914.544	1660.54	538.607	931.099	1580.51	552.328	960.902	1531.59	564.246	966.36	1537.42	536.057	917.198	2683.6	144.958	1045.73	2656.97	118.916	1158.65	1531.62	336.553	997.52	1528.13	371.383	880.321
0.087	2296.1	1012.41	1144.81	2302.43	996.541	884.448	2139.03	1064.79	1079.96	2147.86	1078.21	972.321	2255.78	1080.88	1185.32	2278.06	1086.88	860.96	2305.81	706.34	1193.84	2369.65	618.236	1177.05	2257.91	683.098	1150.38	2318.08	592.034	1132.08	2458.78	275.546	1148.4	2486.12	197.073	1130.47	2420.39	267.735	1111.99	2449.25	194.115	1094.43	2473.65	71.1877	1074.28	2486.56	22.2817	1071.43	2496.74	43.356	1110.87	2130.2	733.165	833.351	2104.21	627.563	851.577	2071.1	754.805	862.319	2039.79	650.18	878.216	1750.44	531.994	880.845	1674.61	511.162	896.599	1747.21	574.477	913.435	1669.95	555.08	930.061	1591.37	574.622	961.991	1543.49	590.204	964.774	1547.9	560.547	915.67	2680.58	139.103	1045.35	2653	112.441	1158.15	1528.54	363.363	999.707	1527.95	396.188	881.842
0.093	2295.41	1007.69	1145.5	2302.5	993.641	884.204	2137.69	1059.16	1080.46	2147.31	1073.61	973.225	2254.53	1076.08	1185.43	2276.4	1084.22	860.072	2307.02	704.164	1192.5	2369.76	615.482	1176.51	2257.72	680.196	1150.57	2317.3	588.537	1133.01	2454.28	270.272	1148.62	2480.36	191.397	1130.08	2415.45	263.097	1112.34	2443.21	189.165	1094.24	2465.52	67.6102	1073.42	2477.05	18.5529	1070.86	2487.75	39.347	1110.18	2132.79	727.177	832.434	2110.13	620.409	850.268	2074.53	746.852	863.319	2046.2	641.314	879.015	1760.78	541.308	880.761	1683.49	525.417	896.36	1759.84	584.55	912.449	1681.76	570.304	929.338	1605.29	595.594	960.907	1558.29	614.185	963.339	1560.96	583.308	914.458	2673.55	131.407	1044.51	2645.16	104.742	1157.09	1528.84	389.031	1001.53	1530.31	420.164	883.123
0.1	2294.57	1002.57	1146.27	2302.42	990.125	883.642	2136.16	1053.08	1080.49	2146.41	1068.01	973.647	2252.94	1071.01	1185.67	2274.81	1080.43	858.954	2307.71	701.334	1191.55	2369.98	612.338	1175.97	2257.66	676.992	1150.8	2317.09	584.907	1133.45	2447.83	264.751	1148.2	2471.78	185.436	1129.16	2408.85	258.821	1111.81	2434.51	184.268	1093.43	2452.13	69.9045	1071.83	2459.22	20.0925	1070.31	2471.91	40.6744	1109.16	2135.74	720.81	832.145	2116.52	612.817	849.192	2078.5	738.398	864.517	2052.91	632.03	879.952	1772.38	549.699	880.334	1693.88	538.439	895.309	1773.92	593.345	911.506	1694.95	583.78	928.429	1621.22	614.034	959.507	1575.42	634.962	962.354	1576.13	604.171	913.567	2662.28	119.708	1042.56	2632.62	94.2371	1154.82	1531.64	413.182	1002.99	1535.13	442.729	884.224
0.107	2293.62	997.288	1147.38	2302.06	986.164	883.653	2134.38	1046.56	1080.17	2145.3	1061.72	973.572	2251.01	1065.56	1186	2273	1075.83	857.878	2308.09	698.106	1190.96	2370.42	608.892	1175.43	2257.68	673.304	1150.94	2317.09	581.03	1133.8	2439.49	259.385	1147.45	2460.83	179.258	1128.02	2400.43	254.794	1110.81	2423.75	179.472	1092.03	2434.32	72.492	1068.59	2434.83	22.67	1068.99	2450.08	42.5466	1107.15	2140.47	712.999	831.803	2123.47	604.939	848.203	2083.02	729.347	865.534	2060.23	622.173	880.368	1785.01	557.014	879.515	1706.56	550.671	895.657	1789.25	600.701	910.64	1709.92	595.799	927.763	1638.8	630.988	959.115	1594.15	654.053	961.552	1592.97	622.654	912.932	2645.83	101.369	1039.33	2613.86	80.414	1150.93	1538.05	435.428	1003.99	1542.67	463.537	885.714
0.113	2292.64	991.924	1148.73	2301.41	981.485	883.487	2132.38	1039.82	1079.59	2144.07	1054.79	973.022	2248.82	1059.63	1186.58	2271.16	1070.71	857.033	2307.97	694.586	1190.61	2370.73	605.26	1175.17	2257.72	668.902	1151.21	2317.09	577.051	1134.12	2429.52	254.565	1146.33	2446.98	173.623	1127.04	2390.03	251.661	1110.02	2409.9	175.524	1091.09	2413.07	74.3084	1067.67	2408.53	24.9609	1068.57	2426.08	43.3293	1106.37	2144.96	705.397	831.567	2130.88	596.841	846.875	2087.8	720.191	866.337	2068.1	612.154	880.869	1799.05	563.18	878.815	1720.42	561.113	895.17	1805.79	606.544	909.841	1726.21	606.166	927.447	1657.55	645.232	955.841	1614.18	670.901	960.802	1611.89	640.362	911.912	2626.23	80.1864	1036.39	2593	63.7401	1148.35	1547.22	455.158	1004.87	1552.73	482.667	886.176
0.12	2291.62	986.548	1150.38	2300.68	976.341	883.434	2130.18	1032.75	1078.81	2142.56	1047.38	972.127	2246.28	1053.27	1186.8	2270.25	1064.94	856.843	2307.65	689.828	1190.82	2370.39	600.941	1175.58	2257.08	664.413	1151.35	2316.94	572.784	1134.02	2417.7	250.791	1145.86	2430.61	168.904	1126.5	2377.68	250.034	1109.98	2393.08	172.82	1091.15	2388.82	75.2832	1067.41	2380.97	26.4033	1068.39	2399.9	43.2768	1105.97	2149.64	697.659	831.209	2138.63	588.618	845.666	2092.62	710.76	866.842	2076.25	601.909	881.188	1814.22	567.91	877.954	1735.62	570.042	894.691	1823.28	611.099	909.011	1744.03	614.789	926.832	1676.56	657.061	955.765	1634.82	685.342	960.33	1630.88	653.888	911.205	2602.64	62.2256	1033.67	2570.05	47.2546	1146.3	1558.87	472.536	1005.04	1565.11	499.683	885.55
