Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2266.62	958.251	1085.13	2257.15	955.478	894.487	2102.82	999.781	1048.23	2099.97	998.155	963.142	2210.36	1020.15	1137.7	2213.77	1023.95	856.94	2291.13	720.232	1169.37	2366.44	641.521	1152.95	2243.43	683.699	1131.55	2319.71	606.643	1108.25	2217.85	415.56	1119.16	2164.24	355.458	1106.72	2196.47	443.403	1078.46	2143.73	384.761	1066.08	2063.83	333.136	1050.35	2023.1	311.125	1049.9	2054.41	298.609	1092.21	2108.89	716.645	826.976	2102.62	607.445	842.421	2054.03	727.994	867.22	2043.1	618.45	883.372	1924.15	292.337	884.478	1888.88	221.813	903.06	1888.79	318.894	914.287	1853.08	244.281	930.585	1783.68	161.778	961.553	1753.34	125.791	965.382	1787.95	124.07	921.86	2171.77	157.038	1030.42	2142.26	175.93	1123.22	1943.08	45.6708	998.753	1907.89	45.0919	901.221
0.007	2268	963.576	1084.19	2258.89	958.74	894.019	2104.32	1004.55	1047.47	2102.14	1002.49	962.201	2211.42	1025.72	1136.76	2216.28	1029.35	857.2	2293.74	726.168	1169.16	2369.32	647.667	1152.35	2245.87	689.181	1132.13	2322.07	612.271	1108.71	2228.05	409.96	1118.6	2179.03	346.596	1105.06	2205.74	436.426	1077.28	2155.68	374.985	1065.21	2079.31	318.27	1049.12	2040.53	294.045	1048.36	2072.09	283.183	1090.76	2104.27	722.465	827.049	2095.08	613.38	842.36	2049.97	735.476	867.785	2036.1	626.365	883.778	1911.55	300.536	883.815	1876.35	229.794	901.613	1876.65	326.707	914.922	1841.18	251.856	930.495	1773.37	173.41	960.866	1740.45	139.981	965.016	1774.63	135.274	921.53	2198.39	149.435	1029.78	2167.4	166.239	1121.99	1923.04	46.5848	998.525	1887.56	46.7196	900.649
0.013	2269.3	968.444	1083.48	2260.77	961.967	893.813	2106.07	1009.12	1046.93	2104.42	1006.79	961.415	2212.49	1031.08	1135.94	2218.59	1034.48	857.435	2295.7	731.476	1169.03	2371.35	653.132	1151.82	2247.54	694.258	1132.62	2323.65	616.803	1109.07	2239.03	403.924	1117.45	2193.36	337.64	1104.14	2214.74	429.068	1076.42	2168.38	364.837	1063.95	2095.44	303.061	1047.76	2058.29	276.445	1046.89	2090.81	267.652	1089.22	2099.87	728.627	827.175	2087.78	619.738	842.34	2046.52	742.788	868.555	2029.73	634.182	884.296	1899.74	308.874	882.651	1865.17	237.745	899.967	1865.93	334.291	915.127	1830.61	259.176	930.068	1764.9	185.775	959.652	1729.47	155.067	964.124	1762.95	147.285	920.653	2225.1	141.948	1029.03	2192.83	156.94	1120.87	1903.43	47.4054	998.113	1868.09	49.001	900.224
0.02	2270.7	972.741	1083.03	2262.74	964.97	893.723	2107.93	1013.62	1046.4	2106.67	1011.15	960.899	2213.57	1036.29	1135.13	2221.24	1039.27	857.762	2297.06	736.239	1168.8	2372.7	657.754	1151.23	2248.7	698.812	1132.94	2323.76	621.328	1109.8	2249.6	397.453	1116.5	2208.18	328.479	1103.21	2223.98	421.119	1075.51	2181.29	354.49	1062.97	2112.63	287.759	1046.31	2077.19	258.988	1045.06	2109.89	251.859	1087.52	2095.81	734.504	827.483	2081.01	626.028	842.454	2043.39	749.886	869.791	2023.89	641.783	885.312	1889.71	316.85	881.697	1855.21	245.47	898.132	1856.19	341.867	915.023	1821.2	266.387	929.193	1758.02	198.233	957.88	1720.33	170.681	962.777	1752.92	159.595	919.433	2252.17	135.293	1028.08	2218.47	147.758	1119.52	1884.85	48.7742	997.207	1849.14	51.9769	899.638
0.027	2271.92	976.496	1082.76	2264.65	967.753	893.786	2109.83	1017.71	1045.99	2108.69	1015.19	960.353	2214.8	1041.01	1134.14	2223.79	1043.79	858.183	2297.84	740.209	1168.37	2373.32	661.697	1150.76	2249.31	702.812	1132.88	2323.7	624.978	1110.22	2260.04	390.51	1115.95	2223.22	319.079	1102.32	2233.26	412.652	1074.65	2195.31	343.254	1061.81	2131	272.422	1044.57	2097.06	241.548	1043.03	2129.61	236.312	1085.94	2092.29	740.376	828.034	2074.98	632.079	842.775	2040.76	756.867	871.048	2018.76	649.252	886.452	1880.57	324.885	880.403	1846.22	253.166	896.015	1847.54	349.216	914.496	1812.52	273.59	927.845	1752.19	210.951	955.962	1712.42	186.566	961.323	1743.66	172.23	917.856	2279.89	129.212	1027.27	2244.33	138.975	1118.34	1867.51	51.3162	996.379	1830.82	56.3421	898.934
0.033	2272.99	979.688	1082.64	2266.36	970.342	893.942	2111.61	1021.51	1045.6	2110.52	1019.02	959.937	2215.92	1045.31	1133.51	2226.33	1047.71	858.655	2298	743.38	1167.64	2373.14	664.493	1149.94	2249.25	706.15	1132.38	2323.05	627.688	1110.3	2270.59	383.231	1115.39	2238.27	309.734	1101.47	2242.65	403.657	1073.96	2209.3	331.989	1060.74	2149.09	257.352	1043.35	2117.48	224.107	1041.14	2150.01	220.759	1084.23	2089.36	745.965	828.45	2069.8	638.15	843.301	2038.74	763.524	872.225	2014.23	656.48	887.41	1872.5	332.471	879.179	1838.16	260.725	894.253	1839.7	356.741	913.572	1804.34	281.063	926.337	1746.46	223.544	953.778	1705.2	202.35	959.921	1734.99	185.148	916.11	2307.29	123.822	1026.35	2270.27	130.521	1117.21	1851.36	55.0507	995.755	1813.78	62.0445	898.301
0.04	2273.76	982.432	1082.47	2267.88	972.891	894.001	2113.07	1025.03	1045.32	2112.06	1022.61	959.536	2217.04	1048.64	1133.05	2228.56	1051.05	859.102	2297.47	745.776	1166.48	2372.08	666.288	1148.91	2248.49	708.82	1131.5	2321.66	629.488	1109.76	2279.97	375.715	1115.23	2253.61	300.017	1100.39	2252.14	394.252	1073.19	2223.53	320.513	1059.5	2167.77	241.998	1042.23	2138.76	207.034	1039.02	2170.68	205.116	1082.53	2086.93	751.11	828.773	2065.56	643.68	843.657	2036.74	769.375	873.261	2010.86	662.972	888.262	1865.31	340.025	878.12	1829.97	268.454	892.742	1832.52	364.272	912.493	1796.6	288.853	924.894	1741.39	236.042	951.832	1698.48	217.675	958.304	1726.93	198.094	914.423	2334.45	118.928	1025.55	2296.48	122.499	1115.97	1835.99	59.9595	994.777	1797.56	68.5373	897.594
0.047	2274.35	984.789	1082.48	2268.97	975.369	894.138	2114.23	1028.15	1045.1	2113.42	1025.95	959.239	2217.98	1051.47	1132.78	2231.04	1053.66	859.567	2296.37	747.28	1164.99	2370.23	667.095	1147.6	2247.07	710.637	1130.22	2319.29	630.535	1108.89	2291.28	367.339	1114.46	2268.29	290.481	1100.02	2261.68	383.899	1072.59	2237.73	309.164	1058.61	2186.99	226.981	1040.79	2160.4	190.22	1036.96	2192.09	189.825	1080.72	2085.42	755.683	828.878	2062.55	648.487	843.933	2035.67	774.693	873.609	2008.28	668.598	888.77	1859.1	347.134	877.521	1822.67	276.193	891.663	1826.23	371.797	911.435	1789.22	296.91	923.539	1735.99	248.338	950.192	1692.1	232.61	957.278	1718.74	211.154	913.751	2361.4	114.956	1024.61	2322.73	115.287	1114.58	1821.41	65.4015	993.367	1781.74	75.282	896.967
0.053	2274.85	986.775	1082.53	2269.98	977.667	894.269	2115.34	1030.63	1044.82	2114.61	1028.85	959.015	2218.79	1053.44	1132.84	2232.66	1056.24	859.585	2294.75	748.003	1163.37	2367.53	666.769	1146.2	2244.98	711.84	1128.82	2316.14	630.715	1107.87	2301.35	359.101	1114.26	2283.29	281.013	1099.5	2272.08	373.698	1072	2252.17	297.87	1057.83	2206.44	212.181	1039.47	2182.4	173.863	1035.07	2213.08	174.617	1080.23	2084.75	759.516	828.806	2060.91	652.617	843.983	2035.21	779.068	873.574	2006.92	673.225	888.991	1853.29	354.279	876.784	1815.55	283.942	890.606	1820.62	379.468	910.585	1782.32	305.068	922.597	1731.06	260.18	949.172	1686.29	247.284	957.027	1710.91	223.831	913.225	2388.33	111.868	1024.01	2349.91	108.947	1112.26	1806.71	71.8855	992.395	1766.27	82.6553	897.222
0.06	2275.16	988.317	1082.49	2270.64	979.817	894.534	2116.07	1032.65	1044.7	2115.62	1031.52	958.914	2219.36	1054.85	1133.12	2233.65	1058.6	859.694	2292.51	747.903	1161.83	2363.95	665.398	1144.93	2242.27	712.384	1127.09	2312.1	629.984	1106.6	2311.42	350.472	1113.97	2298.11	271.818	1098.98	2281.45	363.806	1071.62	2266.37	286.824	1057.21	2226.04	197.831	1038.36	2205.01	157.78	1033.57	2235.47	161.131	1078.88	2084.89	762.413	828.455	2060.37	655.838	843.978	2035.33	782.431	872.884	2006.36	677.071	888.645	1847.91	361.036	876.186	1808.8	291.587	889.555	1815.61	386.878	909.813	1775.96	313.253	921.673	1726.76	271.979	948.319	1681.46	261.951	957.021	1703.69	236.557	913.021	2414.43	109.648	1023	2374.8	102.336	1111.12	1791.26	79.0535	991.882	1749.62	89.6273	898.859
