Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2157.11	980.709	1136.98	2160.7	1005.49	907.741	1987.88	1038.45	1068.59	1981.52	1040.77	963.456	2109.04	1054.54	1181.88	2064.37	1078.73	852.487	1957.19	753.145	1187.98	1929.09	648.218	1173.91	1914.02	773.147	1137.52	1882.79	669.938	1121.59	1701.61	345.132	1129.73	1661.59	276.992	1109.71	1683.05	368.998	1085.33	1643.25	302.495	1064.25	1574.85	236.777	1041.08	1538.22	215.283	1030.83	1562.58	199.543	1080.95	2180.19	758.861	834.727	2259.23	684.39	853.04	2134.36	721.65	869.209	2212.35	645.061	889.418	2210.73	350.159	890.492	2190.69	273.709	908.621	2172.33	369.451	921.819	2151.58	288.621	937.909	2101.03	206.772	974.071	2075.56	169.923	978.034	2100.93	175.028	932.367	1686.39	59.7417	1004.21	1644.53	67.8639	1114.9	2286.19	90.3824	996.981	2239.93	93.129	889.166
0.007	2159.42	983.495	1134.95	2161.14	1009.62	907.676	1990.87	1043.08	1069.23	1983.24	1045.42	964.199	2113.91	1058.55	1181.02	2064.86	1083.77	853.169	1955.14	759.762	1187.16	1924.98	655.248	1173.6	1913.21	780.332	1135.58	1879.45	677.583	1120.89	1693.92	353.414	1130.55	1653.05	285.527	1111.12	1675.28	377.016	1085.93	1635.62	310.292	1065.23	1570.05	249.342	1042.32	1532.2	230.56	1030.96	1554.39	212.669	1081.41	2177.58	760.887	835.415	2255.4	684.968	853.639	2131	724.243	869.398	2207.5	646.273	889.375	2223.76	342.659	889.808	2209.06	265.106	908.265	2184.33	359.489	921.254	2169.02	277.561	937.706	2124.54	192.824	974.19	2101.45	154.402	978.856	2126.18	160.637	932.812	1671.18	65.9673	1005.43	1627.59	74.9352	1115.03	2316.56	88.306	997.903	2270.02	86.9653	890.201
0.013	2161.75	986.38	1134.2	2161.53	1013.08	907.594	1993.21	1047.82	1069.87	1984.82	1049.74	964.84	2118.34	1062.51	1180.16	2064.74	1088.43	853.38	1953.82	765.534	1186.4	1922.11	661.529	1173.29	1912.52	786.71	1134.43	1876.54	684.446	1120.85	1687.24	361.708	1131.46	1646.42	293.462	1112.62	1668.79	385.152	1086.7	1628.71	318.512	1066.44	1565.83	262.195	1043.2	1527.13	245.919	1030.73	1546.88	226.064	1081.41	2174.39	761.985	835.917	2250.93	684.667	854.076	2127.13	725.965	869.312	2202.1	646.549	889.24	2236.64	335.606	889.041	2227.23	257.407	907.989	2196.36	349.99	920.612	2186.52	267.341	937.481	2148.48	179.725	974.63	2127.31	140.283	979.356	2150.87	148.145	932.95	1657.15	73.3353	1007.19	1611.08	82.9039	1114.45	2346.33	87.8224	999.047	2299.94	82.2246	891.449
0.02	2163.65	989.156	1133.65	2161.6	1015.76	907.52	1995.41	1052.21	1070.62	1986.24	1053.68	965.484	2122.21	1066.68	1179.66	2065.15	1092.39	853.74	1953.4	770.481	1185.98	1920.54	666.805	1173.02	1912.08	792.093	1134.32	1874.46	690.346	1121.27	1681.48	370.042	1132.1	1639.73	302.244	1113.54	1663.17	393.471	1087.32	1622.24	327.225	1067.45	1562	274.746	1043.72	1522.63	260.959	1030.16	1539.79	239.706	1081.15	2170.92	762.309	836.181	2245.83	683.356	854.285	2122.78	727.189	869.294	2196.02	646.085	888.961	2249.02	329.05	888.197	2244.74	250.576	907.683	2208.26	340.949	920.287	2203.7	258.04	937.476	2171.87	167.894	974.84	2153.22	127.266	979.979	2176.11	136.123	933.227	1643.86	80.7494	1009.06	1595.68	91.7864	1113.99	2375.13	88.923	1000.34	2329.27	78.9432	892.955
0.027	2165.27	991.799	1133.11	2161.47	1017.87	907.333	1997.42	1056.31	1071.26	1987.59	1057.09	966.049	2125.48	1070.81	1179.08	2065.52	1095.71	854.109	1953.84	774.31	1186.28	1920.26	671.008	1172.83	1912.11	796.494	1135.22	1873.51	695.215	1121.9	1676.29	378.283	1132.55	1633.41	311.065	1114.34	1658.43	401.754	1087.68	1616.29	336.199	1068.08	1557.92	286.874	1044.07	1518.1	275.321	1029.75	1533.22	252.879	1081	2167.27	762.07	836.337	2240.36	681.278	854.07	2118.58	728.073	869.578	2189.9	645.059	888.613	2260.92	323.055	887.399	2261.25	244.585	907.114	2219.23	333.066	919.022	2220.23	249.699	937.405	2194.79	157.132	975.03	2178.76	115.511	980.708	2200.9	125.324	933.735	1629.65	87.5477	1010.39	1580.76	101.128	1113.22	2402.66	91.707	1001.95	2357.84	77.3109	894.615
0.033	2166.67	994.271	1132.59	2161.27	1019.36	907.019	1999.13	1059.89	1071.92	1988.67	1060.06	966.657	2128.19	1074.7	1178.5	2065.67	1098.35	854.407	1955.16	776.93	1187.13	1920.76	673.917	1173.09	1912.96	799.839	1136.81	1873.58	698.852	1123.13	1671.77	386.257	1132.72	1627.44	320.063	1114.74	1654.47	410.043	1087.81	1610.92	345.35	1068.28	1552.59	298.78	1044.14	1512.27	289.12	1029.76	1526.28	266.018	1080.98	2163.65	761.207	836.241	2234.7	678.541	853.205	2114.41	728.729	870.139	2183.63	643.661	888.361	2271.87	317.298	886.579	2277.23	239.307	906.939	2229.79	325.295	917.966	2236.19	241.975	937.22	2216.71	147.485	975.272	2203.58	105.011	981.333	2224.8	115.713	934.585	1615.16	96.9623	1009.9	1567.02	112.266	1113.39	2428.46	95.9992	1003.85	2385.18	77.4715	896.328
0.04	2167.86	996.469	1132.08	2160.98	1020.43	906.676	2000.62	1063	1072.45	1990.24	1062.46	967.179	2130.28	1078.5	1178.09	2065.69	1100.22	854.705	1957.46	778.449	1188.32	1923.6	675.828	1172.78	1914.47	802.087	1139.16	1874.97	701.408	1124.08	1667.68	394.21	1132.8	1621.26	329.443	1114.57	1651.35	418.565	1087.8	1605.68	355.362	1068.24	1545.58	310.733	1044.24	1504.96	302.229	1030.06	1518.58	278.635	1081.28	2159.81	759.647	835.564	2228.94	675.352	851.881	2110.44	728.804	870.714	2177.66	642.048	888.306	2282	312.038	885.823	2292.25	234.714	906.742	2239.46	316.879	917.168	2250.89	234.98	936.885	2237.83	139.001	975.596	2227.3	95.8798	982.132	2249.38	107.132	935.977	1602.7	107.247	1009.67	1555.69	123.883	1113.46	2452.19	101.804	1005.92	2410.97	78.9957	898.497
0.047	2168.89	998.381	1131.62	2160.7	1020.99	906.27	2001.77	1065.47	1072.89	1990.84	1064.34	967.474	2131.8	1081.87	1177.53	2065.43	1101.3	854.983	1961.7	778.904	1189.28	1926.46	676.399	1173.21	1916.59	803.162	1141.88	1877.05	702.711	1125.58	1664.3	402.224	1133.11	1615.6	339.46	1114.1	1648.74	427.595	1087.8	1600.61	366.305	1068.14	1537.84	322.959	1044.63	1497.08	314.891	1031.14	1511.15	291.105	1081.99	2155.31	757.462	834.13	2222.92	671.726	849.958	2106.48	728.355	871.374	2172.1	640.323	888.384	2291.1	307.395	884.919	2305.73	230.909	906.523	2247.88	309.732	916.052	2264.35	228.798	936.398	2257.32	131.601	975.793	2249.69	87.955	982.969	2271.37	100.133	936.633	1591.46	118.482	1008.92	1546.14	135.807	1113.48	2473.46	109.046	1008.21	2434.92	81.8108	901.214
0.053	2169.76	999.89	1131.2	2160.51	1021.04	905.948	2002.64	1067.28	1073.2	1991.27	1065.49	967.758	2133.64	1084.53	1175	2065.18	1101.52	855.225	1965.39	778.222	1190.79	1930.2	675.9	1173.78	1919.19	803.078	1145.09	1879.84	702.797	1127.34	1661.51	410.466	1132.8	1610.77	349.403	1113.68	1646.29	436.863	1088.11	1596.28	377.198	1068.15	1530.94	334.983	1045.01	1489.52	327.752	1032.38	1504.34	303.604	1082.87	2150.68	754.819	832.504	2217.04	667.92	847.847	2102.35	727.3	871.639	2167.15	638.565	889.055	2298.6	303.539	884.125	2318.53	228.16	906.848	2255.14	303.219	914.622	2276.16	223.678	935.705	2275.05	125.037	975.995	2270.24	81.1577	983.672	2291.52	94.1	937.403	1581.13	130.13	1007.75	1537.94	147.795	1113.39	2491.89	117.43	1010.81	2456.29	85.9639	903.706
0.06	2170.61	1000.96	1130.87	2160.38	1020.57	905.622	2003.27	1068.37	1073.47	1990.99	1065.66	967.856	2134.2	1087.15	1174.32	2064.89	1100.99	855.458	1969.45	776.458	1192.34	1934.65	674.253	1174.27	1921.99	801.841	1148.28	1883.18	701.563	1129.19	1659.77	418.367	1132.46	1606.89	359.119	1113.43	1644.99	445.681	1088.45	1592.84	387.954	1068.42	1524.68	347.342	1045.64	1482.91	340.683	1033.81	1498.46	316.198	1083.89	2144.94	751.639	830.274	2210.67	663.937	845.556	2098.03	725.888	872.122	2161.62	636.051	888.914	2304.59	300.399	883.48	2328.33	226.311	906.724	2260.69	297.655	913.368	2285.89	219.45	934.961	2290.47	119.398	976.298	2288.57	75.412	984.666	2309.74	88.8585	938.522	1571.31	141.978	1006.34	1530.49	159.718	1113.08	2507.18	126.586	1013.33	2474.52	91.0933	906.041
