Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	-60.12	117.95	2.9	2248.34	0	1000.56	-3153.77
2	-73.24	174.1	17.47	2415.7	0	976.66	16328
3	-32.5	253.45	-5.95	2315.83	0	981.54	-2321.79
4	-64.62	373.38	-14.27	2332.8	0	972.09	-57.29
5	26.09	484.01	-37.54	2399.87	0	972.45	-51.95
6	6.26	653.23	-55.01	2267.22	0	980.28	8364.99
7	13.2	807.34	-91.02	2351.19	0	966.98	2435.83
8	24.34	1013.34	-62.56	2311.37	0	970.8	-12907.3
9	-19.91	1105.04	-25.41	2294.74	0	970.31	9088.37
10	-15.79	1224.98	10.3	2313.08	0	967.13	10190.7
11	-88.81	1198.27	46.54	2289.53	0	971.01	-7770.68
12	-114.67	1153.87	39.29	2303.31	0	966.46	32410.2
13	-118.41	1135.1	15.34	2300.27	0	968.68	-7263.84
14	-143.59	1104.13	-4.88	2291.6	0	968.57	-8171.17
15	-194.55	1166.38	33.34	2311.7	0	964.05	7613.09
16	-243.23	1193.24	28.53	2288.6	0	963.37	2213.57
17	-268.02	1232.6	75.07	2297.29	0	969.94	7433.99
18	-285.95	1297.45	58.82	2306.87	0	960.54	8682.19
19	-269.85	1340.33	49.06	2279.86	0	963.13	1826.52
20	-254.9	1413.73	62.87	2278.83	0	969.5	19743.5
21	-263.06	1447.3	52.49	2284.12	0	961.79	3983.33
22	-254.52	1533.81	70.65	2256.46	0	966.51	-1651.18
23	-236.59	1548.77	76.14	2255.73	0	965.4	14100.3
24	-217.44	1642.91	77.06	2250.38	0	958.05	2959.27
25	-249.25	1638.49	83.24	2211.44	0	963.04	15692.6
26	-172.73	1662.75	89.04	2232.15	0	963.97	8413.01
27	-168.38	1758.12	86.59	2236.14	0	961.74	6141.44
28	-194.24	1681.82	69.5	2174.14	0	964.36	8030.96
29	-68.05	1808.93	74.54	2214.51	0	961.96	7302.43
30	-156.86	1745.61	69.05	2176.46	0	961.63	14647
31	-54.24	1778.41	63.17	2162.76	0	962.89	7350.7
32	-56.99	1791.23	71.03	2168.81	0	961.72	9053.82
33	-84.92	1764.07	74.54	2148.68	0	963.66	16581.6
34	-6.1	1776.12	70.95	2138.64	0	961.3	2195.14
35	-67.06	1754.61	72.1	2131.22	0	960.92	14635
36	-6.87	1723.79	80.41	2126.2	0	961.67	13327.5
37	8.32	1707.92	75.68	2116.76	0	960.09	7945.25
38	-7.48	1649.78	77.13	2107.16	0	960.61	14422.6
39	63.25	1646.42	75.53	2105.41	0	958.42	7808.91
40	10.53	1594.7	73.17	2083.47	0	957.52	16095.6
41	47.76	1558.69	71.26	2080.32	0	959.62	15123.3
42	75.53	1558.84	71.56	2080.89	0	959.87	10224.1
43	49.74	1476.59	66.38	2053.39	0	960.45	14219.5
44	132.14	1478.58	48.98	2057.77	0	959.22	6029.17
45	115.05	1414.18	48.68	2039.17	0	961.29	14047.8
46	149.92	1358.49	45.01	2025.5	0	960.16	14552.2
47	181.2	1313.32	34.79	2020.12	0	961.5	3616.79
48	152.44	1218.87	22.66	1992.79	0	961.13	12214.4
49	216.14	1204.38	29.07	2006.49	0	961.8	8850.72
50	180.89	1085.51	15.64	1971.43	0	962.13	8613.25
51	204.24	1052.7	4.65	1967.72	0	959.27	11779.1
52	214.46	964.36	10.3	1959.68	0	961.95	6526.41
53	206.22	879.21	6.03	1951.58	0	962.54	11790.6
54	218.28	830.08	-2.14	1936.33	0	960.18	3967.4
55	193.63	715.48	-0.53	1900.36	0	963.06	8829.99
56	226.06	669.71	10.83	1954.72	0	966.4	5701.16
57	185.01	567.93	-14.34	1858.08	0	957.6	5138.1
58	185.55	505.68	-0.92	1893.49	0	968.66	1895.26
59	183.64	425.42	-6.94	1904.26	0	955.03	9371.25
60	142.29	365.45	-4.88	1850.41	0	965.44	-3867.17
61	146.64	298	-3.51	1876.56	0	961.38	422.32
62	125.5	249.33	-6.26	1888.62	0	949.66	7590.53
63	102.84	177	-3.89	1763.23	0	968.5	-3260.47
64	105.44	158.84	-1.68	1930.62	0	950.4	2191.51
65	57.75	105.29	1.14	1799.84	0	963.21	1169.04
66	70.65	81.18	-3.74	1759.8	0	954.34	-3337.5
67	53.86	66.53	6.71	1885	0	960.56	-869.28
68	29.6	35.55	-0.31	1628.87	0	919.19	11727.1
69	37.08	43.64	10.22	2047.76	0	1004.7	-11892
70	-0	-0	-0	2149	0	976.7	-0
71	-0	-0	-0	2149	0	976.7	-0
72	-0	-0	-0	2149	0	976.7	-0
73	-0	-0	-0	2149	0	976.7	-0
74	-0	-0	-0	2149	0	976.7	-0
75	-0	-0	-0	2149	0	976.7	-0
76	-0	-0	-0	2149	0	976.7	-0
