Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2063.68	952.997	1107.21	2067.62	945.097	914.609	1903.12	987.382	1051.78	1906.79	985.953	965.218	2003.92	1015.4	1147.75	2020.22	1021.7	871.54	2025.99	682.288	1171.85	2072.53	583.239	1153.52	1970.73	664.32	1131.53	2017.26	566.364	1108.34	2072.48	234.678	1115.26	2082.83	157.177	1093.27	2038.61	242.429	1073.6	2046.18	165.327	1053.68	2030.05	73.2181	1024.93	2022.17	28.046	1022	2051.89	42.7456	1064.72	1964.56	686.835	839.845	1972.57	577.726	856.04	1904.43	689.313	873.799	1908.58	580.132	891.672	1724.44	375.212	874.726	1654.72	334.293	885.034	1706.74	415.638	904.691	1634.7	371.803	912.69	1563.41	359.479	935.321	1517.05	365.197	941.185	1531.41	332.331	898.727	2236.09	54.3914	1000.21	2204.03	41.0802	1093.84	1559.54	156.97	984.682	1527.95	179.362	889.011
0.007	2062.81	947.481	1107.56	2067.48	939.111	914.797	1901.45	980.885	1051.49	1905.61	978.697	965.13	2002.64	1008.5	1148.57	2019.94	1015.15	871.223	2025.6	677.015	1172.72	2073.22	578.607	1153.94	1970.64	658.654	1132.18	2018.12	561.325	1108.72	2067.52	231.263	1110.71	2072.79	154.115	1085.55	2030.5	241.746	1072.23	2032.53	165.358	1050.28	2013.83	72.6876	1021.13	2005.74	27.4942	1019.19	2035.43	42.9712	1061.72	1968.97	679.672	839.679	1979.26	570.519	855.213	1909.06	680.899	874.128	1915.35	572.022	891.93	1731.8	375.149	873.83	1661.31	336.144	883.947	1715.51	416.01	903.813	1642.02	374.548	911.565	1569.22	364.264	933.86	1522.73	370.367	939.184	1537.25	337.313	896.601	2219.56	52.6551	997.362	2187.52	40.3003	1093.53	1562.85	161.493	982.853	1532.65	184.444	886.735
0.013	2060.92	941.873	1107.66	2067.4	932.681	915.034	1899.25	974.92	1051.61	1903.84	971.603	965.411	2001.55	1001.47	1149.49	2019.28	1008.3	870.635	2025.22	673.011	1172.99	2074.01	575.106	1154.14	1970.2	653.769	1132.9	2019.13	557.173	1108.91	2059.23	231.71	1105.74	2060.81	154.291	1080.88	2022.96	243.706	1067.11	2021.19	167.244	1045.31	1997.83	72.9756	1018.19	1989.31	27.6282	1017.05	2019.25	43.742	1059.07	1973.37	672.639	839.426	1985.15	564.217	854.697	1913.63	672.88	874.136	1922.23	564.027	892.11	1740.07	374.8	872.893	1668.61	337.701	882.868	1724.92	415.933	903.19	1650.3	376.819	910.431	1576.02	368.487	932.413	1529.57	374.917	937.038	1544.1	341.893	894.805	2204.02	52.4967	994.723	2171.2	41.6809	1090.82	1567.13	165.69	980.606	1538.36	189.183	884.161
0.02	2058.23	936.715	1107.31	2066.69	927.022	915.474	1896.79	969.559	1051.63	1901.55	964.801	965.936	2001.33	995.171	1149.97	2018.33	1001	869.654	2025.16	669.73	1172.44	2074.82	572.276	1153.5	1970.14	649.89	1133.05	2019.93	553.975	1108.41	2051.4	233.27	1103.14	2049.67	155.473	1079.34	2016.66	246.728	1063.85	2011.51	169.993	1042.63	1982.31	73.5676	1016.15	1973.12	28.3626	1015.8	2002.94	44.7871	1057.99	1977.79	666.485	839.287	1992.11	558.032	854.948	1918.19	665.585	874.123	1928.91	556.909	891.986	1749.07	374.336	871.86	1676.96	338.268	882.667	1735.1	415.833	902.02	1659.25	378.687	909.218	1583.85	372.281	931.043	1537.36	379.214	934.422	1552.02	347.263	890.692	2188.6	51.0039	993.227	2155.01	41.8196	1088.3	1572.63	169.291	978.482	1545.3	193.242	881.7
0.027	2055.48	932.327	1107.23	2065.91	921.561	915.996	1894.43	964.995	1051.15	1899.1	958.475	966.37	2000.07	988.541	1151.04	2016.93	993.903	869.333	2024.5	666.094	1172.22	2075.17	569.362	1152.74	1969.72	646.036	1132.5	2020.88	551.046	1106.82	2044.6	233.215	1102.67	2039.58	155.636	1078.71	2009.83	248.186	1063.86	2001.25	171.58	1042.74	1966.85	74.2957	1015.88	1956.99	29.2088	1015.67	1987.17	45.4134	1057.54	1982.18	661.465	839.302	1998.68	553.348	854.526	1922.53	659.292	874.038	1935.4	550.703	891.379	1759.15	373.421	871.486	1686.09	339.508	881.443	1745.95	415.534	901.059	1669.2	380.128	907.879	1592.6	375.423	929.577	1546.09	382.661	932.504	1560.96	350.157	889.325	2173.05	50.7384	993.818	2139.05	41.3774	1088.77	1579.35	172.298	976.304	1553.38	196.675	879.315
0.033	2052.89	928.46	1107.68	2064.54	916.948	916.596	1892.22	961.203	1050.44	1896.78	953.138	966.304	1997.5	982.344	1152.12	2015.2	986.547	868.839	2022.94	662.109	1172.11	2074.72	566.226	1152.2	1968.71	642.012	1131.61	2021.41	548.156	1105.05	2036.36	232.753	1103.04	2027.81	155.357	1079.13	2001.34	248.994	1064.95	1989.36	172.812	1044.02	1950.71	74.6761	1016.48	1940.76	29.555	1016.41	1970.97	45.5246	1058.13	1986.37	657.644	839.436	2005.59	549.687	854.294	1926.91	653.73	874.063	1942.14	545.354	890.494	1769.62	372.774	870.557	1695.9	340.588	879.813	1757.09	415.186	900.072	1679.61	381.449	906.466	1601.88	377.92	927.952	1555.36	384.935	930.79	1570.92	352.408	887.802	2156.72	50.3737	994.288	2122.52	41.6448	1089.4	1587.26	174.565	974.24	1562.75	199.393	877.055
0.04	2050.7	925.213	1108.78	2063.57	912.96	918.869	1889.81	957.272	1049.17	1894.91	949.497	965.586	1993.55	977.075	1153.13	2012.96	979.735	868.273	2020.84	658.476	1172.1	2073.01	562.796	1152.28	1967.42	638.711	1130.45	2020.03	544.949	1104.2	2026.58	232.272	1104.28	2015.32	155.328	1080.36	1992.16	249.744	1066.3	1977.18	173.974	1045.48	1934.45	74.8895	1017.53	1924.41	29.7395	1017.03	1954.73	45.5744	1058.96	1990.65	654.316	839.814	2012.69	546.962	854.129	1931.29	648.752	874.181	1949.08	540.708	889.738	1780.63	371.836	869.883	1706.33	341.049	878.733	1768.52	414.797	899.016	1690.49	382.324	905.162	1611.43	379.516	926.678	1565.09	387.091	928.315	1581.42	353.97	886.042	2140.47	50.0654	994.899	2106.27	40.9022	1089.78	1596.4	176.2	972.399	1573.42	201.153	874.838
0.047	2048.9	922.102	1110.16	2061.69	909.699	919.262	1887.56	953.678	1048.1	1893.1	946.319	964.563	1990.69	973.448	1153.45	2010.28	974.359	867.983	2017.99	654.913	1172.26	2069.67	559.074	1152.61	1965.09	636.006	1129.27	2017.34	542.012	1103.49	2017.1	230.978	1105.36	2003.23	154.526	1081.15	1982.66	249.872	1067.93	1965.28	174.659	1046.51	1918.28	75.1917	1017.92	1908.02	30.11	1017.52	1938.41	45.8042	1059.49	1995.71	651.795	840.459	2020.12	544.973	854.092	1935.86	644.376	874.201	1956.38	536.779	889.347	1791.57	371.354	869.016	1717.23	341.247	877.854	1779.96	414.559	898.033	1701.58	382.829	903.985	1621.34	380.699	924.968	1574.84	387.575	926.583	1591.98	354.827	884.33	2124.13	49.7083	995.359	2089.88	40.7504	1090.26	1606.85	176.959	970.557	1585.26	202.053	872.664
0.053	2047.4	919.009	1111.23	2059.84	907.348	919.677	1886.38	950.939	1047.31	1891.33	943.803	963.939	1987.43	970.357	1153.7	2007.31	970.304	867.658	2014.03	651.587	1172.78	2064.99	555.249	1153.06	1961.72	633.756	1128.69	2013.1	539.29	1103.11	2007.02	229.372	1106.04	1990.48	153.612	1081.43	1971.97	249.449	1069.63	1952.18	175.027	1048.13	1901.78	75.4692	1018.15	1891.39	30.4336	1017.82	1921.91	46.0732	1059.61	2000.34	649.676	840.514	2027.67	543.497	853.89	1940.48	640.494	874.135	1964.13	533.41	888.952	1802.86	370.987	868.448	1728.28	341.28	877.028	1791.31	414.273	897.211	1713.36	382.728	902.664	1631.22	380.915	923.794	1584.64	387.204	924.83	1602.76	354.863	882.743	2107.53	49.5094	995.644	2073.25	40.7319	1090.54	1618.52	176.991	968.915	1598.14	202.122	870.775
0.06	2047.02	917.919	1110.18	2056.31	905.233	917.809	1884.76	948.982	1047.18	1889.66	941.998	963.702	1984.68	967.983	1153.68	2004.75	967.928	867.4	2009.62	648.836	1173.21	2059.36	551.846	1153.47	1957.54	631.866	1128.46	2007.55	536.702	1103.25	1995.5	227.998	1106.48	1976.22	152.944	1081.23	1960.42	249.15	1070.7	1938.36	175.328	1048.95	1885.15	75.8318	1018.64	1874.67	30.6563	1017.81	1905.15	46.248	1059.62	2004.93	648.036	840.293	2035.3	542.82	853.562	1945.4	637.172	873.81	1972.15	530.711	888.685	1814.21	370.645	867.841	1739.67	341.036	876.426	1802.64	414.083	896.678	1724.28	382.485	902.639	1641.13	380.303	922.497	1594.37	385.766	923.278	1613.89	353.979	881.548	2090.77	49.2878	995.745	2056.4	40.7117	1090.69	1631.39	176.254	967.5	1612.02	201.143	868.886
