Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2343.52	1018.72	1111.94	2336.11	1013.49	856.137	2188.9	1056.89	1037.02	2180.24	1051.43	948.29	2290.59	1081.03	1131.9	2287.87	1066.46	835.278	2449.41	768.942	1152.44	2513.65	681.087	1130.36	2394.56	732.427	1133.5	2455.74	645.007	1104.63	2299.59	517.242	1109.44	2221.8	486.14	1094.53	2283.32	561.87	1085.55	2210.29	530.371	1069.49	2095.55	496.845	1041.48	2048.29	484.464	1048.94	2080.6	475.74	1085.06	2205.9	734.244	827.231	2204.88	625.879	848.358	2159.51	745.459	879.178	2152.41	637.136	897.974	2030.64	270.42	891.496	1993.82	203.614	914.971	1993.58	300.391	917.045	1955.46	233.02	940.714	1882.41	135.297	982.262	1859.15	92.9039	979.038	1891.91	104.436	936.959	2156.02	289.029	1020.64	2149.01	321.045	1121.71	2066.43	38.4692	1013.18	2034.96	43.5158	904.904
0.007	2345.44	1025.87	1111.87	2339.59	1017.24	856.303	2191.39	1062.13	1036.3	2183.27	1055.82	947.339	2292.41	1088.5	1131.24	2293.53	1071.36	835.329	2454.58	778.55	1151.83	2520.16	691.951	1128.68	2399.96	741.668	1133.36	2462.53	654.912	1103.99	2311.4	511.753	1107.15	2236.03	475.029	1092.29	2292.18	554.867	1082.71	2220.92	518.342	1066.98	2108.54	476.579	1038.93	2063.75	460.448	1045.25	2095.85	453.7	1082.18	2199.35	741.139	826.853	2193.72	632.902	847.273	2154.46	754.151	879.772	2143.29	646.116	898.202	2009.68	280.07	890.714	1972.42	213.515	914.236	1973.55	310.215	917.341	1935.04	243.14	941.308	1861.98	148.656	982.089	1836.18	107.823	979.514	1869.27	116.811	937.093	2184.24	273.899	1019.14	2174.29	304.331	1119.49	2038.39	37.6887	1012.24	2006.67	44.9401	904.611
0.013	2348.17	1032.76	1111.34	2343.46	1021.56	856.323	2194.25	1067.48	1035.54	2186.6	1060.67	946.565	2293.97	1095.74	1130.55	2298.81	1076.47	835.622	2460.47	788.107	1149.81	2526.07	701.973	1127.16	2405.52	750.114	1133.07	2468.58	663.967	1103.46	2322.96	505.716	1104.82	2250.55	463.672	1089.77	2301.1	547.04	1079.41	2233.78	505.129	1063.17	2125.6	455.311	1035.81	2079.85	436.645	1041.26	2111.95	431.937	1078.92	2193.44	748.867	826.513	2183.64	640.94	846.533	2150.17	763.387	880.359	2135.11	655.89	898.82	1990.33	290.519	889.715	1952.86	223.998	913.115	1954.95	320.45	917.324	1916.61	253.396	941.449	1844.25	162.408	981.53	1815.49	123.958	979.582	1848.82	129.477	936.801	2213.53	258.75	1016.96	2199.59	288.494	1118.21	2010.6	37.7291	1012.06	1979.67	46.3559	904.201
0.02	2350.74	1039.16	1111.14	2347.21	1026.14	856.236	2197.24	1072.89	1035.01	2190.06	1065.96	945.971	2295.62	1102.62	1129.72	2303.78	1082.18	835.872	2465.19	796.922	1148.52	2531.25	711.108	1125.89	2410.37	758.289	1132.89	2472.98	672.484	1103.73	2333.94	499.556	1102.86	2265.37	452.119	1087.11	2309.47	538.792	1076.33	2246.1	491.725	1059.46	2142.01	434.441	1032.13	2098.47	411.848	1036.92	2129.3	409.971	1074.92	2187.95	757.098	826.23	2174.67	649.343	846.308	2146.45	773.185	881.216	2127.73	666.215	899.83	1972.46	301.75	888.602	1935.27	234.984	911.472	1937.9	331.276	917.441	1899.98	263.908	941.509	1828.59	176.628	979.726	1796.98	140.616	978.593	1830.33	142.81	935.574	2243.86	244.264	1016.36	2225.59	273.029	1116.49	1983.78	38.9622	1011.31	1953.27	48.7266	902.913
0.027	2353.58	1044.7	1110.62	2350.91	1030.93	855.824	2200.69	1078.26	1034.49	2193.64	1071.46	945.532	2297.41	1108.84	1128.96	2309.57	1088.02	836.746	2469.27	804.825	1147.29	2535.66	719.444	1124.97	2414.55	765.835	1132.51	2477.51	680.063	1103.84	2346.03	492.159	1099.68	2280.8	440.163	1084.08	2319.38	529.292	1071.96	2259.06	478.096	1055.51	2159.77	413.207	1027.82	2117.35	388.015	1031.87	2147.51	388.246	1070.67	2182.95	765.711	826.461	2165.9	658.735	847.107	2143.15	783.243	882.345	2120.92	677.061	901.097	1956.73	313.372	887.449	1919.61	246.221	909.151	1922.47	342.368	917.433	1885.13	274.405	940.692	1815.14	191.432	977.087	1780.7	158.082	976.647	1813.7	156.822	933.409	2274.47	230.45	1015.35	2252.33	258.229	1114.53	1958.09	40.9729	1010.04	1928.12	51.7071	901.521
0.033	2356.66	1049.61	1110.16	2354.29	1035.74	855.168	2203.99	1083.48	1033.6	2197.2	1077.09	944.791	2299.52	1114.37	1128.16	2313.94	1093.83	836.919	2472.52	811.921	1146	2539.28	726.673	1124.16	2418.02	772.555	1131.65	2481.11	686.809	1104.04	2357.57	484.427	1096.97	2296.24	427.952	1081.03	2328.84	519.422	1068.32	2272.44	463.95	1051.4	2178.05	392.071	1023.28	2137.53	364.001	1026.48	2167.1	366.375	1065.9	2178.52	774.511	827.19	2158.09	667.95	847.792	2140.55	793.319	883.76	2114.91	687.918	902.812	1943.11	324.854	886.109	1906.01	257.245	906.489	1909.05	353.171	916.976	1871.92	284.743	939.306	1803.67	206.713	973.952	1766.53	176.45	973.882	1799.17	171.588	930.584	2305.31	217.434	1013.79	2279.17	244.062	1113.03	1933.48	43.9102	1008.9	1904.15	56.0278	900.092
0.04	2359.67	1053.88	1109.72	2357.63	1040.42	854.302	2207.36	1088.68	1032.74	2200.91	1082.43	944.079	2301.45	1118.91	1127	2317.78	1099.2	836.977	2474.63	817.86	1145.06	2541.85	732.58	1123.55	2420.35	778.162	1131.03	2483.82	692.247	1104.19	2369.27	475.663	1094.37	2311.96	415.165	1077.94	2339.06	508.433	1064.27	2286.53	449.304	1047.3	2197.28	370.846	1018.46	2158.79	340.033	1021.53	2187.38	344.792	1061.06	2174.64	783.001	827.78	2151	677.227	848.655	2138.74	803.034	885.172	2109.63	698.595	904.501	1930.74	336.013	884.324	1893.96	267.979	903.727	1897.43	363.695	916.45	1860.2	294.897	937.37	1793.87	222.375	970.226	1754.48	195.472	970.66	1786.45	187.304	927.611	2336.91	205.353	1014.38	2306.78	230.849	1111.7	1910.39	48.7377	1007.4	1881.51	62.23	898.583
0.047	2362.3	1057.08	1108.99	2360.82	1044.63	853.513	2210.51	1093.59	1032.08	2204.13	1087.6	943.183	2304.91	1122.91	1126.48	2321.55	1103.98	836.843	2475.7	822.392	1144.04	2543.38	737.393	1123.27	2421.69	782.312	1130.15	2485.52	696.557	1104.4	2380.83	466.242	1092.28	2327.95	402.079	1074.87	2349.7	496.678	1060.79	2301.21	434.26	1043.24	2217.34	349.554	1013.76	2181.02	316.182	1016.05	2207.71	323.52	1056.69	2171.74	791.118	828.162	2145.28	686.144	849.888	2137.34	812.366	886.112	2104.97	709.064	905.977	1920.25	346.763	882.771	1882.98	278.427	901.095	1887.16	373.911	915.381	1849.5	305.022	935.14	1785.38	238.274	966.372	1743.98	214.806	967.177	1775.26	203.383	924.26	2368.14	194.152	1013.84	2334.77	218.467	1110.24	1888.81	55.3058	1005.53	1860.48	70.2164	897.631
0.053	2364.53	1060.01	1108.46	2363.91	1048.21	852.819	2213.6	1098.3	1031.19	2207.22	1092.54	941.992	2308.01	1126.42	1125.84	2324.96	1108.18	836.422	2475.87	825.564	1143.3	2543.87	740.766	1123	2421.98	785.389	1129.4	2486.17	699.506	1104.5	2393.04	455.846	1089.73	2344.26	388.438	1072.17	2360.49	484.299	1057.52	2316.7	418.748	1039.16	2238.06	328.146	1009.01	2204.36	292.074	1010.88	2229.77	301.721	1051.94	2169.8	798.305	828.347	2140.75	694.319	850.975	2136.26	820.822	886.314	2101.06	718.587	906.701	1910.72	357.123	881.706	1873.23	288.755	898.92	1877.69	384.19	914.433	1839.25	315.275	932.9	1777.42	254.262	963.081	1734.45	233.868	964.005	1764.65	219.9	921.29	2400.25	183.935	1013.59	2363.09	206.688	1108.92	1867.64	64.226	1003.5	1840.59	79.4511	896.468
0.06	2366.04	1062.06	1107.78	2366.89	1051.27	852.368	2216.25	1102.52	1030.39	2210.15	1097.27	940.711	2311.05	1129.4	1125.45	2328.52	1111.9	835.986	2475.32	827.649	1142.92	2543.29	742.76	1122.8	2421.46	787.496	1128.96	2485.32	701.411	1104.73	2404.88	444.969	1087.64	2360.4	374.78	1069.55	2371.48	471.307	1054.35	2331.84	403.248	1035.49	2259.55	306.709	1004.62	2228.91	267.818	1006.18	2252.7	279.866	1047.56	2168.86	804.719	828.256	2137.51	701.464	851.672	2135.6	828.562	885.676	2097.79	727.264	906.753	1902.26	367.475	880.616	1863.4	299.604	896.882	1869.11	394.737	913.111	1829.51	326.175	930.632	1769.87	269.339	960.429	1725.11	251.774	961.89	1753.92	235.795	919.107	2432.56	174.688	1013.18	2391.62	195.439	1107.42	1848.37	73.8628	1000.41	1822.07	89.2612	895.112
