T,a_1,a_2,a_3
11-May-2022 17:44:14.521,-0.205223236083984,9.89098159790039,-0.388591918945313
11-May-2022 17:44:14.530,-0.227377166748047,9.89307723999024,-0.354313201904297
11-May-2022 17:44:14.540,-0.254321136474609,9.88903564453125,-0.350720672607422
11-May-2022 17:44:14.551,-0.279768218994141,9.87930587768555,-0.336350555419922
11-May-2022 17:44:14.561,-0.302371215820313,9.87466552734375,-0.313298492431641
11-May-2022 17:44:14.571,-0.316741333007813,9.86089416503906,-0.305664367675781
11-May-2022 17:44:14.581,-0.324375457763672,9.84637435913086,-0.310155029296875
11-May-2022 17:44:14.591,-0.339344329833984,9.84412902832031,-0.321531372070313
11-May-2022 17:44:14.601,-0.336200866699219,9.84278182983399,-0.325123901367187
11-May-2022 17:44:14.611,-0.330063629150391,9.82766326904297,-0.329913940429688
11-May-2022 17:44:14.621,-0.340242462158203,9.80356338500977,-0.329614562988281
11-May-2022 17:44:14.631,-0.351918182373047,9.79937210083008,-0.344284057617188
11-May-2022 17:44:14.641,-0.37601806640625,9.80790435791016,-0.358953552246094
11-May-2022 17:44:14.651,-0.367934875488281,9.8388899230957,-0.373623046875
11-May-2022 17:44:14.661,-0.338446197509766,9.79697708129883,-0.388591918945313
11-May-2022 17:44:14.670,-0.292342071533203,9.71075637817383,-0.384400634765625
11-May-2022 17:44:14.680,-0.239501953125,9.60642333984375,-0.353714447021484
11-May-2022 17:44:14.690,-0.230520629882813,9.60447738647461,-0.357306976318359
11-May-2022 17:44:14.700,-0.255368957519531,9.70821166992187,-0.398022308349609
11-May-2022 17:44:14.710,-0.271385650634766,9.86882766723633,-0.449365539550781
11-May-2022 17:44:14.720,-0.259859619140625,9.95160552978516,-0.453856201171875
11-May-2022 17:44:14.730,-0.239801330566406,9.93319381713867,-0.421822814941406
11-May-2022 17:44:14.740,-0.203876037597656,9.87002517700195,-0.372724914550781
11-May-2022 17:44:14.750,-0.163011016845703,9.81538879394531,-0.314795379638672
11-May-2022 17:44:14.760,-0.173339538574219,9.82287322998047,-0.236358489990234
