T,a_1,a_2,a_3
26-Apr-2022 16:46:52.596,-4.19053573608398,8.75993362426758,0.740360412597656
26-Apr-2022 16:46:52.605,-4.17586624145508,8.8329817199707,0.728834381103516
26-Apr-2022 16:46:52.615,-4.17287246704102,8.91590927124023,0.712368621826172
26-Apr-2022 16:46:52.625,-4.16763336181641,8.97398849487305,0.683628387451172
26-Apr-2022 16:46:52.635,-4.15940048217773,8.95976806640625,0.689915313720703
26-Apr-2022 16:46:52.645,-4.14308441162109,8.90198822021484,0.733025665283203
26-Apr-2022 16:46:52.655,-4.11404479980469,8.83822082519531,0.792901153564453
26-Apr-2022 16:46:52.665,-4.08964553833008,8.77654907226563,0.840801544189453
26-Apr-2022 16:46:52.674,-4.09114242553711,8.77580062866211,0.829724578857422
26-Apr-2022 16:46:52.684,-4.10386596679688,8.82055755615234,0.803529052734375
26-Apr-2022 16:46:52.694,-4.11973297119141,8.90094039916992,0.759969635009766
26-Apr-2022 16:46:52.704,-4.14383285522461,8.93761413574219,0.729582824707031
26-Apr-2022 16:46:52.714,-4.12841491699219,8.92144775390625,0.736767883300781
26-Apr-2022 16:46:52.724,-4.09623184204102,8.82040786743164,0.76880126953125
26-Apr-2022 16:46:52.734,-4.06389907836914,8.73583374023437,0.837508392333984
26-Apr-2022 16:46:52.744,-4.05521713256836,8.68763397216797,0.906814270019531
26-Apr-2022 16:46:52.755,-4.08141265869141,8.65799560546875,0.941841430664063
26-Apr-2022 16:46:52.763,-4.14727569580078,8.71936798095703,0.905167694091797
26-Apr-2022 16:46:52.773,-4.21733001708984,8.80963027954102,0.807420959472656
26-Apr-2022 16:46:52.783,-4.27031982421875,8.90019195556641,0.706381072998047
26-Apr-2022 16:46:52.793,-4.28468994140625,8.93162658691406,0.635428619384766
26-Apr-2022 16:46:52.803,-4.26627822875977,8.88881561279297,0.612825622558594
26-Apr-2022 16:46:52.813,-4.22137161254883,8.7799919128418,0.668958892822266
26-Apr-2022 16:46:52.823,-4.19218231201172,8.67580856323242,0.757125549316406
26-Apr-2022 16:46:52.834,-4.20221145629883,8.60949645996094,0.842448120117188
26-Apr-2022 16:46:52.844,-4.25220748901367,8.60395797729492,0.879121856689453
26-Apr-2022 16:46:52.854,-4.32809967041016,8.63793731689453,0.820593566894531
26-Apr-2022 16:46:52.864,-4.40503967285156,8.69556747436524,0.734522552490234
26-Apr-2022 16:46:52.874,-4.42809173583984,8.75394607543945,0.655636596679688
26-Apr-2022 16:46:52.884,-4.40324340820313,8.78657821655274,0.635129241943359
26-Apr-2022 16:46:52.894,-4.35025360107422,8.7705615234375,0.669707336425781
26-Apr-2022 16:46:52.904,-4.29711410522461,8.6988606262207,0.721349945068359
26-Apr-2022 16:46:52.913,-4.28034896850586,8.59048599243164,0.769699401855469
26-Apr-2022 16:46:52.923,-4.30519729614258,8.51818634033203,0.761017456054688
26-Apr-2022 16:46:52.933,-4.36582122802734,8.56997863769531,0.686921539306641
26-Apr-2022 16:46:52.943,-4.39950119018555,8.72580459594727,0.627794494628906
26-Apr-2022 16:46:52.953,-4.39890243530273,8.90064102172852,0.609233093261719
26-Apr-2022 16:46:52.963,-4.37540130615234,8.98985549926758,0.619262237548828
26-Apr-2022 16:46:52.973,-4.32690216064453,8.93177627563477,0.660276947021484
26-Apr-2022 16:46:52.983,-4.26493103027344,8.78702728271484,0.700992279052734
26-Apr-2022 16:46:52.993,-4.22271881103516,8.64721801757813,0.757574615478516
26-Apr-2022 16:46:53.003,-4.19502639770508,8.58345062255859,0.809965667724609
26-Apr-2022 16:46:53.013,-4.2058039855957,8.593330078125,0.812061309814453
26-Apr-2022 16:46:53.023,-4.21448593139648,8.66143844604492,0.804576873779297
26-Apr-2022 16:46:53.033,-4.18784133911133,8.70963821411133,0.880319366455078
26-Apr-2022 16:46:53.043,-4.1004231262207,8.68883148193359,1.01548828125
26-Apr-2022 16:46:53.052,-3.92528732299805,8.62251937866211,1.15874038696289
26-Apr-2022 16:46:53.062,-3.63459182739258,8.56503890991211,1.32354766845703
26-Apr-2022 16:46:53.072,-3.26471099853516,8.55950042724609,1.49419281005859
26-Apr-2022 16:46:53.082,-2.85830612182617,8.59228225708008,1.61274627685547
26-Apr-2022 16:46:53.092,-2.41073684692383,8.66383346557617,1.66154479980469
26-Apr-2022 16:46:53.102,-1.94445648193359,8.79885269165039,1.62621826171875
26-Apr-2022 16:46:53.112,-1.44943588256836,8.98311950683594,1.54942794799805
26-Apr-2022 16:46:53.122,-0.953666839599609,9.2353450012207,1.48581024169922
26-Apr-2022 16:46:53.132,-0.463735656738281,9.60208236694336,1.47398483276367
26-Apr-2022 16:46:53.142,-0.0053887939453125,10.1114730834961,1.45198059082031
26-Apr-2022 16:46:53.151,0.457598419189453,10.6234085083008,1.36426300048828
26-Apr-2022 16:46:53.161,0.85502197265625,10.8618626403809,1.16951797485352
26-Apr-2022 16:46:53.171,1.13718521118164,10.644963684082,0.966091003417969
26-Apr-2022 16:46:53.181,1.29390930175781,9.97810043334961,0.826431427001953
26-Apr-2022 16:46:53.191,1.28477828979492,9.09583511352539,0.812061309814453
26-Apr-2022 16:46:53.201,1.13628707885742,8.30383209228516,0.944236450195313
26-Apr-2022 16:46:53.211,0.882415008544922,7.83859954833984,1.17580490112305
26-Apr-2022 16:46:53.221,0.622256011962891,7.69684432983398,1.40303237915039
26-Apr-2022 16:46:53.230,0.519120483398438,7.75267822265625,1.55481674194336
26-Apr-2022 16:46:53.240,0.621058502197266,7.81375122070312,1.60391464233398
26-Apr-2022 16:46:53.250,0.893941040039062,7.69429962158203,1.62936172485352
26-Apr-2022 16:46:53.260,1.25439147949219,7.29163696289063,1.71902526855469
26-Apr-2022 16:46:53.270,1.66528701782227,6.74856628417969,1.79192367553711
26-Apr-2022 16:46:53.280,2.11390411376953,6.22615264892578,1.75285491943359
26-Apr-2022 16:46:53.290,2.60877502441406,5.68891983032227,1.64852188110352
26-Apr-2022 16:46:53.301,3.16905990600586,5.08447677612305,1.61095001220703
26-Apr-2022 16:46:53.311,3.6884797668457,4.31657363891602,1.66064666748047
26-Apr-2022 16:46:53.321,3.97288833618164,3.50960174560547,1.64103744506836
26-Apr-2022 16:46:53.331,4.01734588623047,2.8882438659668,1.38671630859375
26-Apr-2022 16:46:53.339,3.9133122253418,2.67718276977539,1.03150497436523
26-Apr-2022 16:46:53.349,3.72410568237305,2.97072235107422,0.697848815917969
26-Apr-2022 16:46:53.359,3.52980972290039,3.90088806152344,0.424966278076172
26-Apr-2022 16:46:53.369,3.37503158569336,5.4033137512207,0.240100708007813
26-Apr-2022 16:46:53.380,3.14795379638672,7.15691711425781,0.103434906005859
26-Apr-2022 16:46:53.390,2.73436386108398,8.81696502685547,-0.261356506347656
26-Apr-2022 16:46:53.400,2.19069442749023,10.3466340637207,-0.821342010498047
26-Apr-2022 16:46:53.410,1.48940277099609,12.0017422485352,-1.35632949829102
26-Apr-2022 16:46:53.420,0.725990295410156,14.307098236084,-1.66483795166016
26-Apr-2022 16:46:53.430,-0.0377215576171875,17.9677359008789,-1.57502471923828
26-Apr-2022 16:46:53.440,-0.816252593994141,22.6309886169434,-2.25266555786133
26-Apr-2022 16:46:53.450,-1.01249450683594,26.7281185913086,-3.70464614868164
26-Apr-2022 16:46:53.460,-1.19451599121094,29.1183480834961,-4.22511383056641
26-Apr-2022 16:46:53.470,-2.45639190673828,30.0931210327148,-3.61558135986328
