T,a_1,a_2,a_3
11-May-2022 17:51:04.738,2.40355178833008,9.46182403564453,-1.33896560668945
11-May-2022 17:51:04.747,2.4331901550293,9.3262060546875,-1.32938552856445
11-May-2022 17:51:04.757,2.43603424072266,9.25166107177734,-1.31950607299805
11-May-2022 17:51:04.767,2.41522750854492,9.32905014038086,-1.3219010925293
11-May-2022 17:51:04.778,2.40355178833008,9.49310897827148,-1.36680770874023
11-May-2022 17:51:04.788,2.40504867553711,9.58531723022461,-1.39180572509766
11-May-2022 17:51:04.798,2.38005065917969,9.55358322143555,-1.38626724243164
11-May-2022 17:51:04.808,2.33843719482422,9.4652668762207,-1.34031280517578
11-May-2022 17:51:04.818,2.29682373046875,9.38682998657227,-1.29375961303711
11-May-2022 17:51:04.828,2.29308151245117,9.33758239746094,-1.26531875610352
11-May-2022 17:51:04.838,2.2894889831543,9.33294204711914,-1.24945175170898
11-May-2022 17:51:04.848,2.28859085083008,9.3549462890625,-1.28088638305664
11-May-2022 17:51:04.858,2.29098587036133,9.38248901367188,-1.33327743530273
11-May-2022 17:51:04.868,2.29817092895508,9.41197769165039,-1.3747412109375
11-May-2022 17:51:04.878,2.30820007324219,9.43532913208008,-1.38102813720703
11-May-2022 17:51:04.888,2.32616271972656,9.45014831542969,-1.37219650268555
11-May-2022 17:51:04.897,2.35056198120117,9.46242279052735,-1.37189712524414
11-May-2022 17:51:04.907,2.34083221435547,9.4987971496582,-1.38327346801758
11-May-2022 17:51:04.917,2.34756820678711,9.5222982788086,-1.38327346801758
11-May-2022 17:51:04.927,2.37241653442383,9.49520462036133,-1.38327346801758
11-May-2022 17:51:04.937,2.40340209960938,9.46347061157227,-1.38821319580078
11-May-2022 17:51:04.947,2.43139389038086,9.43802352905274,-1.40961868286133
11-May-2022 17:51:04.957,2.45190124511719,9.44326263427734,-1.41440872192383
11-May-2022 17:51:04.967,2.46447509765625,9.46347061157227,-1.41949813842773
11-May-2022 17:51:04.977,2.47465393066406,9.45972839355469,-1.42518630981445
11-May-2022 17:51:04.987,2.47076202392578,9.42245590209961,-1.43282043457031
11-May-2022 17:51:04.997,2.48094085693359,9.41137893676758,-1.41964782714844
11-May-2022 17:51:05.007,2.46881607055664,9.38608154296875,-1.41201370239258
11-May-2022 17:51:05.017,2.46492416381836,9.38218963623047,-1.40752304077148
11-May-2022 17:51:05.027,2.46627136230469,9.38308776855469,-1.40872055053711
11-May-2022 17:51:05.037,2.46552291870117,9.39536224365234,-1.40437957763672
11-May-2022 17:51:05.047,2.43648330688477,9.40389450073242,-1.4132112121582
11-May-2022 17:51:05.056,2.41447906494141,9.44086761474609,-1.42054595947266
11-May-2022 17:51:05.066,2.39816299438477,9.45763275146484,-1.42353973388672
11-May-2022 17:51:05.076,2.37780532836914,9.48727111816406,-1.408271484375
11-May-2022 17:51:05.086,2.37316497802734,9.493857421875,-1.41231307983398
11-May-2022 17:51:05.096,2.36508178710938,9.49146240234375,-1.41530685424805
11-May-2022 17:51:05.106,2.35460357666016,9.48936676025391,-1.40108642578125
11-May-2022 17:51:05.116,2.34367630004883,9.50044372558594,-1.41216339111328
11-May-2022 17:51:05.126,2.3421794128418,9.49520462036133,-1.40093673706055
11-May-2022 17:51:05.136,2.35565139770508,9.47888854980469,-1.41919876098633
11-May-2022 17:51:05.145,2.38259536743164,9.47185317993164,-1.43701171875
11-May-2022 17:51:05.155,2.40205490112305,9.45344146728516,-1.408271484375
11-May-2022 17:51:05.165,2.41492813110352,9.43952041625977,-1.40512802124023
11-May-2022 17:51:05.176,2.42316101074219,9.4458073425293,-1.40378082275391
11-May-2022 17:51:05.186,2.43109451293945,9.48248107910156,-1.40288269042969
11-May-2022 17:51:05.196,2.43992614746094,9.53816528320313,-1.43521545410156
11-May-2022 17:51:05.206,2.4670198059082,9.53996154785156,-1.43446701049805
11-May-2022 17:51:05.216,2.47210922241211,9.43592788696289,-1.42428817749023
11-May-2022 17:51:05.224,2.46926513671875,9.34237243652344,-1.42533599853516
11-May-2022 17:51:05.234,2.45938568115234,9.36856796264649,-1.42563537597656
11-May-2022 17:51:05.244,2.44381805419922,9.47125442504883,-1.44479553222656
11-May-2022 17:51:05.255,2.43738143920898,9.55268508911133,-1.46470413208008
11-May-2022 17:51:05.265,2.43947708129883,9.54400314331055,-1.46934448242188
11-May-2022 17:51:05.275,2.41941879272461,9.46796127319336,-1.427431640625
11-May-2022 17:51:05.285,2.39891143798828,9.41467208862305,-1.40093673706055
11-May-2022 17:51:05.295,2.37196746826172,9.35928726196289,-1.36216735839844
11-May-2022 17:51:05.305,2.33978439331055,9.34356994628906,-1.32534393310547
11-May-2022 17:51:05.315,2.32346832275391,9.35704193115234,-1.32489486694336
11-May-2022 17:51:05.325,2.28245361328125,9.37066360473633,-1.35513198852539
11-May-2022 17:51:05.335,2.26718536376953,9.41601928710937,-1.39210510253906
11-May-2022 17:51:05.345,2.24503143310547,9.44999862670898,-1.42324035644531
11-May-2022 17:51:05.355,2.251318359375,9.48023574829102,-1.4272819519043
11-May-2022 17:51:05.365,2.27661575317383,9.49221084594727,-1.41874969482422
11-May-2022 17:51:05.375,2.29382995605469,9.51406539916992,-1.4180012512207
11-May-2022 17:51:05.384,2.30131439208984,9.51376602172852,-1.40467895507813
11-May-2022 17:51:05.394,2.30056594848633,9.49685119628906,-1.3892610168457
11-May-2022 17:51:05.404,2.30969696044922,9.48472640991211,-1.38327346801758
11-May-2022 17:51:05.414,2.3375390625,9.47320037841797,-1.38327346801758
11-May-2022 17:51:05.424,2.36268676757813,9.47155380249023,-1.39195541381836
11-May-2022 17:51:05.434,2.39232513427734,9.46466812133789,-1.42578506469727
11-May-2022 17:51:05.444,2.404599609375,9.44925018310547,-1.43311981201172
11-May-2022 17:51:05.454,2.41986785888672,9.43517944335938,-1.43790985107422
11-May-2022 17:51:05.464,2.42974731445313,9.43233535766602,-1.43955642700195
11-May-2022 17:51:05.474,2.43902801513672,9.43727508544922,-1.42967697143555
11-May-2022 17:51:05.484,2.44396774291992,9.4362272644043,-1.42353973388672
11-May-2022 17:51:05.494,2.44666213989258,9.42799438476563,-1.41635467529297
11-May-2022 17:51:05.504,2.442919921875,9.43083847045899,-1.43012603759766
11-May-2022 17:51:05.514,2.41537719726563,9.4266471862793,-1.43985580444336
11-May-2022 17:51:05.524,2.3951692199707,9.42500061035156,-1.43955642700195
11-May-2022 17:51:05.534,2.36014205932617,9.436376953125,-1.46230911254883
11-May-2022 17:51:05.543,2.36792587280273,9.44745391845703,-1.4705419921875
11-May-2022 17:51:05.553,2.36807556152344,9.46466812133789,-1.45512405395508
11-May-2022 17:51:05.563,2.37226684570313,9.46721282958984,-1.46709915161133
11-May-2022 17:51:05.573,2.36777618408203,9.474697265625,-1.4656022644043
