T,a_1,a_2,a_3
29-Apr-2022 11:32:17.646,2.81564483642578,8.32613571166992,0.778830413818359
29-Apr-2022 11:32:17.655,2.61251724243164,8.36071380615234,0.927171936035156
29-Apr-2022 11:32:17.665,2.40639587402344,8.37044357299805,1.101708984375
29-Apr-2022 11:32:17.676,2.22392532348633,8.42837310791016,1.24930206298828
29-Apr-2022 11:32:17.686,2.04908889770508,8.50321746826172,1.41650436401367
29-Apr-2022 11:32:17.696,1.87215682983398,8.47881820678711,1.53071685791016
29-Apr-2022 11:32:17.706,1.71603149414063,8.26566146850586,1.65196472167969
29-Apr-2022 11:32:17.716,1.63594802856445,8.03588928222656,1.84132095336914
29-Apr-2022 11:32:17.726,1.66783172607422,7.93859161376953,2.06525527954102
29-Apr-2022 11:32:17.736,1.77366165161133,8.02765640258789,2.2275178527832
29-Apr-2022 11:32:17.746,1.91436904907227,8.30068862915039,2.29338088989258
29-Apr-2022 11:32:17.757,2.03636535644531,8.70005813598633,2.30281127929688
29-Apr-2022 11:32:17.767,2.0550764465332,9.05092849731445,2.26449096679687
29-Apr-2022 11:32:17.777,1.99115936279297,9.25405609130859,2.19338882446289
29-Apr-2022 11:32:17.787,1.89401138305664,9.39191940307617,2.16330139160156
29-Apr-2022 11:32:17.797,1.80300064086914,9.48502578735352,2.12138854980469
29-Apr-2022 11:32:17.807,1.68953659057617,9.47439788818359,2.06809936523438
29-Apr-2022 11:32:17.817,1.55870864868164,9.50388656616211,2.09459426879883
29-Apr-2022 11:32:17.826,1.43701171875,9.91268646240234,2.18455718994141
29-Apr-2022 11:32:17.836,1.3602214050293,10.7630680847168,2.30161376953125
29-Apr-2022 11:32:17.846,1.34046249389648,11.7836457824707,2.36597991943359
29-Apr-2022 11:32:17.857,1.3602214050293,12.7060276794434,2.38603820800781
29-Apr-2022 11:32:17.867,1.40797210693359,13.286071472168,2.46103225708008
29-Apr-2022 11:32:17.877,1.465751953125,13.499826965332,2.5628205871582
29-Apr-2022 11:32:17.887,1.51724487304688,13.1098878479004,2.65907043457031
29-Apr-2022 11:32:17.897,1.50033004760742,12.1780755615234,2.85381546020508
29-Apr-2022 11:32:17.907,1.29540618896484,11.2121342468262,3.09960433959961
29-Apr-2022 11:32:17.917,0.882415008544922,10.5385350036621,3.35033294677734
29-Apr-2022 11:32:17.927,0.318687286376953,10.1411114501953,3.51813400268555
29-Apr-2022 11:32:17.937,-0.299078063964844,9.86328918457031,3.58564361572266
29-Apr-2022 11:32:17.947,-0.878373413085938,9.53083053588867,3.48999252319336
29-Apr-2022 11:32:17.957,-1.33267868041992,9.2209748840332,3.27279418945312
29-Apr-2022 11:32:17.967,-1.59433456420898,9.03580993652344,2.94317962646484
29-Apr-2022 11:32:17.977,-1.59792709350586,9.00467468261719,2.53707412719727
29-Apr-2022 11:32:17.987,-1.33252899169922,9.02832550048828,2.11165878295898
29-Apr-2022 11:32:17.997,-0.880918121337891,9.12367721557617,1.73938293457031
29-Apr-2022 11:32:18.007,-0.370928649902344,9.27680877685547,1.52607650756836
29-Apr-2022 11:32:18.017,0.0339793395996094,9.3070458984375,1.40542739868164
29-Apr-2022 11:32:18.027,0.187859344482422,9.12951507568359,1.30842910766602
29-Apr-2022 11:32:18.037,0.0595761108398438,8.78927261352539,1.22595062255859
29-Apr-2022 11:32:18.047,-0.260308685302734,8.45157485961914,1.28103607177734
29-Apr-2022 11:32:18.058,-0.635877685546875,8.22479644775391,1.45512405395508
29-Apr-2022 11:32:18.068,-0.959804077148438,8.14441360473633,1.64522872924805
29-Apr-2022 11:32:18.078,-1.16068634033203,8.16252593994141,1.88637725830078
29-Apr-2022 11:32:18.088,-1.20619171142578,8.25413543701172,2.06151306152344
29-Apr-2022 11:32:18.098,-1.08434509277344,8.37463485717774,2.21209991455078
29-Apr-2022 11:32:18.108,-0.829874267578125,8.54034027099609,2.24039108276367
29-Apr-2022 11:32:18.118,-0.50055908203125,8.84166366577148,2.05462738037109
29-Apr-2022 11:32:18.128,-0.0836759948730469,9.14792678833008,1.78443923950195
29-Apr-2022 11:32:18.138,0.358205108642578,9.45778244018555,1.36785552978516
29-Apr-2022 11:32:18.148,0.8286767578125,9.66719696044922,0.912053375244141
29-Apr-2022 11:32:18.158,1.23373443603516,9.93334350585937,0.622256011962891
29-Apr-2022 11:32:18.168,1.55017639160156,10.2848126220703,0.549058227539063
29-Apr-2022 11:32:18.178,1.67292114257813,10.5464685058594,0.690813446044922
29-Apr-2022 11:32:18.188,1.66094604492188,10.5785018920898,0.991837463378906
29-Apr-2022 11:32:18.198,1.57397689819336,10.4298609924316,1.34989288330078
29-Apr-2022 11:32:18.208,1.4034814453125,10.1622175598145,1.58445510864258
