T,a_1,a_2,a_3
11-May-2022 17:54:00.193,1.22999221801758,9.79458206176758,-0.869841156005859
11-May-2022 17:54:00.202,1.23014190673828,9.78350509643555,-0.864901428222656
11-May-2022 17:54:00.212,1.2165202331543,9.74608291625977,-0.866098937988281
11-May-2022 17:54:00.222,1.21771774291992,9.72452774047852,-0.86460205078125
11-May-2022 17:54:00.232,1.20065322875977,9.69833221435547,-0.891396331787109
11-May-2022 17:54:00.242,1.19316879272461,9.68590805053711,-0.907113647460938
11-May-2022 17:54:00.252,1.18119369506836,9.6856086730957,-0.929417266845703
11-May-2022 17:54:00.262,1.17670303344727,9.68979995727539,-0.939147033691406
11-May-2022 17:54:00.272,1.18119369506836,9.68111801147461,-0.92687255859375
11-May-2022 17:54:00.282,1.17041610717773,9.68351303100586,-0.900677032470703
11-May-2022 17:54:00.292,1.14691497802734,9.71060668945313,-0.886456604003906
11-May-2022 17:54:00.302,1.11877349853516,9.78170883178711,-0.88855224609375
11-May-2022 17:54:00.312,1.12955108642578,9.8149397277832,-0.904419250488281
11-May-2022 17:54:00.322,1.1831396484375,9.74877731323242,-0.903221740722656
11-May-2022 17:54:00.332,1.2356803894043,9.66390380859375,-0.875828704833984
11-May-2022 17:54:00.341,1.22595062255859,9.65162933349609,-0.890797576904297
11-May-2022 17:54:00.351,1.16023727416992,9.73395812988281,-0.9196875
11-May-2022 17:54:00.361,1.08988357543945,9.82916015625,-0.949026489257813
11-May-2022 17:54:00.371,1.0969189453125,9.85460723876953,-0.953816528320312
11-May-2022 17:54:00.381,1.16442855834961,9.80880249023438,-0.931961975097656
11-May-2022 17:54:00.391,1.21427490234375,9.72826995849609,-0.892893218994141
11-May-2022 17:54:00.401,1.2216096496582,9.6661491394043,-0.836909637451172
11-May-2022 17:54:00.411,1.18837875366211,9.6281282043457,-0.800086212158203
11-May-2022 17:54:00.421,1.18418746948242,9.62214065551758,-0.813109130859375
11-May-2022 17:54:00.431,1.17580490112305,9.63351699829102,-0.880469055175781
11-May-2022 17:54:00.441,1.16068634033203,9.6615087890625,-0.940494232177734
11-May-2022 17:54:00.451,1.17266143798828,9.67707641601563,-0.980910186767578
11-May-2022 17:54:00.461,1.20529357910156,9.68740493774414,-0.980760498046875
11-May-2022 17:54:00.471,1.23612945556641,9.69444030761719,-0.966839447021484
11-May-2022 17:54:00.482,1.25214614868164,9.7287190246582,-0.938248901367188
11-May-2022 17:54:00.492,1.24945175170898,9.75775863647461,-0.9340576171875
11-May-2022 17:54:00.502,1.24241638183594,9.76239898681641,-0.940194854736328
11-May-2022 17:54:00.510,1.24615859985352,9.74907669067383,-0.916693725585938
11-May-2022 17:54:00.520,1.25798400878906,9.74069412231445,-0.900826721191406
11-May-2022 17:54:00.530,1.24211700439453,9.76030334472656,-0.933309173583984
11-May-2022 17:54:00.540,1.24256607055664,9.76748840332031,-0.961151275634766
11-May-2022 17:54:00.551,1.24391326904297,9.75820770263672,-0.958756256103516
11-May-2022 17:54:00.561,1.26082809448242,9.74653198242188,-0.964594116210938
11-May-2022 17:54:00.571,1.27160568237305,9.704619140625,-0.959804077148438
11-May-2022 17:54:00.581,1.27759323120117,9.67049011230469,-0.945284271240234
11-May-2022 17:54:00.591,1.2596305847168,9.66390380859375,-0.925974426269531
11-May-2022 17:54:00.600,1.23837478637695,9.65492248535156,-0.932560729980469
11-May-2022 17:54:00.610,1.21307739257813,9.67198699951172,-0.946631469726563
11-May-2022 17:54:00.620,1.19242034912109,9.68845275878906,-0.958307189941406
11-May-2022 17:54:00.630,1.17939743041992,9.7140495300293,-0.952768707275391
11-May-2022 17:54:00.640,1.16457824707031,9.73111404418945,-0.943038940429688
11-May-2022 17:54:00.650,1.14766342163086,9.74174194335938,-0.921184387207031
11-May-2022 17:54:00.660,1.13898147583008,9.74877731323242,-0.905616760253906
11-May-2022 17:54:00.669,1.15140563964844,9.74832824707031,-0.902473297119141
11-May-2022 17:54:00.679,1.14571746826172,9.74428665161133,-0.905766448974609
11-May-2022 17:54:00.689,1.14122680664063,9.74443634033203,-0.907862091064453
11-May-2022 17:54:00.699,1.15514785766602,9.7284196472168,-0.904269561767578
11-May-2022 17:54:00.709,1.15664474487305,9.72347991943359,-0.879720611572266
11-May-2022 17:54:00.719,1.17041610717773,9.733359375,-0.900976409912109
11-May-2022 17:54:00.729,1.18343902587891,9.73785003662109,-0.892743530273438
11-May-2022 17:54:00.739,1.18269058227539,9.75207046508789,-0.902173919677734
11-May-2022 17:54:00.749,1.19122283935547,9.73276062011719,-0.907862091064453
11-May-2022 17:54:00.759,1.20499420166016,9.71554641723633,-0.895587615966797
11-May-2022 17:54:00.769,1.21502334594727,9.70357131958008,-0.898731079101563
11-May-2022 17:54:00.779,1.22864501953125,9.68036956787109,-0.91729248046875
11-May-2022 17:54:00.789,1.24256607055664,9.66180816650391,-0.903072052001953
11-May-2022 17:54:00.799,1.21771774291992,9.6709391784668,-0.882415008544922
11-May-2022 17:54:00.809,1.17984649658203,9.72273147583008,-0.881666564941406
11-May-2022 17:54:00.819,1.14526840209961,9.78754669189453,-0.912951507568359
11-May-2022 17:54:00.828,1.18029556274414,9.79742614746094,-0.933009796142578
11-May-2022 17:54:00.838,1.22894439697266,9.72422836303711,-0.922232208251953
11-May-2022 17:54:00.848,1.25933120727539,9.64040267944336,-0.8813671875
11-May-2022 17:54:00.858,1.23358474731445,9.65522186279297,-0.885408782958984
11-May-2022 17:54:00.868,1.14736404418945,9.75296859741211,-0.921334075927734
11-May-2022 17:54:00.878,1.10006240844727,9.838740234375,-0.952619018554688
11-May-2022 17:54:00.888,1.12371322631836,9.8580500793457,-0.93645263671875
11-May-2022 17:54:00.898,1.18373840332031,9.78365478515625,-0.916993103027344
11-May-2022 17:54:00.908,1.23702758789063,9.68994964599609,-0.869092712402344
11-May-2022 17:54:00.918,1.23478225708008,9.61660217285156,-0.813707885742188
11-May-2022 17:54:00.928,1.19960540771484,9.58801162719727,-0.780027923583984
11-May-2022 17:54:00.938,1.17805023193359,9.59265197753906,-0.823287963867188
11-May-2022 17:54:00.948,1.1449690246582,9.60522583007813,-0.919986877441406
11-May-2022 17:54:00.959,1.15559692382812,9.63950454711914,-1.02476898193359
11-May-2022 17:54:00.969,1.17969680786133,9.6950390625,-1.05425765991211
11-May-2022 17:54:00.979,1.24151824951172,9.75057357788086,-1.02581680297852
11-May-2022 17:54:00.989,1.30498626708984,9.81763412475586,-1.00725540161133
11-May-2022 17:54:00.997,1.33746871948242,9.94127700805664,-1.07940536499023
11-May-2022 17:54:01.007,1.37384307861328,10.1771864318848,-1.1449690246582
11-May-2022 17:54:01.017,1.44434646606445,10.4764141845703,-1.178349609375
11-May-2022 17:54:01.028,1.58176071166992,10.5072500610352,-0.916244659423828
11-May-2022 17:54:01.038,1.69806884765625,10.4315075683594,0.0568817138671875
11-May-2022 17:54:01.048,1.5712825012207,10.6617288208008,1.57218063354492
11-May-2022 17:54:01.058,1.27534790039062,10.815908203125,2.25027053833008
11-May-2022 17:54:01.068,1.0919792175293,10.668165435791,1.83653091430664
11-May-2022 17:54:01.077,1.11203750610352,10.4645887756348,0.974174194335938
11-May-2022 17:54:01.087,1.30678253173828,10.2852616882324,0.00568817138671875
11-May-2022 17:54:01.097,1.55376892089844,10.0072897338867,-0.791404266357422
11-May-2022 17:54:01.107,1.86257675170898,9.65282684326172,-1.46335693359375
