Datetime,valueACC
2021-10-15 18:40:21.191830,"[5, -51, 47]"
2021-10-15 18:40:21.223080,"[3, -52, 46]"
2021-10-15 18:40:21.254330,"[6, -51, 42]"
2021-10-15 18:40:21.285580,"[21, -51, 42]"
2021-10-15 18:40:21.316830,"[41, -52, 53]"
2021-10-15 18:40:21.348090,"[38, -49, 53]"
2021-10-15 18:40:21.379340,"[55, -54, 56]"
2021-10-15 18:40:21.410590,"[55, -62, 65]"
2021-10-15 18:40:21.441840,"[-7, -32, 29]"
2021-10-15 18:40:21.473090,"[-33, -17, 28]"
2021-10-15 18:40:21.504340,"[-28, -1, 5]"
2021-10-15 18:40:21.535590,"[-16, -26, -5]"
2021-10-15 18:40:21.566850,"[12, -45, 8]"
2021-10-15 18:40:21.598100,"[47, -125, 37]"
2021-10-15 18:40:21.629350,"[76, -128, 62]"
2021-10-15 18:40:21.660600,"[68, -70, 110]"
2021-10-15 18:40:21.691850,"[4, -62, 37]"
2021-10-15 18:40:21.723100,"[0, -77, 5]"
2021-10-15 18:40:21.754350,"[35, -62, -3]"
2021-10-15 18:40:21.785610,"[7, -19, -26]"
2021-10-15 18:40:21.816860,"[-10, -18, -22]"
2021-10-15 18:40:21.848110,"[19, -9, 53]"
2021-10-15 18:40:21.879360,"[28, -67, 127]"
2021-10-15 18:40:21.910610,"[-8, -123, 127]"
2021-10-15 18:40:21.941860,"[115, -93, 127]"
2021-10-15 18:40:21.973120,"[127, -122, 127]"
2021-10-15 18:40:22.004370,"[89, -128, 127]"
2021-10-15 18:40:22.035620,"[54, -128, 68]"
2021-10-15 18:40:22.066870,"[45, -128, 40]"
2021-10-15 18:40:22.098120,"[18, -128, -1]"
2021-10-15 18:40:22.129370,"[19, -122, 2]"
2021-10-15 18:40:22.160620,"[33, -113, 7]"
2021-10-15 18:40:22.191880,"[24, -103, 3]"
2021-10-15 18:40:22.223130,"[19, -123, 19]"
2021-10-15 18:40:22.254380,"[-128, -115, -57]"
2021-10-15 18:40:22.285630,"[-128, -3, -79]"
2021-10-15 18:40:22.348130,"[-128, -93, -57]"
2021-10-15 18:40:22.379380,"[-114, -77, -38]"
2021-10-15 18:40:22.410640,"[-88, -92, -35]"
2021-10-15 18:40:22.441890,"[-1, -128, -10]"
2021-10-15 18:40:22.473140,"[18, -128, 5]"
2021-10-15 18:40:22.504390,"[14, -128, -1]"
2021-10-15 18:40:22.535640,"[33, -128, 29]"
2021-10-15 18:40:22.566890,"[58, -128, 45]"
2021-10-15 18:40:22.598140,"[111, -128, 90]"
2021-10-15 18:40:22.629400,"[91, -128, 127]"
2021-10-15 18:40:22.660650,"[32, -128, 127]"
2021-10-15 18:40:22.691900,"[127, -128, 127]"
2021-10-15 18:40:22.723150,"[94, -87, 127]"
2021-10-15 18:40:22.754400,"[103, -49, 127]"
2021-10-15 18:40:22.785650,"[86, -77, 127]"
2021-10-15 18:40:22.816900,"[83, -121, 127]"
2021-10-15 18:40:22.848160,"[59, -128, 127]"
2021-10-15 18:40:22.879410,"[51, -128, 116]"
2021-10-15 18:40:22.910660,"[68, -128, 116]"
2021-10-15 18:40:22.941910,"[49, -128, 94]"
2021-10-15 18:40:22.973160,"[36, -128, 76]"
2021-10-15 18:40:23.004410,"[38, -128, 71]"
2021-10-15 18:40:23.035660,"[12, -128, 31]"
2021-10-15 18:40:23.066920,"[1, -109, 18]"
2021-10-15 18:40:23.098170,"[6, -103, 13]"
2021-10-15 18:40:23.129420,"[-15, -65, -20]"
2021-10-15 18:40:23.160670,"[-12, -42, -21]"
2021-10-15 18:40:23.191920,"[-26, -63, -25]"
2021-10-15 18:40:23.223170,"[-128, -30, -72]"
2021-10-15 18:40:23.254420,"[-128, -8, -93]"
2021-10-15 18:40:23.285680,"[-128, 11, -91]"
2021-10-15 18:40:23.316930,"[-128, -23, -81]"
2021-10-15 18:40:23.348180,"[-128, -35, -65]"
2021-10-15 18:40:23.379430,"[-84, -53, -42]"
2021-10-15 18:40:23.410680,"[-55, -64, -32]"
2021-10-15 18:40:23.441930,"[1, -92, -9]"
2021-10-15 18:40:23.473180,"[35, -125, 8]"
2021-10-15 18:40:23.504440,"[25, -128, 1]"
2021-10-15 18:40:23.535690,"[10, -128, 37]"
2021-10-15 18:40:23.566940,"[69, -128, 84]"
2021-10-15 18:40:23.598190,"[59, -128, 76]"
2021-10-15 18:40:23.629440,"[120, -128, 127]"
2021-10-15 18:40:23.660690,"[102, -128, 127]"
2021-10-15 18:40:23.691940,"[48, -128, 127]"
2021-10-15 18:40:23.723200,"[127, -107, 127]"
2021-10-15 18:40:23.754450,"[127, -74, 127]"
2021-10-15 18:40:23.785700,"[100, -100, 127]"
2021-10-15 18:40:23.816950,"[127, -128, 127]"
2021-10-15 18:40:23.848200,"[119, -128, 127]"
2021-10-15 18:40:23.879450,"[66, -128, 120]"
2021-10-15 18:40:23.910700,"[47, -128, 79]"
2021-10-15 18:40:23.941960,"[45, -128, 60]"
2021-10-15 18:40:23.973210,"[17, -128, 25]"
2021-10-15 18:40:24.004460,"[10, -128, 12]"
2021-10-15 18:40:24.035710,"[-9, -128, -5]"
2021-10-15 18:40:24.066960,"[-59, -128, -20]"
2021-10-15 18:40:24.098210,"[-104, -122, -52]"
2021-10-15 18:40:24.129460,"[-128, -113, -59]"
2021-10-15 18:40:24.160720,"[-128, -60, -128]"
2021-10-15 18:40:24.191970,"[-128, -35, -109]"
2021-10-15 18:40:24.223220,"[-128, -81, -48]"
2021-10-15 18:40:24.254470,"[-9, -62, -14]"
2021-10-15 18:40:24.285720,"[15, -51, -3]"
2021-10-15 18:40:24.316970,"[70, 15, 26]"
2021-10-15 18:40:24.348230,"[127, 93, 46]"
2021-10-15 18:40:24.379480,"[127, 127, 30]"
2021-10-15 18:40:24.410730,"[101, 74, 14]"
2021-10-15 18:40:24.441980,"[89, 41, 6]"
2021-10-15 18:40:24.473230,"[47, -9, -17]"
2021-10-15 18:40:24.504480,"[13, -38, -22]"
2021-10-15 18:40:24.535730,"[26, -48, -3]"
2021-10-15 18:40:24.566990,"[54, -40, 53]"
2021-10-15 18:40:24.598240,"[50, -32, 61]"
2021-10-15 18:40:24.629490,"[24, -24, 56]"
2021-10-15 18:40:24.660740,"[45, -17, 96]"
2021-10-15 18:40:24.691990,"[45, -6, 90]"
2021-10-15 18:40:24.723240,"[19, 2, 66]"
2021-10-15 18:40:24.754490,"[55, 25, 92]"
2021-10-15 18:40:24.785750,"[62, 29, 90]"
2021-10-15 18:40:24.817000,"[93, 56, 73]"
2021-10-15 18:40:24.848250,"[127, 54, 88]"
2021-10-15 18:40:24.879500,"[127, 53, 112]"
2021-10-15 18:40:24.910750,"[127, 96, 127]"
2021-10-15 18:40:24.942000,"[127, 94, 127]"
2021-10-15 18:40:24.973250,"[127, 26, 127]"
2021-10-15 18:40:25.004510,"[106, 22, 127]"
2021-10-15 18:40:25.035760,"[55, 26, 93]"
2021-10-15 18:40:25.067010,"[70, 13, 64]"
2021-10-15 18:40:25.098260,"[68, -26, -12]"
2021-10-15 18:40:25.129510,"[26, -23, -45]"
2021-10-15 18:40:25.160760,"[-4, -4, -49]"
2021-10-15 18:40:25.192010,"[-1, 0, -51]"
2021-10-15 18:40:25.223270,"[-24, 12, -29]"
2021-10-15 18:40:25.254520,"[6, 13, 12]"
2021-10-15 18:40:25.285770,"[21, 23, 25]"
2021-10-15 18:40:25.317020,"[-16, 54, 35]"
2021-10-15 18:40:25.348270,"[-10, 31, 42]"
2021-10-15 18:40:25.379520,"[50, 31, 55]"
2021-10-15 18:40:25.410770,"[10, 14, 6]"
2021-10-15 18:40:25.442030,"[-25, 9, -31]"
2021-10-15 18:40:25.473280,"[-7, 13, -22]"
2021-10-15 18:40:25.504530,"[-4, -8, -14]"
2021-10-15 18:40:25.535780,"[-21, -14, -18]"
2021-10-15 18:40:25.567030,"[-10, -11, -9]"
2021-10-15 18:40:25.598280,"[12, -24, 17]"
2021-10-15 18:40:25.629530,"[14, -26, 15]"
2021-10-15 18:40:25.660790,"[-3, -19, 0]"
2021-10-15 18:40:25.692040,"[26, -18, 37]"
2021-10-15 18:40:25.723290,"[31, -12, 44]"
2021-10-15 18:40:25.754540,"[15, 30, 47]"
2021-10-15 18:40:25.785790,"[39, 42, 103]"
2021-10-15 18:40:25.817040,"[103, 35, 121]"
2021-10-15 18:40:25.848290,"[78, 52, 97]"
2021-10-15 18:40:25.879550,"[69, 48, 93]"
2021-10-15 18:40:25.910800,"[127, 52, 127]"
2021-10-15 18:40:25.942050,"[48, 35, 80]"
2021-10-15 18:40:25.973300,"[32, 34, 80]"
2021-10-15 18:40:26.004550,"[127, 2, 127]"
2021-10-15 18:40:26.035800,"[115, -45, 127]"
2021-10-15 18:40:26.067050,"[99, -14, 127]"
2021-10-15 18:40:26.098310,"[118, -6, 111]"
2021-10-15 18:40:26.129560,"[88, 0, 76]"
2021-10-15 18:40:26.160810,"[71, 19, 43]"
2021-10-15 18:40:26.192060,"[83, 31, 39]"
2021-10-15 18:40:26.223310,"[71, 32, 31]"
2021-10-15 18:40:26.254560,"[21, 32, 5]"
2021-10-15 18:40:26.285810,"[25, 26, 1]"
2021-10-15 18:40:26.317070,"[12, 18, -4]"
2021-10-15 18:40:26.348320,"[-14, -8, -23]"
2021-10-15 18:40:26.379570,"[-21, -23, -27]"
2021-10-15 18:40:26.410820,"[-9, -26, -21]"
2021-10-15 18:40:26.442070,"[-11, -13, -20]"
2021-10-15 18:40:26.473320,"[-14, -10, -17]"
2021-10-15 18:40:26.504580,"[-1, -7, 6]"
2021-10-15 18:40:26.535830,"[2, 8, 24]"
2021-10-15 18:40:26.567080,"[13, 2, 36]"
2021-10-15 18:40:26.598330,"[86, -45, 68]"
2021-10-15 18:40:26.629580,"[111, -10, 47]"
2021-10-15 18:40:26.660830,"[81, 9, 21]"
2021-10-15 18:40:26.692080,"[-2, 18, -7]"
2021-10-15 18:40:26.723340,"[13, 14, -3]"
2021-10-15 18:40:26.754590,"[23, 14, -3]"
2021-10-15 18:40:26.785840,"[45, 25, 22]"
2021-10-15 18:40:26.817090,"[60, 34, 36]"
2021-10-15 18:40:26.848340,"[71, 43, 48]"
2021-10-15 18:40:26.879590,"[65, 63, 55]"
2021-10-15 18:40:26.910840,"[63, 70, 69]"
2021-10-15 18:40:26.942100,"[113, 89, 98]"
2021-10-15 18:40:26.973350,"[127, 47, 127]"
2021-10-15 18:40:27.004600,"[127, -43, 127]"
2021-10-15 18:40:27.035850,"[127, -128, 127]"
2021-10-15 18:40:27.067100,"[127, -41, 127]"
2021-10-15 18:40:27.098350,"[75, -5, 127]"
2021-10-15 18:40:27.129600,"[22, 44, 64]"
2021-10-15 18:40:27.160860,"[-8, 36, 25]"
2021-10-15 18:40:27.192110,"[35, 15, 14]"
2021-10-15 18:40:27.223360,"[-20, -83, -115]"
2021-10-15 18:40:27.254610,"[-95, -66, -128]"
2021-10-15 18:40:27.285860,"[72, -24, -110]"
2021-10-15 18:40:27.317110,"[41, -95, -128]"
2021-10-15 18:40:27.348360,"[-29, -33, -128]"
2021-10-15 18:40:27.379620,"[67, -75, 6]"
2021-10-15 18:40:27.410870,"[36, -91, 19]"
2021-10-15 18:40:27.442120,"[54, -40, 73]"
2021-10-15 18:40:27.473370,"[59, -31, 83]"
2021-10-15 18:40:27.504620,"[87, -6, 71]"
2021-10-15 18:40:27.535870,"[106, 15, 94]"
2021-10-15 18:40:27.567120,"[33, 20, 74]"
2021-10-15 18:40:27.598380,"[31, 27, 59]"
2021-10-15 18:40:27.629630,"[19, 29, 41]"
2021-10-15 18:40:27.660880,"[6, 25, 34]"
2021-10-15 18:40:27.692130,"[-20, 17, 15]"
2021-10-15 18:40:27.723380,"[28, 21, 14]"
2021-10-15 18:40:27.754630,"[36, 25, 16]"
2021-10-15 18:40:27.785880,"[63, 40, 33]"
2021-10-15 18:40:27.817140,"[127, -28, 106]"
2021-10-15 18:40:27.848390,"[127, -91, 103]"
2021-10-15 18:40:27.910890,"[76, -36, 85]"
2021-10-15 18:40:27.942140,"[75, -44, 76]"
2021-10-15 18:40:27.973390,"[75, -13, 76]"
2021-10-15 18:40:28.004640,"[96, -4, 86]"
2021-10-15 18:40:28.035900,"[66, -3, 71]"
2021-10-15 18:40:28.067150,"[50, 9, 52]"
2021-10-15 18:40:28.098400,"[70, 9, 60]"
2021-10-15 18:40:28.129650,"[84, 9, 60]"
2021-10-15 18:40:28.160900,"[59, 7, 47]"
2021-10-15 18:40:28.192150,"[63, 6, 51]"
2021-10-15 18:40:28.223400,"[61, 3, 49]"
2021-10-15 18:40:28.254660,"[47, -1, 42]"
2021-10-15 18:40:28.285910,"[24, -9, 32]"
2021-10-15 18:40:28.317160,"[28, -22, 47]"
2021-10-15 18:40:28.348410,"[23, -27, 44]"
2021-10-15 18:40:28.379660,"[19, -22, 27]"
2021-10-15 18:40:28.410910,"[21, -27, 33]"
2021-10-15 18:40:28.442160,"[31, -32, 40]"
2021-10-15 18:40:28.473420,"[27, -42, 34]"
2021-10-15 18:40:28.504670,"[34, -47, 32]"
2021-10-15 18:40:28.535920,"[31, -46, 36]"
2021-10-15 18:40:28.567170,"[25, -37, 20]"
2021-10-15 18:40:28.598420,"[30, -39, 19]"
2021-10-15 18:40:28.629670,"[17, -38, 25]"
2021-10-15 18:40:28.660920,"[18, -41, 24]"
2021-10-15 18:40:28.692180,"[17, -39, 19]"
2021-10-15 18:40:28.723430,"[20, -43, 19]"
2021-10-15 18:40:28.754680,"[19, -52, 23]"
2021-10-15 18:40:28.785930,"[17, -57, 24]"
2021-10-15 18:40:28.817180,"[16, -62, 22]"
2021-10-15 18:40:28.848430,"[19, -64, 25]"
2021-10-15 18:40:28.879680,"[20, -62, 28]"
2021-10-15 18:40:28.910940,"[18, -55, 28]"
2021-10-15 18:40:28.942190,"[14, -58, 27]"
2021-10-15 18:40:28.973440,"[10, -58, 25]"
2021-10-15 18:40:29.004690,"[8, -63, 27]"
2021-10-15 18:40:29.035940,"[6, -63, 26]"
2021-10-15 18:40:29.067190,"[5, -58, 25]"
2021-10-15 18:40:29.098440,"[6, -57, 27]"
2021-10-15 18:40:29.129700,"[8, -57, 27]"
2021-10-15 18:40:29.160950,"[7, -58, 26]"
2021-10-15 18:40:29.192200,"[5, -58, 25]"
2021-10-15 18:40:29.223450,"[4, -55, 22]"
2021-10-15 18:40:29.254700,"[8, -53, 22]"
2021-10-15 18:40:29.285950,"[9, -55, 23]"
2021-10-15 18:40:29.317210,"[8, -55, 22]"
2021-10-15 18:40:29.348460,"[10, -56, 22]"
2021-10-15 18:40:29.379710,"[10, -56, 23]"
2021-10-15 18:40:29.410960,"[10, -54, 26]"
2021-10-15 18:40:29.442210,"[9, -52, 26]"
2021-10-15 18:40:29.473460,"[5, -54, 24]"
2021-10-15 18:40:29.504710,"[3, -60, 23]"
2021-10-15 18:40:29.535970,"[10, -62, 25]"
2021-10-15 18:40:29.567220,"[11, -60, 27]"
2021-10-15 18:40:29.598470,"[9, -58, 26]"
2021-10-15 18:40:29.629720,"[11, -55, 26]"
2021-10-15 18:40:29.660970,"[24, -57, 30]"
2021-10-15 18:40:29.692220,"[25, -60, 32]"
2021-10-15 18:40:29.723470,"[22, -60, 30]"
2021-10-15 18:40:29.754730,"[18, -57, 25]"
2021-10-15 18:40:29.785980,"[14, -60, 25]"
2021-10-15 18:40:29.817230,"[12, -60, 26]"
2021-10-15 18:40:29.848480,"[13, -54, 25]"
2021-10-15 18:40:29.879730,"[15, -49, 26]"
2021-10-15 18:40:29.910980,"[14, -48, 30]"
2021-10-15 18:40:29.942230,"[13, -45, 27]"
2021-10-15 18:40:29.973490,"[14, -46, 27]"
2021-10-15 18:40:30.004740,"[13, -54, 30]"
2021-10-15 18:40:30.035990,"[13, -59, 29]"
2021-10-15 18:40:30.067240,"[14, -72, 25]"
2021-10-15 18:40:30.098490,"[15, -73, 23]"
2021-10-15 18:40:30.129740,"[14, -70, 23]"
2021-10-15 18:40:30.160990,"[11, -66, 22]"
2021-10-15 18:40:30.192250,"[10, -61, 23]"
2021-10-15 18:40:30.223500,"[11, -61, 22]"
2021-10-15 18:40:30.254750,"[13, -66, 21]"
