Datetime,valueACC
2021-10-15 19:17:10.755950,"[127, 127, 124]"
2021-10-15 19:17:10.787200,"[127, 116, 127]"
2021-10-15 19:17:10.818450,"[127, 78, 90]"
2021-10-15 19:17:10.849700,"[127, 102, 65]"
2021-10-15 19:17:10.880960,"[127, 127, 41]"
2021-10-15 19:17:10.912210,"[109, 127, 16]"
2021-10-15 19:17:10.943460,"[83, 127, 1]"
2021-10-15 19:17:10.974710,"[86, 127, 6]"
2021-10-15 19:17:11.005960,"[79, 127, 8]"
2021-10-15 19:17:11.037210,"[42, 127, -3]"
2021-10-15 19:17:11.068460,"[47, 122, -4]"
2021-10-15 19:17:11.099720,"[39, 113, -1]"
2021-10-15 19:17:11.130970,"[23, 88, -8]"
2021-10-15 19:17:11.162220,"[39, 86, -9]"
2021-10-15 19:17:11.193470,"[25, 92, -15]"
2021-10-15 19:17:11.224720,"[-6, 100, -21]"
2021-10-15 19:17:11.255970,"[-61, 110, -40]"
2021-10-15 19:17:11.287220,"[-128, -10, -79]"
2021-10-15 19:17:11.318480,"[-128, -46, -75]"
2021-10-15 19:17:11.349730,"[-128, -2, -68]"
2021-10-15 19:17:11.380980,"[-121, 18, -41]"
2021-10-15 19:17:11.412230,"[-81, 24, -33]"
2021-10-15 19:17:11.443480,"[-52, 24, -15]"
2021-10-15 19:17:11.474730,"[-9, 27, 7]"
2021-10-15 19:17:11.505980,"[-5, 27, -5]"
2021-10-15 19:17:11.537240,"[7, 35, -7]"
2021-10-15 19:17:11.568490,"[25, 70, 0]"
2021-10-15 19:17:11.599740,"[30, 77, 4]"
2021-10-15 19:17:11.630990,"[29, 84, -18]"
2021-10-15 19:17:11.662240,"[46, 127, -3]"
2021-10-15 19:17:11.693490,"[59, 127, -1]"
2021-10-15 19:17:11.724740,"[34, 127, -20]"
2021-10-15 19:17:11.756000,"[110, 127, 19]"
2021-10-15 19:17:11.787250,"[80, 127, 14]"
2021-10-15 19:17:11.818500,"[104, 127, 37]"
2021-10-15 19:17:11.849750,"[127, 127, 90]"
2021-10-15 19:17:11.881000,"[127, 127, 127]"
2021-10-15 19:17:11.912250,"[127, 94, 127]"
2021-10-15 19:17:11.943500,"[127, 88, 115]"
2021-10-15 19:17:11.974760,"[126, 100, 32]"
2021-10-15 19:17:12.006010,"[127, 126, 25]"
2021-10-15 19:17:12.037260,"[122, 127, 16]"
2021-10-15 19:17:12.068510,"[95, 127, -9]"
2021-10-15 19:17:12.099760,"[118, 127, -18]"
2021-10-15 19:17:12.131010,"[100, 127, -21]"
2021-10-15 19:17:12.162260,"[84, 123, -17]"
2021-10-15 19:17:12.193520,"[78, 118, -16]"
2021-10-15 19:17:12.224770,"[50, 108, -25]"
2021-10-15 19:17:12.256020,"[35, 95, -23]"
2021-10-15 19:17:12.287270,"[28, 91, -22]"
2021-10-15 19:17:12.318520,"[18, 92, -25]"
2021-10-15 19:17:12.349770,"[-87, 88, -30]"
2021-10-15 19:17:12.381020,"[-128, 38, -58]"
2021-10-15 19:17:12.412280,"[-128, -88, -89]"
2021-10-15 19:17:12.443530,"[-128, -24, -60]"
2021-10-15 19:17:12.474780,"[-128, 11, -47]"
2021-10-15 19:17:12.506030,"[-114, 44, -42]"
2021-10-15 19:17:12.537280,"[-80, 66, -37]"
2021-10-15 19:17:12.568530,"[-5, 78, -18]"
2021-10-15 19:17:12.599780,"[14, 69, -13]"
2021-10-15 19:17:12.631040,"[4, 61, -21]"
2021-10-15 19:17:12.662290,"[18, 93, -9]"
2021-10-15 19:17:12.693540,"[38, 127, -17]"
2021-10-15 19:17:12.724790,"[21, 127, -22]"
2021-10-15 19:17:12.756040,"[52, 127, -3]"
2021-10-15 19:17:12.787290,"[34, 127, -27]"
2021-10-15 19:17:12.818540,"[127, 127, 18]"
2021-10-15 19:17:12.849800,"[82, 127, -19]"
2021-10-15 19:17:12.881050,"[127, 127, 25]"
2021-10-15 19:17:12.912300,"[127, 127, 127]"
2021-10-15 19:17:12.943550,"[127, 85, 127]"
2021-10-15 19:17:12.974800,"[127, 71, 61]"
2021-10-15 19:17:13.006050,"[103, 69, -5]"
2021-10-15 19:17:13.037300,"[68, 78, -14]"
2021-10-15 19:17:13.068560,"[46, 104, -37]"
2021-10-15 19:17:13.099810,"[-5, 88, -62]"
2021-10-15 19:17:13.131060,"[-31, 75, -85]"
2021-10-15 19:17:13.162310,"[-47, 39, -108]"
2021-10-15 19:17:13.193560,"[-7, 47, -52]"
2021-10-15 19:17:13.224810,"[-13, 37, -41]"
2021-10-15 19:17:13.256070,"[1, 24, -33]"
2021-10-15 19:17:13.287320,"[82, 56, -33]"
2021-10-15 19:17:13.318570,"[127, 72, -70]"
2021-10-15 19:17:13.349820,"[127, 81, -84]"
2021-10-15 19:17:13.381070,"[127, 60, -59]"
2021-10-15 19:17:13.412320,"[127, 65, -43]"
2021-10-15 19:17:13.443570,"[51, 45, -45]"
2021-10-15 19:17:13.474830,"[-9, 24, -42]"
2021-10-15 19:17:13.506080,"[-82, -1, -79]"
2021-10-15 19:17:13.537330,"[-76, -25, -90]"
2021-10-15 19:17:13.568580,"[-23, -23, -25]"
2021-10-15 19:17:13.599830,"[-25, 53, 41]"
2021-10-15 19:17:13.631080,"[-26, 24, 26]"
2021-10-15 19:17:13.662330,"[38, 9, -14]"
2021-10-15 19:17:13.693590,"[58, 32, 44]"
2021-10-15 19:17:13.724840,"[51, 11, 19]"
2021-10-15 19:17:13.756090,"[38, 3, -6]"
2021-10-15 19:17:13.787340,"[52, 19, -2]"
2021-10-15 19:17:13.818590,"[56, 16, 3]"
2021-10-15 19:17:13.849840,"[42, 9, 21]"
2021-10-15 19:17:13.881090,"[13, 10, 4]"
2021-10-15 19:17:13.912350,"[16, 1, -3]"
2021-10-15 19:17:13.943600,"[50, -1, 8]"
2021-10-15 19:17:13.974850,"[81, -9, 0]"
2021-10-15 19:17:14.006100,"[114, -72, -46]"
2021-10-15 19:17:14.037350,"[127, -49, -67]"
2021-10-15 19:17:14.068600,"[127, -21, -83]"
2021-10-15 19:17:14.099850,"[127, -37, -48]"
2021-10-15 19:17:14.131110,"[77, -45, -19]"
2021-10-15 19:17:14.162360,"[44, -18, -10]"
2021-10-15 19:17:14.193610,"[15, -2, 14]"
2021-10-15 19:17:14.224860,"[2, 2, 13]"
2021-10-15 19:17:14.256110,"[-24, 6, 2]"
2021-10-15 19:17:14.287360,"[-11, -12, -1]"
2021-10-15 19:17:14.318610,"[24, -26, -13]"
2021-10-15 19:17:14.349870,"[55, -51, -27]"
2021-10-15 19:17:14.381120,"[83, -34, -47]"
2021-10-15 19:17:14.412370,"[101, -6, -44]"
2021-10-15 19:17:14.443620,"[98, 26, -36]"
2021-10-15 19:17:14.474870,"[76, 21, -39]"
2021-10-15 19:17:14.506120,"[63, 27, -35]"
2021-10-15 19:17:14.537370,"[43, 32, -14]"
2021-10-15 19:17:14.568630,"[34, 25, -13]"
2021-10-15 19:17:14.599880,"[42, 22, -29]"
2021-10-15 19:17:14.631130,"[50, 19, -17]"
2021-10-15 19:17:14.662380,"[45, 12, -18]"
2021-10-15 19:17:14.693630,"[50, 4, -24]"
2021-10-15 19:17:14.724880,"[74, 14, -19]"
2021-10-15 19:17:14.756130,"[80, 16, -19]"
2021-10-15 19:17:14.787390,"[81, 14, -16]"
2021-10-15 19:17:14.818640,"[82, 20, -15]"
2021-10-15 19:17:14.849890,"[73, 25, -10]"
2021-10-15 19:17:14.881140,"[59, 21, -5]"
2021-10-15 19:17:14.912390,"[56, 26, 2]"
2021-10-15 19:17:14.943640,"[50, 24, 1]"
2021-10-15 19:17:14.974890,"[49, 32, -3]"
2021-10-15 19:17:15.006150,"[53, 38, -3]"
2021-10-15 19:17:15.037400,"[66, 40, -11]"
2021-10-15 19:17:15.068650,"[64, 38, -3]"
2021-10-15 19:17:15.099900,"[59, 36, -1]"
2021-10-15 19:17:15.131150,"[62, 38, -6]"
2021-10-15 19:17:15.162400,"[59, 39, -2]"
2021-10-15 19:17:15.193650,"[48, 31, -5]"
2021-10-15 19:17:15.224910,"[38, 20, -9]"
2021-10-15 19:17:15.256160,"[30, 19, -1]"
2021-10-15 19:17:15.287410,"[11, 15, -26]"
2021-10-15 19:17:15.318660,"[26, 11, -34]"
2021-10-15 19:17:15.349910,"[23, 14, -25]"
2021-10-15 19:17:15.381160,"[18, 21, -17]"
2021-10-15 19:17:15.412420,"[24, 18, -14]"
2021-10-15 19:17:15.443670,"[47, 44, -11]"
2021-10-15 19:17:15.474920,"[44, 28, -15]"
2021-10-15 19:17:15.506170,"[44, 16, -13]"
2021-10-15 19:17:15.537420,"[42, 17, -18]"
2021-10-15 19:17:15.568670,"[69, 2, -21]"
2021-10-15 19:17:15.599920,"[103, 0, -23]"
2021-10-15 19:17:15.631180,"[127, 49, -13]"
2021-10-15 19:17:15.662430,"[127, 127, -66]"
2021-10-15 19:17:15.693680,"[127, 127, -72]"
2021-10-15 19:17:15.724930,"[127, 127, -78]"
2021-10-15 19:17:15.756180,"[127, 127, -112]"
2021-10-15 19:17:15.787430,"[80, 127, -128]"
2021-10-15 19:17:15.818680,"[-81, -66, -128]"
2021-10-15 19:17:15.849940,"[-128, -128, -128]"
2021-10-15 19:17:15.881190,"[-67, -57, 14]"
2021-10-15 19:17:15.912440,"[-62, -68, -2]"
2021-10-15 19:17:15.943690,"[-34, -88, -11]"
2021-10-15 19:17:15.974940,"[-6, 12, 27]"
2021-10-15 19:17:16.006190,"[-60, 42, 6]"
2021-10-15 19:17:16.037440,"[-30, 35, 2]"
2021-10-15 19:17:16.068700,"[-16, 56, 4]"
2021-10-15 19:17:16.099950,"[-25, 0, 4]"
2021-10-15 19:17:16.131200,"[5, 10, 9]"
2021-10-15 19:17:16.162450,"[92, 120, 15]"
2021-10-15 19:17:16.193700,"[127, 127, 45]"
2021-10-15 19:17:16.224950,"[76, 83, 24]"
2021-10-15 19:17:16.256200,"[24, 49, 5]"
2021-10-15 19:17:16.287460,"[41, 32, 6]"
2021-10-15 19:17:16.318710,"[74, 30, 2]"
2021-10-15 19:17:16.349960,"[64, 28, 9]"
2021-10-15 19:17:16.381210,"[127, 20, 7]"
2021-10-15 19:17:16.412460,"[127, 35, 50]"
2021-10-15 19:17:16.443710,"[127, 3, 44]"
2021-10-15 19:17:16.474960,"[120, 27, 45]"
2021-10-15 19:17:16.506220,"[93, 26, 30]"
2021-10-15 19:17:16.537470,"[67, 9, 7]"
2021-10-15 19:17:16.568720,"[51, 16, 7]"
2021-10-15 19:17:16.599970,"[63, 48, 15]"
2021-10-15 19:17:16.631220,"[52, 44, 2]"
2021-10-15 19:17:16.662470,"[36, 20, -13]"
2021-10-15 19:17:16.693720,"[63, 27, -3]"
2021-10-15 19:17:16.724980,"[50, 45, 4]"
2021-10-15 19:17:16.756230,"[54, 30, 14]"
2021-10-15 19:17:16.787480,"[57, 33, 11]"
2021-10-15 19:17:16.818730,"[56, 25, 3]"
2021-10-15 19:17:16.849980,"[73, 2, 0]"
2021-10-15 19:17:16.881230,"[75, -3, -1]"
2021-10-15 19:17:16.912480,"[52, -1, -10]"
2021-10-15 19:17:16.943740,"[45, -2, -13]"
2021-10-15 19:17:16.974990,"[32, -12, -12]"
2021-10-15 19:17:17.006240,"[29, 8, -10]"
2021-10-15 19:17:17.037490,"[26, 17, -10]"
2021-10-15 19:17:17.068740,"[36, 21, -6]"
2021-10-15 19:17:17.099990,"[46, 23, 5]"
2021-10-15 19:17:17.131240,"[47, 26, 7]"
2021-10-15 19:17:17.162500,"[42, 44, -8]"
2021-10-15 19:17:17.193750,"[2, 127, -42]"
2021-10-15 19:17:17.225000,"[-3, 127, -55]"
2021-10-15 19:17:17.256250,"[57, 127, -16]"
2021-10-15 19:17:17.287500,"[59, 124, 7]"
2021-10-15 19:17:17.318750,"[27, 75, 16]"
2021-10-15 19:17:17.350000,"[22, 52, 9]"
2021-10-15 19:17:17.381260,"[26, 43, 3]"
2021-10-15 19:17:17.412510,"[14, 41, -5]"
2021-10-15 19:17:17.443760,"[2, 40, -5]"
2021-10-15 19:17:17.475010,"[5, 40, -5]"
2021-10-15 19:17:17.506260,"[9, 54, -5]"
2021-10-15 19:17:17.537510,"[8, 56, -7]"
2021-10-15 19:17:17.568760,"[9, 62, -14]"
2021-10-15 19:17:17.600020,"[14, 76, -25]"
2021-10-15 19:17:17.631270,"[18, 72, -35]"
2021-10-15 19:17:17.662520,"[32, 50, -32]"
2021-10-15 19:17:17.693770,"[57, 35, 1]"
2021-10-15 19:17:17.725020,"[56, 34, 11]"
2021-10-15 19:17:17.756270,"[37, 47, 4]"
2021-10-15 19:17:17.787520,"[36, 60, -17]"
2021-10-15 19:17:17.818780,"[38, 68, -21]"
2021-10-15 19:17:17.850030,"[44, 84, -18]"
2021-10-15 19:17:17.881280,"[40, 83, -13]"
2021-10-15 19:17:17.912530,"[25, 54, -8]"
2021-10-15 19:17:17.943780,"[30, 40, 1]"
2021-10-15 19:17:17.975030,"[33, 47, 2]"
2021-10-15 19:17:18.006280,"[27, 55, -2]"
2021-10-15 19:17:18.037540,"[23, 62, -5]"
2021-10-15 19:17:18.068790,"[19, 67, -7]"
2021-10-15 19:17:18.100040,"[22, 64, -1]"
2021-10-15 19:17:18.131290,"[26, 59, 5]"
2021-10-15 19:17:18.162540,"[23, 55, 6]"
2021-10-15 19:17:18.193790,"[26, 53, 4]"
2021-10-15 19:17:18.225050,"[26, 58, 3]"
2021-10-15 19:17:18.256300,"[24, 63, 2]"
2021-10-15 19:17:18.287550,"[24, 63, 3]"
2021-10-15 19:17:18.318800,"[23, 65, 3]"
2021-10-15 19:17:18.350050,"[20, 61, 0]"
2021-10-15 19:17:18.381300,"[20, 59, 2]"
2021-10-15 19:17:18.412550,"[21, 61, 3]"
2021-10-15 19:17:18.443810,"[19, 60, 2]"
2021-10-15 19:17:18.475060,"[20, 59, 2]"
2021-10-15 19:17:18.506310,"[22, 60, 3]"
2021-10-15 19:17:18.537560,"[21, 61, 4]"
2021-10-15 19:17:18.568810,"[22, 61, 4]"
2021-10-15 19:17:18.600060,"[20, 61, 4]"
2021-10-15 19:17:18.631310,"[21, 59, 3]"
2021-10-15 19:17:18.662570,"[22, 60, 5]"
2021-10-15 19:17:18.693820,"[19, 61, 4]"
2021-10-15 19:17:18.725070,"[18, 59, 3]"
2021-10-15 19:17:18.756320,"[20, 59, 3]"
2021-10-15 19:17:18.787570,"[23, 63, 4]"
2021-10-15 19:17:18.818820,"[23, 60, 2]"
2021-10-15 19:17:18.850070,"[27, 57, 2]"
2021-10-15 19:17:18.881330,"[28, 61, 3]"
2021-10-15 19:17:18.912580,"[25, 59, 2]"
2021-10-15 19:17:18.943830,"[28, 53, 2]"
2021-10-15 19:17:18.975080,"[30, 55, 4]"
2021-10-15 19:17:19.006330,"[30, 55, 3]"
2021-10-15 19:17:19.037580,"[28, 54, 2]"
2021-10-15 19:17:19.068830,"[27, 54, 2]"
2021-10-15 19:17:19.100090,"[26, 55, 1]"
2021-10-15 19:17:19.131340,"[25, 56, 2]"
2021-10-15 19:17:19.162590,"[24, 56, 1]"
2021-10-15 19:17:19.193840,"[22, 56, 1]"
2021-10-15 19:17:19.225090,"[21, 60, 4]"
2021-10-15 19:17:19.256340,"[21, 61, 5]"
2021-10-15 19:17:19.287590,"[17, 60, 5]"
2021-10-15 19:17:19.318850,"[19, 62, 8]"
2021-10-15 19:17:19.350100,"[18, 63, 9]"
2021-10-15 19:17:19.381350,"[17, 66, 11]"
2021-10-15 19:17:19.412600,"[16, 65, 10]"
2021-10-15 19:17:19.443850,"[14, 63, 10]"
2021-10-15 19:17:19.475100,"[12, 66, 11]"
2021-10-15 19:17:19.506350,"[11, 66, 9]"
2021-10-15 19:17:19.537610,"[11, 62, 9]"
2021-10-15 19:17:19.568860,"[13, 65, 10]"
2021-10-15 19:17:19.600110,"[13, 65, 10]"
2021-10-15 19:17:19.631360,"[13, 64, 9]"
2021-10-15 19:17:19.662610,"[12, 64, 9]"
2021-10-15 19:17:19.693860,"[10, 63, 9]"
2021-10-15 19:17:19.725110,"[9, 61, 8]"
2021-10-15 19:17:19.756370,"[10, 62, 8]"
2021-10-15 19:17:19.787620,"[10, 61, 9]"
2021-10-15 19:17:19.818870,"[9, 61, 8]"
2021-10-15 19:17:19.850120,"[9, 62, 8]"
2021-10-15 19:17:19.881370,"[10, 65, 10]"
2021-10-15 19:17:19.912620,"[10, 63, 9]"
2021-10-15 19:17:19.943870,"[10, 62, 10]"
2021-10-15 19:17:19.975130,"[11, 64, 12]"
2021-10-15 19:17:20.006380,"[9, 63, 10]"
2021-10-15 19:17:20.037630,"[8, 60, 9]"
2021-10-15 19:17:20.068880,"[11, 62, 10]"
2021-10-15 19:17:20.100130,"[11, 62, 10]"
2021-10-15 19:17:20.131380,"[13, 60, 10]"
2021-10-15 19:17:20.162630,"[11, 59, 10]"
2021-10-15 19:17:20.193890,"[10, 59, 9]"
2021-10-15 19:17:20.225140,"[12, 58, 9]"
2021-10-15 19:17:20.256390,"[14, 58, 10]"
2021-10-15 19:17:20.287640,"[16, 59, 10]"
2021-10-15 19:17:20.318890,"[17, 67, 11]"
2021-10-15 19:17:20.350140,"[17, 70, 12]"
2021-10-15 19:17:20.381390,"[14, 68, 10]"
2021-10-15 19:17:20.412650,"[13, 62, 9]"
2021-10-15 19:17:20.443900,"[13, 60, 9]"
2021-10-15 19:17:20.475150,"[15, 60, 9]"
2021-10-15 19:17:20.506400,"[16, 61, 6]"
2021-10-15 19:17:20.537650,"[16, 62, 6]"
2021-10-15 19:17:20.568900,"[15, 63, 5]"
2021-10-15 19:17:20.600160,"[15, 63, 5]"
2021-10-15 19:17:20.631410,"[15, 64, 5]"
2021-10-15 19:17:20.662660,"[14, 64, 4]"
2021-10-15 19:17:20.693910,"[14, 64, 3]"
2021-10-15 19:17:20.725160,"[13, 65, 3]"
2021-10-15 19:17:20.756410,"[11, 64, 2]"
2021-10-15 19:17:20.787660,"[11, 63, 3]"
2021-10-15 19:17:20.818920,"[11, 63, 3]"
2021-10-15 19:17:20.850170,"[11, 62, 2]"
2021-10-15 19:17:20.881420,"[11, 61, 2]"
2021-10-15 19:17:20.912670,"[11, 60, 3]"
2021-10-15 19:17:20.943920,"[11, 59, 3]"
2021-10-15 19:17:20.975170,"[12, 58, 2]"
2021-10-15 19:17:21.006420,"[13, 60, 2]"
2021-10-15 19:17:21.037680,"[13, 61, 2]"
2021-10-15 19:17:21.068930,"[13, 63, 1]"
2021-10-15 19:17:21.100180,"[15, 64, 2]"
2021-10-15 19:17:21.131430,"[15, 64, 3]"
2021-10-15 19:17:21.162680,"[15, 64, 3]"
2021-10-15 19:17:21.193930,"[15, 63, 3]"
2021-10-15 19:17:21.225180,"[16, 64, 5]"
2021-10-15 19:17:21.256440,"[16, 63, 5]"
2021-10-15 19:17:21.287690,"[16, 63, 6]"
2021-10-15 19:17:21.318940,"[15, 64, 6]"
2021-10-15 19:17:21.350190,"[14, 64, 6]"
2021-10-15 19:17:21.381440,"[14, 63, 5]"
2021-10-15 19:17:21.412690,"[15, 64, 5]"
2021-10-15 19:17:21.443940,"[15, 64, 5]"
2021-10-15 19:17:21.475200,"[14, 65, 5]"
2021-10-15 19:17:21.506450,"[12, 64, 4]"
2021-10-15 19:17:21.537700,"[12, 64, 4]"
2021-10-15 19:17:21.568950,"[12, 63, 3]"
