Datetime,Subject,Movimiento,Repetition,Nose_X,Nose_Y,Neck_X,Neck_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Hip_X,Right_Hip_Y,Right_Knee_X,Right_Knee_Y,Right_Ankle_X,Right_Ankle_Y,Left_Hip_X,Left_Hip_Y,Left_Knee_X,Left_Knee_Y,Left_Ankle_X,Left_Ankle_Y,Pierna_acc_z,Pierna_acc_y,Pierna_acc_x,Brazo_acc_x,Brazo_acc_y,Brazo_acc_z
2022-04-29 13:59:17.360,11,2,3,0.5116919406858804,1.3671256578451843,0.3267684955069883,1.235184966101201,0.3537128684372891,1.2353057918129993,0.43703883348020967,1.0251591909543485,0.5443818152405457,1.1042822268435175,0.30007058815964904,1.2615606947269908,0.45838146112176914,1.0780063993466915,0.546635143257856,1.107260464358419,0.22124800336130265,0.8140006652561598,0.32770242997389354,0.577320137163728,0.32532785517905705,0.2879174988088109,0.3265737197441363,0.8136409198459271,0.5621512790066588,0.6291783683972672,0.48277593866968743,0.30925304300597767,-4.12540281713138,16.579000398363313,-8.30952511964494,0.7351145789945227,5.342934184014039,-0.7350680007304254
2022-04-29 13:59:17.370,11,2,3,0.5475200906371556,1.3653321485022998,0.3671223589950575,1.2328989096090641,0.38752123983462505,1.2330123879833288,0.4464926742589854,1.018399287324987,0.5670313309168054,1.068472735407732,0.35265091221115685,1.2561247677814689,0.4746838979396435,1.0688889957014815,0.576427967593508,1.0749859667150123,0.2657859401530981,0.8140588868701999,0.36029076511040015,0.5651184202563118,0.3438457478419179,0.2709127486189937,0.36107010252589855,0.8134061918230833,0.5853722855484557,0.6118794374817897,0.5088872486946407,0.29663497759232715,0.030262529670767053,16.340989509002764,-9.765912842646644,0.8117906803595113,4.946744284468001,-0.5620850604449955
2022-04-29 13:59:17.380,11,2,3,0.583449274874165,1.3634850603565243,0.40757290396055107,1.2304341324215484,0.4214825979776066,1.2306220423195529,0.4560393520283599,1.0119594262120615,0.5890951218100459,1.0336649259718071,0.4051992160707668,1.250482294359672,0.4921872276122441,1.0597222260392791,0.6055821479545018,1.0431145185079862,0.31031650916864184,0.8139371257485457,0.39379003922236633,0.5532688038008906,0.36275401360424664,0.25465143134186796,0.3960309593550641,0.8129790616787198,0.6086523169308424,0.5948048150935328,0.534497209836821,0.2847933858956766,5.484363769896408,15.971722966503995,-10.584253314604297,1.0642890772927547,4.215674935836308,-0.3246063562792021
2022-04-29 13:59:17.390,11,2,3,0.6193515553776905,1.3614708769276325,0.4479881666479879,1.2275530630218026,0.45556868159159125,1.2279980196908304,0.4660031864526353,1.0061815551853817,0.6104434807267463,1.0008501057668657,0.4574343895172273,1.2443995649521735,0.5118061342501948,1.0505092876527422,0.6340912783188914,1.0123535953365081,0.3545939742849705,0.8134739024789932,0.4288862518919474,0.5421444182560424,0.3819381985619979,0.2399929544846211,0.43163934261855663,0.8121650667371851,0.631592958424606,0.5781279848346996,0.558849184803931,0.2739638582779922,10.970781784228803,15.733034374945055,-10.431250112717155,1.387760141306053,3.1438261289395473,0.0009002808820317532
2022-04-29 13:59:17.400,11,2,3,0.6551110578039487,1.3591860449882174,0.488252390211997,1.2240526815783226,0.4897541017825946,1.225026286035529,0.4767161172056474,1.001373596334591,0.6310327496083168,0.9709166775341425,0.509097798554669,1.2376883713491962,0.534337328831422,1.041265230122544,0.662028490539472,0.983407637527116,0.39839176022057016,0.8125341899552356,0.4661677625741064,0.532093376835886,0.4013392116087241,0.2277142072220344,0.4680401723410157,0.8108038927754819,0.6538056299133819,0.5620223488372809,0.5812731491081328,0.2643071259419574,14.870413270353275,15.751981851913468,-9.181714457784642,1.539839543785893,2.1633901193373704,0.35777808603953004
2022-04-29 13:59:17.410,11,2,3,0.6906353507119563,1.356545566362202,0.5282769200854398,1.219783187365284,0.5240203302955289,1.221627546710495,0.4885071324168425,0.9977944826188279,0.6509186683422563,0.9446059467260666,0.5599671733069262,1.2302258622092577,0.5604137335154028,1.03202109930368,0.6895590903830511,0.9569640726969388,0.4415166793469181,0.8110209929233474,0.5060904199159916,0.5234286518753402,0.4209978660465385,0.21846626948729964,0.5053313070009597,0.8087839869144531,0.674933102865332,0.5466646451568258,0.6012195593493626,0.2559083987696502,15.795940866451822,16.019748656492816,-6.96402023569718,1.2885712175718236,2.1019234177194277,0.5688003715824027
2022-04-29 13:59:17.420,11,2,3,0.725864015047591,1.3534904338920715,0.5680072502557314,1.2146624272767497,0.5583579421375848,1.2177662419611208,0.5016898424732392,0.995642540575413,0.6702595332963219,0.9224774774394202,0.6098660367706428,1.2219683266747605,0.5904691043752681,1.022827191647958,0.7169491794443934,0.9336765486745606,0.4838202781203219,0.8088838970219954,0.5489519256687638,0.5164186277821037,0.44108779009915483,0.21273684217231148,0.5435573751704006,0.8060528589490692,0.694670450799223,0.5322364820764436,0.6182836639048515,0.24878445210732747,13.232429896519783,16.45755140267377,-4.128793409812369,0.6186871859082962,3.809808015389825,0.38259689597633206
2022-04-29 13:59:17.430,11,2,3,0.7607738228455864,1.349993321769968,0.6074257414899911,1.208684894215997,0.5927670291305296,1.2134556994023677,0.5165486439425581,0.9950478141435095,0.6893082893444591,0.9048860309445685,0.6586681969695185,1.2129576989443318,0.6247156748593106,1.0137550203786176,0.744569305316233,0.9141451506799683,0.5252067492497235,0.80612383179521,0.5948771558444229,0.5112783662563285,0.46193322609422455,0.21082049426281957,0.5827069962806481,0.8026221705346359,0.7127846886801446,0.5189233167366567,0.632219617924421,0.24289789209037527,7.885564782652017,16.99462636430801,-1.1444033808483092,-0.16032137616887107,7.6310556928115405,-0.3906356647978735
2022-04-29 13:59:17.440,11,2,3,0.7953802753346897,1.3460620587035503,0.6465500255636947,1.201924558590639,0.6272559236508688,1.208758991105626,0.5333241167041324,0.9960685769654116,0.7083937283399573,0.8919712601118466,0.7062974181977393,1.2033202760670385,0.6631364270762432,1.0048975941627503,0.7728919447231033,0.8988938354921625,0.5656371267355573,0.8027936056460794,0.6438152213489461,0.508161736700744,0.4840096576684981,0.21279864961560846,0.6227137741566127,0.7985671906676919,0.7291322632638204,0.5069105315657947,0.6429446537672048,0.23817718084337325,1.496135112826793,17.59657540925537,1.5486541839523744,-0.52608842274119,13.055380603026181,-1.7278197836911335
2022-04-29 13:59:17.450,11,2,3,0.8297355803023613,1.3417405654077337,0.6854275752266223,1.1945313044029626,0.661838564760068,1.2037854235033307,0.5521984919183537,0.9986919362220469,0.7278920712572265,0.8836604051444614,0.7527229291848215,1.1932578740325404,0.7054924837652978,0.996367662663002,0.8024815385967617,0.8883458316351378,0.6051297438788228,0.7989941244203742,0.6955480713097906,0.5071546919533982,0.5079267898743118,0.21853092278042374,0.6634611470266407,0.7940207086106492,0.7436734700537084,0.49637662867611465,0.6505343485427242,0.23454025348796326,-3.8483024594590676,18.225117890665082,3.6747936613550283,-0.04626365033556533,18.824528403345074,-3.33429900504574
