T,a_1,a_2,a_3
26-Apr-2022 16:47:42.759,-2.75277557373047,8.43076812744141,-4.18784133911133
26-Apr-2022 16:47:42.768,-2.76684631347656,8.42762466430664,-4.1529638671875
26-Apr-2022 16:47:42.778,-2.79798156738281,8.45112579345703,-4.11718826293945
26-Apr-2022 16:47:42.788,-2.81025604248047,8.46489715576172,-4.11868515014648
26-Apr-2022 16:47:42.798,-2.83121246337891,8.44304260253906,-4.12601989746094
26-Apr-2022 16:47:42.808,-2.85097137451172,8.43121719360352,-4.17392028808594
26-Apr-2022 16:47:42.819,-2.83779876708984,8.42178680419922,-4.24472305297852
26-Apr-2022 16:47:42.829,-2.80576538085938,8.4303190612793,-4.29127624511719
26-Apr-2022 16:47:42.839,-2.74514144897461,8.45726303100586,-4.3301953125
26-Apr-2022 16:47:42.849,-2.68781066894531,8.47013626098633,-4.3060954284668
26-Apr-2022 16:47:42.859,-2.63841339111328,8.50112182617188,-4.23409515380859
26-Apr-2022 16:47:42.869,-2.64065872192383,8.55051910400391,-4.16673522949219
26-Apr-2022 16:47:42.880,-2.70158203125,8.574169921875,-4.09608215332031
26-Apr-2022 16:47:42.890,-2.7493327331543,8.55800354003906,-4.02947067260742
26-Apr-2022 16:47:42.900,-2.7972331237793,8.50845657348633,-4.01315460205078
26-Apr-2022 16:47:42.910,-2.8500732421875,8.45396987915039,-4.04279296875
26-Apr-2022 16:47:42.920,-2.89692581176758,8.45112579345703,-4.09727966308594
26-Apr-2022 16:47:42.930,-2.89857238769531,8.49573303222656,-4.15386199951172
26-Apr-2022 16:47:42.939,-2.83615219116211,8.51264785766602,-4.16493896484375
26-Apr-2022 16:47:42.949,-2.7446923828125,8.49498458862305,-4.17392028808594
26-Apr-2022 16:47:42.960,-2.69095413208008,8.49034423828125,-4.1432341003418
26-Apr-2022 16:47:42.970,-2.70023483276367,8.50396591186523,-4.09383682250977
26-Apr-2022 16:47:42.980,-2.73780670166016,8.52597015380859,-4.03845199584961
26-Apr-2022 16:47:42.990,-2.78406051635742,8.55950042724609,-4.01734588623047
26-Apr-2022 16:47:43.000,-2.81863861083984,8.5789599609375,-4.05566619873047
26-Apr-2022 16:47:43.010,-2.84124160766602,8.57312210083008,-4.1004231262207
