T,a_1,a_2,a_3
29-Apr-2022 11:35:59.798,-0.357007598876953,9.25779830932617,-3.30422882080078
29-Apr-2022 11:35:59.807,-0.354612579345703,9.22681274414063,-3.29434936523438
29-Apr-2022 11:35:59.817,-0.324525146484375,9.18968994140625,-3.3196467590332
29-Apr-2022 11:35:59.827,-0.298928375244141,9.19058807373047,-3.31545547485352
29-Apr-2022 11:35:59.837,-0.291144561767578,9.21962768554688,-3.31410827636719
29-Apr-2022 11:35:59.847,-0.316142578125,9.23699157714844,-3.34045349121094
29-Apr-2022 11:35:59.857,-0.342637481689453,9.25959457397461,-3.3768278503418
29-Apr-2022 11:35:59.867,-0.384550323486328,9.25824737548828,-3.39254516601563
29-Apr-2022 11:35:59.877,-0.379011840820313,9.22890838623047,-3.39194641113281
29-Apr-2022 11:35:59.887,-0.323926391601563,9.1778645324707,-3.39374267578125
29-Apr-2022 11:35:59.898,-0.305963745117187,9.168134765625,-3.37263656616211
29-Apr-2022 11:35:59.908,-0.295635223388672,9.2110954284668,-3.3531770324707
29-Apr-2022 11:35:59.918,-0.318986663818359,9.25794799804688,-3.3482373046875
29-Apr-2022 11:35:59.928,-0.343236236572266,9.29626831054687,-3.34419570922852
29-Apr-2022 11:35:59.938,-0.358055419921875,9.28758636474609,-3.32787963867188
29-Apr-2022 11:35:59.948,-0.362845458984375,9.2687255859375,-3.32563430786133
29-Apr-2022 11:35:59.959,-0.348625030517578,9.25989395141602,-3.31665298461914
29-Apr-2022 11:35:59.969,-0.293838958740234,9.25690017700195,-3.29494812011719
29-Apr-2022 11:35:59.978,-0.255069580078125,9.27650939941406,-3.30542633056641
29-Apr-2022 11:35:59.988,-0.205672302246094,9.29641799926758,-3.30632446289062
29-Apr-2022 11:35:59.998,-0.191002807617188,9.26752807617188,-3.2909065246582
29-Apr-2022 11:36:00.008,-0.233514404296875,9.26782745361328,-3.3768278503418
29-Apr-2022 11:36:00.018,-0.295784912109375,9.22052581787109,-3.39583831787109
29-Apr-2022 11:36:00.028,-0.358803863525391,9.2497151184082,-3.37009185791016
29-Apr-2022 11:36:00.039,-0.392334136962891,9.24881698608399,-3.34060317993164
29-Apr-2022 11:36:00.049,-0.376916198730469,9.19328247070313,-3.31306045532227
29-Apr-2022 11:36:00.059,-0.389340362548828,9.16843414306641,-3.32024551391602
29-Apr-2022 11:36:00.069,-0.384101257324219,9.20346130371094,-3.35632049560547
29-Apr-2022 11:36:00.079,-0.361498260498047,9.206455078125,-3.38700668334961
29-Apr-2022 11:36:00.089,-0.302820281982422,9.16050064086914,-3.40706497192383
29-Apr-2022 11:36:00.099,-0.244142303466797,9.13729888916016,-3.47876586914063
29-Apr-2022 11:36:00.109,-0.203127593994141,9.13640075683594,-3.53834197998047
29-Apr-2022 11:36:00.119,-0.176782379150391,9.15062118530273,-3.58130264282227
29-Apr-2022 11:36:00.130,-0.207019500732422,9.13026351928711,-3.6262092590332
29-Apr-2022 11:36:00.140,-0.228724365234375,9.11334869384766,-3.70689147949219
29-Apr-2022 11:36:00.149,-0.261206817626953,9.06275390625,-3.66153579711914
29-Apr-2022 11:36:00.159,-0.352217559814453,9.10511581420898,-3.52951034545898
29-Apr-2022 11:36:00.169,-0.367036743164063,9.16259628295898,-3.41829162597656
29-Apr-2022 11:36:00.180,-0.310604095458984,9.19941970825195,-3.37024154663086
29-Apr-2022 11:36:00.190,-0.263601837158203,9.24417663574219,-3.30647415161133
29-Apr-2022 11:36:00.200,-0.234262847900391,9.32246383666992,-3.23118072509766
29-Apr-2022 11:36:00.210,-0.218395843505859,9.35180282592773,-3.20633239746094
29-Apr-2022 11:36:00.220,-0.234412536621094,9.33488800048828,-3.09361679077148
29-Apr-2022 11:36:00.230,-0.239202575683594,9.32276321411133,-3.09286834716797
29-Apr-2022 11:36:00.240,-0.265098724365234,9.3024055480957,-3.08837768554688
29-Apr-2022 11:36:00.250,-0.354313201904297,9.28923294067383,-3.0561946105957
29-Apr-2022 11:36:00.260,-0.426014099121094,9.29686706542969,-3.05814056396484
29-Apr-2022 11:36:00.270,-0.439037017822266,9.26902496337891,-3.0606852722168
29-Apr-2022 11:36:00.280,-0.408350830078125,9.23309967041016,-3.10723846435547
29-Apr-2022 11:36:00.290,-0.371377716064453,9.23938659667969,-3.14630722045898
29-Apr-2022 11:36:00.301,-0.339194641113281,9.26288772583008,-3.27444076538086
29-Apr-2022 11:36:00.311,-0.291743316650391,9.24178161621094,-3.36979248046875
29-Apr-2022 11:36:00.321,-0.283211059570313,9.17038009643555,-3.44463684082031
29-Apr-2022 11:36:00.331,-0.343236236572266,9.12682067871094,-3.4344580078125
