T,a_1,a_2,a_3
26-Apr-2022 14:55:33.899,-0.185763702392578,9.5895085144043,-2.00897232055664
26-Apr-2022 14:55:33.908,-0.184865570068359,9.57438995361328,-2.02094741821289
26-Apr-2022 14:55:33.918,-0.195044403076172,9.56361236572266,-2.04010757446289
26-Apr-2022 14:55:33.928,-0.185015258789062,9.56810302734375,-2.03142562866211
26-Apr-2022 14:55:33.938,-0.177081756591797,9.58187438964844,-2.02738403320313
26-Apr-2022 14:55:33.948,-0.173040161132813,9.59055633544922,-2.02918029785156
26-Apr-2022 14:55:33.960,-0.169747009277344,9.59863952636719,-2.02558776855469
26-Apr-2022 14:55:33.970,-0.175285491943359,9.61046493530274,-2.03142562866211
26-Apr-2022 14:55:33.980,-0.166453857421875,9.61495559692383,-2.02004928588867
26-Apr-2022 14:55:33.990,-0.153880004882813,9.58591598510742,-2.01061889648438
26-Apr-2022 14:55:34.000,-0.129780120849609,9.59355010986328,-2.02753372192383
26-Apr-2022 14:55:34.010,-0.124091949462891,9.58531723022461,-2.05657333374023
26-Apr-2022 14:55:34.020,-0.125139770507812,9.58367065429688,-2.06091430664063
26-Apr-2022 14:55:34.030,-0.149089965820313,9.59010726928711,-2.06809936523438
26-Apr-2022 14:55:34.040,-0.159717864990234,9.59953765869141,-2.07438629150391
26-Apr-2022 14:55:34.050,-0.185164947509766,9.59205322265625,-2.07378753662109
26-Apr-2022 14:55:34.060,-0.201181640625,9.59220291137695,-2.07693099975586
26-Apr-2022 14:55:34.070,-0.226628723144531,9.57932968139649,-2.07648193359375
26-Apr-2022 14:55:34.079,-0.230969696044922,9.58681411743164,-2.06495590209961
26-Apr-2022 14:55:34.089,-0.235460357666016,9.59384948730469,-2.05133422851563
26-Apr-2022 14:55:34.101,-0.216449890136719,9.60013641357422,-2.04280197143555
26-Apr-2022 14:55:34.111,-0.207318878173828,9.62154190063477,-2.0357666015625
26-Apr-2022 14:55:34.121,-0.1868115234375,9.62348785400391,-2.03666473388672
26-Apr-2022 14:55:34.131,-0.181273040771484,9.62543380737305,-2.03382064819336
26-Apr-2022 14:55:34.141,-0.182919616699219,9.63231948852539,-2.02064804077148
26-Apr-2022 14:55:34.151,-0.187859344482422,9.6185481262207,-2.02483932495117
26-Apr-2022 14:55:34.161,-0.193397827148438,9.61884750366211,-2.03681442260742
26-Apr-2022 14:55:34.171,-0.201181640625,9.62588287353516,-2.03412002563477
26-Apr-2022 14:55:34.181,-0.188458099365234,9.63336730957031,-2.03322189331055
26-Apr-2022 14:55:34.191,-0.177680511474609,9.62064376831055,-2.0359162902832
26-Apr-2022 14:55:34.201,-0.167501678466797,9.62229034423828,-2.03876037597656
26-Apr-2022 14:55:34.211,-0.151185607910156,9.6134587097168,-2.02768341064453
26-Apr-2022 14:55:34.221,-0.136815490722656,9.61884750366211,-2.01555862426758
26-Apr-2022 14:55:34.231,-0.120349731445313,9.61735061645508,-2.00493072509766
26-Apr-2022 14:55:34.242,-0.0996926879882813,9.59729232788086,-2.00388290405273
26-Apr-2022 14:55:34.252,-0.0811312866210938,9.59998672485352,-1.99310531616211
26-Apr-2022 14:55:34.262,-0.0625698852539062,9.59729232788086,-1.96720916748047
26-Apr-2022 14:55:34.272,-0.0728984069824219,9.60148361206055,-1.96436508178711
26-Apr-2022 14:55:34.282,-0.0889151000976563,9.60537551879883,-1.97693893432617
26-Apr-2022 14:55:34.292,-0.105231170654297,9.62229034423828,-1.99160842895508
26-Apr-2022 14:55:34.302,-0.0932560729980469,9.63381637573242,-1.9878662109375
26-Apr-2022 14:55:34.312,-0.0929566955566406,9.6327685546875,-1.98502212524414
26-Apr-2022 14:55:34.322,-0.0832269287109375,9.61794937133789,-1.9925065612793
26-Apr-2022 14:55:34.332,-0.0868194580078125,9.60073516845703,-1.99684753417969
26-Apr-2022 14:55:34.342,-0.0652642822265625,9.60357925415039,-2.01600769042969
26-Apr-2022 14:55:34.352,-0.044307861328125,9.60507614135742,-2.03172500610352
26-Apr-2022 14:55:34.362,-0.0308358764648438,9.60178298950195,-2.03441940307617
26-Apr-2022 14:55:34.372,-0.0318836975097656,9.61151275634766,-2.03741317749023
26-Apr-2022 14:55:34.382,-0.0375718688964844,9.60447738647461,-2.02259399414063
26-Apr-2022 14:55:34.392,-0.070653076171875,9.59010726928711,-1.97738800048828
26-Apr-2022 14:55:34.403,-0.111967163085938,9.61645248413086,-1.96451477050781
26-Apr-2022 14:55:34.413,-0.135168914794922,9.63202011108399,-1.96152099609375
26-Apr-2022 14:55:34.423,-0.164507904052734,9.64070205688477,-1.96077255249023
26-Apr-2022 14:55:34.433,-0.163909149169922,9.62752944946289,-1.98382461547852
26-Apr-2022 14:55:34.443,-0.134420471191406,9.61540466308594,-2.01795364379883
26-Apr-2022 14:55:34.453,-0.0878672790527344,9.5895085144043,-2.02977905273438
26-Apr-2022 14:55:34.463,-0.0703536987304687,9.58217376708985,-2.04849014282227
26-Apr-2022 14:55:34.473,-0.0755928039550781,9.57932968139649,-2.0454963684082
26-Apr-2022 14:55:34.483,-0.104183349609375,9.57663528442383,-2.04714294433594
26-Apr-2022 14:55:34.493,-0.121397552490234,9.57409057617187,-2.03995788574219
26-Apr-2022 14:55:34.503,-0.131576385498047,9.55163726806641,-2.05417831420898
26-Apr-2022 14:55:34.514,-0.145647125244141,9.54295532226562,-2.08696014404297
26-Apr-2022 14:55:34.524,-0.145796813964844,9.54550003051758,-2.14324310302734
26-Apr-2022 14:55:34.533,-0.146545257568359,9.58411972045898,-2.20551361083984
26-Apr-2022 14:55:34.543,-0.13412109375,9.62932571411133,-2.22557189941406
26-Apr-2022 14:55:34.553,-0.127385101318359,9.66255661010742,-2.22557189941406
26-Apr-2022 14:55:34.563,-0.119451599121094,9.64653991699219,-2.23844512939453
26-Apr-2022 14:55:34.573,-0.0425115966796875,9.58157501220703,-2.29068649291992
26-Apr-2022 14:55:34.584,0.025147705078125,9.54684722900391,-2.4430696105957
26-Apr-2022 14:55:34.594,0.0649649047851562,9.55717575073242,-2.5768913269043
26-Apr-2022 14:55:34.604,0.160615997314453,9.49685119628906,-2.64305374145508
26-Apr-2022 14:55:34.614,0.239352264404297,9.43937072753906,-2.91428970336914
26-Apr-2022 14:55:34.624,0.311053161621094,9.59923828125,-3.39000045776367
26-Apr-2022 14:55:34.634,0.551752624511719,10.1402133178711,-3.02760406494141
26-Apr-2022 14:55:34.644,1.29525650024414,10.5494622802734,-1.93113418579102
26-Apr-2022 14:55:34.655,2.28664489746094,10.5931713867188,-1.59553207397461
26-Apr-2022 14:55:34.665,2.3135888671875,10.0304914855957,-1.64897094726563
26-Apr-2022 14:55:34.675,1.47712829589844,9.1823551940918,-1.68040557861328
26-Apr-2022 14:55:34.685,0.641565856933594,9.21438858032227,-1.86302581787109
26-Apr-2022 14:55:34.695,-0.212408294677734,9.80191680908203,-2.48632965087891
26-Apr-2022 14:55:34.704,-1.77755355834961,9.76509338378906,-3.41604629516602
26-Apr-2022 14:55:34.714,-3.35197952270508,9.35659286499024,-2.58452545166016
26-Apr-2022 14:55:34.724,-3.44254119873047,8.71622451782227,-0.26584716796875
26-Apr-2022 14:55:34.734,-2.25027053833008,9.05062911987305,0.699645080566406
26-Apr-2022 14:55:34.744,-0.397124176025391,10.1291363525391,0.553698577880859
26-Apr-2022 14:55:34.755,0.977018280029297,10.660082244873,0.636027374267578
26-Apr-2022 14:55:34.765,1.67247207641602,10.1903590393066,-1.09182952880859
26-Apr-2022 14:55:34.775,1.68070495605469,9.4458073425293,-1.85060165405273
26-Apr-2022 14:55:34.785,0.8095166015625,8.95407989501953,-1.47308670043945
26-Apr-2022 14:55:34.796,-0.530796203613281,8.95886993408203,-0.286354522705078
26-Apr-2022 14:55:34.806,-0.780327301025391,9.48083450317383,1.01698516845703
26-Apr-2022 14:55:34.816,0.142204284667969,9.74862762451172,1.59478363037109
26-Apr-2022 14:55:34.826,1.17535583496094,9.73186248779297,1.03629501342773
26-Apr-2022 14:55:34.836,1.27774291992188,9.60208236694336,1.04138442993164
26-Apr-2022 14:55:34.846,1.22924377441406,9.77048217773438,1.44240051269531
26-Apr-2022 14:55:34.856,1.54852981567383,10.3282223510742,2.03681442260742
26-Apr-2022 14:55:34.866,1.86033142089844,10.877430267334,2.69454666137695
26-Apr-2022 14:55:34.875,1.88952072143555,10.8726402282715,2.75157806396484
26-Apr-2022 14:55:34.885,2.10192901611328,10.4391416931152,2.28320205688477
26-Apr-2022 14:55:34.895,2.36328552246094,10.0619261169434,0.930914154052734
26-Apr-2022 14:55:34.905,2.41537719726563,9.63321762084961,0.0260458374023438
26-Apr-2022 14:55:34.915,2.27107727050781,9.23115371704102,0.807570648193359
26-Apr-2022 14:55:34.926,2.08112228393555,8.94479919433594,1.18239120483398
26-Apr-2022 14:55:34.937,2.43947708129883,9.0290739440918,1.26636657714844
26-Apr-2022 14:55:34.947,2.65323257446289,9.50134185791016,1.75435180664063
26-Apr-2022 14:55:34.957,2.71146148681641,10.1294357299805,1.13044921875
26-Apr-2022 14:55:34.967,3.12609924316406,10.7436085510254,-0.306861877441406
26-Apr-2022 14:55:34.977,3.58429641723633,11.5630046081543,-1.73204818725586
26-Apr-2022 14:55:34.987,3.37188812255859,12.225676574707,-2.68811004638672
26-Apr-2022 14:55:34.997,2.63586868286133,12.5262515258789,-2.94617340087891
26-Apr-2022 14:55:35.007,1.96571228027344,12.8536207580566,-3.10199935913086
26-Apr-2022 14:55:35.017,1.13224548339844,13.4251322937012,-3.28851150512695
26-Apr-2022 14:55:35.027,-0.02155517578125,13.947096862793,-2.84678009033203
26-Apr-2022 14:55:35.037,-0.696651306152344,13.8194123840332,-1.65959884643555
26-Apr-2022 14:55:35.047,-0.851728820800781,13.2995434570313,0.0537382507324219
26-Apr-2022 14:55:35.056,-0.970282287597656,12.9555587768555,2.18186279296875
26-Apr-2022 14:55:35.066,-1.18912719726562,12.6469006347656,3.73398513793945
26-Apr-2022 14:55:35.078,-1.41455841064453,12.1484371948242,3.72141128540039
26-Apr-2022 14:55:35.088,-1.38057907104492,11.5938404846191,2.80381942749023
26-Apr-2022 14:55:35.098,-1.18822906494141,11.103310546875,1.79297149658203
26-Apr-2022 14:55:35.108,-0.767454071044922,10.5353915405273,1.46739852905273
