T,a_1,a_2,a_3
29-Apr-2022 14:03:24.449,-0.169148254394531,9.57094711303711,-2.37196746826172
29-Apr-2022 14:03:24.459,-0.15567626953125,9.53112991333008,-2.32765960693359
29-Apr-2022 14:03:24.469,-0.128133544921875,9.48951644897461,-2.30191314697266
29-Apr-2022 14:03:24.479,-0.0935554504394531,9.49715057373047,-2.27826232910156
29-Apr-2022 14:03:24.489,-0.0880169677734375,9.57798248291016,-2.2610481262207
29-Apr-2022 14:03:24.499,-0.0959504699707031,9.64414489746094,-2.24877365112305
29-Apr-2022 14:03:24.509,-0.126187591552734,9.67228637695313,-2.23485260009766
29-Apr-2022 14:03:24.519,-0.155376892089844,9.64668960571289,-2.25565933227539
29-Apr-2022 14:03:24.529,-0.186212768554688,9.59998672485352,-2.24967178344727
29-Apr-2022 14:03:24.539,-0.203127593994141,9.58696380615234,-2.21180053710937
29-Apr-2022 14:03:24.549,-0.210911407470703,9.56256454467773,-2.19698135375977
29-Apr-2022 14:03:24.559,-0.1916015625,9.56286392211914,-2.19249069213867
29-Apr-2022 14:03:24.569,-0.161065063476563,9.55837326049805,-2.20281921386719
29-Apr-2022 14:03:24.579,-0.146245880126953,9.55582855224609,-2.2466780090332
29-Apr-2022 14:03:24.589,-0.144150238037109,9.55732543945313,-2.28080703735352
29-Apr-2022 14:03:24.598,-0.121547241210938,9.53966217041016,-2.31119384765625
29-Apr-2022 14:03:24.608,-0.100291442871094,9.51002380371094,-2.3519091796875
29-Apr-2022 14:03:24.618,-0.075443115234375,9.49685119628906,-2.37855377197266
29-Apr-2022 14:03:24.628,-0.04550537109375,9.48816925048828,-2.39067855834961
29-Apr-2022 14:03:24.638,-0.0429606628417969,9.48996551513672,-2.42181381225586
29-Apr-2022 14:03:24.648,-0.0577798461914063,9.4889176940918,-2.44172241210938
29-Apr-2022 14:03:24.658,-0.0724493408203125,9.49265991210938,-2.45279937744141
29-Apr-2022 14:03:24.668,-0.0984951782226563,9.46856002807617,-2.47046264648438
29-Apr-2022 14:03:24.678,-0.10298583984375,9.46287185668945,-2.48243774414063
29-Apr-2022 14:03:24.688,-0.0877175903320312,9.45718368530273,-2.50279541015625
29-Apr-2022 14:03:24.698,-0.0618214416503906,9.47619415283203,-2.51042953491211
29-Apr-2022 14:03:24.708,-0.044307861328125,9.49640213012695,-2.50638793945313
29-Apr-2022 14:03:24.718,-0.0422122192382813,9.49056427001953,-2.49037124633789
29-Apr-2022 14:03:24.728,-0.05508544921875,9.48607360839844,-2.46492416381836
29-Apr-2022 14:03:24.738,-0.0589773559570313,9.49475555419922,-2.42944793701172
29-Apr-2022 14:03:24.748,-0.0823287963867188,9.48188232421875,-2.41223373413086
29-Apr-2022 14:03:24.758,-0.0992436218261719,9.48397796630859,-2.42256225585938
29-Apr-2022 14:03:24.768,-0.126037902832031,9.50717971801758,-2.43992614746094
29-Apr-2022 14:03:24.778,-0.15328125,9.52544174194336,-2.45938568115234
29-Apr-2022 14:03:24.788,-0.174237670898438,9.52394485473633,-2.47315704345703
29-Apr-2022 14:03:24.798,-0.181422729492188,9.50089279174805,-2.50369354248047
29-Apr-2022 14:03:24.808,-0.169447631835938,9.49041458129883,-2.52165618896484
29-Apr-2022 14:03:24.817,-0.147293701171875,9.47110473632813,-2.51911148071289
29-Apr-2022 14:03:24.827,-0.128732299804688,9.46826065063477,-2.52509902954102
29-Apr-2022 14:03:24.837,-0.105979614257813,9.47544570922852,-2.52944000244141
29-Apr-2022 14:03:24.847,-0.0835263061523438,9.47634384155274,-2.51042953491211
29-Apr-2022 14:03:24.857,-0.0657133483886719,9.47888854980469,-2.47225891113281
29-Apr-2022 14:03:24.867,-0.0619711303710938,9.48038543701172,-2.47046264648438
29-Apr-2022 14:03:24.877,-0.073048095703125,9.48966613769531,-2.48528182983398
29-Apr-2022 14:03:24.887,-0.0854722595214844,9.49894683837891,-2.49605941772461
29-Apr-2022 14:03:24.897,-0.108823699951172,9.51945419311524,-2.52405120849609
29-Apr-2022 14:03:24.907,-0.125888214111328,9.53307586669922,-2.54635482788086
29-Apr-2022 14:03:24.917,-0.139060821533203,9.5224479675293,-2.54306167602539
29-Apr-2022 14:03:24.927,-0.144449615478516,9.4796369934082,-2.54321136474609
29-Apr-2022 14:03:24.937,-0.135019226074219,9.45658493041992,-2.51551895141602
29-Apr-2022 14:03:24.947,-0.119152221679688,9.45179489135742,-2.49905319213867
29-Apr-2022 14:03:24.957,-0.105081481933594,9.45508804321289,-2.46327758789063
29-Apr-2022 14:03:24.967,-0.0902622985839844,9.45823150634766,-2.43887832641602
29-Apr-2022 14:03:24.977,-0.08861572265625,9.47394882202149,-2.43378890991211
29-Apr-2022 14:03:24.987,-0.0830772399902344,9.5080778503418,-2.42301132202148
29-Apr-2022 14:03:24.997,-0.094603271484375,9.54550003051758,-2.38364318847656
29-Apr-2022 14:03:25.007,-0.0872685241699219,9.57334213256836,-2.33020431518555
29-Apr-2022 14:03:25.017,-0.0875679016113281,9.60612396240234,-2.32616271972656
29-Apr-2022 14:03:25.027,-0.111218719482422,9.59789108276367,-2.33005462646484
29-Apr-2022 14:03:25.036,-0.133372650146484,9.6041780090332,-2.32227081298828
29-Apr-2022 14:03:25.046,-0.147593078613281,9.59280166625977,-2.29772186279297
29-Apr-2022 14:03:25.056,-0.155526580810547,9.57244400024414,-2.25071960449219
29-Apr-2022 14:03:25.066,-0.167501678466797,9.56675582885742,-2.22961349487305
29-Apr-2022 14:03:25.076,-0.185464324951172,9.56645645141602,-2.2224284362793
29-Apr-2022 14:03:25.086,-0.211510162353516,9.6089680480957,-2.24443267822266
29-Apr-2022 14:03:25.096,-0.240699462890625,9.64923431396485,-2.28664489746094
29-Apr-2022 14:03:25.106,-0.260608062744141,9.68456085205078,-2.31658264160156
29-Apr-2022 14:03:25.116,-0.241597595214844,9.63815734863281,-2.35250793457031
29-Apr-2022 14:03:25.126,-0.204774169921875,9.53053115844727,-2.39157669067383
29-Apr-2022 14:03:25.136,-0.148191833496094,9.47514633178711,-2.42570571899414
29-Apr-2022 14:03:25.146,-0.0779878234863281,9.44371170043945,-2.43274108886719
29-Apr-2022 14:03:25.156,-0.0302371215820313,9.43113784790039,-2.43977645874023
29-Apr-2022 14:03:25.166,0.00643661499023438,9.40509201049805,-2.46911544799805
29-Apr-2022 14:03:25.176,0.0211061096191406,9.37739959716797,-2.4861799621582
29-Apr-2022 14:03:25.186,0.0338296508789062,9.35539535522461,-2.48947311401367
