Datetime,Subject,Movimiento,Repetition,Nose_X,Nose_Y,Neck_X,Neck_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Hip_X,Right_Hip_Y,Right_Knee_X,Right_Knee_Y,Right_Ankle_X,Right_Ankle_Y,Left_Hip_X,Left_Hip_Y,Left_Knee_X,Left_Knee_Y,Left_Ankle_X,Left_Ankle_Y,Pierna_acc_z,Pierna_acc_y,Pierna_acc_x,Brazo_acc_x,Brazo_acc_y,Brazo_acc_z
2022-05-11 18:12:38.980,15,3,2,1.6758825377043365,1.258106119116075,1.6993903766665872,1.0847909955153496,1.5701611112726757,1.0897521069660332,1.497548691807021,0.8944857503949319,1.5131969577300475,0.7091302941487165,1.8729950720907163,1.0836171508007952,1.924240363811485,0.8857734720339319,1.9604018364356168,0.7170411874027613,1.618586059052791,0.6734768193044678,1.6206834906450343,0.36855964087966964,1.620882545792277,0.06354513865000921,1.8286205429237468,0.6757325433924795,1.813689145272368,0.3563677202093447,1.8326862347551591,0.04374306418655305,1.3980509001182853,9.491525846513548,-2.1820514663945305,0.27340017897017993,9.735153924367518,0.6619301412757439
2022-05-11 18:12:38.990,15,3,2,1.6720307454810295,1.2524545477886986,1.6992035387602076,1.0788066376262342,1.5697577100637625,1.0836603863760863,1.4976201049896258,0.8905875872944375,1.5128683343783644,0.7089725010377155,1.8690128710664247,1.079097180803823,1.9279967970207075,0.8844565617635971,1.9638153751977079,0.7140253272873998,1.619167637247932,0.6711170177827006,1.6203453850714558,0.3699785499810071,1.6208756118084657,0.06318464605331231,1.8286969026734192,0.675145278425213,1.81153674323876,0.355112075942579,1.8323977769611177,0.04232625789840583,1.381488472134353,9.4851894555661,-2.189243034056716,0.2925783889397305,9.72948716576348,0.6697454972785489
2022-05-11 18:12:39.000,15,3,2,1.6681107670312667,1.2456171226665598,1.69884161736268,1.0722391896361168,1.569530574387319,1.076771299510194,1.4979805024990966,0.8870573122572676,1.51274604690123,0.7093722824688744,1.8647453029465009,1.0736750044726664,1.9320961933164467,0.8831025185220214,1.96721129169105,0.7104900368744886,1.6201567267139476,0.6680313338137995,1.6197211510843308,0.3710476356905419,1.6209565468464127,0.062392698547272474,1.828114184696946,0.673852704066884,1.8093693322765096,0.3534879287143622,1.8321299419475474,0.04131754045299463,1.3575699348656378,9.473009518792292,-2.1906068692013294,0.3048533175857212,9.72542325430276,0.6716853678889521
2022-05-11 18:12:39.010,15,3,2,1.6642084340743495,1.2375067410090423,1.698264568683817,1.0650726457573665,1.5693454308624017,1.0690273039120726,1.4984780822444987,0.8839951667232784,1.5128941390097812,0.710548489857417,1.8603120333893466,1.0673203510251517,1.936455424127777,0.8816990655349648,1.970507008624045,0.7065548495391936,1.62149038866753,0.6641707320723962,1.6187512963809305,0.37170536068480997,1.6211061009396697,0.06121888508813722,1.826963404151174,0.6717376628359357,1.807181072914067,0.35150918210944426,1.831913763892854,0.040680065658579956,1.334873279675242,9.462468099507925,-2.1879168589153593,0.3093552346647033,9.725592021541523,0.6647014694212701
2022-05-11 18:12:39.020,15,3,2,1.6604098091650479,1.2280691758978457,1.6974493671639919,1.057285116550267,1.5690524608631646,1.0603873355379934,1.4989393960709942,0.8814601682382399,1.513372476533901,0.7127112272646547,1.8558444758394155,1.0600187304989062,1.9409794618319804,0.8802014278049679,1.9736203354127901,0.7023578694673414,1.6230962209517201,0.6595034494348511,1.6173957804948866,0.3719112386595431,1.6213034537237803,0.059734670570739556,1.8253765857728097,0.6687076987345879,1.8049664945824064,0.3492047464739225,1.8317792499927563,0.040335478505716615,1.3193595793271602,9.460119153194384,-2.183000566783489,0.3094694177241834,9.728607234717257,0.6503776916877849
2022-05-11 18:12:39.030,15,3,2,1.6567951333528632,1.2172879702071473,1.6963905354731939,1.0488513919703237,1.5684984401092774,1.050830699702212,1.4991850349613753,0.8794655598139158,1.5142264413467885,0.716045864987322,1.851478176686052,1.0517707174908133,1.945566067353347,0.8785314474354924,1.9764728725095204,0.6980493486175168,1.6248980569730085,0.6540170467166204,1.6156357022576149,0.3716479135759676,1.6215278600748764,0.05802770963705273,1.8235161491159195,0.6647012614810073,1.80272356852783,0.34661567352405553,1.8317521799483636,0.04016817158704189,1.3116674506187125,9.467701978429451,-2.17695503941231,0.3090487347576227,9.730451676468789,0.6335903915213963
2022-05-11 18:12:39.040,15,3,2,1.6534333330920377,1.2051869653715241,1.6950994019941517,1.0397460257047926,1.5675397808568845,1.0403597056998923,1.4990463591070888,0.8779773527783656,1.5154766807153544,0.7206969641107388,1.8473446938363656,1.0425906747542313,1.9501108420003013,0.8765803309942455,1.9789933738340788,0.6937845334342532,1.6268218430755215,0.647718900237414,1.6134736674467922,0.3709214798712117,1.6217600607949096,0.05619482498819206,1.8215618978460708,0.6596918240405281,1.8004564167858348,0.34379118877353054,1.831850905924722,0.04003290947423155,1.3075853160554876,9.481351512169589,-2.1703930652425534,0.30922533957933385,9.728406224507882,0.6196553032401106
2022-05-11 18:12:39.050,15,3,2,1.650377512997367,1.1918301472475343,1.6936022501068253,1.0299466180399586,1.5660554176170391,1.0290007889537809,1.4983816951566982,0.876916179822417,1.5171101280129715,0.726753438357721,1.8435635422344536,1.0325051280697002,1.9545122929534917,0.874215065140107,1.9811208963204396,0.6897160816112216,1.6288012342521112,0.6406351311880323,1.6109329403609198,0.36976007861120275,1.6219833514323494,0.0543343060202619,1.819696695338747,0.6536895101713527,1.7981772599540082,0.34078400082173377,1.8320834687870062,0.03976528903049337,1.3014364170615496,9.494214270119192,-2.164045619116308,0.30818094179005273,9.72420603375284,0.6120981010649595
2022-05-11 18:12:39.060,15,3,2,1.647661764968953,1.1773187221906058,1.6919375940144215,1.0194369895185718,1.5639584529958672,1.016803988100461,1.497090421199149,0.8761624477761889,1.519073495812324,0.7342363273545569,1.8402347854609582,1.021551024172394,1.9586765684113168,0.8712881504634415,1.9828075629462194,0.6859863805583435,1.6307824488942613,0.632808148460285,1.6080555494533653,0.36821095778084345,1.6221842540135092,0.05253824833106746,1.8180920347612388,0.6467400375160772,1.7959072895092945,0.3376453603157916,1.832445351141265,0.03919424758609358,1.290276740579482,9.500596737374417,-2.158933044015044,0.3034912704589372,9.723634733847296,0.6120857741921157
2022-05-11 18:12:39.070,15,3,2,1.6452995051972108,1.1617855871404272,1.690152858052722,1.0082099816335428,1.5612055468933743,1.0038407869303918,1.4951235184897236,0.875564533709468,1.52127029878203,0.7430904714922542,1.837432811843339,1.0097740949097318,1.962521553536771,0.8676499252109822,1.9840207751445573,0.6827201277257275,1.6327279594897115,0.6242931339136817,1.6048995561862953,0.3663363118640701,1.6223527890605918,0.05088564267752815,1.8168947270676425,0.6389210173983271,1.7936762772533403,0.33442038849984645,1.8329181604866553,0.03815564062138943,1.2762353846311902,9.498955963288761,-2.1559241838191556,0.29460497311132616,9.7324987133537,0.6189934221212213
