Datetime,Subject,Movimiento,Repetition,Nose_X,Nose_Y,Neck_X,Neck_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Hip_X,Right_Hip_Y,Right_Knee_X,Right_Knee_Y,Right_Ankle_X,Right_Ankle_Y,Left_Hip_X,Left_Hip_Y,Left_Knee_X,Left_Knee_Y,Left_Ankle_X,Left_Ankle_Y,Pierna_acc_z,Pierna_acc_y,Pierna_acc_x,Brazo_acc_x,Brazo_acc_y,Brazo_acc_z
2022-05-11 17:30:42.760,14,1,3,1.6149074457751422,1.2756750086886446,1.4773308823885234,1.121547762401578,1.4073073453278653,1.1217907662650766,1.3276935248810249,0.9075624419022899,1.2825497365443925,0.7019250500859062,1.5703235886461806,1.118840952090038,1.581437943567444,0.9113297801899933,1.7098633952187854,0.8365669611064701,1.4278216745652719,0.7039457757082557,1.6036948988882276,0.42582200980586227,1.7049184028915256,0.12647164482747408,1.48378786951,0.7108650295837442,1.366523634835143,0.38564893164134517,1.287008924624962,0.10759315186989316,0.04126206665476812,8.922077114667257,8.946017947391288,2.5060444545859957,11.525506357843812,0.654926201519868
2022-05-11 17:30:42.770,14,1,3,1.626311382459465,1.2767926815530903,1.4880370666119864,1.1220655493122247,1.416970400222457,1.1214531614715115,1.3385322393479355,0.9064453369773133,1.290543436141387,0.7018652032272341,1.5793699373426162,1.1185618538667246,1.5902260052988875,0.9097266542941265,1.7254540182153473,0.8330266678959297,1.4395732694121004,0.7042997376550595,1.6154692732077156,0.42202664363909514,1.718256248857974,0.1270634062126197,1.4954263631378937,0.7100973878339836,1.3766067951262508,0.3830676375846105,1.2904144307313148,0.1132196230524185,2.595761105354651,8.367419447407872,7.096856724498373,2.688816923488764,11.779435596438555,0.6684959858717126
2022-05-11 17:30:42.780,14,1,3,1.637526529162129,1.278051934542524,1.4988277208585479,1.1227765546748087,1.4268252491621203,1.1214873706561082,1.3494647576853849,0.9054905484974229,1.2990363044609623,0.7018736938817443,1.588009965978074,1.1184200527337174,1.5991959403731326,0.907834618133998,1.742641409016176,0.829010266713309,1.452073034702814,0.7048156258691325,1.6273068429734365,0.4185004577848854,1.7300978318019862,0.12711989396075873,1.507839226371701,0.7095070640434713,1.3881167879475975,0.3808574391589623,1.2930456954329914,0.11991575830059631,4.714826134586016,9.163894317994828,6.16586284676154,2.804086948629109,12.02494364883656,0.6926812114034493
2022-05-11 17:30:42.790,14,1,3,1.6485479632221949,1.2793664502468576,1.5096716180579715,1.1236032249074008,1.4369502256414006,1.1218352094240198,1.3604249177617342,0.9047197846279933,1.3080851899737098,0.7019518706390693,1.5963281394290436,1.1183734780034382,1.608425304740862,0.9057452922804261,1.7609143001422856,0.8246547217717572,1.46519458972262,0.7054445897750226,1.6392013027237802,0.4153703930298738,1.7405689824208423,0.12653517656143753,1.520989363522405,0.7090704725618886,1.4011183164244914,0.37911749430705566,1.2950351500950457,0.1274383296874122,5.446878415767805,10.913938199541517,5.837966879071642,2.7954677400831067,12.203357574934966,0.7326791844087112
2022-05-11 17:30:42.800,14,1,3,1.6593798033146028,1.2806469230733963,1.520545281511065,1.1244686639214647,1.4474146300603645,1.1224259683151323,1.3713736168144313,0.904139110521136,1.3177497127391344,0.7020980809880752,1.6044298570766509,1.1183907475147152,1.6180032841050522,0.9035803756093861,1.7796883278827018,0.8201084563874526,1.4788036450340827,0.7061535709791829,1.651116316976793,0.41273867907862916,1.7497837420596745,0.12522871810902725,1.5348287604007216,0.7087764876472376,1.4156556620184175,0.3779347867732432,1.2966777713732682,0.13550430709590522,4.617379366447656,12.778813856470276,5.41444825100218,2.629540853847111,12.205383687385014,0.7875092283928227
2022-05-11 17:30:42.810,14,1,3,1.6700361175627159,1.2818085828261403,1.531435063345503,1.1253006698327463,1.4582740047408622,1.1231814217853606,1.3823011062931583,0.9037398695845327,1.3280872975635316,0.7023073250582166,1.6124367430407403,1.1184519124417611,1.628027992321262,0.9014818819703161,1.7983639489176513,0.81552625571121,1.4927663648670229,0.706925711722711,1.6629899232539331,0.41067743234957454,1.7578384352646577,0.12315247760445125,1.5492993589900987,0.7086259870169789,1.431741845275154,0.37737568130833266,1.298428170585861,0.14380247960465198,2.8607364730787053,13.858015393381104,4.236571349605757,2.305409831095352,11.931709217804128,0.8537099756376955
2022-05-11 17:30:42.820,14,1,3,1.6805412712267096,1.2827784122009116,1.5423380685558499,1.1260351171364555,1.4695660686799914,1.1240208581469209,1.3932272591582766,0.9035006811469204,1.3391485650391282,0.7025708405139761,1.6204804795367065,1.1185478999613205,1.6386013524733267,0.8996003145496498,1.8163794766945176,0.811063291985737,1.5069570354849182,0.7077590074627036,1.674741750277817,0.40922526638454304,1.7648085747994546,0.12029726404999064,1.5643336541018769,0.7086301903254089,1.449349450886011,0.37747855303767874,1.3008813587413117,0.1520070711461381,1.1530020180463318,13.616607056694614,2.1017947243025508,1.8566182025431215,11.373723258584691,0.9290766773538429
2022-05-11 17:30:42.830,14,1,3,1.6909295482710158,1.283501421029076,1.553261875227134,1.1266186408514707,1.4813076047805462,1.1248658363112063,1.4041998331810128,0.9033902839230366,1.3509734745483901,0.7028757204559646,1.6286954093996227,1.1186789372835988,1.649821857005478,0.8980818330758091,1.833254933396208,0.8068685038417722,1.5212646752458276,0.7086634745456448,1.6862821601880298,0.40838606804899236,1.7707486915681745,0.11669765289752032,1.5798551324967491,0.7088080649757911,1.4684044148262583,0.3782483844156901,1.3047374650701515,0.15979297907301948,0.1808669562589037,12.120718129647079,-0.6021409767891251,1.3421039087515239,10.652829421741606,1.0120191259471683
2022-05-11 17:30:42.840,14,1,3,1.7012439377078945,1.2839454268309076,1.564223096725156,1.1270106425551867,1.493492540268587,1.125644440332215,1.4152908501949866,0.903370932639296,1.3635884977564414,0.7032046875619886,1.6372102752504254,1.1188523206626382,1.6617757776440825,0.8970555722278792,1.8486237118884001,0.8030776080124999,1.5355982632913319,0.7096572140065229,1.6975222208488712,0.40812993210940074,1.7756949343695032,0.11243477759180776,1.5957787212393213,0.7091830991667549,1.488783755456029,0.3796540514127571,1.310752314346093,0.16685206128690666,-0.01934078413862224,9.954515811789157,-3.1361384999009165,0.8287882881336198,9.982168472243693,1.0967182625556084
2022-05-11 17:30:42.850,14,1,3,1.7115340559824364,1.2841039266538687,1.575244925019991,1.1271846779598813,1.5060913909425517,1.1262948731560654,1.4265913017275222,0.9034020246384324,1.3770049668040385,0.7035361503033333,1.6461395973631856,1.119079917786963,1.6745276152220272,0.8966222632228298,1.8622505046360356,0.7998060589491325,1.5498903115140297,0.7107618271144265,1.7083833331151228,0.4083961023086564,1.7796700593800616,0.10763639494417543,1.6120114343540266,0.7097797441167559,1.5103177961428025,0.3816287649967176,1.3196773292987176,0.17290968802586626,0.0707173922240075,7.893787689996206,-4.853221294302614,0.37360970060150445,9.567717108150628,1.1689644988976007
