Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2315.29	961.811	1169.83	2312.5	988.074	953.8	2162.42	1032.57	1105.68	2156.07	1028.46	1002.84	2283.56	1040.58	1184.24	2259.38	1050.21	902.754	2146.72	719.776	1208.54	2115.93	616.06	1185.94	2096.19	742.879	1168.06	2065.7	640.139	1141.17	1842.76	434.343	1147.07	1778.58	387.345	1124.89	1829.05	470.965	1110.01	1765.32	427.411	1088.12	1691.72	411.872	1064.67	1647.25	410.809	1058.27	1661.08	383.466	1098.51	2334.66	732.679	880.271	2384.26	636.547	898.978	2273.15	705.14	899.674	2320.17	607.898	920.246	2437.15	289.472	921.912	2461.57	214.804	942.075	2395.05	286.603	954.533	2420.07	207.249	971.244	2421.19	100.283	997.778	2428.7	52.7116	999.867	2453.77	79.0345	957.354	1725.95	230.406	1012.56	1683.96	238.973	1111.37	2614.2	134.705	1046.93	2595.78	113.189	942.063
0.007	2316.53	961.148	1169.72	2312.22	986.647	953.799	2162.72	1030.34	1105.72	2155.73	1025.64	1003.23	2282.36	1040.31	1184.19	2258.75	1047.74	902.589	2151.71	715.913	1209.1	2121.98	611.602	1186.59	2100.77	738.299	1168.72	2072.32	635.232	1141.18	1846.52	445.137	1145.11	1780.31	401.568	1123.02	1835.23	481.767	1107.32	1769.35	441.567	1085.63	1695.1	430.647	1061.45	1650.72	431.064	1053.8	1662.96	403.932	1095.12	2330.21	726.879	878.937	2378.2	630.19	897.628	2268.64	700.967	900.327	2314.03	603.224	920.845	2438.28	285.105	920.63	2464.76	211.422	941.91	2395.19	280.719	951.832	2422.42	202.365	969.458	2426.51	94.1927	998.45	2435.62	47.0015	1001.7	2460.3	73.2245	958.897	1720.42	246.502	1013.25	1677.99	258.932	1111.09	2617.52	135.759	1048.37	2600.89	111.873	943.692
0.013	2318.08	960.071	1169.77	2311.68	984.699	953.782	2162.95	1027.35	1105.92	2155.17	1022.12	1003.55	2281	1038.85	1183.62	2258.17	1045.11	902.545	2156.8	711.411	1209.43	2128.86	606.756	1186.74	2105.51	733.032	1169.04	2079.12	629.613	1141.08	1851.96	455.519	1143.12	1784.27	415.602	1121.23	1843.09	491.805	1104.38	1775.17	455.065	1083.13	1700.9	448.966	1057.94	1656.53	451.256	1050.31	1667.01	424.539	1092.58	2325.74	721.235	878.19	2372.43	624.078	896.793	2264.23	696.571	901.156	2308.57	598.324	921.851	2435.79	280.357	919.829	2463.66	207.302	941.415	2393.33	275.734	951.743	2421.63	197.783	969.385	2427.82	88.9674	998.414	2437.84	41.9825	1002.68	2462.43	67.7866	959.645	1716.18	262.296	1014.33	1674.06	279.398	1111.64	2617.89	135.334	1048.75	2602.3	108.982	944.719
0.02	2319.03	958.014	1169.36	2311.02	982.321	953.386	2162.96	1023.76	1106.16	2154.48	1017.83	1003.91	2279.62	1036.33	1184.11	2257.42	1042.34	902.622	2161.8	706.289	1209.57	2136.76	601.118	1186.01	2110.31	727.112	1168.91	2086.17	623.263	1140.73	1859.27	465.226	1141.23	1789.33	428.909	1119.93	1852.58	501.146	1101.68	1782.71	467.796	1080.88	1708.55	466.426	1055.08	1664.52	470.787	1047.22	1673.28	444.545	1090.09	2321.4	715.952	878.039	2367.03	618.249	896.586	2260.07	692.347	902.33	2303.24	593.609	922.91	2430.8	275.543	920.145	2459.07	202.227	940.812	2389.79	270.966	953.592	2417.84	192.971	970.133	2425.45	84.0885	997.213	2435.68	37.1961	1001.89	2460.95	62.7502	959.221	1713.42	277.881	1015.84	1672.1	299.611	1112.64	2614.57	132.326	1049.07	2600.32	104.957	945.038
0.027	2319.82	955.368	1168.72	2310.27	979.477	952.483	2162.8	1019.53	1106.59	2153.61	1013.08	1004.04	2280.18	1033.51	1183.87	2256.36	1039.36	902.509	2166.66	700.557	1209.42	2143.2	594.995	1186.54	2115.21	720.27	1168.18	2093.29	616.064	1140.19	1868.22	474.036	1139.55	1796.29	441.448	1118.94	1863.55	509.466	1099.31	1791.84	479.873	1079.12	1718.21	483.123	1051.84	1674.32	489.314	1044.42	1681.63	463.74	1087.81	2317.36	711.231	878.683	2362.03	613.175	897.072	2256.04	688.396	903.645	2298.28	589.072	923.705	2424.21	270.433	921.322	2452.03	196.741	940.485	2384.12	266.476	956.254	2412.03	187.916	971.459	2419.68	79.007	995.542	2429.77	32.1762	999.641	2455.35	58.1549	957.359	1712.35	293.205	1017.55	1672.48	319.655	1114.04	2608.44	126.405	1049.25	2594.96	100.087	944.793
0.033	2320.55	952.085	1167.85	2309.23	976.17	951.258	2162.56	1014.73	1107.07	2152.69	1007.65	1004.31	2280.18	1029.52	1184.21	2254.87	1035.9	902.325	2171.34	694.156	1208.67	2150.22	588.34	1186.49	2119.87	712.724	1167.28	2100.57	608.054	1139.5	1878.6	481.843	1138.23	1804.89	453.038	1118.36	1875.85	516.688	1097.55	1802.53	490.982	1077.92	1729.2	497.76	1051.76	1686.03	506.619	1041.85	1691.91	481.77	1085.88	2313.59	706.984	879.566	2357.76	608.407	897.744	2252.27	684.551	904.836	2293.93	584.873	924.789	2415.92	265.594	922.053	2443.11	191.041	940.361	2377.07	261.964	958.249	2404.17	182.578	972.63	2410.64	73.9932	994.069	2420.37	26.8019	997.548	2445.86	53.5896	955.414	1713.04	308.069	1019.57	1675.13	339.177	1115.8	2599.92	118.145	1048.99	2586.03	93.9739	944.01
0.04	2321.14	948.414	1166.94	2307.95	972.238	949.776	2162.07	1009.44	1107.5	2151.56	1001.72	1004.78	2280.42	1024.8	1184.59	2252.95	1031.87	901.892	2175.96	687.195	1208.44	2157.94	580.76	1185.98	2124.54	704.484	1166.25	2107.94	599.307	1138.8	1890.29	488.383	1137.35	1814.97	463.71	1118.05	1889.38	522.928	1096.24	1814.57	501.274	1077.03	1741.55	512.001	1049.75	1699.24	522.615	1039.8	1703.73	498.774	1084.43	2310.28	702.691	880.464	2353.83	603.978	898.481	2249.11	680.616	906.108	2290.18	580.889	925.885	2407.03	260.183	922.684	2432.49	185.474	940.339	2368.46	257.644	959.408	2394.08	177.768	973.058	2398.41	69.1262	993.89	2407.03	21.7813	996.587	2432.76	48.3537	954.727	1715.58	322.377	1021.99	1680.17	357.776	1117.86	2589.09	108.265	1047.89	2573.89	85.7128	942.757
0.047	2321.55	944.263	1166.01	2306.56	967.781	948.002	2161.69	1003.47	1108.3	2150.29	995.312	1005.44	2280.7	1019.49	1185.04	2250.81	1027.11	901.471	2180.78	679.713	1207.82	2165.62	572.785	1185.76	2129.26	695.552	1165.22	2115.6	589.917	1137.94	1903.07	493.956	1136.77	1826.89	472.335	1115.72	1903.85	528.319	1095.51	1828.04	510.804	1078.27	1755.15	524.994	1048.26	1713.59	537.662	1038.63	1717.12	514.251	1083.31	2307.19	698.263	880.989	2350.69	599.387	899.026	2246.01	676.484	907.248	2287.3	576.8	927.357	2397.61	255.076	922.273	2420.6	179.461	939.87	2359.28	253.52	959.389	2382.61	172.73	972.986	2383.48	64.5841	994.994	2390.39	16.9178	997.849	2416.51	42.5794	955.553	1720.31	335.636	1026.12	1687.46	375.262	1120.05	2576.22	97.4784	1045.92	2558.48	74.9766	941.117
0.053	2321.8	939.497	1165.12	2305.23	962.825	946.079	2161.17	997.101	1109.13	2148.91	988.447	1006.26	2280.91	1013.74	1185.41	2248.37	1021.57	900.779	2185.85	671.573	1207.26	2173.6	564.315	1185.68	2134.49	686.027	1164.15	2123.57	580.143	1137.63	1916.83	498.386	1136.57	1840.13	481.438	1115.79	1919.25	532.553	1095.12	1842.5	519.453	1076.91	1769.6	536.444	1046.93	1728.57	550.708	1037.85	1731.69	528.213	1083.25	2304.58	693.497	881.193	2348.08	594.741	899.369	2243.68	672.057	908.541	2284.89	572.239	928.527	2388.04	249.408	922.117	2408.2	173.115	939.967	2349.28	249.449	958.773	2369.39	168.294	972.652	2366.19	65.0969	996.635	2369.36	17.2142	998.658	2396.04	41.0967	955.75	1726.74	348.552	1028.76	1697	391.104	1122.63	2560.66	84.2379	1044.11	2539.77	62.8127	939.769
0.06	2321.84	934.308	1164.31	2304.07	957.475	944.018	2160.54	990.26	1110.16	2147.56	981.098	1007.42	2281.01	1007.69	1185.83	2245.53	1015.38	900.714	2191.17	662.839	1206.75	2181.85	555.424	1185.64	2139.88	675.958	1163.19	2131.88	569.726	1136.89	1931.49	502.059	1136.66	1854.31	489.664	1116.4	1935.55	535.796	1095.07	1857.87	526.524	1077.28	1785.19	547.337	1046.88	1744.59	562.875	1038.3	1747.45	540.976	1084.25	2302.16	688.123	880.879	2346	589.57	899.451	2241.74	667.101	909.128	2283.11	567.314	929.453	2378.02	243.565	922.057	2395.05	166.623	940.149	2338.75	245.128	957.857	2355.72	163.3	972.615	2348.59	66.4192	997.812	2347.83	18.5417	999.204	2375.92	40.7776	956.386	1734.98	360.721	1031.28	1708.38	405.444	1125.17	2544.55	70.0586	1043.2	2520.78	51.1767	938.976
