Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2283.27	1017.51	1152.89	2263.79	996.87	914.132	2113.51	1060.62	1097.99	2110.53	1055.17	996.341	2235.06	1085.6	1198.6	2236.54	1082.51	886.705	2307.54	759.42	1219.85	2371.24	671.961	1205.1	2254.07	728.636	1188.87	2316.37	638.18	1169.83	2345.89	308.139	1163.29	2339.14	225.724	1143.26	2316.27	317.831	1119.85	2312.82	239.056	1102.04	2288.48	140.524	1081.83	2276.5	91.3132	1078.24	2296.18	107.97	1123.09	2064.35	757.415	882.989	2039.28	650.305	893.648	2021.61	774.861	933.7	1990.08	669.453	944.358	1817.66	353	925.46	1778.29	284.058	937.916	1793.42	375.855	968.011	1752.55	307.125	981.157	1685.01	250.569	994.729	1641.89	227.558	997.116	1667.07	212.825	958.492	2504.12	92.7349	1065.49	2463.26	83.0735	1174.76	1790.79	66.0851	1049.25	1764.3	72.7007	934.828
0.007	2283.86	1020.09	1152.53	2264.25	999.291	914.177	2114.58	1064.62	1097.76	2111.71	1058.91	996.249	2236.41	1089.4	1198.47	2238	1086.58	887.412	2304.41	759.699	1219.14	2366.79	671.155	1204.63	2250.41	729.402	1188.67	2311.17	638.06	1169.78	2360.12	302.937	1163.79	2358.64	220.446	1143.37	2329	310.944	1121.03	2330.81	232.246	1101.98	2312.87	131.596	1082.16	2304.52	81.6579	1078.44	2323.7	99.337	1123.18	2063.11	761.36	884.357	2036.73	654.438	895.079	2020.92	779.222	935.352	1987.98	674.3	946.022	1810.97	360.95	925.462	1770.74	292.378	937.401	1786.94	383.93	967.993	1744.96	315.71	980.768	1679.08	264.062	993.007	1634.54	243.863	995.267	1658.84	227.823	956.479	2531.29	99.2828	1062.07	2493.03	86.0059	1171.96	1774.07	73.3063	1047.58	1747.64	80.6623	934.336
0.013	2284.18	1022.07	1152.27	2264.91	1001.48	914.196	2115.3	1068.28	1097.58	2112.65	1062.35	996.321	2237.99	1092.53	1197.12	2238.83	1090.38	888.321	2301	759.155	1219.43	2362.41	669.798	1205.16	2246.71	729.484	1188.85	2306.48	637.632	1169.85	2373.47	298.536	1164.74	2376.84	216.242	1143.84	2340.75	304.734	1122.88	2347.45	226.532	1103.09	2336.14	123.905	1083.19	2331.28	73.5885	1078.95	2350.01	92.1886	1123.44	2062.99	764.32	885.013	2035.68	657.584	896.328	2021	782.827	935.931	1987.02	678.329	946.949	1805.37	368.851	925.709	1763.82	300.873	936.854	1781.62	391.769	968.307	1738.63	324.144	980.659	1674.53	277.573	992.536	1628.52	260.648	995.067	1651.37	242.866	955.873	2555.76	107.671	1058.01	2520.94	90.3423	1168.56	1756.81	80.0273	1046.74	1729.78	88.6552	934.231
0.02	2284.39	1023.37	1152.26	2265.63	1003.42	914.353	2116	1071.29	1097.61	2113.42	1065.31	996.268	2239.01	1094.97	1196.94	2239.08	1093.76	889.048	2297.46	758.033	1220.91	2358.28	668.128	1206.57	2243.33	729.241	1189.11	2303.05	637.119	1169.53	2385.34	294.769	1166.1	2393.3	212.97	1144.55	2351.38	299.234	1124.85	2362.23	221.77	1104.27	2357.53	117.505	1084.62	2356.15	66.8921	1079.74	2374.68	86.3977	1124.06	2064.05	766.124	885.047	2036.18	659.667	897.205	2021.88	785.351	935.483	1987.2	681.134	947.348	1800.19	376.508	925.957	1757.11	309.452	936.462	1777.23	399.381	969.047	1733.01	332.361	980.931	1671.06	290.864	992.736	1623.84	277.676	996.008	1644.55	257.969	956.532	2577.05	117.173	1053.62	2546.58	95.8535	1164.94	1738.6	87.4975	1046.74	1710.43	97.841	934.472
0.027	2284.43	1024.06	1152.41	2266.29	1004.93	914.678	2116.59	1073.76	1097.81	2114.02	1067.72	996.296	2239.7	1096.55	1196.73	2239.13	1096.46	889.856	2294.02	756.541	1223.03	2354.27	666.191	1208.71	2240.38	728.997	1189.21	2299.56	636.853	1170.05	2395.49	291.698	1167.28	2407.66	210.586	1145.43	2360.74	294.345	1126.64	2375.47	217.826	1105.6	2376.73	112.307	1086.38	2378.49	61.8819	1080.9	2397.14	82.02	1125.32	2066.15	766.768	884.516	2039.03	660.273	898.448	2023.06	786.774	933.864	1987.96	682.816	946.065	1795.68	383.801	926.271	1750.7	317.993	936.168	1773.9	406.762	969.911	1727.72	341.04	981.634	1667.33	304.291	993.556	1619.35	294.74	998.022	1637.71	273.501	958.494	2594.92	126.891	1049.13	2569.24	101.828	1161.05	1721.38	96.1931	1045.19	1691.38	108.985	934.918
0.033	2284.35	1024.21	1152.71	2267.13	1006.05	915.084	2116.9	1075.43	1098.02	2114.51	1069.45	996.315	2240.02	1097.4	1196.55	2239.13	1098.51	890.897	2290.8	754.959	1225.11	2350.38	664.004	1210.98	2237.7	728.713	1189.3	2295.61	636.034	1170.89	2404.07	289.24	1168.3	2419.9	208.902	1146.29	2368.78	290.216	1128.12	2387.03	214.588	1106.71	2393.54	108.353	1088.61	2398.08	58.2263	1082.58	2417.02	79.0001	1126.45	2069.3	766.169	883.71	2042.33	659.828	898.682	2024.98	786.747	931.905	1990.54	682.74	945.381	1791.95	391.275	926.675	1744.22	327.431	936.181	1771.57	414.667	970.883	1722.76	350.795	982.369	1663.04	317.794	995.119	1614.53	311.481	1000.51	1630.67	289.17	960.586	2609.19	136.112	1044.88	2588.35	108.271	1158.02	1705.58	106.911	1045.29	1673.93	121.627	935.886
0.04	2284.2	1023.98	1153.21	2268.06	1006.63	915.517	2117.05	1076.21	1098.33	2114.84	1070.49	996.232	2239.89	1097.42	1196.61	2238.96	1099.68	891.658	2287.84	753.353	1226.99	2346.38	661.707	1213.12	2235.33	728.375	1189.46	2292.18	635.049	1171.28	2410.85	287.376	1169.29	2429.99	207.731	1147.25	2375.36	286.795	1129.25	2396.7	211.908	1107.94	2407.87	105.388	1091.05	2414.4	55.6759	1084.9	2433.63	77.2074	1128.12	2072.99	764.625	882.564	2046.65	658.298	898.611	2027.04	785.465	929.061	1994.15	681.219	944.358	1789.03	399.009	927.305	1738.43	337.489	936.864	1770.18	423.251	971.684	1718.44	361.658	983.141	1657.89	331.885	996.517	1609.21	328.462	1002.16	1623.59	304.734	962.602	2620.33	143.735	1041.31	2604.94	114.372	1154.18	1691.44	119.011	1045.91	1658.64	135.403	937.098
0.047	2284	1023.39	1153.77	2269.11	1006.78	916.04	2117.05	1076.06	1098.48	2115.06	1070.79	996.177	2238.86	1096.86	1196.38	2238.75	1100.23	892.468	2285.14	751.719	1228.55	2342.49	659.402	1214.84	2232.92	727.846	1189.89	2288.86	633.653	1171.73	2415.91	285.866	1170.08	2437.72	206.783	1148.31	2380.43	283.932	1130.02	2404.3	209.742	1108.85	2418.99	103.239	1093.76	2427.27	53.7885	1087.4	2446.71	76.1022	1130.21	2077.67	762.089	881.816	2052.01	655.705	898.405	2030.27	782.957	927.141	1998.6	678.399	943.038	1786.93	406.97	927.995	1733.44	348.073	937.724	1769.18	432.482	972.337	1714.96	373.207	984.028	1652.46	346.073	998.071	1603.64	344.381	1004.16	1616.89	320.245	964.566	2628.64	149.475	1038.9	2617.21	119.381	1152.09	1678.59	132.334	1047.2	1645.72	149.928	938.513
0.053	2283.8	1022.47	1154.43	2270.07	1006.53	916.592	2116.89	1075.03	1098.54	2115.26	1070.3	996.06	2238.63	1095.68	1197.13	2238.41	1100.04	893.273	2282.64	749.869	1230.02	2338.91	657.008	1215.57	2230.46	727.085	1190.68	2285.36	632.331	1171.85	2419.2	284.261	1170.69	2443.06	205.739	1149.32	2384.06	281.417	1130.53	2409.5	207.657	1109.98	2427.14	101.484	1096.33	2436.34	52.2544	1089.66	2455.95	75.058	1132.14	2082.82	758.867	881.228	2058.48	652.151	898.189	2034.08	779.356	925.24	2003.93	674.475	941.734	1786.15	415.046	928.767	1729.84	358.925	938.891	1769.7	441.757	972.633	1712.8	385.238	985.155	1647.71	360.817	999.472	1598.81	360.471	1005.47	1611.28	336.078	965.878	2634.42	153.227	1037.97	2625.6	122.66	1151.29	1667.49	146.505	1048.68	1635	164.861	940.173
0.06	2283.46	1021.26	1155.19	2271.05	1005.94	917.209	2116.48	1073.28	1098.38	2115.42	1069.03	995.784	2237.97	1093.87	1197.52	2238.02	1099.24	893.746	2279.57	747.612	1231.16	2335.69	654.569	1215.36	2228.02	725.978	1191.18	2281.83	631.19	1171.25	2420.92	282.599	1171.23	2446.07	204.351	1150.12	2385.89	278.993	1131.12	2412.56	205.563	1110.83	2431.8	99.6469	1097.8	2442.21	50.3828	1091.38	2461.42	73.9615	1133.44	2088.32	755.002	880.66	2065.41	648.065	897.995	2038.27	775.055	923.554	2009.83	669.638	940.417	1787.05	422.852	929.543	1727.57	369.838	940.14	1771.48	451.051	972.962	1711.55	397.694	985.737	1644.3	376.047	1000.47	1595.36	377.095	1006.51	1607.29	352.406	966.952	2637.99	154.573	1038.4	2630.04	124.274	1151.87	1657.55	161.477	1050.54	1625.94	180.484	941.555
