Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2056.76	832.946	1136.01	2033.66	841.67	898.252	1898.18	845.026	1078.82	1885.59	846.219	988	2015.66	893.807	1159.26	1962.2	879.927	875.023	1994.27	590.432	1184.56	2009.46	481.25	1176.47	1940.14	585.475	1142.94	1955.35	477.056	1130.47	1787.57	377.497	1127.3	1715.29	346.507	1103.35	1787.93	410.37	1084.84	1716.75	382.638	1060.53	1635	383.604	1025.74	1591.12	392.207	1016	1602.62	368.874	1064.57	2047.1	620.185	849.282	2093.77	521.194	861.761	1989.79	596.52	880.879	2034.39	497.278	896.29	2031.84	216.212	907.216	2020.19	141.225	935.933	1997.03	236.717	941.966	1980.37	156.971	964.077	1930.55	68.4004	1000.42	1918.25	24.5767	996.357	1946.79	43.9205	953.412	1615.39	172.641	1013.27	1585.26	222.05	1110.84	2140.82	33.651	1033.62	2099.44	33.1047	924.019
0.007	2054.63	828.362	1136.01	2029.84	839.217	897.491	1895.38	840.108	1079.64	1882.94	842.902	990.088	2013.31	888.13	1159.6	1958.4	873.69	874.376	1999.78	585.97	1185.21	2018.63	477.434	1177.52	1945.26	578.872	1144.52	1964.14	470.972	1132.58	1800.44	375.89	1129.22	1727.98	346.419	1105.04	1801.13	409.221	1087.02	1729.34	382.912	1062.97	1646.35	384.885	1027.48	1602.68	393.778	1019.01	1614.67	369.974	1067.35	2043.79	617.791	848.408	2089.96	518.525	859.783	1986.4	594.071	880.156	2030.47	494.501	893.992	2021.49	215.711	905.618	2006.98	141.012	934.674	1987.26	237.502	939.944	1967.68	158.335	962.347	1914.47	69.1884	999.425	1901.99	25.4047	995.816	1930.63	44.4421	952.762	1626.18	174.136	1014.64	1597.45	223.006	1113.06	2124.5	33.575	1033.07	2083.21	32.9461	923.501
0.013	2052.09	824.238	1136.34	2028.03	836.428	898.929	1892.85	837.621	1080.89	1880.29	840.136	991.696	2010.08	883.168	1160.18	1955.84	867.268	875.118	2005.36	582.275	1185.9	2029.08	474.304	1177.94	1950.44	572.822	1146.42	1973.14	465.577	1134.62	1813.65	374.156	1130.96	1741.76	345.862	1106.48	1814.36	407.996	1089.23	1741.82	382.865	1065.08	1658.05	385.489	1030.28	1614.18	394.286	1022.31	1626.92	370.206	1070.56	2039.84	615.641	847.309	2085.39	515.823	857.613	1982.47	591.981	878.921	2025.58	491.828	891.087	2010.64	214.973	903.479	1993.67	140.969	932.908	1976.81	238.024	937.528	1954.63	159.69	960.221	1898.14	69.8837	998.027	1885.58	26.1857	994.872	1914.35	44.73	951.493	1638.12	174.752	1016.01	1610.99	222.703	1115.21	2108.1	33.5855	1032.23	2066.77	32.5708	922.564
0.02	2049.18	820.657	1136.9	2025.46	834.345	899.064	1890.27	835.235	1082.1	1877.73	837.868	992.772	2005.54	879.273	1160.78	1951.8	862.069	875.813	2010.95	579.367	1186.91	2038.62	472.252	1178.97	1955.7	567.513	1148.55	1982.33	461.175	1136.46	1826.98	372.318	1132.64	1754.76	344.738	1108.56	1827.46	406.557	1091.2	1754.91	382.009	1067.67	1669.53	385.196	1033.84	1624.95	392.962	1026.5	1639.31	369.556	1074.33	2035.55	613.556	846.518	2079.91	513.128	855.353	1977.82	590.288	877.814	2019.53	489.304	888.134	1999.19	214.031	901.39	1980.05	140.891	931.21	1965.79	238.371	935.047	1941.3	160.686	957.987	1881.82	70.6977	996.795	1869.12	27.0243	993.932	1897.93	45.1685	950.473	1651.03	174.583	1017.31	1625.55	221.18	1117.55	2091.57	33.6155	1031.35	2050.19	32.2021	921.611
0.027	2046.11	817.739	1137.69	2023.14	832.554	899.037	1887.73	833.261	1082.78	1875.2	836.296	993.413	1999.92	877.059	1161.57	1947.1	857.866	876.832	2016.33	577.921	1187.62	2048.01	471.2	1179.78	1961.16	563.036	1150.68	1991.74	457.851	1138.08	1840.39	370.547	1134.38	1767.87	343.122	1110.65	1840.44	405.227	1093.24	1767.73	380.855	1070.13	1680.7	384.047	1037.48	1636.16	391.271	1030.75	1651.7	367.676	1078.06	2030.64	611.709	845.29	2073.38	510.444	853.143	1972.71	589.11	876.657	2012.47	487.275	885.357	1986.96	213.178	899.805	1965.82	140.903	929.993	1954.21	238.49	933.241	1927.47	161.747	956.546	1865.48	71.6332	995.976	1852.61	27.9421	993.123	1881.48	45.7731	949.897	1664.9	173.561	1017.32	1640.94	218.536	1119.9	2074.89	33.6742	1030.73	2033.45	31.7415	920.739
0.033	2043.18	815.626	1138.4	2021.07	830.972	898.937	1885.27	832.394	1082.76	1872.87	835.365	993.345	1993.99	875.969	1162.41	1942.34	855.54	877.703	2021.86	576.748	1188.7	2057.01	471.53	1180.66	1966.55	559.673	1152.67	2001.07	455.812	1139.61	1853.6	368.813	1135.83	1780.93	341.179	1112.7	1853.05	403.996	1095.18	1780.26	379.403	1072.47	1692.08	382.295	1039.7	1647.19	388.29	1035.4	1663.77	364.193	1081.56	2024.96	609.987	844.202	2065.99	507.941	851.097	1966.95	588.339	875.891	2004.76	485.597	883.304	1973.73	212.418	898.787	1951.43	141.122	929.366	1941.66	238.818	932.183	1913.12	162.971	956.2	1849.22	72.5562	995.663	1836.04	28.8956	992.97	1864.83	46.6386	949.346	1679.72	171.262	1018.68	1657.02	214.706	1122.17	2058.24	33.524	1030.43	2016.61	31.5871	920.451
0.04	2040.11	814.886	1138.87	2019.3	830.038	898.769	1882.82	832.184	1082.24	1870.77	835.045	992.891	1988.79	875.366	1163.09	1938.32	855.159	878.253	2027.21	576.657	1189.71	2066.47	472.488	1181.37	1971.95	557.526	1154.44	2010.34	454.96	1140.83	1866.61	367.324	1137.32	1793.71	338.842	1114.75	1865.1	402.831	1096.93	1792.4	377.465	1074.73	1703.18	379.099	1042.84	1657.96	384.095	1039.57	1676.28	359.995	1085.65	2018.87	608.648	842.927	2057.89	505.746	849.378	1960.78	588.106	875.124	1996	484.458	881.359	1959.47	212.116	898.095	1935.61	141.101	929.173	1928.48	239.21	931.969	1898.4	164.2	956.267	1833.25	73.4382	996.279	1819.68	29.7437	993.56	1848.33	47.5773	949.424	1695.18	168.208	1019.99	1673.59	209.917	1124.4	2041.58	33.3836	1030.41	1999.68	31.5497	920.435
0.047	2037.36	814.616	1139.1	2017.88	829.642	898.809	1880.48	832.214	1081.46	1868.9	835.256	992.06	1984.55	875.116	1163.4	1935.84	856.046	878.148	2032.25	577.761	1190.32	2074.98	475.042	1181.97	1977.13	556.438	1155.85	2019.32	455.379	1141.84	1879.16	366.061	1138.44	1806.59	336.483	1116.7	1876.6	401.701	1098.21	1803.91	375.209	1076.87	1714.16	374.804	1046.6	1668.54	378.705	1043.52	1688.05	354.678	1089.14	2012.33	607.757	842.049	2049.06	503.904	848.111	1954.04	588.463	874.389	1987.31	483.949	880.432	1944.98	211.797	897.846	1919.94	141.654	929.323	1914.69	239.851	932.068	1883.59	165.071	956.684	1816.42	74.5685	996.06	1802.69	31.1066	993.33	1831.64	48.5739	949.711	1712.09	163.91	1021.65	1690.52	204.076	1126.47	2024.81	33.17	1030.56	1982.67	31.5943	920.563
0.053	2034.84	814.892	1139.07	2016.35	829.836	898.585	1878.28	832.731	1080.41	1867.14	836.234	990.959	1981.3	875.325	1163.36	1934.43	857.598	877.383	2036.93	579.887	1190.68	2083.11	478.769	1182.26	1982.27	556.501	1156.78	2027.81	457.008	1142.78	1891.25	365.074	1139.54	1819.18	333.805	1118.33	1887.32	400.779	1099.51	1815.24	372.536	1078.72	1724.83	369.736	1049.54	1678.64	371.671	1047.3	1699.94	348.233	1092.61	2005.4	607.36	841.216	2039.81	502.439	847.06	1946.98	589.42	874.1	1977.36	484.297	879.448	1929.8	212.509	898.044	1904.05	142.365	929.685	1900.39	240.656	932.512	1868.34	166.409	957.332	1799.98	75.6874	996.503	1786.01	32.4217	993.924	1815.03	49.6894	950.214	1729.32	158.956	1022.64	1707.83	197.368	1128.44	2008.01	33.0343	1030.75	1965.58	31.742	920.874
0.06	2032.63	815.733	1138.73	2014.97	830.375	898.6	1876.14	834.026	1079.16	1865.58	837.803	989.881	1978.87	876.113	1162.93	1933.98	859.384	876.451	2041.22	582.959	1190.69	2090.4	483.628	1182.82	1986.89	557.774	1157.33	2035.83	459.845	1143.12	1902.8	364.112	1140.44	1831.53	330.567	1119.96	1897.43	399.613	1100.34	1826.17	369.04	1080.2	1735.02	363.534	1051.94	1688.65	363.602	1050.67	1711.91	339.852	1094.91	1998.83	607.238	840.849	2030.17	501.602	846.711	1939.72	590.867	873.991	1967.26	485.097	878.884	1914.47	213.126	898.344	1887.98	143.309	930.156	1885.9	241.785	933.074	1852.8	167.843	958.125	1783.46	77.0683	996.827	1769.32	33.7385	994.384	1798.45	50.678	950.764	1747.56	153.007	1024.22	1725.56	190.093	1130.3	1991.09	32.866	1031.02	1948.49	31.9742	921.204
