Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0.067	1908.17	875.755	1121.93	1884.02	847.579	893.991	1753.91	886.925	1077.28	1742.59	886.988	984.355	1851.17	931.459	1159.85	1842.83	906.222	877.291	1975.27	676.057	1183.66	2056.52	602.007	1172.1	1930.55	629.55	1161.4	2010.12	554.602	1145.57	2044.42	324.853	1157.1	2041.8	244.694	1144.57	2010.67	332.825	1115.82	2005.62	253.717	1103.44	1970.15	156.838	1087.33	1951.95	114.779	1087.83	1984.76	128.893	1129.96	1739.46	656.298	858.902	1705.93	552.72	876.557	1693.44	679.052	906.826	1653.65	578.536	921.209	1480.3	326.205	925.085	1437.44	260.778	945.756	1461.75	353.842	966.62	1414.36	285.851	983.902	1343.95	244.612	1007.57	1302.09	229.552	1012.84	1328.29	208.006	969.507	2168.2	84.779	1052.49	2130.21	83.5088	1159.84	1431.4	57.5268	1064.5	1396.86	72.6274	954.265
0.073	1908.17	878.337	1120	1884.97	848.759	893.41	1754.35	889.659	1075.69	1743.59	890.263	982.607	1851.15	934.653	1158.23	1847.72	909.282	876.685	1974.85	675.418	1182.4	2053.94	599.171	1170.27	1928.55	630.085	1160.96	2005.76	552.724	1145.25	2055.5	316.995	1158.43	2058.67	237.03	1145.35	2021.58	322.952	1117.04	2021.68	243.603	1104.43	1993.91	141.293	1090.75	1979.79	97.5534	1091.44	2012.95	114.475	1132.44	1739.52	658.158	858.776	1705.48	554.908	876.596	1693.51	681.309	906.66	1653.26	581.002	921.177	1474.85	335.093	924.211	1429.97	270.909	944.898	1457.06	363.051	965.885	1407.67	296.515	982.977	1340.13	261.791	1007.02	1297	250.524	1012.64	1320.94	227.002	968.865	2196.37	88.4261	1047.22	2162.89	82.7185	1156.52	1410.81	67.3719	1060.96	1376.92	83.5938	953.28
0.08	1908.05	880.627	1118.71	1886.18	850.412	892.886	1754.67	891.89	1073.95	1744.37	893.041	980.889	1850.84	937.403	1156.81	1851.18	912.066	876.854	1973.52	673.976	1181.69	2050.08	595.262	1169.58	1925.69	630.072	1160.53	2000.36	550.166	1145.15	2064.53	308.783	1160.06	2073.52	229.428	1146.43	2030.02	312.597	1118.68	2035.45	233.397	1105.92	2015.88	127.476	1093.55	2005.66	82.7536	1093.9	2038.95	101.757	1134.17	1741.32	658.963	858.399	1707.52	555.741	876.585	1694.96	682.299	905.753	1654.71	581.937	920.694	1471.24	344.351	924.084	1423.7	281.92	944.153	1454.62	372.804	965.781	1402.7	308.161	982.811	1337.52	278.552	1008.65	1293.76	270.87	1015.92	1313.77	246.345	970.724	2220.36	92.9614	1041.46	2191.8	82.8225	1152.51	1391.63	76.4654	1056.73	1355.91	96.2642	951.504
0.087	1907.81	882.787	1117.79	1887.34	852.198	892.482	1754.85	893.398	1072.38	1744.93	895.138	979.201	1850.05	939.909	1155.84	1853.45	914.726	877.151	1971.03	671.962	1181.38	2045.16	590.923	1169.65	1921.94	629.731	1159.94	1994.14	547.317	1145.02	2072.48	300.234	1161.72	2086.73	221.778	1146.96	2036.22	301.736	1121.79	2046.85	223.288	1108.24	2035.25	115.859	1095.56	2028.36	70.5907	1095.34	2061.73	91.053	1134.77	1745.12	658.654	857.794	1711.56	555.276	876.407	1697.52	681.983	904.08	1658.06	581.457	919.511	1469.42	353.963	924.038	1418.84	293.904	943.766	1454.61	382.775	966.01	1399.68	320.582	982.946	1335.55	295.667	1011.82	1291.62	291.399	1020.78	1307.31	267.092	973.901	2239.67	97.7524	1035.7	2216.33	82.6006	1146.81	1374.04	87.0674	1052.48	1336.02	115.046	949.018
0.093	1907.37	884.74	1117.25	1888.6	853.991	892.136	1754.78	894.382	1071.03	1745.33	896.623	977.789	1848.8	941.865	1155.31	1854.2	917.416	877.118	1967.02	669.359	1181.76	2039.17	586.195	1170.02	1917.29	628.701	1159.07	1987.03	544.318	1144.8	2080.08	292.254	1163.7	2098.75	215.104	1146.93	2040.78	291.535	1126.63	2055.53	214.021	1111.58	2051.11	106.25	1097	2046.92	60.8146	1095.51	2080.08	82.0313	1134.39	1750.56	657.25	856.991	1717.88	553.555	875.88	1701.37	680.45	901.662	1663.35	579.328	917.831	1469.19	363.941	923.989	1415.54	306.755	944.066	1457	392.934	966.703	1398.19	334.377	983.613	1334.1	313.791	1015.63	1290.24	311.966	1026.17	1302.58	288.661	977.831	2254.14	102.599	1030.56	2235.09	82.1431	1141.78	1360.38	103.036	1047.47	1321.07	136.459	945.774
0.1	1906.91	886.909	1117.08	1889.93	855.698	891.835	1754.5	894.72	1069.82	1745.67	897.451	976.574	1847.4	943.136	1154.95	1853.58	919.964	876.731	1963.08	666.454	1181.58	2032.51	581.284	1170.89	1911.45	627.394	1159.2	1979.52	540.997	1144.82	2085.28	286.686	1165.58	2107.1	210.622	1147.22	2043.34	283.205	1131.14	2061.65	206.738	1115.08	2061.99	99.3702	1097.46	2059.45	54.0017	1094.08	2092.82	74.9255	1133.19	1757.18	654.88	855.983	1725.78	550.752	874.703	1706.31	677.559	898.967	1670.17	575.827	915.378	1470.67	374.668	924.068	1413.92	320.828	944.95	1461.53	404.006	967.033	1399.03	349.697	984.646	1334	332.59	1019.51	1290.3	332.539	1031.11	1300.11	311.15	981.455	2263.29	106.198	1026.55	2247.87	80.2577	1137.23	1350.8	118.716	1040.67	1310.98	159.539	942.69
0.107	1906.1	888.096	1117.36	1891.31	857.295	891.703	1754.12	894.562	1068.82	1746.01	897.599	975.394	1845.92	943.947	1155.23	1851.63	921.926	875.785	1958.57	663.341	1182.55	2025.99	576.475	1172	1906.22	625.478	1159.2	1972.36	537.788	1144.73	2085.57	282.715	1166.33	2109.98	207.298	1147.69	2043.2	277.466	1132.27	2064.22	201.663	1116.21	2067.64	94.3859	1097.16	2065.85	49.11	1091.57	2099.42	69.0109	1131.32	1765.1	651.817	854.466	1735.74	546.952	873.119	1712.14	673.307	895.827	1679.59	570.403	912.394	1475.61	385.13	924.416	1415.32	335.477	945.849	1468.17	415.995	967.074	1402.38	365.388	985.337	1335.67	351.759	1023.04	1291.96	353.244	1034.56	1300.85	333.318	984.102	2267.62	107.441	1023.83	2254.26	76.2866	1133.49	1342.95	136.994	1035.94	1305.29	183.147	939.744
0.113	1905.02	888.61	1118.08	1893	858.556	891.558	1753.96	893.924	1067.88	1746.53	897.116	974.447	1842.84	943.741	1155.2	1848.93	923.141	874.649	1954.21	660.159	1183.96	2019.87	571.984	1173.5	1901.54	623.111	1158.87	1966.04	534.843	1144.48	2081.27	278.162	1165.38	2107.1	203.276	1147.39	2040.11	272.819	1129.39	2063.01	197.373	1114.14	2068.01	90.5138	1095.96	2066.01	45.799	1088.88	2099.8	63.9065	1129.03	1773.47	648.156	852.717	1746.7	542.218	871.123	1718.59	668.101	892.48	1689.39	564.129	908.984	1482.61	396.049	924.5	1419.64	349.939	946.678	1477.16	427.362	966.831	1408.89	380.733	985.957	1340.03	370.988	1026.92	1296.22	374.478	1036.57	1305.19	355.411	985.591	2267.74	105.629	1022.15	2254.8	70.2353	1130.61	1336.56	155.904	1033.09	1303.78	206.477	937.177
0.12	1903.79	888.333	1119.2	1894.94	859.313	891.757	1754.19	892.843	1066.8	1747.25	895.84	973.431	1840.99	942.922	1155.56	1845.82	923.506	873.636	1950.34	657.096	1185.37	2014.84	568.093	1174	1897.3	620.936	1158.82	1960.6	532.281	1144.29	2072.74	272.866	1162.71	2099.69	198	1145.64	2034.47	267.847	1123.68	2058.04	192.478	1108.95	2063.55	87.5253	1093.24	2060.54	42.8218	1085.18	2094.44	59.5069	1126.16	1782	644.126	850.643	1759.88	537.809	869.217	1725.46	662.087	889.061	1699.9	557.167	905.451	1492.15	405.804	924.388	1426.42	363.866	947.023	1488.59	437.814	966.419	1417.77	395.596	986.264	1347.92	390.437	1028.32	1304.09	396.005	1036.76	1313.53	377.081	985.744	2263.83	100.464	1021.41	2249.69	62.2734	1128.36	1332.44	175.422	1031.52	1305.59	229.146	935.375
0.127	1902.08	886.581	1120	1897.04	859.354	892.219	1753	891.265	1065.72	1748.25	893.861	972.341	1839.23	941.774	1156.09	1842.51	922.823	873.37	1946.49	654.258	1186.55	2010.29	564.784	1173.99	1893.28	618.857	1158.82	1955.63	529.769	1144.15	2061.7	266.8	1159.22	2088.32	191.762	1142.76	2025.83	262.759	1117.9	2049.44	187.486	1103.98	2054.62	84.4476	1089.01	2050.54	39.6889	1080.65	2083.98	55.2077	1122.35	1790.13	640.193	848.105	1771.76	533.091	866.306	1733.33	655.956	886.132	1710.8	550.002	902.286	1503.77	414.291	923.938	1435.81	376.708	946.889	1502.29	446.816	965.65	1429.18	409.05	986.016	1359.47	408.749	1027.44	1315.79	417.146	1035.51	1325.41	397.753	985.022	2256.5	92.7429	1021.25	2239.12	54.0375	1127.59	1330.87	194.941	1031.23	1310.21	250.589	933.935
0.133	1901.09	885.153	1122.05	1899.48	858.696	892.829	1752.68	889.223	1064.51	1749.31	891.268	971.051	1837.46	939.381	1156.29	1840.31	920.939	873.126	1942.26	651.259	1187.03	2005.38	561.546	1174.55	1889.02	616.343	1158.34	1950.72	527.031	1143.96	2049.54	260.812	1155.9	2075.68	185.557	1139.19	2015.18	257.902	1113.22	2037.79	182.464	1097.78	2041.19	81.0273	1083.03	2036.04	36.366	1074.37	2068.73	50.5373	1117.37	1797.89	636.369	845.702	1783.29	528.534	862.792	1740.6	649.856	883.822	1721.98	542.945	899.42	1517.29	421.47	922.731	1446.58	387.375	946.386	1517.6	454.389	964.176	1442.69	421.008	985.12	1374.31	425.479	1026.66	1331.06	436.816	1033.95	1340.49	416.536	983.552	2245.34	82.7079	1021.1	2223.54	44.9637	1127.51	1332.01	214	1032.09	1316.98	270.035	933.603
0.14	1899.72	882.729	1123.94	1901.71	857.527	893.678	1752.44	886.573	1063.18	1751.34	888.095	969.735	1835.76	936.598	1156.64	1839.28	917.985	872.928	1937.29	647.619	1187.43	1999.76	557.503	1175.79	1884.64	613.006	1157.71	1945.89	523.635	1143.76	2036.69	254.645	1153.08	2061.38	179.111	1135.78	2003.32	253.537	1109.48	2024.38	177.778	1093.61	2024.71	77.1578	1076.48	2018.34	32.8195	1067.17	2049.84	45.3573	1111.45	1804.83	632.94	843.557	1794.27	524.379	859.285	1747.58	643.556	882.439	1733.18	536.25	897.091	1531.74	427.384	920.852	1459.95	397.901	945.007	1534.17	460.581	962.127	1457.73	431.569	983.812	1391.59	440.041	1025.09	1349.11	454.251	1031.75	1357.48	433.66	982.156	2231.26	71.9506	1022.62	2203.62	34.4503	1127.46	1336.15	231.689	1033.6	1325.42	287.202	933.809
0.147	1898.38	880.469	1125.83	1903.82	855.824	894.493	1752.05	883.448	1061.83	1752.42	884.51	968.474	1834.09	933.293	1156.78	1839.68	914.061	872.639	1932.33	643.809	1187.1	1994.33	553.086	1176.19	1879.77	609.418	1156.72	1940.62	519.791	1143.47	2023.06	248.493	1150.72	2045.55	172.517	1132.78	1990.3	248.963	1106.51	2009.24	172.893	1089.81	2005.6	73.8932	1069.68	1997.39	29.7981	1059.29	2027.39	40.205	1105.1	1812.33	629.669	842.389	1804.93	520.469	855.953	1754.95	637.623	881.727	1744.42	529.803	895.28	1547.28	432.157	918.487	1475.07	406.98	943.471	1551.65	465.476	959.421	1473.9	440.517	981.912	1410.13	452.418	1023.06	1368.55	469.037	1029.68	1375.29	446.609	980.302	2213.63	60.1431	1023.87	2180.11	24.1736	1128	1343.87	247.493	1035.01	1335.44	301.994	934.338
0.153	1897.26	877.839	1127.84	1905.59	853.568	895.205	1751.68	879.651	1060.36	1753.31	880.452	967.33	1832.37	929.552	1156.88	1841.2	909.883	872.256	1926.83	639.131	1186.98	1988.54	548.01	1176.71	1874.6	605.192	1155.58	1934.98	515.117	1142.98	2008.16	242.181	1148.51	2027.81	165.498	1130.06	1976.01	244.464	1103.97	1991.61	167.732	1086.98	1982.21	75.7395	1061.42	1971.44	31.4293	1051.82	1999.71	40.8339	1098.49	1819.42	626.316	841.22	1815.64	516.753	852.446	1762.7	631.831	881.77	1756.06	523.389	893.866	1563.38	435.64	915.616	1489.73	413.62	941.046	1569.43	469.204	956.143	1491	447.699	979.561	1429.18	462.556	1020.74	1388.46	480.94	1028.17	1393.25	457.042	978.739	2189.77	46.1331	1020.95	2151.28	21.7676	1129.63	1354.92	260.693	1036.11	1346.92	314.388	934.969
0.16	1896.28	874.675	1130.07	1907.13	851.125	896.071	1751.18	875.439	1058.84	1754	875.873	965.981	1830.66	925.646	1157	1843.42	905.741	871.619	1921.12	633.723	1186.98	1981.36	541.576	1178	1869.16	602.499	1155.21	1928.2	509.896	1142.31	1991.56	233.863	1145.92	2007.22	157.933	1125.76	1959.43	240.251	1102.7	1970.57	163.302	1083.33	1954.73	74.7545	1060.88	1942.81	30.5976	1054.73	1973.17	42.9307	1099.54	1826.67	622.624	839.88	1826.61	512.922	849.07	1770.52	625.328	882.013	1768.14	516.581	892.413	1580.22	437.786	912.494	1506.11	418.493	939.022	1587.66	471.684	952.545	1508.23	452.503	976.751	1449.14	471.682	1016.35	1408.24	490.067	1026.73	1410.25	465.326	977.717	2162.2	40.2702	1015.49	2124.7	24.7607	1127.02	1368.58	271.118	1036.85	1360.08	324.283	935.061
0.167	1895.15	871.051	1132.21	1908.41	848.205	896.777	1750.17	870.977	1056.97	1754.43	870.918	964.592	1829.1	921.501	1157.44	1846.18	901.515	870.981	1914.06	627.661	1187.49	1972.12	533.736	1179.29	1862.17	598.164	1152.81	1919.55	504.303	1140.65	1975.52	228.171	1144.54	1985.62	152.054	1119.4	1940.71	237.832	1103.16	1945.77	161.778	1080.98	1923.25	68.3511	1050.88	1912.51	23.4454	1049.63	1942.1	41.6412	1092.9	1833.5	618.678	838.26	1837.83	508.813	845.7	1778.18	618.635	881.561	1780.51	509.653	890.669	1597.56	438.499	909.23	1523.34	421.516	936.901	1606.12	472.909	948.627	1526.82	456.798	973.743	1467.83	477.164	1016.05	1427.92	496.894	1024.77	1428.77	471.703	976.019	2131.65	37.5202	1012.15	2094.21	27.2224	1124.4	1384.22	278.758	1036.96	1375.02	331.285	934.826
