Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2184.42	979.437	1149.85	2161.42	987.295	918.582	1996.56	1033.06	1095.39	1988.84	1034.2	1006.72	2106.76	1055.92	1193.47	2076.36	1052.95	881.666	2095.6	732.102	1215.62	2121.05	625.283	1212.93	2039.93	722.073	1175.43	2062.52	614.256	1170.58	1880.98	379.555	1210.75	1808.66	342.533	1202.97	1860.86	423.616	1186.8	1788.83	389.085	1179.06	1685.08	366.531	1153.76	1638.01	364.502	1152.04	1663.21	342.736	1194.06	2152.02	728.356	872.895	2199.24	629.682	889.59	2093	704.747	907.502	2142.51	607.088	920.033	2122.67	250.204	939.665	2094.6	177.185	960.431	2080.56	274.327	961.274	2051.82	196.906	980.343	1987.06	75.2669	1034.97	1974.51	34.2898	1030.9	1997.35	53.4792	989.22	1702.04	163.938	1112.24	1681.22	197.384	1224.09	2190.03	44.9767	1052.77	2148.59	39.9538	944.097
0.007	2182.03	974.345	1150.93	2160.89	985.629	918.415	1994.71	1031.96	1095.51	1987.37	1033.11	1006.55	2102.77	1055.76	1193.25	2074.47	1053.24	881.501	2099.69	730.041	1216.71	2127.82	623.833	1214.36	2043.87	718.274	1177.36	2068.93	611.131	1172.89	1891.24	377.92	1210.33	1818.97	340.89	1202.33	1870.99	422.21	1186.88	1799.07	387.639	1178.94	1694.1	364.395	1152.9	1647.1	361.586	1151.47	1672.88	340.379	1193.36	2147.32	726.012	872.987	2192.74	626.61	889.689	2087.74	703.391	907.195	2135.18	604.852	919.304	2109.77	248.559	939.868	2080.13	176.182	960.469	2067.66	273.519	960.592	2037.44	196.688	979.768	1969.98	75.2736	1034.94	1958.1	34.2207	1031.72	1980.18	53.5271	989.24	1714.45	161.921	1111.66	1693.44	195.247	1223.8	2172.92	44.8108	1052.73	2131.49	39.7417	944.171
0.013	2179.22	970.398	1151.37	2159.45	983.677	918.723	1993.74	1031.44	1095.09	1986.01	1032.66	1006.12	2100.19	1056.95	1193.17	2073.78	1054	881.216	2103.2	729.41	1218	2134.73	623.353	1215.75	2047.86	715.377	1179.51	2075.58	608.884	1175.31	1901.56	376.249	1209.9	1829.47	339.017	1201.58	1881.05	420.73	1186.78	1809.28	385.806	1178.55	1703.36	361.415	1151.9	1656.44	357.691	1150.69	1682.87	337.006	1192.54	2142.33	724.26	872.841	2185.82	623.795	889.676	2082.05	702.655	906.424	2127.49	603.033	918.356	2096.79	247.293	940.026	2065.54	175.426	960.51	2054.79	272.927	959.966	2023.09	196.754	979.252	1952.91	75.4613	1034.75	1941.13	34.3635	1031.7	1963.2	53.5789	989.121	1728.07	159.37	1111.69	1706.82	192.635	1223.11	2155.87	44.671	1052.67	2114.4	39.5852	944.128
0.02	2176.73	968.737	1151.62	2157	982.091	919.341	1992.14	1031.24	1094.64	1984.76	1032.79	1005.52	2099.03	1058.53	1193.41	2074.81	1054.28	881.569	2107.35	729.148	1219.18	2140.74	624.315	1217.48	2051.77	713.578	1181.74	2082.07	607.656	1177.86	1911.89	374.616	1209.17	1840.13	336.682	1200.61	1890.97	419.02	1186.37	1819.51	383.452	1177.81	1712.72	357.632	1150.82	1666.01	352.774	1149.82	1693.06	332.542	1191.49	2137.23	722.816	872.67	2178.67	621.652	889.558	2076.21	702.334	905.757	2119.46	601.855	917.296	2083.18	246.131	940.174	2050.69	174.89	960.626	2041.28	272.527	959.766	2008.25	197.027	978.967	1936.1	75.806	1034.76	1924.2	34.7098	1031.7	1946.27	53.8593	989.128	1742.38	156.23	1110.49	1720.78	188.857	1222	2138.85	44.5153	1052.66	2097.39	39.5486	944.062
0.027	2175.02	969.699	1151.52	2156.85	981.777	919.213	1990.48	1031.62	1094.19	1983.54	1033.35	1004.88	2098.67	1060.34	1193.85	2074.18	1054.9	881.012	2112.18	729.813	1219.97	2147.41	625.829	1219.07	2055.49	712.364	1184.47	2088.48	607.384	1180.31	1922.14	372.955	1208.4	1850.98	334.152	1199.47	1900.63	417.139	1185.73	1829.68	380.795	1177.1	1722.3	352.927	1149.74	1675.7	346.688	1148.85	1703.37	327.149	1190.39	2131.75	721.914	872.644	2171.13	619.939	889.351	2070.27	702.514	905.177	2111.43	601.068	916.273	2068.85	245.339	940.321	2035.35	174.688	960.775	2027.4	272.342	959.871	1993.32	197.253	978.896	1919.33	76.3178	1034.85	1907.37	35.1711	1031.72	1929.53	54.3077	989.144	1757.36	152.65	1109.02	1735.55	184.403	1220.56	2121.89	44.3554	1052.7	2080.53	39.5737	944.104
0.033	2174.02	972.78	1151.16	2156.33	981.576	919.368	1989.03	1032.49	1093.77	1982.4	1034.23	1004.33	2097.73	1062.62	1194.21	2074.25	1056.12	880.737	2116.08	731.255	1221.06	2153.64	628.085	1220.14	2059.13	712.27	1186.69	2094.53	608.053	1182.54	1932.33	371.195	1207.28	1861.8	331.171	1198.06	1910.09	415.108	1184.95	1839.72	377.623	1175.9	1731.84	347.116	1148.42	1685.52	338.626	1147.81	1714.03	320.753	1188.98	2126.02	721.48	872.727	2163.41	618.693	889.211	2063.93	703.287	904.998	2102.95	600.843	915.57	2054.39	245.031	940.346	2019.97	174.715	960.844	2013.23	272.492	959.959	1978.27	197.802	979.36	1902.62	76.9269	1034.78	1890.65	35.8021	1031.73	1912.8	54.8591	989.114	1773.95	148.384	1106.62	1751.02	179.204	1218.66	2105.04	44.2027	1052.78	2063.65	39.5161	944.067
0.04	2173.11	977.141	1150.45	2154.67	982.414	918.889	1987.77	1033.97	1093.37	1981.36	1035.54	1003.87	2095.37	1064.86	1193.9	2075.01	1057.75	880.594	2119.77	733.396	1222.4	2159.41	631.065	1221.06	2062.55	713.106	1188.67	2100.27	609.497	1184.46	1942.38	369.449	1206.22	1872.77	327.917	1196.49	1919.22	412.921	1183.87	1849.7	374.072	1174.63	1741.69	340.774	1146.87	1695.72	330.384	1146.27	1725.05	313.319	1187.17	2119.99	721.387	872.546	2155.12	617.766	889.197	2057.51	704.438	904.779	2094.13	601.179	915.126	2039.76	245.117	940.365	2004.44	175.091	960.76	1998.77	273.211	960.192	1963.21	198.725	979.075	1886.76	77.5722	1035.09	1873.94	36.5628	1031.74	1896.24	55.4236	989.191	1791.03	143.741	1104.27	1767.17	173.187	1216.48	2088.18	44.0683	1052.81	2046.82	39.5033	944.051
0.047	2172.11	981.831	1149.12	2154.52	985.013	918.722	1986.47	1035.96	1093.05	1980.44	1037.29	1003.54	2096.15	1068.54	1194.18	2075.82	1059.96	880.49	2123.08	736.15	1223.09	2164.78	634.687	1221.7	2065.67	714.421	1190.33	2105.67	611.717	1185.97	1952.33	367.768	1204.89	1883.84	324.451	1194.8	1928.17	410.655	1182.72	1859.61	370.086	1173.08	1751.82	333.344	1144.89	1706.34	321.28	1144.2	1736.07	305.134	1185.31	2113.57	721.741	872.609	2146.37	617.382	889.28	2050.73	706.275	904.791	2084.99	602.15	915.167	2024.76	245.445	940.416	1988.79	175.82	960.648	1984.29	273.718	960.126	1947.24	200.167	978.892	1869.12	78.8092	1034.33	1857.27	37.5684	1031.8	1879.68	56.203	989.132	1809.56	138.522	1102	1783.74	166.675	1214.01	2071.36	43.9248	1052.8	2029.9	39.5095	944.014
0.053	2171.06	986.096	1147.74	2154.34	988.254	918.306	1985.41	1038.49	1092.75	1979.74	1039.39	1003.16	2094.67	1071.05	1193.9	2077.32	1062.57	880.512	2126.21	739.463	1223.67	2169.58	639.037	1222.52	2068.59	716.647	1191.9	2110.65	614.683	1187.17	1962.27	365.799	1203.31	1895.05	320.703	1192.94	1936.92	408.13	1181.19	1869.87	365.413	1171.2	1762.28	325.277	1142.74	1717.06	311.584	1141.17	1747.63	296.155	1182.92	2107.12	722.438	872.772	2137.18	617.397	889.517	2043.85	708.599	905.061	2075.5	603.683	915.62	2009.47	246.3	940.553	1973.03	176.787	960.675	1969.18	274.763	960.33	1932.08	201.147	979.266	1852.39	80.3063	1033.96	1840.82	38.6962	1031.96	1862.8	57.2835	989.029	1827.83	133.28	1098.94	1800.86	159.682	1211.4	2054.39	43.8788	1052.92	2013.03	39.541	944.052
0.06	2169.92	989.727	1146.58	2154.28	991.645	917.812	1984.49	1041.59	1092.48	1979.29	1041.96	1002.84	2093.45	1073.81	1193.35	2078.28	1065.42	880.638	2129.15	743.27	1224.15	2174.26	643.774	1222.75	2071.57	719.352	1193.21	2115.49	618.231	1187.92	1972.05	363.9	1201.64	1906.33	316.653	1190.87	1945.55	405.354	1179.39	1879.98	360.502	1168.96	1773.22	316.353	1140.22	1728.8	300.269	1138.84	1759.83	286.457	1180.14	2100.34	723.795	873.207	2127.51	617.87	889.901	2036.65	711.588	905.515	2065.54	605.891	916.145	1993.92	247.313	940.702	1957.09	178.193	960.768	1953.91	276.043	960.671	1916.44	202.679	979.58	1836.23	81.2132	1034.48	1823.82	40.1848	1032.01	1846.28	58.5586	989.111	1847.34	127.678	1096.22	1818.69	152.535	1208.4	2037.51	43.6684	1053.32	1996.16	39.667	944.165
