Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.513	863.087	1033.14	1342.21	881.068	1029.01	1087.5	699.115	1046.69	1253.21	706.57	1043.12	1151.48	796.774	1081.54	1368.23	810.023	1089.3	1049.61	754.188	764.792	1408.43	758.859	655.261	1407.4	706.027	765.929	1358.83	706.818	655.373	1354.71	705.356	266.47	1425.28	701.294	182.197	1414.13	671.294	270.069	1383.87	669.375	190.653	1374.98	650.801	93.6731	1373.69	640.038	43.813	1374.72	666.692	64.2536	1414.73	772.874	756.554	1021.22	778.974	646.383	1026.24	718.768	757.735	1064.14	717.873	647.171	1066.27	705.116	268.953	1026.2	707.58	188.948	1035.16	672.571	273.589	1069.4	672.668	193.051	1077.74	649.662	91.2858	1085.57	639.003	42.6023	1083.88	663.379	57.2509	1044.89	802.411	924.609	1396.7	759.938	538.974	1402.29	764.334	523.213	1280.16	750.553	476.624	1408.72	812.019	460.367	1371.54	714.195	107.726	1416.04	736.491	126.018	1334.02	861.839	57.813	1327.25	841.943	49.2375	1444.39	870.498	71.519	1372.98	822.599	919.856	1032.73	757.024	537.62	1040.43	761.713	517.81	1161.65	751.776	471.203	1035.22	813.712	455.975	1080.68	714.005	107.407	1037.21	735.485	120.8	1120.48	864.856	54.4528	1124.95	836.269	49.4297	1009.18	876.596	66.3301	1077.39
0.52	863.056	1033.13	1342.18	881.048	1029.01	1087.48	699.085	1046.67	1253.17	706.553	1043.12	1151.45	796.74	1081.54	1368.21	809.996	1089.31	1049.58	754.153	764.784	1408.4	758.839	655.257	1407.38	706.007	765.929	1358.8	706.802	655.366	1354.68	705.352	266.463	1425.27	701.293	182.195	1414.13	671.287	270.069	1383.87	669.373	190.642	1374.98	650.801	93.6625	1373.69	640.043	43.8033	1374.73	666.692	64.2455	1414.72	772.864	756.551	1021.2	778.969	646.374	1026.22	718.762	757.735	1064.1	717.869	647.164	1066.24	705.124	268.941	1026.2	707.584	188.938	1035.14	672.572	273.588	1069.39	672.67	193.038	1077.73	649.659	91.274	1085.57	639.003	42.6035	1083.89	663.386	57.2464	1044.89	802.373	924.602	1396.67	759.922	538.985	1402.27	764.332	523.204	1280.14	750.53	476.615	1408.72	812.004	460.363	1371.53	714.178	107.71	1416.03	736.493	126.02	1334.02	861.831	57.822	1327.25	841.939	49.2455	1444.39	870.497	71.5106	1372.99	822.527	919.835	1032.51	757.022	537.611	1040.41	761.697	517.821	1161.64	751.788	471.194	1035.2	813.714	455.971	1080.67	714.001	107.405	1037.21	735.487	120.795	1120.48	864.85	54.4553	1124.95	836.269	49.4288	1009.18	876.599	66.336	1077.38
0.527	863.029	1033.13	1342.15	880.994	1028.96	1087.35	699.064	1046.66	1253.15	706.531	1043.1	1151.4	796.711	1081.54	1368.18	809.979	1089.3	1049.55	754.13	764.791	1408.38	758.82	655.253	1407.34	705.989	765.921	1358.76	706.78	655.354	1354.66	705.344	266.456	1425.27	701.288	182.183	1414.14	671.269	270.059	1383.86	669.36	190.629	1374.98	650.797	93.6611	1373.7	640.029	43.8007	1374.74	666.683	64.2407	1414.72	772.854	756.539	1021.15	778.963	646.374	1026.19	718.756	757.725	1064.07	717.87	647.158	1066.22	705.118	268.939	1026.2	707.587	188.923	1035.14	672.574	273.582	1069.37	672.673	193.034	1077.73	649.668	91.276	1085.56	638.997	42.595	1083.9	663.383	57.2363	1044.9	802.345	924.604	1396.65	759.904	538.985	1402.25	764.328	523.199	1280.12	750.521	476.615	1408.69	811.991	460.358	1371.52	714.221	107.791	1416.33	736.502	126.02	1334.02	861.837	57.8128	1327.26	841.942	49.2386	1444.39	870.497	71.5178	1372.99	822.582	919.849	1032.68	757.026	537.608	1040.39	761.716	517.799	1161.61	751.79	471.189	1035.18	813.728	455.974	1080.65	714	107.4	1037.21	735.484	120.783	1120.47	864.844	54.4485	1124.96	836.272	49.4261	1009.18	876.593	66.3275	1077.39
0.533	862.993	1033.13	1342.13	880.985	1028.96	1087.32	699.037	1046.65	1253.11	706.509	1043.09	1151.38	796.674	1081.54	1368.15	809.949	1089.31	1049.53	754.101	764.791	1408.34	758.788	655.265	1407.32	705.972	765.917	1358.72	706.75	655.359	1354.61	705.333	266.463	1425.27	701.281	182.184	1414.14	671.267	270.049	1383.85	669.358	190.626	1374.98	650.787	93.6669	1373.71	640.036	43.7985	1374.74	666.683	64.2404	1414.72	772.853	756.531	1021.12	778.965	646.367	1026.18	718.744	757.73	1064.04	717.861	647.156	1066.19	705.121	268.931	1026.19	707.58	188.925	1035.13	672.569	273.577	1069.36	672.664	193.033	1077.72	649.661	91.274	1085.57	639.004	42.5935	1083.89	663.376	57.2337	1044.89	802.307	924.603	1396.63	759.948	539.022	1402.5	764.323	523.189	1280.11	750.497	476.614	1408.68	811.988	460.357	1371.5	714.215	107.814	1416.32	736.496	126.016	1334.02	861.834	57.8156	1327.26	841.937	49.2461	1444.39	870.493	71.5213	1372.99	822.506	919.832	1032.47	757.027	537.607	1040.36	761.694	517.807	1161.6	751.794	471.179	1035.16	813.714	455.963	1080.64	713.999	107.386	1037.19	735.475	120.79	1120.47	864.846	54.4442	1124.95	836.269	49.427	1009.18	876.611	66.375	1077.43
0.54	862.963	1033.13	1342.1	880.942	1028.95	1087.23	699.01	1046.64	1253.08	706.482	1043.09	1151.34	796.634	1081.53	1368.12	809.933	1089.3	1049.5	754.068	764.792	1408.31	758.765	655.264	1407.31	705.943	765.92	1358.69	706.73	655.361	1354.57	705.324	266.459	1425.26	701.276	182.187	1414.15	671.261	270.052	1383.85	669.356	190.622	1374.98	650.785	93.6671	1373.7	640.036	43.7916	1374.73	666.682	64.2365	1414.72	772.843	756.529	1021.1	778.969	646.37	1026.15	718.734	757.726	1064.01	717.855	647.158	1066.17	705.123	268.921	1026.17	707.586	188.913	1035.12	672.568	273.568	1069.36	672.667	193.015	1077.71	649.658	91.269	1085.56	639.004	42.5956	1083.88	663.368	57.2337	1044.89	802.29	924.603	1396.59	759.932	539.015	1402.46	764.306	523.184	1280.09	750.485	476.621	1408.66	811.969	460.363	1371.48	714.171	107.718	1416.04	736.484	126.012	1334.02	861.836	57.8127	1327.26	841.943	49.245	1444.39	870.492	71.5182	1372.99	822.496	919.824	1032.45	757.025	537.601	1040.35	761.698	517.799	1161.58	751.795	471.175	1035.14	813.716	455.967	1080.62	714	107.395	1037.2	735.474	120.786	1120.47	864.842	54.441	1124.95	836.267	49.4299	1009.18	876.612	66.3751	1077.43
0.547	862.931	1033.13	1342.08	880.953	1028.96	1087.28	698.986	1046.63	1253.04	706.473	1043.08	1151.31	796.602	1081.52	1368.09	809.894	1089.3	1049.46	754.044	764.794	1408.28	758.735	655.271	1407.27	705.923	765.921	1358.65	706.711	655.363	1354.55	705.325	266.462	1425.25	701.278	182.187	1414.14	671.25	270.05	1383.84	669.359	190.622	1374.99	650.787	93.673	1373.71	640.037	43.8027	1374.73	666.684	64.2417	1414.72	772.836	756.529	1021.07	778.971	646.36	1026.14	718.726	757.728	1063.98	717.853	647.156	1066.15	705.126	268.918	1026.16	707.585	188.91	1035.11	672.566	273.562	1069.34	672.662	193.023	1077.7	649.657	91.2631	1085.56	639.002	42.588	1083.88	663.377	57.2244	1044.89	802.261	924.6	1396.56	759.909	539.004	1402.43	764.312	523.185	1280.08	750.474	476.623	1408.63	811.962	460.356	1371.46	714.21	107.803	1416.33	736.495	126.019	1334.03	861.826	57.8174	1327.26	841.947	49.2472	1444.39	870.488	71.5254	1372.98	822.503	919.831	1032.42	757.035	537.602	1040.33	761.679	517.795	1161.56	751.8	471.181	1035.11	813.724	455.966	1080.61	713.995	107.383	1037.19	735.475	120.782	1120.47	864.845	54.4528	1124.96	836.272	49.424	1009.18	876.583	66.3264	1077.39
0.553	862.9	1033.14	1342.07	880.936	1028.97	1087.26	698.955	1046.63	1253	706.453	1043.08	1151.28	796.561	1081.51	1368.06	809.873	1089.29	1049.43	754.01	764.804	1408.26	758.706	655.278	1407.26	705.898	765.925	1358.63	706.687	655.355	1354.52	705.317	266.464	1425.25	701.271	182.196	1414.14	671.25	270.048	1383.84	669.349	190.622	1374.99	650.787	93.6757	1373.71	640.026	43.8	1374.74	666.684	64.2401	1414.73	772.833	756.523	1021.05	778.969	646.361	1026.12	718.726	757.719	1063.94	717.857	647.152	1066.12	705.125	268.914	1026.15	707.585	188.897	1035.1	672.56	273.559	1069.32	672.659	193.014	1077.68	649.656	91.2652	1085.55	638.998	42.5912	1083.89	663.371	57.2257	1044.88	802.235	924.61	1396.54	759.886	539.025	1402.42	764.295	523.185	1280.07	750.448	476.625	1408.62	811.947	460.357	1371.45	714.175	107.736	1416.04	736.495	126.017	1334.03	861.83	57.8267	1327.25	841.945	49.2533	1444.4	870.49	71.5249	1372.98	822.496	919.825	1032.41	757.051	537.596	1040.3	761.674	517.798	1161.55	751.801	471.178	1035.09	813.719	455.961	1080.6	713.992	107.388	1037.19	735.472	120.784	1120.46	864.847	54.446	1124.95	836.262	49.4337	1009.17	876.604	66.3786	1077.42
0.56	862.865	1033.13	1342.05	880.909	1028.97	1087.24	698.926	1046.63	1252.97	706.433	1043.08	1151.25	796.528	1081.5	1368.02	809.853	1089.28	1049.41	753.981	764.804	1408.23	758.678	655.28	1407.23	705.882	765.928	1358.59	706.667	655.36	1354.47	705.314	266.471	1425.24	701.272	182.194	1414.14	671.235	270.044	1383.83	669.343	190.62	1374.99	650.795	93.6672	1373.72	640.026	43.7976	1374.74	666.693	64.246	1414.73	772.827	756.522	1021.02	778.976	646.362	1026.09	718.716	757.713	1063.92	717.847	647.147	1066.11	705.128	268.91	1026.15	707.585	188.901	1035.09	672.561	273.559	1069.31	672.667	193.016	1077.68	649.656	91.2729	1085.55	639.001	42.5907	1083.88	663.376	57.2252	1044.88	802.184	924.618	1396.51	759.788	538.973	1402.13	764.28	523.186	1280.05	750.429	476.629	1408.6	811.935	460.36	1371.43	714.221	107.81	1416.33	736.47	126.024	1334.01	861.83	57.822	1327.26	841.946	49.2569	1444.39	870.495	71.5331	1372.99	822.481	919.828	1032.38	757.05	537.597	1040.28	761.689	517.798	1161.54	751.807	471.166	1035.08	813.724	455.97	1080.59	713.998	107.38	1037.19	735.463	120.79	1120.46	864.835	54.454	1124.96	836.266	49.427	1009.18	876.585	66.3342	1077.38
0.567	862.833	1033.13	1342.03	880.922	1029	1087.31	698.905	1046.62	1252.94	706.41	1043.07	1151.22	796.489	1081.49	1368.01	809.843	1089.27	1049.39	753.963	764.811	1408.19	758.653	655.279	1407.2	705.865	765.931	1358.55	706.643	655.368	1354.45	705.308	266.47	1425.24	701.273	182.2	1414.15	671.225	270.044	1383.83	669.338	190.624	1374.99	650.79	93.6708	1373.71	640.03	43.8059	1374.74	666.69	64.2462	1414.74	772.827	756.526	1021	778.977	646.358	1026.07	718.712	757.713	1063.89	717.851	647.136	1066.07	705.126	268.919	1026.14	707.583	188.895	1035.09	672.56	273.558	1069.29	672.664	193.011	1077.68	649.657	91.2664	1085.55	639.004	42.5908	1083.88	663.373	57.225	1044.88	802.154	924.618	1396.49	759.834	539.02	1402.37	764.268	523.181	1280.03	750.413	476.631	1408.59	811.917	460.369	1371.42	714.223	107.808	1416.33	736.488	126.018	1334.03	861.821	57.8266	1327.25	841.938	49.2548	1444.4	870.495	71.5338	1372.98	822.487	919.832	1032.36	757.048	537.596	1040.27	761.68	517.796	1161.52	751.81	471.165	1035.06	813.723	455.955	1080.57	713.991	107.382	1037.19	735.47	120.785	1120.45	864.843	54.4551	1124.95	836.264	49.4274	1009.18	876.579	66.3406	1077.39
0.573	862.806	1033.13	1342.01	880.86	1028.94	1087.12	698.881	1046.62	1252.92	706.391	1043.06	1151.19	796.453	1081.48	1367.97	809.826	1089.27	1049.37	753.934	764.811	1408.17	758.626	655.29	1407.19	705.84	765.935	1358.53	706.623	655.368	1354.42	705.288	266.478	1425.23	701.264	182.203	1414.15	671.217	270.041	1383.83	669.343	190.614	1375	650.798	93.675	1373.72	640.035	43.7963	1374.74	666.692	64.2502	1414.75	772.829	756.521	1020.98	778.988	646.359	1026.05	718.708	757.712	1063.86	717.843	647.139	1066.05	705.134	268.912	1026.13	707.586	188.897	1035.09	672.559	273.559	1069.29	672.659	193.015	1077.67	649.661	91.2657	1085.56	639.003	42.5958	1083.88	663.373	57.2239	1044.88	802.14	924.61	1396.46	759.817	539.02	1402.35	764.248	523.183	1280.01	750.392	476.635	1408.56	811.902	460.368	1371.41	714.18	107.734	1416.05	736.476	126.014	1334.02	861.821	57.8307	1327.25	841.948	49.2621	1444.39	870.491	71.5382	1373	822.474	919.829	1032.34	757.056	537.594	1040.26	761.683	517.799	1161.5	751.813	471.158	1035.05	813.728	455.958	1080.57	713.995	107.388	1037.18	735.471	120.798	1120.46	864.836	54.4533	1124.95	836.26	49.4298	1009.17	876.581	66.3385	1077.38
0.58	862.781	1033.13	1341.98	880.867	1028.96	1087.19	698.853	1046.61	1252.88	706.371	1043.06	1151.17	796.419	1081.49	1367.95	809.8	1089.26	1049.32	753.914	764.813	1408.15	758.601	655.293	1407.17	705.82	765.933	1358.49	706.598	655.37	1354.41	705.293	266.48	1425.23	701.261	182.2	1414.16	671.215	270.039	1383.83	669.334	190.61	1375	650.792	93.6683	1373.72	640.031	43.7987	1374.75	666.684	64.2455	1414.73	772.827	756.521	1020.96	778.979	646.356	1026.04	718.703	757.706	1063.84	717.848	647.128	1066.02	705.135	268.897	1026.13	707.59	188.891	1035.08	672.572	273.559	1069.28	672.665	193.012	1077.66	649.663	91.2709	1085.55	639.003	42.5856	1083.89	663.375	57.226	1044.88	802.107	924.621	1396.43	759.778	539.025	1402.34	764.249	523.181	1280.01	750.372	476.639	1408.55	811.879	460.371	1371.39	714.216	107.812	1416.33	736.48	126.013	1334.02	861.827	57.8248	1327.26	841.939	49.2662	1444.4	870.48	71.5416	1372.99	822.453	919.83	1032.32	757.061	537.583	1040.24	761.705	517.793	1161.5	751.81	471.153	1035.04	813.734	455.958	1080.55	714.002	107.381	1037.18	735.474	120.795	1120.46	864.836	54.4509	1124.96	836.266	49.4322	1009.18	876.608	66.3842	1077.43
0.587	862.748	1033.13	1341.97	880.853	1028.97	1087.18	698.832	1046.6	1252.85	706.351	1043.05	1151.14	796.387	1081.48	1367.92	809.796	1089.25	1049.29	753.885	764.821	1408.13	758.569	655.292	1407.15	705.805	765.929	1358.45	706.578	655.38	1354.38	705.277	266.481	1425.23	701.262	182.202	1414.16	671.204	270.035	1383.81	669.32	190.604	1375	650.787	93.671	1373.72	640.041	43.7945	1374.74	666.685	64.2414	1414.75	772.822	756.515	1020.94	778.985	646.347	1026.02	718.693	757.708	1063.82	717.849	647.135	1065.99	705.144	268.902	1026.12	707.593	188.892	1035.08	672.573	273.555	1069.28	672.665	193.013	1077.66	649.664	91.2685	1085.55	639.004	42.5868	1083.88	663.377	57.2241	1044.89	802.088	924.62	1396.4	759.757	539.036	1402.32	764.221	523.177	1279.99	750.347	476.645	1408.54	811.857	460.374	1371.38	714.16	107.747	1416.05	736.473	126.009	1334.02	861.815	57.8312	1327.25	841.938	49.2554	1444.38	870.479	71.5437	1372.99	822.45	919.832	1032.3	757.068	537.579	1040.23	761.698	517.792	1161.49	751.812	471.148	1035.03	813.731	455.947	1080.54	713.998	107.385	1037.18	735.471	120.792	1120.46	864.838	54.4505	1124.96	836.258	49.4285	1009.18	876.581	66.34	1077.39
0.593	862.725	1033.14	1341.95	880.865	1029.01	1087.23	698.802	1046.59	1252.83	706.335	1043.04	1151.12	796.37	1081.48	1367.89	809.784	1089.26	1049.27	753.868	764.823	1408.09	758.545	655.297	1407.12	705.776	765.936	1358.43	706.552	655.38	1354.35	705.267	266.479	1425.22	701.252	182.202	1414.16	671.191	270.032	1383.82	669.32	190.599	1375	650.787	93.6566	1373.72	640.033	43.7901	1374.75	666.679	64.2413	1414.74	772.823	756.504	1020.92	778.989	646.345	1026.01	718.689	757.703	1063.8	717.856	647.129	1065.97	705.145	268.896	1026.11	707.593	188.892	1035.07	672.578	273.554	1069.28	672.665	193.009	1077.66	649.658	91.2655	1085.56	639.005	42.5894	1083.89	663.374	57.2193	1044.89	802.064	924.633	1396.39	759.725	539.035	1402.3	764.211	523.167	1279.98	750.333	476.647	1408.52	811.846	460.376	1371.37	714.165	107.736	1416.05	736.474	126.01	1334.02	861.818	57.8243	1327.26	841.938	49.2615	1444.39	870.481	71.5412	1372.98	822.425	919.832	1032.28	757.068	537.58	1040.21	761.703	517.796	1161.47	751.82	471.15	1035.01	813.745	455.953	1080.53	713.996	107.37	1037.18	735.467	120.808	1120.46	864.843	54.4598	1124.96	836.262	49.4252	1009.18	876.584	66.3409	1077.4
0.6	862.709	1033.13	1341.92	880.858	1029.02	1087.21	698.792	1046.59	1252.8	706.317	1043.04	1151.1	796.349	1081.48	1367.86	809.781	1089.26	1049.25	753.839	764.825	1408.08	758.523	655.298	1407.1	705.762	765.934	1358.41	706.53	655.385	1354.32	705.258	266.482	1425.22	701.25	182.197	1414.16	671.181	270.023	1383.81	669.323	190.591	1374.99	650.784	93.6615	1373.72	640.041	43.7898	1374.75	666.676	64.2444	1414.74	772.814	756.496	1020.9	778.988	646.339	1025.99	718.692	757.691	1063.78	717.852	647.122	1065.96	705.152	268.89	1026.11	707.597	188.884	1035.08	672.574	273.554	1069.26	672.67	193.007	1077.65	649.665	91.2599	1085.56	639.008	42.5823	1083.89	663.368	57.2206	1044.89	802.051	924.622	1396.35	759.704	539.039	1402.28	764.206	523.172	1279.96	750.313	476.663	1408.5	811.828	460.384	1371.35	714.205	107.814	1416.33	736.472	126.016	1334.02	861.815	57.8229	1327.25	841.933	49.2534	1444.39	870.477	71.5512	1372.98	822.426	919.833	1032.27	757.063	537.578	1040.21	761.71	517.801	1161.46	751.824	471.144	1035	813.749	455.956	1080.52	713.989	107.369	1037.18	735.466	120.793	1120.47	864.845	54.4596	1124.96	836.265	49.4273	1009.19	876.588	66.3376	1077.4
0.607	862.699	1033.13	1341.89	880.852	1029.01	1087.19	698.772	1046.59	1252.78	706.302	1043.03	1151.07	796.33	1081.48	1367.84	809.773	1089.27	1049.22	753.812	764.828	1408.05	758.5	655.303	1407.08	705.734	765.94	1358.38	706.515	655.378	1354.28	705.243	266.487	1425.21	701.243	182.195	1414.15	671.174	270.022	1383.81	669.302	190.584	1375	650.791	93.651	1373.71	640.033	43.7871	1374.75	666.682	64.24	1414.73	772.807	756.496	1020.88	778.994	646.333	1025.98	718.685	757.688	1063.76	717.86	647.121	1065.96	705.152	268.888	1026.1	707.607	188.881	1035.07	672.582	273.554	1069.25	672.67	193.007	1077.64	649.663	91.2683	1085.55	638.996	42.5846	1083.89	663.373	57.2179	1044.89	802.024	924.632	1396.34	759.686	539.05	1402.26	764.191	523.169	1279.96	750.302	476.67	1408.47	811.814	460.387	1371.33	714.214	107.816	1416.34	736.461	126.006	1334.01	861.811	57.8276	1327.25	841.937	49.2686	1444.38	870.471	71.5535	1372.98	822.421	919.827	1032.24	757.077	537.571	1040.19	761.715	517.796	1161.45	751.829	471.139	1034.98	813.756	455.953	1080.52	713.997	107.367	1037.18	735.469	120.789	1120.46	864.832	54.4541	1124.96	836.269	49.4305	1009.18	876.583	66.34	1077.39
0.613	862.679	1033.14	1341.88	880.837	1029.01	1087.18	698.754	1046.58	1252.75	706.289	1043.02	1151.05	796.325	1081.48	1367.81	809.765	1089.27	1049.2	753.792	764.829	1408.03	758.471	655.307	1407.06	705.714	765.939	1358.35	706.493	655.379	1354.26	705.24	266.482	1425.2	701.238	182.191	1414.14	671.16	270.011	1383.8	669.299	190.58	1374.99	650.786	93.6456	1373.71	640.032	43.7907	1374.75	666.681	64.2322	1414.73	772.808	756.495	1020.86	778.987	646.322	1025.97	718.684	757.689	1063.75	717.862	647.115	1065.94	705.164	268.884	1026.1	707.601	188.872	1035.06	672.588	273.553	1069.25	672.676	193.003	1077.64	649.662	91.2634	1085.55	639.004	42.582	1083.89	663.376	57.2122	1044.89	802.011	924.628	1396.31	759.658	539.053	1402.24	764.19	523.172	1279.94	750.282	476.676	1408.46	811.794	460.385	1371.31	714.212	107.807	1416.33	736.462	126.008	1334	861.811	57.8256	1327.25	841.942	49.271	1444.39	870.476	71.558	1372.98	822.47	919.842	1032.41	757.08	537.573	1040.17	761.707	517.805	1161.44	751.843	471.131	1034.97	813.758	455.959	1080.5	714.003	107.369	1037.18	735.465	120.791	1120.45	864.851	54.4594	1124.97	836.266	49.4312	1009.19	876.588	66.3417	1077.4
0.62	862.667	1033.13	1341.86	880.775	1028.95	1086.99	698.748	1046.57	1252.73	706.281	1043.01	1151.01	796.314	1081.47	1367.79	809.75	1089.26	1049.17	753.767	764.829	1408	758.448	655.3	1407.04	705.694	765.939	1358.32	706.471	655.389	1354.23	705.226	266.482	1425.2	701.238	182.197	1414.14	671.149	270.012	1383.79	669.296	190.575	1374.98	650.797	93.6489	1373.72	640.025	43.7951	1374.74	666.677	64.2415	1414.73	772.804	756.491	1020.85	778.99	646.327	1025.95	718.676	757.693	1063.74	717.86	647.106	1065.93	705.165	268.877	1026.08	707.601	188.879	1035.05	672.586	273.552	1069.24	672.683	192.998	1077.64	649.662	91.2639	1085.55	638.997	42.5829	1083.88	663.378	57.2209	1044.89	801.997	924.632	1396.29	759.634	539.07	1402.22	764.162	523.173	1279.93	750.266	476.675	1408.44	811.773	460.38	1371.3	714.16	107.737	1416.04	736.459	126.008	1334	861.813	57.8275	1327.25	841.938	49.255	1444.38	870.478	71.5651	1372.97	822.413	919.825	1032.2	757.077	537.577	1040.16	761.696	517.83	1161.43	751.844	471.132	1034.95	813.753	455.953	1080.49	713.997	107.363	1037.18	735.479	120.79	1120.46	864.841	54.4563	1124.97	836.266	49.4259	1009.19	876.585	66.3416	1077.39
0.627	862.648	1033.13	1341.84	880.818	1029.01	1087.13	698.732	1046.57	1252.71	706.265	1043.01	1150.99	796.298	1081.47	1367.77	809.74	1089.27	1049.15	753.747	764.832	1407.97	758.434	655.303	1407.01	705.671	765.938	1358.28	706.457	655.393	1354.19	705.221	266.49	1425.19	701.229	182.201	1414.13	671.139	270.008	1383.79	669.292	190.566	1374.98	650.791	93.6496	1373.71	640.036	43.7922	1374.74	666.678	64.2312	1414.73	772.806	756.491	1020.83	778.99	646.326	1025.94	718.674	757.694	1063.71	717.853	647.117	1065.91	705.16	268.879	1026.08	707.609	188.877	1035.05	672.585	273.558	1069.22	672.676	193.001	1077.63	649.661	91.258	1085.55	639.005	42.5764	1083.88	663.368	57.2172	1044.88	801.988	924.62	1396.25	759.611	539.069	1402.19	764.146	523.173	1279.9	750.238	476.675	1408.42	811.756	460.392	1371.28	714.207	107.82	1416.32	736.47	126.002	1334.01	861.814	57.8269	1327.25	841.93	49.2677	1444.38	870.478	71.5563	1372.96	822.458	919.84	1032.37	757.08	537.573	1040.15	761.693	517.826	1161.41	751.824	471.139	1034.93	813.748	455.958	1080.49	713.998	107.363	1037.18	735.473	120.795	1120.44	864.844	54.4528	1124.96	836.272	49.4286	1009.19	876.583	66.3459	1077.4
0.633	862.638	1033.13	1341.83	880.811	1029.01	1087.11	698.73	1046.56	1252.67	706.257	1043	1150.96	796.281	1081.46	1367.77	809.73	1089.26	1049.13	753.726	764.833	1407.95	758.406	655.303	1406.98	705.665	765.932	1358.27	706.435	655.396	1354.16	705.213	266.484	1425.18	701.236	182.197	1414.13	671.131	270.006	1383.77	669.286	190.57	1374.98	650.777	93.6502	1373.7	640.037	43.7918	1374.74	666.671	64.2383	1414.73	772.798	756.491	1020.81	778.989	646.326	1025.92	718.669	757.692	1063.7	717.844	647.114	1065.89	705.154	268.878	1026.06	707.601	188.873	1035.04	672.581	273.553	1069.22	672.678	193	1077.62	649.664	91.2628	1085.54	639.004	42.5825	1083.87	663.374	57.2209	1044.87	801.973	924.625	1396.24	759.592	539.071	1402.17	764.127	523.175	1279.89	750.232	476.682	1408.4	811.742	460.391	1371.26	714.211	107.803	1416.31	736.452	126.009	1334	861.803	57.8323	1327.24	841.939	49.2698	1444.37	870.466	71.5641	1372.97	822.457	919.841	1032.35	757.058	537.575	1040.13	761.692	517.832	1161.4	751.826	471.138	1034.92	813.743	455.952	1080.48	713.993	107.369	1037.17	735.472	120.794	1120.45	864.836	54.464	1124.97	836.266	49.4317	1009.18	876.581	66.3475	1077.39
