Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2144.1	961.965	1157.06	2109.74	977.612	931.552	1961	995.848	1126.06	1941.93	1001.47	1020.24	2084.3	1039.72	1201.74	2034.05	1043.56	893.92	2173.21	666.752	1228.3	2222.38	570.821	1204.16	2114.83	643.228	1201.31	2162.26	547.982	1170.51	2019.06	499.437	1172.24	1939.07	493.031	1157.47	2020.62	545.007	1144.17	1941.59	540.834	1129.14	1821.85	557.891	1089.56	1774.3	575.374	1089.45	1787.93	552.186	1128.21	2048.25	685.987	846.776	2075.39	580.151	857.42	1996.46	676.996	892.435	2021.56	571.077	906.038	1939.11	245.918	908.423	1905.96	178.396	939.125	1914.35	276.425	944.485	1877.86	204.967	972.548	1797.13	95.2724	1024.74	1781.2	47.3901	1031.13	1810.22	51.9612	982.192	1761.03	354.467	1042.08	1764.2	377.494	1151.55	2005.6	39.718	1069.16	1973.61	41.3386	954.215
0.007	2142.73	964.847	1158	2109.8	978.816	931.892	1960.03	998.404	1125.26	1942.04	1003.25	1019.69	2082	1041.3	1201.95	2034.63	1046.19	893.976	2178.85	673.751	1230.4	2232.55	579.88	1205.86	2122.46	647.953	1202.44	2173.6	554.783	1171.75	2031.36	496.552	1174.5	1951.88	486.749	1158.71	2030.56	543.318	1148.02	1952.19	535.405	1132.64	1831.36	547.606	1091.07	1782.82	562.582	1090.44	1798.27	540.596	1129.26	2039.01	686.852	846.825	2063	580.056	857.601	1987.24	679.566	892.201	2007.9	572.797	905.292	1917.94	248.289	908.381	1884.18	181.281	939.389	1894.24	278.992	945.118	1856.63	208.149	973.077	1774.65	98.6027	1024.3	1758.07	50.9883	1031.16	1787.05	54.6358	982.165	1781.74	341.605	1042.2	1783.66	363.9	1151.81	1981.74	39.8192	1069.16	1949.8	41.5655	954.282
0.013	2141.56	968.327	1159.05	2110.27	980.531	932	1959.35	1001.58	1124.14	1942.42	1005.77	1018.35	2079.9	1043.36	1202.05	2035.49	1048.77	894.123	2184.79	681.26	1231.48	2241.83	589.397	1207.42	2129.43	653.577	1203.16	2184.12	562.141	1172.83	2043	493.7	1176.24	1964.24	480.234	1159.83	2039.72	541.351	1151.6	1961.95	529.774	1135.1	1840.73	536.125	1091.74	1791.67	548.517	1091.89	1807.48	525.426	1130.18	2031.88	688.283	847.871	2050.46	580.861	858.178	1978.04	683.463	892.241	1994.3	575.605	904.825	1897.62	251.318	909.189	1862.43	184.888	939.469	1874.54	282.276	945.904	1835.44	211.915	973.414	1752.58	102.574	1023.56	1735	55.6707	1030.77	1764.43	58.1436	981.943	1803.54	327.849	1042.23	1803.71	349.791	1152.07	1957.89	39.8311	1068.79	1925.93	41.7663	954.435
0.02	2140.69	972.466	1160.08	2111.43	982.605	931.791	1959.05	1005.16	1122.69	1943.21	1008.82	1016.73	2078.11	1046.16	1201.94	2037.1	1051.36	894.111	2190.18	689.044	1232.43	2250.31	599.233	1208.62	2135.88	659.669	1203.54	2194.1	570.168	1173.35	2054.03	490.955	1177.79	1976.33	473.158	1160.54	2048.09	538.963	1154.49	1971.34	523.331	1137.24	1850.17	523.752	1092.81	1800.62	533.082	1092.99	1817.62	510.745	1130.67	2024.01	690.829	848.639	2038.19	582.653	859.153	1969.76	688.103	892.475	1981.09	579.653	904.665	1876.92	255.554	909.778	1840.87	189.277	939.706	1853.99	286.606	946.849	1814.55	216.408	974.034	1730.9	107.576	1022.76	1712.44	60.9294	1030.31	1741.94	62.4491	981.374	1825.39	313.682	1042.45	1824.62	335.281	1152.47	1933.95	40.0709	1068.63	1901.86	41.8712	954.891
0.027	2140.1	977.222	1160.9	2112.85	984.82	931.562	1959.02	1009.15	1121.04	1944.32	1012.18	1014.77	2076.67	1050.03	1201.55	2039.38	1054.05	893.794	2194.91	697.069	1233.34	2258.01	609.179	1209.89	2141.67	666.203	1203.56	2202.77	578.498	1174	2064.41	488.405	1179.1	1987.83	466.598	1161.39	2055.9	536.298	1156.68	1980.33	516.248	1138.56	1859.84	510.15	1093.12	1809.28	515.534	1094.17	1828.18	495.241	1130.85	2016.53	694.204	849.511	2026.2	585.513	860.267	1961.87	693.789	892.955	1968.38	584.972	904.969	1856.41	260.506	910.559	1819.59	194.377	939.994	1834.4	291.373	948.307	1793.91	221.488	974.86	1709.99	113.386	1021.94	1690.63	67.1012	1029.74	1720.01	67.7764	980.929	1848.74	299.012	1042.91	1846.34	320.497	1152.85	1910.24	40.3466	1068.42	1878.12	42.1674	955.244
0.033	2139.76	982.645	1161.4	2115.01	987.583	931.415	1959.32	1013.61	1119.15	1945.95	1015.97	1012.54	2075.54	1054.88	1200.96	2042.54	1057.31	893.088	2199.14	705.063	1234.04	2265.15	618.734	1210.93	2146.84	673.208	1203.57	2211.01	587.037	1174.22	2075.07	485.586	1179.84	1999.76	459.367	1161.54	2063.05	533.44	1157.88	1989.14	509.016	1139.25	1870.18	495.461	1093.11	1819.22	497.576	1093.76	1839.33	479.022	1130.55	2009.38	698.26	850.663	2014.56	589.389	861.669	1954.49	700.192	893.801	1956.44	591.301	905.966	1836.19	266.265	911.624	1798.76	200.21	940.458	1814.82	296.869	949.919	1773.88	227.168	976.061	1689.74	119.977	1021.25	1669.07	74.4825	1029.28	1698.38	73.8357	980.544	1873.79	284.143	1043.64	1868.78	305.797	1153.48	1886.58	40.453	1068.34	1854.6	42.56	955.597
0.04	2139.72	988.586	1161.6	2117.61	990.84	931.51	1959.93	1018.36	1117.13	1947.9	1020.19	1010.2	2074.9	1060.56	1200.09	2046.81	1061.29	892.209	2202.96	713.233	1234.66	2269.97	628.843	1212.58	2151.8	680.344	1203.17	2218.36	595.793	1174.36	2085.01	483.265	1180.45	2011.69	452.136	1161.61	2070.21	530.368	1158.28	1998.15	501.077	1139.12	1881.15	479.847	1092.19	1830.15	478.791	1092.63	1851.27	461.77	1129.59	2002.31	703.05	851.739	2003.19	594.025	863.506	1947.57	707.458	894.855	1945.07	598.648	907.495	1816.39	272.92	912.908	1778.85	206.774	941.117	1795.75	303.16	951.586	1754.44	233.427	977.259	1670.02	127.698	1020.11	1648.13	82.7735	1028.74	1677.57	80.744	980.054	1899.13	269.402	1044.68	1891.6	291.418	1154.52	1863.34	40.6031	1068.41	1831.52	43.0238	955.842
0.047	2139.9	994.86	1161.48	2120.85	994.709	931.88	1960.92	1023.12	1115.08	1950.28	1024.71	1007.55	2074.69	1066.75	1199.07	2051.91	1066.14	891.139	2206.37	721.26	1235.24	2276.23	638.451	1212.65	2156.49	687.152	1201.74	2224.24	604.911	1174.66	2094.81	480.799	1180.85	2023.87	444.805	1161.51	2077.51	526.366	1157.96	2007.34	492.628	1138.24	1893.13	463.369	1090.7	1842.14	459.294	1090.8	1864.08	444.106	1127.97	1995.63	708.397	853.195	1991.22	599.521	865.512	1941.17	715.54	896.31	1934.17	607.089	910.038	1797.38	280.435	914.113	1759.23	213.91	941.492	1777.18	310.213	953.456	1735.82	240.294	978.5	1651.58	136.183	1019.16	1627.93	92.1935	1027.98	1657.56	88.4175	979.461	1925.43	254.393	1046.27	1915.88	276.846	1155.14	1840.37	40.6317	1068.31	1809.07	43.3815	955.997
0.053	2140.22	1001.31	1161.26	2124.57	998.951	932.412	1961.81	1028.41	1113.01	1952.84	1029.59	1004.94	2074.74	1073.49	1197.85	2057.59	1071.42	890.143	2209.49	729.105	1235.85	2280.89	647.588	1213.71	2160.48	694.977	1201.34	2229.98	613.497	1174.58	2104.53	478.216	1181	2036.52	437.218	1161.23	2084.98	522.017	1157.01	2017.15	483.762	1136.68	1906.24	446.042	1088.59	1855.5	439.271	1088.24	1877.87	426.054	1125.92	1989.04	714.347	854.604	1980.14	605.909	868.117	1935.35	724.91	897.681	1923.89	616.293	913.203	1779.33	288.636	915.411	1741.21	221.864	942.053	1759.53	317.814	955.426	1718.21	247.698	979.702	1634.58	145.102	1018.03	1609.07	102.391	1027.29	1638.51	96.8938	978.806	1952.45	239.562	1047.92	1940.45	262.979	1156.02	1817.96	40.5326	1068.13	1787.32	43.6974	956.062
0.06	2140.61	1007.61	1160.83	2128.29	1003.33	932.927	1962.89	1033.91	1110.85	1955.8	1034.71	1002.22	2075.09	1080.46	1196.56	2063.84	1076.85	889.138	2212.36	736.689	1236.4	2284.81	656.342	1214.78	2164.21	701.982	1200.76	2235.08	622.15	1174.1	2113.64	475.804	1181.68	2049.44	429.832	1160.89	2091.93	517.557	1155.4	2027.72	474.279	1134.84	1920.37	430.466	1086.56	1870.24	418.723	1085.21	1892.93	407.382	1123.32	1982.87	721.11	856.461	1969.8	613.259	870.858	1929.96	734.151	899.915	1914.16	627.219	915.923	1762.24	297.547	916.845	1724.57	230.2	942.747	1742.97	326.123	957.599	1701.82	255.57	981	1619.14	154.798	1017.16	1591.48	113.603	1026.52	1620.58	106.068	978.271	1980.73	225.299	1050.1	1964.29	250.42	1159.02	1795.96	40.2938	1068.19	1765.39	44.7299	956.069
