Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	-43.56	41.66	-7.86	2045.03	0	873.73	2469.18
2	-52.49	59.36	1.83	2264.01	0	989.95	-4954.67
3	-34.03	127.72	-1.75	2066.99	0	963.78	-5813.43
4	-4.5	223.85	18.84	2194.85	0	973.89	17135.3
5	-3.36	247.8	-15.64	2204.46	0	984.6	2622.22
6	51.96	365.3	-47.76	2167.09	0	959.5	-1990.6
7	72.86	477.75	-33.65	2166.27	0	964.28	3790.47
8	63.4	528.26	-37.77	2138.61	0	976.56	11491.7
9	97.35	690.77	-51.96	2162.45	0	966.39	5022.39
10	31.97	741.42	-52.19	2127.36	0	959.75	8521.17
11	73.39	854.19	-14.8	2155.47	0	970.09	-1347.31
12	45.78	945.28	-22.58	2151.87	0	958.2	12790.6
13	12.05	1005.55	9	2136.22	0	965.36	-542.46
14	-3.51	997.31	32.42	2166.82	0	960.28	-1427.07
15	-79.96	990.14	20.14	2131.99	0	954.3	19676.2
16	-62.26	997.77	42.34	2160.38	0	969.66	-8426.47
17	-83.31	1000.52	9.46	2159.27	0	954.41	7101.87
18	-128.4	1065.52	20.6	2157.63	0	958.36	2702.89
19	-171.89	1054.23	38.53	2162.46	0	961.78	2499.12
20	-193.63	1143.04	49.06	2155.92	0	960.28	11582.6
21	-200.35	1174.32	28.23	2160.79	0	958.46	-2594.9
22	-215.91	1230.16	39.9	2160.48	0	960.68	5116.44
23	-195.92	1287.54	41.81	2141.62	0	956.54	10606.4
24	-202.26	1364.14	37	2153.08	0	960.7	2339.2
25	-212.94	1412.05	37.77	2139.07	0	957.95	10686.1
26	-176.39	1481.32	48.22	2131.68	0	957.41	7069.61
27	-193.63	1509.86	64.47	2128.01	0	962.54	2834.11
28	-166.32	1584.63	46.23	2127	0	955.83	15343.3
29	-158.16	1609.19	55.31	2107.61	0	958.71	-1515.87
30	-151.14	1657.71	60.81	2106.62	0	959.03	7530.02
31	-119.48	1690.67	52.03	2095.67	0	955.26	11076.8
32	-118.26	1718.9	60.5	2099.1	0	960.57	3187.46
33	-95.9	1729.74	44.86	2082.4	0	954.71	7556.97
34	-64.32	1773.99	56	2078.8	0	958.41	8614.13
35	-77.82	1742.25	47.68	2070.68	0	957.2	8111.7
36	-47	1802.98	50.51	2068.24	0	954.99	10517.2
37	-62.33	1768.34	54.47	2049.02	0	957.78	5179.56
38	-44.63	1791.84	54.55	2052.92	0	957.14	8294.24
39	-39.75	1777.65	54.55	2046.81	0	955.47	9550.2
40	-37.54	1737.98	56.08	2032.45	0	957.01	4280.53
41	-3.36	1756.29	64.01	2036.6	0	955.25	10387
42	-22.58	1701.35	56.46	2024.77	0	954.76	13877.8
43	-0.46	1694.34	63.48	2021.76	0	956.79	4293.59
44	5.57	1659.24	54.09	2018.3	0	952.16	11526.8
45	-4.2	1637.12	63.48	2004.74	0	955.02	12951.1
46	13.81	1599.12	60.04	2004.55	0	955.3	9163.45
47	2.44	1574.25	57.22	1999.86	0	952.31	12462.7
48	14.42	1522.67	66.07	1985.09	0	956.14	7096.12
49	38.07	1484.22	56	1989.35	0	952.34	11895
50	27.62	1461.33	58.29	1977.28	0	953.42	11479.7
51	64.16	1407.78	52.64	1965.31	0	954.78	7044.13
52	73.17	1388.7	46.31	1969.36	0	951.98	11896.5
