Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	70.57	1222.38	-19.38	2082.52	0	1053.27	9634.48
2	82.32	1175.38	-15.64	2083.28	0	1053.77	13337.8
3	119.32	1145.78	-12.74	2074.96	0	1050.32	11449.5
4	91.4	1078.19	-9	2056.27	0	1055.82	13888.5
5	129.7	1053.16	-6.79	2067.31	0	1051.19	10210.7
6	122.22	988.77	-9.38	2046.41	0	1051.3	9179.39
7	121.38	940.4	2.44	2041.46	0	1054.56	9617.83
8	148.62	907.14	-5.26	2041.1	0	1048.33	9372.24
9	123.6	835.57	-6.41	2023.02	0	1050.83	6380.21
10	144.04	786.59	-1.3	2020.86	0	1051.96	7599.36
11	145.03	743.87	-0.08	2018.94	0	1049.65	3007.09
12	126.27	681.15	-4.96	1996.58	0	1050.35	8068.56
13	149.08	635.53	0.76	2014.3	0	1052.15	5600.79
14	127.79	584.87	-3.51	1982.98	0	1049.94	2420.93
15	127.72	538.94	0.53	1985.96	0	1051.95	3388.31
16	131.61	485.84	-4.58	1981.96	0	1053.2	4888.8
17	111.54	451.97	-5.72	1962.76	0	1048.84	3062.18
18	113.91	401.76	-1.91	1972.74	0	1054.94	-495.73
19	105.36	358.43	-12.36	1943.41	0	1047.89	5371.73
20	99.03	337.22	-1.98	1970.87	0	1054.54	3233.48
21	93	276.18	-4.65	1911.29	0	1061.07	468.02
22	86.06	274.05	-4.5	1980.66	0	1049.43	1395.01
23	72.86	231.48	-7.93	1938.76	0	1061.14	3262.64
24	73.85	209.5	-6.79	1902.79	0	1057.14	482.39
25	55.85	186.46	-7.78	1957.91	0	1053.66	906.67
26	56.15	168.46	-9.84	1940.23	0	1053.25	4062.1
27	54.7	144.35	-7.25	1907.54	0	1045.05	-1174.88
28	34.33	127.56	-2.44	1920.98	0	1071.03	1243.36
29	45.78	111.85	-4.27	1987.47	0	1050.32	1150.18
30	34.26	94.15	-7.55	1891.09	0	1041.25	3047.49
31	24.57	83.16	2.75	1900.77	0	1069.98	-2930.98
32	30.59	77.21	-4.2	1985.38	0	1048.6	3816.67
33	24.95	61.19	-1.75	1985.29	0	1067.43	391.71
34	16.86	43.95	-8.93	1676.98	0	1050.1	61.25
35	25.71	45.01	2.21	1946.38	0	1091.22	-1850.83
36	-0	-0	-0	2149	0	976.7	-0
37	15.56	31.59	0.69	1696.97	0	1101.18	-2848.31
38	-0	-0	-0	2149	0	976.7	-0
39	-0	-0	-0	2149	0	976.7	-0
40	-0	-0	-0	2149	0	976.7	-0
41	-0	-0	-0	2149	0	976.7	-0
42	-0	-0	-0	2149	0	976.7	-0
43	-0	-0	-0	2149	0	976.7	-0
44	-0	-0	-0	2149	0	976.7	-0
45	-0	-0	-0	2149	0	976.7	-0
46	-0	-0	-0	2149	0	976.7	-0
47	-0	-0	-0	2149	0	976.7	-0
48	-0	-0	-0	2149	0	976.7	-0
49	-0	-0	-0	2149	0	976.7	-0
50	-0	-0	-0	2149	0	976.7	-0
51	-0	-0	-0	2149	0	976.7	-0
52	-0	-0	-0	2149	0	976.7	-0
53	-0	-0	-0	2149	0	976.7	-0
54	-45.24	43.33	-4.2	2385.45	0	962	372.13
55	-24.72	45.32	-4.35	2490.65	0	919.97	-4396.23
56	-75.38	78.43	7.1	2129.53	0	975.33	-2943.52
57	-92.09	107.73	12.44	2384.05	0	936.56	3316.6
58	-52.8	170.29	18.23	2326.07	0	947.22	2897.5
59	-54.02	207.52	12.82	2256.27	0	933.52	571.96
60	16.71	313.42	21.29	2338.02	0	944.55	7267.69
61	27.24	479.89	16.1	2306.77	0	944.62	4935.58
62	5.49	614.78	15.49	2290.78	0	940.7	2668.57
63	-27.16	699.62	47.84	2294.44	0	945.63	-15339.9
64	-25.25	770.42	77.74	2286.34	0	945.01	16036.2
65	-15.49	812.38	68.05	2286.28	0	939.74	24587.9
66	15.87	813.9	53.18	2291.36	0	943.2	-2826.67
67	37	832.06	33.19	2262.69	0	944.09	9560.73
68	23.73	833.44	18.39	2315.41	0	940.37	3778.98
69	-47.53	826.42	18.92	2254.78	0	944.21	-3190.55
70	-70.27	883.18	55.69	2296.32	0	941.76	7458.74
71	-143.05	902.1	52.11	2273.28	0	945.16	-4817.13
72	-157.09	966.49	69.81	2279.21	0	947.92	-4293.83
73	-191.42	996.55	80.57	2277.39	0	944.07	14846.1
74	-219.96	1073.91	81.18	2271.45	0	949.6	-4096.01
75	-175.17	1114.96	49.67	2274.59	0	944.61	1702.26
76	-207.82	1191.86	47.91	2269.97	0	947.3	5662.83
77	-176.16	1240.84	46.84	2262.81	0	948.94	-2359.5
78	-149.84	1286.47	43.03	2261.13	0	947.4	3307.66
79	-184.33	1354.68	44.56	2241.51	0	950.06	1034.53
80	-130.62	1363.83	46.31	2250.92	0	949.27	1497.54
81	-138.63	1427.61	49.67	2242.16	0	947.96	4933.04
82	-142.75	1403.35	31.05	2218.23	0	947.17	-2114.79
83	-84.3	1454.01	49.36	2233.08	0	951.18	6791.27
84	-134.89	1426.85	38.45	2215.52	0	947.8	6900.93
85	-85.91	1453.25	40.59	2210.99	0	949.71	167.78
86	-83.39	1461.79	45.93	2207.98	0	948.32	7742.23
87	-103.53	1455.69	44.56	2196.03	0	948.1	7507.64
88	-64.39	1486.51	53.71	2193.45	0	950.8	2634.55
89	-91.63	1464.54	38.99	2189.01	0	945.32	10322.1
90	-74.77	1472.93	49.59	2180.59	0	948.67	1968.9
91	-64.85	1458.89	55.54	2175.85	0	947.85	5674.19
92	-77.82	1448.36	53.79	2172.09	0	947.38	10187.9
93	-39.75	1452.48	52.95	2170.96	0	947.37	2072.2
94	-65.23	1396.03	58.52	2149.73	0	948.2	7130.59
95	-36.16	1419.22	60.96	2170.07	0	947.79	9629.12
96	-34.94	1386.72	51.27	2149.41	0	945.47	4735.4
97	-36.85	1364.75	56.3	2132.85	0	947	5013.17
98	6.26	1362	57.53	2151.78	0	946.24	8061.81
99	-21.51	1327.67	51.65	2120.38	0	947.79	8537.24
100	41.43	1321.26	48.22	2128.46	0	947.75	7353.95
101	33.95	1286.93	45.47	2114.94	0	948.24	4381.4
102	41.73	1254.12	42.8	2102.16	0	949.51	10053.7
103	79.19	1230.16	40.66	2104.94	0	948.75	7338.87
104	61.87	1192.93	32.96	2080.99	0	949.42	3759.07
105	101.7	1161.65	31.43	2088.35	0	948.74	5795.82
106	87.81	1117.4	27.69	2067.33	0	949.83	7529.28
107	107.57	1077.12	25.56	2070.22	0	950.73	5332.65
108	123.21	1053.62	20.07	2059.44	0	948.4	3052.78
109	113.22	987.24	19.3	2042.81	0	951.23	6257.9
110	140.76	954.28	20.22	2056.07	0	951.52	6042.42
111	122.07	908.51	14.19	2025.76	0	950.55	4753.96
112	139.24	858.15	21.67	2035.79	0	954.7	3488.94
113	140.99	815.43	11.6	2024.65	0	949.86	5374.25
114	129.01	764.16	13.58	2006.32	0	952.92	3670.44
115	147.63	714.87	13.5	2017.78	0	953.73	3717.09
116	130.39	673.52	8.16	1992.82	0	950.58	2879.56
117	138.02	622.71	7.86	1996.65	0	953.69	3772.67
118	134.43	578	4.65	1994.62	0	949.17	4472.47
119	125.43	536.19	11.83	1973.51	0	953.44	1148.1
120	132.83	492.86	7.93	1973.04	0	951.74	4553.76
121	113.98	449.37	6.79	1955.28	0	952.26	513.18
122	122.99	411.22	5.8	1975.42	0	949.12	3962.92
123	111.24	383.76	6.1	1935.34	0	950.14	1902.42
124	101.93	351.26	9.23	1958.83	0	957.05	-222.01
125	102.92	307.31	-1.37	1965.84	0	942.55	2118.24
126	79.96	287.78	5.72	1896.65	0	952.45	741.84
127	81.1	257.26	7.02	1952.66	0	954.9	366.46
128	75.15	241.55	0.69	1935.41	0	945.05	-1434.51
129	69.2	211.03	0.53	1919.14	0	951.02	-214.96
130	60.96	185.55	0.23	1899.32	0	958.23	2087.05
131	59.43	177.61	-2.67	1928.25	0	939.66	-199.62
132	55.24	155.49	-0.08	1944.42	0	955.48	-1744.32
133	51.42	134.12	0.61	1899.12	0	957.6	-130.39
134	47.68	123.6	-6.18	1914.54	0	926.78	2488.56
135	36.24	104.83	6.33	1899.31	0	975.14	-5608.41
136	49.13	92.47	-1.07	1947.4	0	938.15	622.44
137	28	79.04	-7.93	1811.84	0	939.24	2535.32
138	33.04	67.9	-1.22	1885.51	0	969.95	-2722.11
139	37.23	59.51	-6.56	2017.36	0	911.53	1704.29
140	16.71	50.35	0.15	1721.86	0	1006.47	-4180.26
141	32.65	40.59	-10.68	1844.53	0	887.65	6434.39
142	19.38	39.83	-1.83	1875.46	0	928.41	-2601.01
143	15.95	31.28	-4.58	1927.87	0	937.6	-499.54
144	-0	-0	-0	2149	0	976.7	-0
145	13.66	32.5	2.67	2224.32	0	996.67	-4710.04
146	-0	-0	-0	2149	0	976.7	-0
147	-0	-0	-0	2149	0	976.7	-0
148	-0	-0	-0	2149	0	976.7	-0
149	-0	-0	-0	2149	0	976.7	-0
150	-0	-0	-0	2149	0	976.7	-0
151	-0	-0	-0	2149	0	976.7	-0
152	-0	-0	-0	2149	0	976.7	-0
153	-0	-0	-0	2149	0	976.7	-0
154	-0	-0	-0	2149	0	976.7	-0
155	-0	-0	-0	2149	0	976.7	-0
156	-0	-0	-0	2149	0	976.7	-0
157	-0	-0	-0	2149	0	976.7	-0
158	-0	-0	-0	2149	0	976.7	-0
159	-0	-0	-0	2149	0	976.7	-0
160	-0	-0	-0	2149	0	976.7	-0
161	-36.85	62.41	6.41	2243.57	0	1046.36	-4687.44
162	-49.97	34.64	-2.9	2397.4	0	1026.5	-843.58
163	-19.91	109.41	0.92	2230.37	0	1032.64	4592.88
164	-41.35	117.8	-17.78	2353.58	0	1024.83	-2469.97
165	1.91	190.28	-11.52	2302.56	0	1031.31	-5136.68
166	38.83	247.96	-11.14	2261.07	0	1030.1	-2886.33
167	49.67	360.26	-1.3	2339.08	0	1035	2786.36
168	43.56	561.52	-1.6	2291.9	0	1029.51	-3693.41
169	-31.74	633.39	-27.39	2285.11	0	1027.38	29587.4
170	-26.25	790.25	-69.81	2275.42	0	1021.09	14807.8
171	-64.01	823.97	-66.76	2289.32	0	1027.21	-33876.4
172	-21.44	854.95	-17.4	2285.07	0	1024.62	22882.5
173	8.54	891.11	9.31	2273.94	0	1021.1	25944
174	-22.51	854.03	-16.17	2293.74	0	1021.38	3614.99
175	-30.59	877.99	24.72	2294.71	0	1027.96	16419
176	-86.59	880.13	-19.91	2262.23	0	1017.6	4407.96
177	-118.33	932.62	-25.86	2306.65	0	1023.82	5449.73
178	-159.99	971.07	-38.68	2272.8	0	1022.07	16727.3
179	-191.04	1022.8	-50.74	2277.14	0	1020.1	-1599.01
180	-212.02	1083.07	-61.57	2294.25	0	1020.96	11625.1
181	-204.77	1124.57	-81.25	2276.93	0	1018.74	13603.6
182	-221.94	1192.63	-44.94	2270.98	0	1017.46	-9254.5
183	-210.72	1275.79	-19.84	2268.41	0	1020.33	26507.4
184	-186.92	1306.3	-45.09	2267.3	0	1016.21	13484
185	-198.59	1402.44	-31.97	2248.29	0	1014.18	5689.78
186	-180.74	1411.13	-1.45	2243.36	0	1018.83	20612.6
187	-150.91	1489.87	-32.88	2240.19	0	1012.84	16428.8
188	-165.1	1482.24	-13.81	2228.35	0	1017.45	17393.8
189	-131.91	1526.18	7.02	2228.63	0	1015.41	19257.1
190	-116.04	1530	-8.54	2216.77	0	1014.58	14498.3
191	-109.1	1545.87	-6.48	2215.51	0	1017.54	23173.7
192	-105.21	1542.36	-14.34	2194.63	0	1011.85	17776.2
193	-85.68	1558.69	-0.92	2198.7	0	1015.48	7953.3
194	-95.83	1552.43	-10.38	2192.52	0	1017.49	25521.5
195	-83.47	1555.02	-25.94	2182.59	0	1014.19	17382.3
196	-75.91	1554.87	-12.21	2181.81	0	1017.59	7478.11
197	-85.53	1541.44	-22.13	2168.06	0	1018.11	20285.9
198	-63.55	1538.39	-31.28	2173.12	0	1017.19	12974.7
199	-73.24	1517.79	-22.43	2154.84	0	1019.49	14163.6
200	-40.82	1505.28	-20.29	2162.04	0	1017.99	11323.9
201	-46.62	1506.2	-31.43	2149.11	0	1016.84	11944.1
202	-40.89	1458.28	-18.84	2138.73	0	1020.42	16076.3
