Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0.067	2255.86	975.932	1138.89	2251.01	975.595	903.429	2093.58	996.167	1066.01	2095.28	1000.41	991.508	2186.59	1036.19	1184.25	2190.44	1046.75	877.556	2226.7	678.455	1184.96	2272.66	579.093	1175.31	2173.92	658.148	1146.65	2216.87	557.314	1133.89	2244.64	259.089	1135.13	2259.89	176.815	1119.47	2229.3	263.285	1083.9	2241.93	184.732	1071.98	2233.9	86.6442	1056.94	2221.74	39.2284	1051.78	2249.18	54.2255	1102.87	2118.48	713.792	875.982	2127.95	604.082	885.527	2087.03	717.24	937.985	2091.74	607.279	949.203	1902.65	450.717	910.76	1834.06	410.832	922.764	1895.28	478.689	956.087	1825.2	439.004	967.453	1738.12	416.982	1001.86	1689.77	410.137	1009.86	1709.1	392.466	959.323	2434.35	48.778	1047.21	2384.83	34.2779	1147.94	1764.48	207.631	994.404	1730.26	259.407	902.296
0.073	2255.37	970.331	1139.58	2250.22	970.161	903.902	2092.73	989.865	1066.4	2094.28	993.927	991.789	2186.23	1029.6	1184.71	2190.26	1040.51	877.373	2225.13	672.366	1184.91	2270.81	572.888	1174.64	2172.17	652.31	1146.75	2214.85	551.491	1133.18	2234.7	254.256	1133.17	2244.54	172.072	1114.55	2214.75	260.471	1083.99	2223.97	181.238	1069.44	2214.29	77.833	1051.53	2204.37	29.7347	1047.61	2229.7	47.3866	1098.77	2122.84	706.099	874.736	2135.44	596.654	883.33	2090.78	708.092	936.841	2099.17	598.394	947.176	1912.74	451.867	908.451	1843.25	414.02	920.784	1906.22	480.339	953.766	1835.11	442.775	965.358	1747.48	423.656	1000.3	1698.93	418.338	1008.45	1717.91	399.862	957.876	2416.76	48.7958	1045.25	2366.98	34.1008	1147.1	1768.22	213.747	993.904	1735.4	265.929	901.54
0.08	2254.71	964.354	1140.23	2249.13	964.582	904.427	2091.57	983.634	1067.15	2092.97	987.449	992.585	2185.9	1022.58	1185.35	2189.96	1033.88	877.243	2223.3	666.041	1184.65	2268.93	566.791	1173.28	2170.18	646.311	1146.49	2212.23	545.752	1132.29	2221.12	251.059	1130.43	2226.64	168.173	1113.32	2200.92	257.771	1081.53	2207.1	178.336	1066.77	2196.95	74.7274	1048.36	2187.06	26.4733	1046.02	2212.63	46.2257	1096.42	2127.06	698.638	873.269	2143.03	589.414	880.569	2094.39	699.095	935.376	2106.59	589.455	944.415	1923.64	452.353	905.96	1853.03	416.509	918.859	1918.12	481.151	951.261	1845.83	445.768	963.209	1757.68	429.367	998.663	1708.93	425.45	1006.36	1727.42	406.283	956.155	2399.63	47.6101	1044.06	2349.66	34.1538	1145.67	1773.6	218.985	993.297	1741.99	271.651	900.628
0.087	2253.73	958.152	1140.69	2247.86	959.045	904.961	2089.83	977.644	1068.26	2091.16	981.087	993.448	2185.76	1015.17	1185.99	2189.25	1026.91	876.829	2220.59	660.803	1183.65	2266.1	561.435	1171.87	2167.37	641.136	1145.64	2209.54	540.661	1130.87	2209.54	248.464	1126.83	2212.94	165.464	1109.78	2189.99	255.03	1076.97	2193.9	175.986	1063.16	2180.77	73.7537	1045.77	2170.18	25.5106	1044.73	2196.14	46.0087	1094.46	2131.31	691.628	871.951	2150.61	582.764	877.574	2099.35	690.238	933.865	2113.83	580.884	941.281	1935.25	452.161	904.19	1863.71	418.187	916.859	1930.21	481.518	948.562	1857.1	448.07	960.923	1768.27	433.605	997.976	1719.44	431.689	1003.42	1737.76	411.377	954.235	2383.67	46.6156	1042.9	2333.1	34.5618	1144.4	1780.39	223.363	992.578	1749.95	276.007	899.526
0.093	2251.95	952.191	1140.57	2246.39	953.62	905.496	2087.36	971.904	1069.63	2088.57	974.987	994.452	2185.61	1007.5	1186.83	2188.03	1019.77	876.803	2217.05	657.344	1182.44	2261.89	557.689	1170.66	2163.75	638.095	1144.33	2205.49	537.485	1129.1	2200.65	247.629	1123.57	2201.23	164.495	1106.37	2181.09	255.203	1074.82	2181.98	175.586	1060.12	2164.99	73.4529	1043.9	2153.68	25.3308	1043.75	2179.83	46.3829	1093.23	2135.7	685.03	870.585	2158.07	576.634	874.465	2103.32	681.785	932.305	2121.03	572.64	937.688	1947.22	451.474	901.561	1874.9	419.211	914.735	1942.8	481.449	945.761	1868.87	449.814	958.535	1779.22	437.237	996.107	1730.41	436.022	1001.09	1748.74	415.174	952.06	2367.63	45.9262	1042.18	2316.79	34.8693	1143.67	1788.93	226.84	991.752	1759.87	279.078	898.471
0.1	2249.67	947.481	1140.43	2244.58	948.521	905.954	2084.1	966.704	1071.03	2085.53	969.233	995.592	2185.54	999.719	1187.68	2186.29	1012.54	876.263	2214.05	655.003	1181.7	2257.92	554.964	1168.68	2160.65	636.646	1143.4	2201.26	535.822	1126.89	2191.37	249.249	1121.72	2188.8	166.008	1105.58	2172.2	256.908	1072.91	2170.07	177.242	1059.02	2149.1	73.842	1042.8	2137.31	25.6337	1042.88	2163.62	46.9395	1092.21	2139.95	679.274	869.407	2165.6	571.415	871.359	2107.32	673.975	930.677	2128.11	565.322	934.202	1959.41	450.665	898.988	1886.68	419.764	912.477	1955.58	481.054	942.908	1881.21	450.841	955.968	1790.71	440.004	992.792	1741.68	439.043	998.202	1760.14	417.673	949.594	2351.54	45.0519	1042.19	2300.09	35.1377	1142.59	1798.58	229.378	991.41	1770.77	280.982	897.108
0.107	2247.39	944.01	1140.2	2242.4	944.028	906.12	2080.7	962.384	1071.19	2082.2	964.033	995.933	2185.43	991.787	1188.43	2183.98	1005.28	875.628	2212.25	652.903	1181.74	2256.06	552.96	1167.03	2158.66	634.994	1143.46	2198.85	534.337	1125.78	2181.87	250.968	1121.41	2176.24	167.65	1106.05	2162.61	258.845	1072.75	2157.87	179.147	1059.39	2133.52	74.4294	1042.39	2121	26.0804	1043.18	2147.72	47.4833	1091.81	2144.21	674.941	868.292	2173.04	567.758	868.027	2111.34	667.502	929.352	2135.07	559.468	930.509	1972.1	449.641	896.319	1898.91	419.622	910.158	1968.33	480.604	939.949	1893.71	451.385	953.221	1802.07	441.489	989.719	1752.94	440.018	995.644	1771.96	418.59	946.427	2336.11	44.776	1041.98	2283.94	35.2889	1142.21	1809.06	231.023	991.352	1783.04	281.379	895.893
0.113	2244.61	941.527	1139.67	2239.77	940.517	905.844	2077.73	959.328	1069.84	2078.81	959.784	995.102	2184.55	983.602	1188.67	2180.85	997.929	874.498	2210.48	650.916	1182.35	2254.89	551.335	1167.22	2156.99	632.956	1144.08	2197.55	532.375	1126.29	2172.34	251.425	1122.74	2164.57	168.326	1106.81	2152.5	260.348	1074.85	2145.46	180.527	1060.66	2117.66	75.0584	1042.63	2105.18	26.9102	1042.62	2131.7	47.9485	1092.03	2148.4	672.018	867.443	2179.78	566.726	864.957	2115.22	662.598	927.806	2141.71	555.384	927.088	1984.66	448.567	893.821	1911.36	419.184	907.887	1981.19	480.062	937.079	1906.35	451.345	950.7	1813.33	441.771	986.173	1764.21	440.013	991.609	1784.03	418.048	942.929	2320.17	44.5606	1042.18	2267.86	35.2033	1142.38	1821.69	231.337	991.209	1796.48	280.13	894.617
0.12	2241.85	940.187	1140.18	2237.08	938.043	905.402	2075.2	957.462	1067.96	2075.93	956.965	993.446	2180.47	975.661	1187.95	2177.16	991.261	873.468	2207.79	649.301	1183.33	2252.06	549.561	1169.31	2154.4	631.226	1144.89	2195.14	530.376	1128.03	2162.61	251.597	1125.27	2152.25	168.744	1108.79	2142.25	260.886	1077.22	2132.68	181.561	1063.1	2101.55	75.6315	1043.61	2088.97	27.5715	1043.36	2115.43	48.1604	1092.93	2152.79	670.015	866.494	2185.99	565.61	861.637	2119.18	658.844	926.413	2148.25	552.342	924.007	1997.36	447.655	891.386	1924.07	418.276	905.864	1993.81	479.418	934.514	1919.04	450.777	948.397	1824.66	440.52	982.693	1775.46	438.367	987.593	1796.15	415.936	939.417	2304.04	44.4603	1042.97	2251.5	34.941	1143.32	1835.57	230.437	991.077	1810.9	277.582	893.47
0.127	2239.3	939.519	1140.59	2234.54	936.492	905.025	2073.01	956.17	1066.3	2073.49	955.355	991.913	2174.52	971.318	1188.32	2172.3	986.274	873.166	2204.12	648.157	1184.35	2247.58	547.918	1172.06	2150.65	629.826	1146.04	2190.85	528.619	1130.54	2151.88	251.945	1127.7	2139.25	169.227	1111.03	2131.09	261.578	1079.72	2119.26	182.665	1065.84	2085.32	76.2199	1045.02	2072.56	28.2159	1044.34	2099.06	48.4661	1094.17	2156.45	669.83	865.073	2194.04	565.874	860.185	2123.05	656.111	924.685	2155.9	550.471	921.369	2009.55	446.691	889.282	1936.75	416.724	903.943	2005.88	478.586	932.175	1931.27	449.392	946.267	1836.09	437.896	979.509	1786.87	435.074	984.034	1808.25	412.497	936.437	2287.77	44.6208	1044.32	2235.09	34.3299	1144.53	1850.64	228.358	990.783	1825.81	273.691	892.416
0.133	2237.09	938.695	1141.09	2232.24	935.762	904.699	2071.16	955.296	1065.19	2071.41	954.757	990.941	2170.29	971.602	1188.15	2166.38	986.035	873.828	2199.69	647.243	1185.48	2242.02	546.443	1174.3	2145.89	628.951	1147.54	2184.95	527.301	1133.17	2139.88	252.566	1129.6	2125.75	169.892	1112.46	2119.15	262.463	1081.44	2105.43	184.226	1067.44	2068.7	76.9278	1046.29	2055.9	28.8345	1045.49	2082.46	48.4992	1095.11	2161.13	669.197	864.132	2202.11	566.749	858.895	2127.28	654.095	922.943	2163.46	549.468	919.185	2021.76	445.412	887.317	1949.18	414.229	901.898	2017.38	477.432	930.072	1943.18	447.182	944.005	1847.42	434.075	976.592	1798.33	430.188	981.102	1820.45	407.299	933.899	2271.06	44.7212	1045.69	2218.28	33.7785	1145.99	1866.83	225.101	990.279	1841.18	268.748	891.18
0.14	2235.91	938.194	1141.07	2229.97	935.646	904.353	2069.53	954.986	1064.74	2069.63	954.963	990.638	2166.35	973.701	1187.89	2158.74	987.849	873.882	2194.61	646.769	1186.69	2235.22	545.144	1176.39	2140.48	628.951	1148.89	2178.02	526.554	1135.21	2126.98	253.434	1130.98	2110.67	171.368	1114.28	2106.23	263.767	1083.17	2091.24	185.626	1068.77	2052.32	77.4463	1046.73	2039.12	29.6879	1046.17	2065.66	49.2059	1096.2	2165.88	669.537	863.001	2210.48	568.463	858.048	2131.74	652.543	921.225	2171.49	549.503	917.361	2033.61	443.78	885.421	1961.64	411.145	899.805	2028.28	475.87	928.14	1954.68	444.163	941.693	1858.57	428.957	973.985	1809.72	423.723	978.499	1832.56	401.1	931.579	2254.19	44.8153	1046.81	2201.33	33.2517	1147.12	1884.05	220.85	989.557	1857.34	262.755	890.287
0.147	2233.86	939.481	1141.68	2228.43	938.59	904.737	2068.23	955.329	1064.7	2068.16	955.889	990.706	2162.83	976.215	1187.6	2151.7	990.104	874.688	2188.62	646.7	1187.69	2227.29	544.114	1178.01	2134.16	629.626	1150	2169.74	526.577	1136.7	2113.33	254.246	1131.42	2095.44	172.372	1114.72	2094.14	265.072	1082.96	2076.34	187.105	1069.3	2035.4	78.5886	1047.78	2022.35	30.6109	1046.45	2048.95	50.0151	1096.48	2170.6	670.607	861.691	2218.93	571.152	857.315	2136.21	652.215	919.387	2179.81	550.621	916.134	2045.15	441.531	883.959	1974.16	407.06	897.973	2038.63	473.879	926.162	1965.77	440.336	939.52	1869.82	423.176	971.096	1821.06	415.918	975.973	1844.79	393.618	929.361	2237.31	45.0327	1047.53	2184.27	32.9989	1147.75	1902.06	215.652	988.78	1874.17	255.985	889.166
0.153	2232.65	940.799	1142.88	2225.73	940.458	904.051	2067.21	956.433	1064.76	2066.74	957.331	990.888	2160.18	978.642	1187.3	2145.85	992.976	875.626	2181.75	646.977	1188.27	2218.13	543.477	1179.03	2126.92	631.023	1150.51	2160.17	527.144	1137.74	2098.78	255.29	1131.27	2079.5	174.06	1114.73	2080.33	266.296	1082.56	2061.64	188.828	1068.7	2018.75	79.5745	1047.75	2005.37	31.7475	1046.47	2032.27	50.9325	1096.42	2175.23	672.48	860.456	2227.04	574.88	856.482	2140.77	652.915	917.479	2188.03	553.02	914.844	2056.31	439.009	882.366	1986.32	402.401	896.307	2048.45	471.536	924.141	1976.61	435.692	937.217	1880.79	415.91	968.913	1832.31	406.478	973.862	1857.07	385.086	927.348	2220.32	45.2024	1047.87	2167.14	32.8351	1148.13	1920.16	209.756	988.713	1891.81	248.354	887.89
0.16	2231.63	943.086	1142.81	2225.95	943.531	904.746	2066.51	958.067	1064.82	2065.8	959.22	991.026	2158.47	981.068	1187.04	2141.91	996.124	876.266	2174.09	647.791	1188.46	2207.95	543.273	1179.33	2119.09	633.125	1150.55	2149.58	528.444	1138.15	2084.26	256.543	1131	2063.74	175.536	1114.66	2066.04	267.757	1082.23	2046.9	190.567	1068.22	2002.11	80.848	1047.71	1988.62	33.1542	1046.43	2015.56	52.1543	1096.4	2179.74	675.284	859.133	2234.8	579.399	855.941	2145.22	654.465	915.748	2195.88	556.207	913.99	2067.33	436.038	881.104	1998.53	397.004	894.784	2057.87	468.748	922.365	1987.04	430.425	935.293	1891.77	407.308	967.119	1843.74	395.876	971.754	1869.6	375.411	925.451	2203.37	45.5146	1048.12	2150.1	32.7432	1148.33	1940.26	202.981	986.949	1910.14	240.108	886.667
0.167	2230.59	944.719	1143.57	2224.44	947.142	904.821	2065.94	960.305	1064.76	2064.88	961.516	991.176	2157.29	983.767	1186.79	2139.79	999.844	876.723	2166.11	649.301	1188.31	2196.44	544.071	1179.55	2110.32	636.756	1150.13	2138.33	530.766	1138.04	2067.78	257.904	1131.35	2048.24	177.041	1114.39	2052.1	268.78	1081.54	2031.43	192.408	1068.06	1985.75	82.6035	1047.92	1971.89	35.1173	1046.46	1998.98	53.6805	1096.47	2183.87	678.869	857.97	2241.83	584.69	855.448	2149.41	656.957	914.194	2203.25	560.318	913.098	2077.87	432.825	879.851	2010.63	391.238	893.495	2066.8	465.576	920.774	1997.6	424.572	933.497	1902.77	397.604	965.64	1855.34	383.987	970.06	1882.27	364.742	923.94	2185.83	44.2294	1047.68	2133.1	32.6936	1148.42	1961.33	195.736	985.474	1929.15	231.477	885.465
