Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2188.29	1057.79	1169.78	2196.97	1053.28	894.001	2025.7	1134.25	1082.05	2033.83	1140.67	980.821	2129.19	1149.57	1214.93	2158.63	1168.15	867.842	2184.82	782.634	1202.69	2249.5	694.537	1193.55	2136.34	754.093	1162.43	2199.01	664.595	1149.65	2330.59	317.8	1173.25	2356.89	237.533	1162.21	2297.83	309.346	1131.5	2326.21	234.262	1120.61	2340.38	113.827	1096.93	2342.12	68.5312	1082.98	2356.38	82.6534	1130.34	1999.25	801.795	844.023	1973.9	694.341	850.66	1945.65	819.501	883.785	1915.41	713.578	889.406	1628.64	540.454	887.326	1554.82	509.657	901.558	1620.19	580.403	922.289	1546.82	549.725	939.352	1455.02	550.814	973.166	1411.33	561.895	980.981	1420.69	542.798	939.589	2554.66	140.946	1089.91	2514.46	88.5004	1187.31	1421.92	331.945	990.551	1387.37	380.248	892.928
0.007	2186.94	1054.9	1171.52	2197.27	1050.93	894.519	2024.11	1129.33	1081.37	2033.13	1136.23	980.86	2127.13	1145.86	1215.07	2156.42	1165.44	868.126	2181.96	778.277	1202.87	2245.16	688.968	1194.01	2133.43	750.642	1162.3	2194.84	660.247	1149.17	2326.96	311.393	1171.63	2354.21	231.42	1160.64	2295.08	302.855	1129.29	2324.35	228.07	1118.75	2339.61	107.54	1095.81	2341.94	62.138	1081.95	2355.71	76.6711	1129.38	2003.64	796.372	843.047	1980.2	688.417	849.159	1949.84	812.611	883.231	1921.4	706.521	887.956	1636.87	548.457	886.671	1561.65	522.369	901.397	1630.49	589.569	920.749	1555.7	562.982	938.692	1464.43	569.871	972.72	1420.92	582.761	980.645	1429.29	564.532	939.15	2553.74	137.065	1089.65	2513.39	84.5356	1187.21	1419.2	353.714	993.91	1387.48	401.98	895.282
0.013	2185.98	1051.85	1172.91	2197.69	1047.99	895.253	2022.59	1123.88	1080.47	2032.5	1131.28	980.624	2125.34	1142.1	1215.45	2154.53	1162.17	868.178	2179.39	773.832	1203	2241.5	683.57	1194.31	2130.75	747.134	1162.12	2191.01	655.889	1148.92	2322.24	304.964	1170.56	2349.6	225.029	1159.22	2290.56	296.601	1127.93	2319.78	222.163	1118.7	2335.56	101.782	1093.06	2337.88	56.3732	1079.28	2351.17	70.6642	1126.9	2007.8	790.57	842.323	1986.38	682.195	847.548	1953.83	805.583	882.822	1927.53	699.057	886.558	1646.26	555.741	886.325	1570.48	534.368	901.42	1642.22	597.414	919.96	1566.2	574.622	938.368	1475.99	587.267	972.141	1433.41	602.34	981.245	1439.09	582.072	939.911	2549.75	130.607	1089.77	2507.93	78.1894	1186.96	1419.1	373.949	995.905	1389.72	423.299	897.159
0.02	2185.24	1048.74	1174.14	2198.06	1044.42	896.051	2021.8	1117.94	1079.44	2031.97	1125.92	979.942	2123.77	1138.21	1215.98	2153.24	1158.91	868.18	2177.02	769.316	1203.08	2237.89	678.6	1194.09	2128.21	743.106	1162.04	2187.61	651.303	1148.86	2316.5	298.359	1169.72	2343.11	218.346	1158.06	2284.49	290.381	1127.35	2313.32	215.638	1116.17	2328.19	96.0997	1089.92	2330.19	50.9407	1075.54	2342.85	64.4102	1123.44	2011.93	784.353	841.835	1993.49	676.27	846.227	1957.87	798.128	882.487	1933.66	691.125	885.386	1656.83	562.413	885.899	1580.49	544.125	902.392	1655.24	604.11	919.892	1578.39	586.127	938.734	1489.26	602.636	974.194	1447.61	620.017	982.764	1451.97	599.144	941.027	2542.88	122.231	1089.99	2498.59	69.449	1186.22	1421.48	392.494	996.651	1393.93	443.787	898.211
0.027	2184.88	1045.3	1174.86	2198.33	1040.38	897.048	2021.15	1112.17	1078.46	2031.44	1120.11	979.054	2122.51	1134.14	1216.58	2152.16	1154.18	867.964	2174.63	764.373	1203.15	2234.94	673.296	1194.13	2125.69	738.485	1162.05	2184.24	646.277	1149.17	2309.12	291.738	1168.84	2334.52	211.349	1157.02	2276.56	284.297	1126.9	2304.39	209.105	1114.97	2317.53	90.452	1086.92	2318.78	45.6879	1071.71	2331.08	57.8065	1120.08	2016.24	777.901	841.293	1999.96	669.344	844.589	1962.06	790.113	882.406	1940.14	682.697	884.328	1668.81	568.426	885.768	1591.6	553.982	902.709	1669.48	609.664	920.414	1592.11	595.351	939.703	1503.84	616.271	976.15	1463.1	635.471	985.283	1466.31	614.711	942.854	2532.7	112.364	1090.21	2486.14	58.6679	1184.26	1426.26	409.35	996.361	1400.61	463.233	898.745
0.033	2184.74	1041.69	1175.72	2198.56	1035.81	898.026	2020.93	1106.71	1077.63	2031.1	1114.05	977.977	2121.59	1129.88	1217.19	2151.77	1148.82	867.585	2172.21	759.035	1203.39	2232.2	667.713	1194.04	2123.2	733.511	1162.13	2181.42	640.926	1149.07	2299.72	284.82	1168.05	2323.4	204.02	1155.96	2267.15	278.215	1125.96	2293.36	202.505	1113.92	2303.7	84.5971	1084.91	2303.98	40.037	1068.74	2316.2	50.8261	1117.51	2020.49	771.775	839.658	2006.49	662.029	842.807	1966.61	781.475	882.208	1947.1	672.976	883.629	1681.71	573.58	885.732	1604.1	562.813	903.27	1684.91	614.061	921.443	1606.71	603.38	940.841	1519.6	628.358	978.159	1479.86	649.19	987.862	1482.25	629.302	946.248	2519.37	100.962	1089.5	2470.89	46.8295	1182.48	1433.33	424.347	995.181	1409.77	481.012	898.672
0.04	2184.65	1037.61	1176.73	2198.39	1030.85	898.893	2021	1101.45	1077.07	2030.84	1107.78	976.888	2121.22	1125.24	1217.72	2151.73	1142.81	867.39	2169.72	753.296	1203.72	2229.54	661.891	1193.86	2120.72	728.003	1162.21	2178.45	635.235	1149.15	2288.79	277.731	1167.51	2310.31	196.345	1154.96	2256.47	272.294	1124.82	2280.52	195.813	1112.91	2287.08	81.2752	1083.67	2284.72	36.7377	1067.37	2297.83	46.7777	1116.08	2025.54	764.255	839.491	2014.04	654.35	840.688	1971.5	772.388	882.089	1954.89	663.326	882.584	1695.85	577.364	886.718	1617.94	570.407	903.798	1701.26	617.354	922.596	1622.71	609.943	942.191	1536.34	638.684	980.474	1497.27	660.759	990.685	1499.34	642.203	949.268	2502.87	87.8328	1087.46	2452.57	35.0005	1180	1442.41	437.583	993.561	1421.36	497.002	898.207
0.047	2184.55	1032.66	1177.6	2198.17	1025.51	899.573	2021.13	1096.3	1076.68	2030.41	1101.53	976.064	2121.21	1120.23	1218.2	2152.07	1136.3	867.159	2167.33	746.999	1204.01	2227.11	655.683	1193.27	2118.09	722.081	1162.5	2175.35	629.064	1149.19	2277.07	270.4	1166.96	2296.21	188.484	1154.18	2244.74	266.373	1124.19	2266.22	189.066	1112.28	2266.84	82.0459	1081.58	2259.59	37.3115	1066.99	2273.77	47.6818	1115.15	2030.6	756.447	838.188	2022.02	646.345	838.514	1977.65	762.673	881.543	1963.19	653.196	881.355	1711.79	580.434	887.127	1633.28	576.611	904.339	1718.65	619.271	923.422	1639.8	615.227	943.312	1554.01	647.417	982.728	1515.44	670.402	993.137	1517.3	652.181	951.428	2481.61	68.9875	1081.89	2427.93	31.0026	1180.33	1453.17	449.008	991.672	1435.11	510.705	897
0.053	2184.61	1027.15	1178.24	2197.17	1019.51	900.79	2020.92	1091.14	1076.53	2029.66	1095.21	975.576	2121.46	1114.67	1218.7	2152.8	1129.38	867.178	2164.74	740.773	1204.44	2224.2	649.537	1193.11	2115.23	715.923	1163.26	2172.21	622.944	1149.41	2264.05	263.204	1165.79	2279.01	180.776	1150.76	2230.33	261.327	1123.85	2247.86	183.671	1109.81	2241.33	77.6536	1077.21	2231.8	31.9127	1067.16	2247.07	46.5488	1114.22	2036.02	748.298	836.809	2030.59	638.022	836.27	1983.41	752.624	880.73	1972.09	642.815	880.022	1728.36	582.383	887.407	1649.48	581.297	904.794	1736.77	619.976	924.063	1657.93	619.033	944.285	1572.36	654.579	984.952	1534.25	678.212	995.117	1536.09	660.421	953.327	2457.89	54.2555	1074.29	2402.47	34.167	1179.68	1465.71	458.429	990.026	1450.8	522.108	895.924
0.06	2184.02	1021.1	1178.34	2197.18	1013.4	900.505	2019.77	1085.87	1076.52	2028.18	1088.9	975.402	2121.87	1108.63	1219.28	2153.67	1122.01	867.288	2161.36	735.59	1205.43	2220.37	644.259	1194.65	2112.17	710.75	1164.14	2169.17	617.985	1149.89	2251.07	259.419	1161.67	2258.65	176.787	1141.72	2212.68	261.595	1124.18	2222.99	183.751	1105.24	2212.09	75.0084	1070.2	2202.58	29.1441	1063.51	2217.95	46.7129	1109.23	2041.74	740.193	835.259	2039.6	629.761	834.175	1989.44	742.589	879.778	1982.71	632.285	878.668	1745.89	583.073	887.229	1666.57	584.478	904.941	1755.27	619.197	924.475	1676.78	621.278	944.965	1590.79	658.897	987.418	1553.74	684.187	996.623	1555.69	666.577	954.773	2427.67	55.8034	1073.63	2371.09	35.9767	1177.97	1479.71	466.331	988.172	1468.1	531.163	894.485
