Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	-173.65	1364.29	16.94	2170.84	0	1018.36	18351.6
2	-141.98	1418.61	53.1	2168.57	0	1019.89	15489.4
3	-142.06	1414.03	40.13	2162.57	0	1020.44	5374.28
4	-141.3	1442.87	16.1	2149.39	0	1022.41	20132.6
5	-114.67	1445.77	13.89	2155.55	0	1020.99	20812.6
6	-136.18	1465.76	21.29	2136.8	0	1022.41	4321.49
7	-102.39	1474.15	6.18	2131.51	0	1023.3	12339.1
8	-102.16	1494.6	-6.71	2128.59	0	1022.12	20690.4
9	-110.7	1493.07	8.39	2114.85	0	1025.56	4236.48
10	-63.71	1514.13	0.61	2112.06	0	1022.28	11525.5
11	-86.59	1511.69	-7.55	2093.6	0	1025.41	14669.8
12	-51.73	1522.83	-10.3	2099.79	0	1023.9	10032.8
13	-59.81	1528.78	-0.92	2082.51	0	1024.21	9472.73
14	-42.57	1511.38	-11.75	2072.81	0	1025.05	13405.5
15	-12.66	1546.17	-4.2	2077.61	0	1022.94	13735.9
16	-31.2	1511.23	-2.98	2052.33	0	1024.89	13349
17	10.15	1532.14	-0.15	2057.07	0	1022.09	6777.03
18	-0.08	1513.37	2.21	2043.19	0	1024.05	15573.3
19	23.88	1494.6	0.08	2035.68	0	1023.03	13170.3
20	38.99	1505.28	7.93	2036.25	0	1023.16	6314.06
21	27.24	1456.91	8.39	2016.85	0	1023.9	14287
22	69.27	1463.62	9.92	2014.51	0	1022.38	7430.99
23	58.98	1430.97	14.11	2008.59	0	1022.5	13281.2
24	65.77	1412.96	17.7	1995.53	0	1021.82	12026.6
25	94.6	1393.89	21.82	1989.68	0	1022.22	5528.82
26	83.16	1357.12	24.11	1980.03	0	1020.4	13252.8
27	100.33	1349.64	29.91	1971.61	0	1020.66	9361.68
28	118.71	1290.13	33.34	1965.6	0	1022.5	6087.28
29	113.07	1284.64	30.9	1962.52	0	1018.57	11749.5
30	126.95	1234.89	38.6	1940.42	0	1021.92	6276.36
31	140.53	1202.85	41.2	1948.25	0	1021.89	7717.23
32	135.57	1176.15	37	1936.98	0	1018	7542.96
33	150.3	1113.13	38.68	1913.51	0	1022.19	4621.47
34	152.28	1081.54	43.33	1924.02	0	1021.55	4644.08
35	157.39	1040.04	35.93	1917.94	0	1018.33	4934.64
36	157.62	980.83	35.86	1883.52	0	1022.09	2014.88
37	165.41	942.84	38.38	1908.18	0	1021.45	2664.12
38	157.01	875.7	31.13	1879.26	0	1022	4747.05
39	172.65	847.63	32.88	1881.54	0	1021.5	-2889.03
40	150.3	757.75	25.94	1860.92	0	1021.57	3002.35
41	166.63	730.9	32.88	1861.69	0	1026.6	-520.39
42	163.5	654.91	21.13	1856.66	0	1022.8	-4152.29
43	142.9	608.37	16.48	1844.45	0	1017.97	2028.33
44	157.32	543.98	24.49	1830.28	0	1029.12	-439.18
45	135.65	487.37	17.17	1836.02	0	1025.63	-2180.47
46	131.76	439	12.36	1845.79	0	1016.8	-1298.99
47	119.55	366.21	18.46	1781.9	0	1038.94	-5290.44
48	105.74	341.34	11.67	1839.07	0	1025.34	-1184.92
49	96.51	270.39	5.42	1826.81	0	1023.93	-161.17
50	78.74	244.45	10.99	1762.7	0	1041.96	-3185.32
51	69.2	199.58	1.37	1827.9	0	1029.87	320.26
52	58.29	173.49	5.04	1851.4	0	1034.05	-2998.88
53	44.78	138.09	-0.99	1748.89	0	1037.18	1476.79
54	40.36	116.12	1.14	1811.38	0	1052.84	-1921.64
55	32.73	106.66	-3.28	1873.92	0	1011.14	-1853.28
56	18.46	84.08	1.75	1764.82	0	1063.41	-55.47
57	16.56	67.6	-1.3	1733.03	0	1052.83	1168.92
58	20.22	60.73	0.92	1919.32	0	1017.22	1168.19
59	1.3	46.23	8.62	1566.25	0	1117.69	-6246.81
60	20.98	47.45	-2.67	1957.88	0	1035.91	494.48
61	2.21	37.08	-1.53	1918.21	0	1044.81	-0.49
