Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2326.62	943.643	1096.79	2333.94	957.836	869.008	2171.91	1022.67	1032.62	2170.62	1022.93	933.326	2276.49	1034.22	1132.23	2287.71	1048.25	832.406	2148.71	701.489	1132.06	2134.36	594.495	1114.89	2094.64	718.411	1092.99	2076.39	610.948	1072.52	1964.49	305.407	1065.94	1929.12	231.751	1042.8	1929.53	329.377	1032.28	1896.28	258.373	1012.89	1832.04	174.899	974.757	1800.41	138.534	966.612	1826.12	137.639	1015.4	2317.49	682.822	809.469	2386.64	598.385	827.025	2272.62	657.644	854.237	2338.68	569.766	873.01	2228.48	364.577	836.628	2180.45	300.788	843.996	2203	388.849	877.32	2155.51	323.324	886.343	2083.73	271.233	900.835	2042.64	241.851	890.985	2078.05	243.067	848.09	1987.75	46.1533	942.706	1953.05	46.2199	1052.85	NaN	NaN	NaN	2194.11	135.128	811.92
0.007	2329.73	946.42	1095.39	2335.02	963.948	867.414	2174.94	1027.33	1034.07	2172.24	1028.5	934.63	2280.46	1038.63	1131.59	2286.52	1054.93	832.905	2144.33	708.762	1132.23	2125.23	601.945	1114.9	2090.57	727.73	1093.41	2068	621.068	1072.85	1950.57	314.389	1066.7	1915.85	240.153	1044.38	1916.07	337.634	1032.19	1883.58	266.166	1013.28	1820.77	186.671	976.13	1786.89	152.307	967.521	1812.43	149.432	1016.36	2319.99	689.186	810.323	2389.47	605.275	828	2274.89	663.554	854.47	2340.47	576.068	872.674	2242.61	358.641	837.616	2199.62	291.341	844.954	2215.9	380.79	878.632	2172.36	312.67	887.282	2104.11	255.475	901.142	2065.47	223.1	891.507	2100.23	226.687	848.448	1968.29	48.0979	943.555	1932.9	49.0158	1053.6	NaN	NaN	NaN	2224.52	126.451	814.841
0.013	2332.88	949.002	1093.49	2335.39	969.272	865.994	2178.08	1031.71	1035.63	2174.9	1033.85	936.25	2285.39	1042.77	1130.78	2288.98	1061.48	832.944	2140.39	716.044	1132.26	2117.09	610.1	1114.96	2087.11	736.876	1093.79	2060.25	631.253	1073.34	1938.25	323.442	1067.86	1903.82	248.759	1046.63	1904.44	345.876	1032.33	1872.14	273.993	1014.39	1810.87	198.861	978.33	1774.94	166.829	968.815	1799.99	161.899	1017.82	2321.89	695.157	811.083	2391.52	611.239	828.99	2276.59	668.965	854.575	2341.91	581.232	872.371	2256.91	352.34	838.455	2218.31	282.414	846.392	2228.48	372.688	879.438	2189.62	301.813	888.071	2125.12	240.004	901.243	2088.93	204.663	891.761	2123.96	209.961	849.137	1949.84	51.2757	944.995	1913.15	52.5435	1054.23	NaN	NaN	NaN	2255.27	118.316	818.296
0.02	2335.83	951.522	1091.4	2335.74	974.543	864.845	2181.06	1035.83	1037.12	2176.88	1038.75	937.588	2291.1	1046.48	1129.95	2288.79	1067.6	833.23	2136.75	723.017	1132.28	2109.84	618.131	1114.9	2084.07	745.553	1093.82	2053.35	641.023	1073.63	1928.1	332.328	1069.05	1893.26	257.379	1048.71	1893.89	354.32	1033.17	1861.8	282.13	1016.14	1802.05	211.817	980.909	1764.14	182.45	970.264	1788.36	174.914	1019.4	2323.88	700.54	812.349	2393.52	616.493	830.447	2277.32	673.765	854.455	2342.55	585.714	871.961	2271.18	345.649	839.19	2237.44	273.279	847.666	2241.45	364.295	879.96	2207.67	290.916	888.73	2146.84	224.93	901.43	2113.37	186.8	892.43	2148.54	193.86	850.153	1932.19	56.1279	946.173	1893.78	57.3735	1055.11	NaN	NaN	NaN	2286.27	110.919	822.372
0.027	2338.4	954.135	1089.79	2335.93	978.964	863.869	2183.87	1039.74	1038.48	2178.74	1043.09	938.924	2297.2	1049.66	1129.36	2288.54	1073.27	833.382	2133.52	729.715	1132.25	2103.7	625.765	1114.89	2081.55	753.764	1093.76	2047.4	650.216	1073.85	1918.15	341.477	1070.88	1883.61	266.343	1051.39	1884.49	362.883	1034.52	1852.41	290.537	1018.31	1793.61	225.189	983.9	1754.19	198.318	972.009	1777.78	188.244	1021.13	2325.06	705.24	813.913	2394.14	620.711	831.173	2277.58	677.279	854.228	2342.49	588.98	871.13	2284.74	339.011	839.748	2256.58	264.594	848.953	2254.25	355.822	880.563	2225.53	280.327	889.859	2169.34	209.887	902.223	2138.6	169.031	893.604	2173.72	178.13	851.656	1915.46	62.2181	947.896	1875.02	63.6424	1055.83	NaN	NaN	NaN	2317.27	104.386	827.013
0.033	2340.58	956.456	1088.23	2336.04	982.515	863.068	2186.39	1043.38	1039.71	2180.42	1047.02	940.022	2303.05	1052.36	1128.89	2288.67	1078.19	833.448	2130.94	735.815	1132.13	2099	632.563	1114.84	2079.52	760.909	1093.61	2043.12	658.16	1073.69	1909.97	350.282	1072.51	1874.8	275.116	1053.89	1876.12	371.561	1036.41	1843.34	299.363	1020.83	1785.1	239.487	986.971	1744.19	214.746	974.743	1766.39	202.971	1023.88	2325.18	708.685	814.999	2394.34	623.887	832.093	2277.13	679.965	854.009	2341.57	591.362	870.081	2298.69	332.073	840.672	2275.57	255.881	850.716	2267.34	347.219	881.564	2243.58	270.165	891.629	2192.21	195.295	903.754	2164.56	151.981	895.61	2199.18	163.035	853.864	1898.64	69.6508	949.455	1856.74	71.2383	1056.41	NaN	NaN	NaN	2347.85	98.7436	831.999
0.04	2342.24	958.766	1087.02	2336.08	985.109	862.721	2188.52	1046.78	1040.72	2181.84	1050.53	940.844	2308.22	1054.64	1128.39	2289.04	1082.25	833.527	2129.12	741.086	1132.24	2095.73	638.375	1114.91	2078.3	766.849	1093.48	2040.33	664.683	1073.6	1902.88	358.624	1074.06	1865.76	284.063	1056.47	1868.49	380.565	1038.74	1834.65	308.741	1023.67	1776.5	253.539	990.234	1734.47	231.405	977.375	1755.65	217.44	1026.41	2324.8	711.118	816.08	2393.61	625.937	832.671	2276.1	681.808	853.749	2340.17	592.799	869.261	2312.26	325.114	841.89	2294.32	247.887	852.907	2280.34	338.688	882.844	2261.73	260.337	893.843	2215.28	181.462	906.026	2190.63	136.757	899.262	2225	148.172	856.967	1881.96	78.2313	951.166	1838.66	79.7301	1057.09	NaN	NaN	NaN	2377.59	93.8758	837.041
0.047	2343.47	960.977	1086.28	2335.96	987.007	862.621	2190.19	1049.85	1041.43	2182.98	1053.4	941.473	2312.5	1056.92	1127.99	2289.58	1085.03	833.568	2128.31	745.338	1132.43	2093.99	643.141	1114.73	2077.85	771.503	1093.44	2038.27	669.913	1073.67	1896.44	366.762	1075.62	1857.13	293.325	1059.18	1862.05	389.526	1040.93	1826.16	318.612	1026.34	1767.88	267.805	993.364	1724.51	248.25	980.033	1744.72	232.322	1028.92	2323.55	712.347	816.759	2392.04	626.769	832.824	2275	682.841	853.917	2338.33	593.445	868.504	2325.83	318.303	843.378	2312.59	240.285	855.533	2293.67	329.842	885.208	2279.77	251.094	896.739	2238.56	168.563	909.11	2216.89	122.247	903.908	2250.51	134.525	861.099	1864.87	86.6944	952.01	1820.74	88.5428	1057.29	NaN	NaN	NaN	2406.27	89.5706	842.503
0.053	2344.4	963.403	1086.27	2335.9	988.284	862.766	2191.5	1052.56	1041.79	2183.75	1055.59	941.723	2315.45	1058.92	1127.57	2290.23	1086.7	833.577	2128.7	748.555	1132.8	2093.79	646.454	1114.91	2078.36	775.002	1093.72	2038.3	673.549	1073.87	1890.17	374.6	1077.17	1848.41	302.544	1061.2	1856.01	398.552	1042.83	1817.73	328.854	1028.77	1759.51	282.08	996.751	1715.36	265.109	983.049	1734.77	247.308	1031.66	2322.14	712.637	817.283	2389.82	626.503	832.451	2273.04	683.193	853.973	2335.95	593.372	868.104	2338.19	311.791	845.125	2330.09	233.279	858.412	2305.91	321.985	887.275	2297.41	242.502	900.271	2261.73	157.077	912.938	2243	109.247	909.706	2275.7	122.011	866.221	1843.96	96.7254	950.87	1801.79	98.723	1056.55	NaN	NaN	NaN	2433.56	85.5357	847.882
0.06	2345.14	965.55	1086.26	2335.9	989.144	862.998	2192.31	1054.86	1041.67	2184.39	1057.01	941.586	2317	1060.67	1126.84	2290.82	1087.22	833.405	2130.16	750.659	1133.11	2094.88	648.727	1115.15	2079.73	777.331	1094.25	2039.31	676.1	1074.18	1884.06	382.517	1078.4	1839.56	312.313	1063.02	1850.6	407.526	1044.35	1809.53	338.972	1030.76	1750.17	296.134	999.814	1704.86	281.644	986.702	1724.17	262.071	1034.55	2319.58	711.946	817.005	2386.78	625.188	831.616	2270.73	683.047	854.445	2333.01	592.541	868.19	2350.03	305.45	847.505	2346.81	226.792	861.879	2317.93	314.242	889.969	2314.92	234.499	904.424	2284.6	146.918	917.577	2268.55	98.1045	916.673	2300.11	110.628	872.195	1824.62	108.031	949.353	1784.04	109.992	1056.12	NaN	NaN	NaN	2459.29	81.6744	853.327
