Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2158.91	968.679	1179.68	2173.55	974.069	957.625	2018.95	1020.04	1098.27	2019.84	1019.59	1003.71	2117.96	1023.77	1199.76	2108.89	1045.72	909.805	2013.09	710.301	1219.39	2000.47	601.394	1203.1	1953.54	723.31	1183.93	1936.87	615.339	1168.27	1825.61	317.528	1171.36	1797.95	241.909	1159.87	1792.7	335.297	1132.13	1764.83	261.061	1120.47	1703.8	176.523	1101.82	1669.9	142.511	1097.78	1699.46	136.336	1136.87	2155.2	731.377	906.419	2211.52	637.001	918.159	2098.84	704.093	934.084	2149.95	606.152	942.379	2168.12	287.613	948.113	2163.19	208.582	964.621	2129.49	298.686	983.215	2124.25	215.322	997.059	2093.56	112.919	1028.94	2081.4	64.4284	1023.55	2110.82	86.439	980.856	1848.37	46.7257	1057.37	1819.49	53.611	1161.44	2288.04	74.2478	1047.35	2254.31	75.8397	947.221
0.007	2159.57	971.464	1179.39	2173.88	976.797	957.578	2020.48	1022.79	1098.08	2020.62	1022.87	1003.17	2119.02	1027.39	1198.93	2109.81	1049.49	909.738	2011.83	713.651	1219.01	1998.5	604.936	1202.9	1952.72	727.122	1182.94	1935.42	619.13	1167.47	1819.85	323.411	1170.02	1791.57	247.771	1159.36	1787.66	341.472	1130.77	1758.84	267.542	1119.28	1697.71	186.899	1100.56	1661.94	154.712	1096.22	1690.84	147.1	1135.61	2153.87	733.498	906.16	2209.33	638.583	917.603	2097.39	706.805	933.781	2147.48	608.351	941.795	2177.66	285.152	948.008	2177.23	205.997	964.79	2138.81	294.287	983.489	2138.27	210.734	997.736	2113.89	105.964	1029.64	2104.22	57.1071	1025	2132.39	80.0232	981.83	1836.54	49.4481	1057.7	1806.03	57.7846	1161.55	2309.9	79.2522	1048.5	2276.35	77.4439	948.359
0.013	2160.3	973.924	1178.88	2174.05	978.969	957.404	2021.39	1025.53	1097.79	2021.29	1025.59	1002.76	2119.92	1030.45	1198.3	2110.65	1052.61	909.477	2011.35	716.725	1218.78	1997.59	607.902	1202.87	1952.49	730.284	1182.33	1934.82	622.37	1167.01	1814.93	329.146	1169.04	1784.2	254.155	1159.01	1783.42	347.592	1129.55	1753.4	274.16	1117.91	1692.13	197.382	1098.87	1654.76	167.075	1094.28	1682.88	158.086	1133.83	2152.26	735.052	905.617	2206.6	639.456	916.797	2095.66	708.961	933.62	2144.63	609.953	941.393	2186.39	282.766	947.97	2190.05	203.66	964.953	2147.42	290.106	983.775	2151.3	206.656	998.37	2132.95	100.18	1030.43	2126.17	50.6516	1026.27	2152.95	74.7265	982.738	1823.24	53.2742	1057.31	1793.55	62.0489	1160.93	2330.16	85.1193	1049.33	2297	80.113	949.107
0.02	2161.1	976.117	1177.9	2173.86	979.817	957.277	2022.24	1027.93	1097.46	2021.85	1027.8	1002.27	2120.72	1033.12	1197.4	2111.6	1055.01	909.174	2011.58	719.169	1218.69	1997.73	610.277	1203.03	1952.95	732.759	1182	1935.08	624.752	1166.75	1809.44	334.868	1168.97	1778.42	260.432	1157.76	1779.77	353.535	1128.44	1748.54	280.654	1116.43	1687.36	207.886	1096.82	1648.47	179.602	1091.84	1675.77	169.252	1131.71	2150.33	735.837	904.704	2203.88	639.633	915.736	2093.73	710.42	933.403	2141.81	610.991	941.136	2194.28	280.624	947.996	2201.8	201.955	964.956	2155.32	286.18	984.071	2163.47	203.062	998.965	2150.88	95.1626	1031.23	2146.93	45.3193	1027.75	2172.11	70.3457	983.716	1811.69	57.1945	1057.09	1781.54	66.9205	1159.98	2348.55	91.4762	1049.74	2315.35	83.339	949.588
0.027	2161.82	978.272	1177.34	2174.08	981.169	956.565	2022.99	1029.88	1097.11	2022.25	1029.4	1001.79	2121.53	1035.27	1196.53	2112.39	1056.8	908.741	2012.55	721.175	1218.97	1998.7	612.098	1203.37	1953.8	734.488	1181.98	1936.28	626.421	1166.82	1805.71	340.102	1167.81	1773.43	266.407	1155.94	1777.23	359.292	1126.68	1744.5	287.088	1114.58	1683.45	218.275	1094.28	1643.22	191.988	1088.91	1669.3	180.337	1129.12	2148.2	736.092	903.741	2200.9	639.348	914.391	2091.79	711.309	933.313	2139	611.401	940.981	2201.07	278.614	947.975	2212.23	200.491	965.116	2162.32	282.533	984.498	2174.37	200.013	999.54	2167.35	90.7685	1031.95	2166.18	40.7296	1029.18	2189.71	66.636	984.525	1800.62	61.249	1056.73	1769.82	72.0696	1159.03	2364.88	98.1324	1049.61	2331.88	86.9869	949.668
0.033	2162.7	980.094	1176.52	2174.11	981.897	955.753	2023.69	1031.34	1096.65	2022.52	1030.33	1001.19	2122.37	1037.16	1195.7	2112.96	1058.01	908.172	2014	722.216	1218.89	2000.41	613.306	1203.87	1955.24	735.472	1182.26	1938.05	627.403	1167.13	1802.74	345.114	1166.66	1768.57	272.232	1154.58	1775.38	364.812	1125.08	1741.07	293.388	1112.66	1680.17	228	1091.57	1638.81	203.67	1085.27	1663.44	190.992	1126.16	2146	735.793	902.671	2197.81	638.727	912.963	2089.76	711.677	933.245	2136.4	611.494	940.884	2206.79	276.942	948.006	2221.29	199.304	965.114	2168.27	279.256	985.168	2183.83	197.461	1000.18	2182.03	87.271	1032.61	2183.37	37.1153	1030.51	2205.3	63.548	985.38	1790.49	65.6837	1056.33	1758.56	76.8068	1158.08	2379.19	104.615	1048.73	2346.3	90.5331	949.232
0.04	2163.59	981.341	1175.44	2173.96	982.157	954.787	2024.23	1032.39	1096.19	2022.73	1030.72	1000.64	2123.41	1038.65	1194.83	2113.45	1058.52	907.454	2015.92	722.864	1219.04	2002.91	613.834	1204.37	1956.85	735.626	1182.69	1940.45	627.453	1167.52	1799.56	350.124	1165.52	1764.41	278.011	1153.04	1774.15	370.078	1123.37	1738.09	299.654	1110.56	1677.59	237.367	1088.6	1635.39	215.025	1080.97	1658.08	201.083	1122.62	2143.79	735.133	901.637	2194.97	637.679	911.536	2087.94	711.629	933.482	2133.99	611.179	940.995	2211.24	275.304	948.089	2228.62	198.32	964.966	2173.27	276.485	985.737	2191.99	194.999	1000.64	2194.65	84.2165	1032.91	2198.22	34.2628	1031.47	2218.84	60.822	986.383	1781.66	70.3568	1056.56	1747.16	80.9413	1157.39	2390.92	110.475	1047.31	2358.11	93.6644	948.027
0.047	2164.54	982.319	1174.03	2173.74	981.999	953.643	2024.76	1032.77	1095.65	2022.84	1030.56	1000.22	2124.36	1039.75	1194.04	2113.72	1058.43	906.576	2018.17	722.881	1219.22	2006.01	613.724	1204.89	1958.73	735.048	1183.14	1943.48	626.624	1167.99	1798.09	354.685	1164.25	1760.64	283.791	1151.73	1773.87	374.961	1120.93	1736.13	305.435	1108.52	1675.99	246.218	1085.58	1633.21	225.693	1076.13	1653.47	210.742	1118.4	2141.6	734.102	900.893	2192.4	636.289	910.344	2086.26	711.256	934.042	2131.81	610.346	941.407	2214.43	273.952	948.074	2234.36	197.425	964.625	2177.47	273.819	986.752	2198.28	193.077	1000.78	2204.84	81.898	1032.72	2210.15	32.0428	1031.78	2229.57	58.7639	986.294	1773.85	74.3037	1057.97	1736.07	84.5784	1156.45	2400.54	115.235	1045.59	2367.21	96.3904	946.369
0.053	2165.48	982.933	1172.75	2173.6	981.522	952.317	2025.19	1032.61	1095.18	2022.86	1029.87	999.89	2125.21	1040.35	1193.13	2113.83	1057.6	905.857	2020.69	722.283	1219.35	2009.68	612.932	1205.48	1960.98	733.678	1183.64	1946.94	625.056	1168.53	1797.4	358.948	1162.76	1758.98	288.42	1150.18	1774.37	379.552	1119.01	1735.09	310.912	1106.52	1675.69	254.473	1082.15	1632.44	236.019	1070.61	1649.84	220.254	1113.92	2139.5	732.639	900.253	2189.78	634.568	909.577	2084.81	710.485	934.709	2129.69	609.339	942.179	2216.67	272.493	948.03	2238.06	196.421	964.088	2180.17	271.681	987.412	2202.88	191.111	1000.89	2212.43	79.6316	1032.12	2219.13	30.1229	1031.23	2237.56	57.2057	985.456	1766.28	77.6113	1059.18	1724.67	88.8432	1155.63	2407.22	118.307	1043.4	2374.55	98.0372	944.939
0.06	2166.27	983.045	1171.73	2173.58	980.779	950.938	2025.55	1031.83	1094.71	2022.82	1028.64	999.516	2125.82	1040.75	1192.1	2113.82	1056.39	904.983	2023.57	721.103	1219.57	2013.83	611.513	1206.22	1963.6	731.509	1184.09	1951.04	622.715	1169.26	1797.43	362.752	1161.47	1757.26	293.188	1148.78	1775.85	383.542	1117	1734.84	315.942	1104.44	1676.35	262.094	1078.3	1632.83	245.664	1064.83	1647.34	229.499	1109.1	2137.64	730.953	900.002	2187.43	632.466	909.23	2083.6	709.368	935.401	2127.58	608.035	942.916	2217.89	270.846	947.979	2240.58	195.083	963.614	2181.72	269.474	987.686	2206.15	188.995	1000.74	2217.56	77.6171	1031.33	2225.1	28.1208	1030.02	2242.69	55.8045	984.346	1759.06	80.2633	1060.72	1713.04	94.8159	1155	2411.87	119.708	1041.4	2378.06	99.5061	943.015
0.067	2167	982.557	1170.63	2173.64	979.587	949.5	2025.75	1030.62	1094.25	2022.76	1026.92	999.199	2126.16	1040.3	1191.4	2114.45	1054.84	904.219	2026.79	719.43	1220.15	2018.63	609.52	1207.13	1966.57	728.661	1184.36	1955.71	619.692	1170.03	1798.29	366.251	1160.21	1756.21	297.783	1147.26	1778.28	387.026	1115.11	1735.5	320.708	1102.37	1677.13	269.191	1074.51	1633.43	254.486	1059.41	1645.11	238.816	1104.72	2135.46	729.021	899.531	2185.25	630.268	909.231	2082.38	708.096	935.968	2125.72	606.597	943.744	2218.05	269.223	947.784	2241.59	193.442	963.056	2182.25	267.212	987.64	2207.48	186.778	1000.4	2220.04	75.4053	1030.67	2228.07	26.0548	1028.64	2245	54.3997	983.294	1752.81	83.9469	1062.37	1703.68	101.737	1154.7	2414.06	119.313	1039.86	2379.54	99.8521	941.386
