Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.067	848.114	982.858	1335.51	842.926	968.054	1126.54	680.041	1018.97	1276.94	676.432	1012.07	1178.83	781.352	1042.73	1374.24	760.175	1033.42	1074.4	732.166	738.666	1425.2	735.573	627.922	1424	676.436	737.694	1385.24	676.659	627.551	1382.97	698.71	286.956	1434.15	703.209	202.758	1422.9	656.468	285.909	1401.7	662.307	205.803	1392.04	643.41	85.245	1366.54	635.269	40.8669	1366.25	661.677	62.4643	1407.29	727.03	740.519	1046.05	736.123	631.57	1043.74	674.613	735.399	1092.1	677.493	626.086	1086.56	706.448	277.708	1033.13	712.266	197.971	1042.79	660.461	279.279	1061.48	665.248	198.933	1073.25	647.987	84.9479	1097.07	638.416	40.7669	1097.11	663.962	62.0909	1052.93	770.866	898.097	1403.06	737.664	522.02	1417.05	734.25	503.492	1295.25	730.462	456.372	1425.6	779.928	431.573	1373.16	697.713	103.03	1409.11	732.013	118.82	1330.42	846.372	57.1975	1329.46	818.343	47.4456	1440.69	857.367	69.4143	1372.62	757.487	889.174	1068.94	730.946	515.231	1053.69	728.405	493.995	1174.39	714.104	450.54	1044.16	773.285	419.161	1087.99	697.944	100.312	1055.55	735.512	114.527	1130.61	846.759	56.1031	1130.17	817.987	49.9464	1018.2	859.202	68.9484	1083.57
0.073	848.117	982.85	1335.51	842.936	968.05	1126.53	680.053	1018.98	1276.92	676.457	1012.08	1178.83	781.364	1042.73	1374.22	760.193	1033.42	1074.4	732.166	738.672	1425.18	735.569	627.931	1424	676.436	737.697	1385.24	676.66	627.554	1382.97	698.713	286.958	1434.15	703.212	202.756	1422.91	656.463	285.911	1401.71	662.309	205.807	1392.03	643.415	85.2505	1366.54	635.269	40.8669	1366.25	661.68	62.462	1407.29	727.036	740.527	1046.04	736.129	631.582	1043.73	674.591	735.456	1092.1	677.492	626.084	1086.56	706.446	277.708	1033.12	712.266	197.977	1042.78	660.456	279.275	1061.48	665.251	198.933	1073.25	647.984	84.9542	1097.06	638.418	40.765	1097.12	663.961	62.0893	1052.93	770.873	898.1	1403.05	737.67	522.02	1417.04	734.265	503.486	1295.24	730.456	456.367	1425.6	779.922	431.568	1373.16	697.706	103.18	1409.45	732.027	118.825	1330.4	846.369	57.1965	1329.46	818.34	47.4588	1440.69	857.364	69.4147	1372.62	757.496	889.175	1068.94	730.95	515.231	1053.67	728.396	494.002	1174.37	714.106	450.525	1044.15	773.278	419.159	1087.98	697.933	100.315	1055.54	735.517	114.517	1130.6	846.765	56.0998	1130.18	817.99	49.9492	1018.2	859.205	68.9615	1083.56
0.08	848.123	982.854	1335.5	842.946	968.05	1126.52	680.064	1018.99	1276.91	676.473	1012.08	1178.81	781.384	1042.73	1374.21	760.217	1033.42	1074.38	732.162	738.677	1425.17	735.56	627.941	1423.99	676.429	737.713	1385.23	676.65	627.565	1382.96	698.707	286.956	1434.15	703.205	202.756	1422.9	656.462	285.912	1401.69	662.304	205.811	1392.02	643.412	85.2595	1366.54	635.279	40.8678	1366.24	661.672	62.4674	1407.28	727.034	740.531	1046.03	736.114	631.573	1043.72	674.619	735.405	1092.09	677.487	626.083	1086.55	706.444	277.703	1033.13	712.262	197.965	1042.78	660.451	279.278	1061.48	665.248	198.925	1073.25	647.986	84.9525	1097.06	638.415	40.766	1097.12	663.954	62.0893	1052.92	770.884	898.11	1403.04	737.653	522.023	1417.05	734.259	503.486	1295.23	730.448	456.373	1425.59	779.918	431.569	1373.15	697.709	103.04	1409.11	732.033	118.827	1330.41	846.369	57.1739	1329.46	818.342	47.454	1440.68	857.365	69.3885	1372.62	757.502	889.171	1068.93	730.936	515.232	1053.67	728.407	493.976	1174.37	714.089	450.535	1044.15	773.271	419.154	1087.98	697.936	100.314	1055.54	735.508	114.522	1130.6	846.775	56.0942	1130.16	817.983	49.9445	1018.2	859.201	68.9489	1083.57
0.087	848.136	982.85	1335.49	842.953	968.046	1126.51	680.071	1019	1276.9	676.479	1012.08	1178.8	781.4	1042.73	1374.2	760.224	1033.41	1074.37	732.161	738.686	1425.17	735.562	627.947	1423.99	676.441	737.714	1385.23	676.653	627.568	1382.95	698.704	286.961	1434.14	703.209	202.761	1422.9	656.459	285.912	1401.7	662.304	205.812	1392.02	643.406	85.2576	1366.53	635.259	40.8782	1366.25	661.673	62.4716	1407.28	727.029	740.527	1046.02	736.104	631.574	1043.7	674.614	735.404	1092.08	677.478	626.083	1086.54	706.439	277.705	1033.12	712.257	197.972	1042.78	660.45	279.278	1061.48	665.242	198.925	1073.24	647.987	84.951	1097.07	638.408	40.7723	1097.12	663.958	62.0941	1052.92	770.879	898.12	1403.02	737.66	522.031	1417.03	734.235	503.492	1295.22	730.444	456.369	1425.59	779.905	431.568	1373.15	697.71	103.037	1409.1	732.038	118.816	1330.4	846.365	57.1921	1329.44	818.338	47.4546	1440.69	857.362	69.413	1372.61	757.5	889.173	1068.91	730.936	515.213	1053.67	728.396	493.986	1174.36	714.076	450.527	1044.14	773.267	419.148	1087.96	697.931	100.306	1055.55	735.512	114.523	1130.6	846.757	56.0959	1130.18	817.982	49.9449	1018.19	859.202	68.9452	1083.57
0.093	848.153	982.85	1335.48	842.968	968.032	1126.5	680.09	1019	1276.9	676.495	1012.09	1178.79	781.413	1042.73	1374.19	760.249	1033.41	1074.35	732.165	738.688	1425.16	735.554	627.951	1423.98	676.434	737.727	1385.22	676.65	627.579	1382.96	698.703	286.96	1434.13	703.206	202.763	1422.89	656.455	285.911	1401.69	662.304	205.813	1392.02	643.413	85.2581	1366.54	635.265	40.8768	1366.25	661.675	62.4718	1407.29	727.02	740.528	1046.02	736.099	631.57	1043.7	674.586	735.448	1092.08	677.474	626.082	1086.55	706.427	277.71	1033.11	712.256	197.97	1042.78	660.442	279.278	1061.48	665.236	198.929	1073.24	647.98	84.9515	1097.07	638.415	40.7715	1097.12	663.967	62.0888	1052.92	770.891	898.116	1403.02	737.656	522.036	1417.03	734.245	503.495	1295.22	730.437	456.374	1425.59	779.906	431.556	1373.14	697.702	103.041	1409.1	732.013	118.82	1330.39	846.382	57.174	1329.45	818.343	47.4522	1440.69	857.366	69.3976	1372.61	757.507	889.168	1068.9	730.92	515.223	1053.66	728.372	493.988	1174.36	714.064	450.526	1044.14	773.255	419.139	1087.95	697.93	100.311	1055.54	735.514	114.516	1130.6	846.764	56.0872	1130.15	817.986	49.9396	1018.2	859.199	68.9489	1083.56
0.1	848.159	982.844	1335.46	842.934	967.984	1126.49	680.103	1019.01	1276.89	676.507	1012.09	1178.77	781.434	1042.73	1374.18	760.264	1033.41	1074.34	732.166	738.689	1425.16	735.553	627.953	1423.98	676.436	737.72	1385.22	676.65	627.576	1382.94	698.695	286.964	1434.13	703.2	202.765	1422.89	656.455	285.91	1401.69	662.298	205.812	1392.01	643.413	85.2534	1366.53	635.263	40.8655	1366.25	661.672	62.4757	1407.29	727.017	740.515	1046.01	736.086	631.577	1043.7	674.585	735.452	1092.08	677.461	626.087	1086.54	706.425	277.7	1033.12	712.245	197.969	1042.78	660.43	279.274	1061.48	665.233	198.921	1073.25	647.987	84.9518	1097.07	638.405	40.7731	1097.1	663.973	62.083	1052.93	770.892	898.124	1403.01	737.644	522.043	1417.03	734.228	503.5	1295.2	730.434	456.383	1425.59	779.906	431.567	1373.13	697.711	103.038	1409.1	732.029	118.821	1330.39	846.373	57.1733	1329.45	818.336	47.4478	1440.69	857.363	69.4075	1372.61	757.51	889.164	1068.9	730.917	515.225	1053.66	728.352	493.999	1174.37	714.08	450.533	1044.14	773.232	419.131	1087.96	697.939	100.308	1055.54	735.514	114.508	1130.59	846.763	56.0855	1130.16	817.988	49.9475	1018.2	859.198	68.9421	1083.56
0.107	848.177	982.84	1335.45	842.951	967.987	1126.47	680.117	1019.01	1276.89	676.527	1012.09	1178.77	781.452	1042.73	1374.18	760.286	1033.4	1074.34	732.169	738.687	1425.15	735.556	627.947	1423.97	676.441	737.721	1385.21	676.65	627.581	1382.93	698.699	286.967	1434.13	703.2	202.761	1422.88	656.449	285.906	1401.68	662.301	205.812	1392.02	643.408	85.257	1366.53	635.268	40.8687	1366.24	661.672	62.4677	1407.29	727.018	740.514	1046.01	736.096	631.562	1043.7	674.59	735.444	1092.08	677.455	626.086	1086.54	706.423	277.703	1033.12	712.248	197.968	1042.78	660.429	279.276	1061.47	665.233	198.926	1073.25	647.989	84.9458	1097.07	638.414	40.7662	1097.11	663.974	62.0788	1052.93	770.914	898.106	1403.01	737.642	522.049	1417.03	734.252	503.494	1295.2	730.427	456.383	1425.58	779.899	431.57	1373.13	697.701	103.034	1409.12	732.017	118.815	1330.39	846.375	57.1889	1329.45	818.347	47.4503	1440.68	857.364	69.4014	1372.61	757.514	889.146	1068.89	730.919	515.219	1053.66	728.346	494.026	1174.37	714.058	450.524	1044.14	773.241	419.143	1087.97	697.935	100.311	1055.54	735.513	114.501	1130.6	846.76	56.0962	1130.16	817.989	49.9315	1018.2	859.2	68.9422	1083.56
0.113	848.175	982.839	1335.45	842.978	968.009	1126.47	680.122	1019.02	1276.87	676.536	1012.09	1178.76	781.467	1042.73	1374.16	760.298	1033.4	1074.33	732.172	738.686	1425.14	735.558	627.943	1423.96	676.45	737.731	1385.21	676.657	627.574	1382.93	698.688	286.961	1434.12	703.19	202.76	1422.88	656.448	285.911	1401.68	662.296	205.809	1392.01	643.404	85.2578	1366.53	635.262	40.8755	1366.24	661.673	62.4641	1407.29	727.024	740.502	1046.01	736.079	631.575	1043.7	674.591	735.453	1092.07	677.455	626.087	1086.54	706.413	277.703	1033.11	712.248	197.96	1042.79	660.419	279.279	1061.48	665.221	198.924	1073.25	647.989	84.9499	1097.07	638.406	40.7549	1097.12	663.973	62.0798	1052.93	770.922	898.107	1403	737.638	522.049	1417.03	734.236	503.502	1295.2	730.429	456.391	1425.58	779.901	431.576	1373.12	697.702	103.039	1409.11	732.02	118.809	1330.39	846.359	57.1793	1329.45	818.339	47.4522	1440.68	857.358	69.4076	1372.6	757.52	889.147	1068.88	730.903	515.231	1053.66	728.309	494.04	1174.38	714.064	450.528	1044.14	773.221	419.156	1087.96	697.936	100.3	1055.54	735.499	114.505	1130.59	846.763	56.1357	1130.19	817.988	49.937	1018.2	859.198	68.9511	1083.56
0.12	848.189	982.841	1335.44	842.971	967.979	1126.46	680.133	1019.01	1276.87	676.545	1012.08	1178.76	781.489	1042.73	1374.15	760.322	1033.4	1074.33	732.19	738.685	1425.14	735.564	627.943	1423.94	676.469	737.715	1385.21	676.662	627.576	1382.93	698.689	286.965	1434.13	703.194	202.757	1422.89	656.451	285.902	1401.68	662.303	205.805	1392.01	643.412	85.2444	1366.52	635.26	40.8713	1366.25	661.666	62.4661	1407.29	727.038	740.502	1046	736.097	631.559	1043.7	674.624	735.405	1092.05	677.447	626.096	1086.53	706.418	277.695	1033.12	712.235	197.964	1042.78	660.42	279.276	1061.48	665.232	198.922	1073.25	647.989	84.9367	1097.07	638.41	40.7474	1097.12	663.975	62.0776	1052.93	770.926	898.104	1402.99	737.644	522.046	1417.02	734.227	503.501	1295.18	730.429	456.385	1425.58	779.902	431.572	1373.12	697.702	103.043	1409.12	732.025	118.811	1330.39	846.364	57.1783	1329.45	818.342	47.4432	1440.69	857.363	69.4078	1372.61	757.531	889.14	1068.88	730.897	515.225	1053.66	728.316	494.026	1174.37	714.058	450.51	1044.14	773.22	419.142	1087.97	697.925	100.309	1055.53	735.501	114.507	1130.6	846.752	56.0845	1130.17	817.991	49.9325	1018.2	859.195	68.9417	1083.57
0.127	848.205	982.832	1335.43	842.975	967.979	1126.45	680.152	1019.01	1276.87	676.56	1012.09	1178.76	781.496	1042.72	1374.13	760.334	1033.4	1074.32	732.182	738.686	1425.13	735.564	627.943	1423.94	676.467	737.724	1385.19	676.674	627.569	1382.91	698.686	286.961	1434.12	703.18	202.762	1422.88	656.45	285.904	1401.67	662.297	205.802	1392.01	643.409	85.2476	1366.53	635.262	40.8635	1366.24	661.664	62.464	1407.29	727.04	740.498	1045.99	736.085	631.562	1043.68	674.605	735.452	1092.06	677.455	626.086	1086.52	706.414	277.694	1033.13	712.234	197.96	1042.79	660.417	279.272	1061.48	665.225	198.917	1073.25	647.996	84.9346	1097.08	638.414	40.7457	1097.12	663.972	62.0732	1052.93	770.952	898.096	1402.98	737.652	522.052	1417	734.238	503.494	1295.18	730.433	456.389	1425.56	779.901	431.569	1373.11	697.696	103.033	1409.12	732.024	118.807	1330.38	846.363	57.1818	1329.43	818.338	47.4537	1440.68	857.352	69.4128	1372.62	757.551	889.138	1068.87	730.914	515.226	1053.66	728.319	494.026	1174.37	714.056	450.514	1044.14	773.234	419.153	1087.97	697.936	100.294	1055.55	735.488	114.504	1130.6	846.748	56.0978	1130.17	817.988	49.9353	1018.2	859.193	68.9452	1083.56
0.133	848.217	982.837	1335.4	842.986	967.973	1126.45	680.159	1019.01	1276.86	676.568	1012.08	1178.75	781.51	1042.72	1374.12	760.346	1033.39	1074.31	732.2	738.68	1425.12	735.571	627.933	1423.93	676.478	737.718	1385.18	676.687	627.573	1382.9	698.684	286.961	1434.11	703.191	202.749	1422.87	656.458	285.905	1401.67	662.305	205.801	1392	643.411	85.2425	1366.52	635.261	40.8642	1366.24	661.67	62.4684	1407.29	727.049	740.495	1045.99	736.102	631.549	1043.68	674.611	735.445	1092.05	677.472	626.084	1086.52	706.417	277.685	1033.13	712.232	197.959	1042.78	660.421	279.27	1061.48	665.226	198.911	1073.25	647.997	84.9382	1097.07	638.41	40.7376	1097.12	663.967	62.0779	1052.92	770.96	898.095	1402.97	737.661	522.045	1417	734.219	503.503	1295.16	730.437	456.391	1425.56	779.907	431.571	1373.11	697.696	103.028	1409.1	732.029	118.808	1330.39	846.361	57.1778	1329.45	818.341	47.4442	1440.68	857.351	69.416	1372.61	757.56	889.128	1068.86	730.903	515.224	1053.66	728.304	494.019	1174.37	714.075	450.508	1044.13	773.238	419.152	1087.96	697.92	100.301	1055.54	735.502	114.502	1130.6	846.743	56.0961	1130.17	817.986	49.928	1018.2	859.197	68.9511	1083.56
0.14	848.232	982.829	1335.4	842.989	967.977	1126.43	680.17	1019	1276.86	676.578	1012.08	1178.74	781.516	1042.72	1374.11	760.358	1033.38	1074.31	732.212	738.678	1425.1	735.581	627.93	1423.91	676.487	737.717	1385.17	676.693	627.572	1382.89	698.694	286.962	1434.11	703.184	202.755	1422.88	656.469	285.903	1401.66	662.304	205.803	1392	643.41	85.2395	1366.51	635.264	40.8608	1366.24	661.666	62.4631	1407.3	727.085	740.426	1045.96	736.107	631.545	1043.69	674.619	735.446	1092.04	677.477	626.079	1086.52	706.424	277.686	1033.12	712.237	197.949	1042.78	660.431	279.265	1061.48	665.235	198.912	1073.24	647.997	84.9309	1097.08	638.417	40.7382	1097.12	663.976	62.0688	1052.92	770.962	898.083	1402.96	737.669	522.046	1416.98	734.27	503.497	1295.16	730.446	456.392	1425.55	779.926	431.572	1373.1	697.705	103.032	1409.11	732.017	118.808	1330.38	846.349	57.1558	1329.45	818.332	47.4404	1440.69	857.357	69.4051	1372.61	757.556	889.124	1068.86	730.926	515.209	1053.66	728.317	494.041	1174.37	714.063	450.497	1044.13	773.226	419.146	1087.97	697.935	100.28	1055.54	735.494	114.504	1130.6	846.745	56.0948	1130.17	817.98	49.9149	1018.2	859.198	68.9427	1083.56
0.147	848.231	982.831	1335.39	842.999	967.974	1126.43	680.174	1019	1276.86	676.584	1012.07	1178.75	781.518	1042.72	1374.1	760.355	1033.39	1074.31	732.218	738.682	1425.1	735.598	627.928	1423.91	676.51	737.709	1385.17	676.708	627.571	1382.89	698.705	286.964	1434.1	703.193	202.757	1422.86	656.477	285.906	1401.65	662.308	205.811	1391.99	643.415	85.2412	1366.52	635.261	40.86	1366.26	661.672	62.459	1407.3	727.07	740.488	1045.97	736.124	631.53	1043.67	674.636	735.444	1092.04	677.479	626.082	1086.51	706.425	277.685	1033.13	712.242	197.95	1042.78	660.435	279.263	1061.48	665.233	198.908	1073.25	647.997	84.9293	1097.08	638.405	40.7393	1097.12	663.978	62.0607	1052.93	770.97	898.093	1402.95	737.678	522.032	1416.96	734.274	503.482	1295.17	730.465	456.39	1425.53	779.94	431.56	1373.09	697.701	103.023	1409.1	732.024	118.8	1330.38	846.362	57.1743	1329.44	818.338	47.4328	1440.68	857.361	69.3875	1372.61	757.562	889.126	1068.86	730.931	515.213	1053.67	728.347	494.014	1174.36	714.072	450.5	1044.13	773.245	419.148	1087.96	697.933	100.286	1055.54	735.495	114.498	1130.6	846.739	56.0914	1130.16	817.986	49.9116	1018.2	859.186	68.9474	1083.55
0.153	848.253	982.839	1335.38	842.996	967.98	1126.41	680.183	1018.99	1276.86	676.587	1012.07	1178.74	781.531	1042.72	1374.1	760.362	1033.38	1074.31	732.238	738.678	1425.1	735.612	627.927	1423.9	676.519	737.709	1385.14	676.717	627.575	1382.88	698.719	286.958	1434.1	703.198	202.755	1422.87	656.484	285.907	1401.65	662.311	205.809	1391.99	643.414	85.2394	1366.52	635.266	40.8607	1366.24	661.668	62.4587	1407.29	727.1	740.422	1045.95	736.17	631.511	1043.69	674.637	735.442	1092.03	677.496	626.079	1086.51	706.434	277.677	1033.13	712.25	197.949	1042.79	660.442	279.262	1061.48	665.235	198.908	1073.25	648.003	84.9267	1097.08	638.405	40.7453	1097.12	663.978	62.0679	1052.93	770.978	898.09	1402.94	737.693	522.031	1416.97	734.33	503.475	1295.17	730.47	456.384	1425.54	779.955	431.563	1373.09	697.702	103.024	1409.1	732.029	118.805	1330.38	846.364	57.1529	1329.45	818.342	47.4389	1440.68	857.359	69.4019	1372.61	757.579	889.126	1068.85	730.943	515.207	1053.66	728.35	494.007	1174.36	714.099	450.488	1044.15	773.257	419.141	1087.97	697.947	100.287	1055.55	735.486	114.5	1130.6	846.742	56.0966	1130.17	817.992	49.9129	1018.2	859.189	68.9535	1083.55
0.16	848.266	982.841	1335.38	843.026	967.983	1126.43	680.197	1018.99	1276.86	676.601	1012.07	1178.75	781.548	1042.72	1374.1	760.38	1033.38	1074.31	732.251	738.683	1425.09	735.631	627.923	1423.9	676.537	737.714	1385.14	676.739	627.579	1382.87	698.729	286.956	1434.1	703.205	202.755	1422.86	656.5	285.914	1401.66	662.32	205.813	1391.99	643.415	85.2389	1366.52	635.266	40.863	1366.24	661.679	62.4639	1407.3	727.106	740.427	1045.95	736.167	631.515	1043.69	674.652	735.436	1092.04	677.513	626.078	1086.51	706.442	277.678	1033.13	712.252	197.948	1042.79	660.443	279.262	1061.48	665.251	198.909	1073.25	647.996	84.9283	1097.09	638.414	40.7382	1097.12	663.988	62.0672	1052.93	770.998	898.098	1402.94	737.715	522.028	1416.94	734.329	503.456	1295.18	730.498	456.378	1425.52	779.976	431.56	1373.08	697.703	103.034	1409.1	732.03	118.8	1330.39	846.373	57.1711	1329.45	818.343	47.433	1440.67	857.366	69.4063	1372.6	757.589	889.127	1068.86	730.953	515.211	1053.66	728.384	494.009	1174.34	714.1	450.484	1044.13	773.273	419.14	1087.95	697.949	100.284	1055.55	735.494	114.499	1130.61	846.753	56.0865	1130.17	817.988	49.9127	1018.2	859.197	68.9484	1083.55
0.167	848.291	982.842	1335.37	843.028	967.977	1126.42	680.203	1018.99	1276.86	676.6	1012.07	1178.74	781.563	1042.71	1374.1	760.375	1033.38	1074.31	732.259	738.681	1425.09	735.69	627.902	1424.03	676.554	737.721	1385.14	676.75	627.571	1382.86	698.741	286.961	1434.1	703.218	202.757	1422.86	656.509	285.923	1401.65	662.326	205.825	1391.99	643.418	85.243	1366.52	635.266	40.8608	1366.24	661.672	62.4667	1407.29	727.123	740.424	1045.95	736.136	631.542	1043.68	674.661	735.435	1092.04	677.518	626.071	1086.51	706.447	277.683	1033.13	712.26	197.944	1042.8	660.458	279.264	1061.49	665.245	198.907	1073.25	648.003	84.9334	1097.08	638.405	40.7464	1097.12	663.989	62.0644	1052.94	771.005	898.099	1402.94	737.737	522.028	1416.94	734.348	503.46	1295.16	730.517	456.382	1425.52	779.999	431.562	1373.09	697.707	103.033	1409.1	732.041	118.807	1330.38	846.365	57.1526	1329.45	818.355	47.4356	1440.67	857.358	69.3954	1372.6	757.589	889.129	1068.86	730.963	515.205	1053.66	728.379	494.032	1174.35	714.11	450.497	1044.14	773.281	419.147	1087.96	697.956	100.286	1055.55	735.505	114.502	1130.6	846.752	56.0909	1130.17	817.993	49.9147	1018.2	859.204	68.9343	1083.56
0.173	848.294	982.838	1335.37	843.047	967.984	1126.42	680.225	1018.99	1276.86	676.612	1012.07	1178.74	781.573	1042.71	1374.09	760.359	1033.39	1074.3	732.28	738.681	1425.08	735.666	627.933	1423.87	676.574	737.71	1385.13	676.77	627.577	1382.85	698.763	286.971	1434.09	703.232	202.762	1422.86	656.521	285.927	1401.64	662.331	205.825	1391.99	643.426	85.2403	1366.52	635.273	40.8696	1366.24	661.682	62.4645	1407.29	727.127	740.423	1045.95	736.202	631.512	1043.69	674.668	735.439	1092.04	677.529	626.078	1086.51	706.449	277.685	1033.13	712.265	197.954	1042.79	660.457	279.267	1061.49	665.252	198.91	1073.25	648	84.9312	1097.07	638.411	40.7479	1097.12	663.99	62.0602	1052.93	771.02	898.103	1402.94	737.747	522.035	1416.94	734.358	503.466	1295.15	730.531	456.382	1425.51	780.002	431.554	1373.08	697.716	103.038	1409.09	732.04	118.809	1330.37	846.384	57.1749	1329.44	818.357	47.4452	1440.68	857.368	69.3999	1372.6	757.595	889.121	1068.86	730.962	515.206	1053.66	728.385	494.028	1174.35	714.107	450.498	1044.13	773.295	419.139	1087.95	697.961	100.278	1055.55	735.495	114.497	1130.6	846.747	56.0935	1130.17	818.001	49.9273	1018.19	859.214	68.9451	1083.56
0.18	848.322	982.845	1335.37	843.051	967.978	1126.41	680.233	1018.98	1276.86	676.623	1012.08	1178.73	781.594	1042.72	1374.09	760.36	1033.39	1074.3	732.302	738.686	1425.07	735.687	627.94	1423.87	676.595	737.721	1385.11	676.792	627.584	1382.84	698.771	286.973	1434.09	703.242	202.767	1422.87	656.528	285.932	1401.65	662.342	205.835	1391.98	643.419	85.2537	1366.51	635.272	40.8742	1366.23	661.678	62.4704	1407.28	727.134	740.426	1045.95	736.219	631.51	1043.69	674.677	735.439	1092.04	677.538	626.08	1086.51	706.456	277.695	1033.12	712.272	197.951	1042.79	660.467	279.265	1061.49	665.248	198.911	1073.25	648.004	84.9241	1097.08	638.408	40.75	1097.11	663.995	62.0571	1052.93	771.046	898.104	1402.93	737.76	522.049	1416.94	734.366	503.466	1295.16	730.534	456.394	1425.52	780.008	431.566	1373.08	697.717	103.038	1409.09	732.047	118.812	1330.38	846.388	57.1539	1329.44	818.357	47.4389	1440.67	857.37	69.4017	1372.6	757.597	889.135	1068.85	730.963	515.206	1053.66	728.384	494.024	1174.36	714.11	450.51	1044.13	773.303	419.154	1087.94	697.961	100.279	1055.55	735.506	114.496	1130.6	846.765	56.0903	1130.16	818.003	49.9265	1018.19	859.206	68.9424	1083.55
0.187	848.335	982.845	1335.37	843.064	967.986	1126.41	680.251	1018.99	1276.86	676.641	1012.08	1178.75	781.607	1042.72	1374.08	760.374	1033.38	1074.3	732.321	738.688	1425.07	735.709	627.949	1423.88	676.616	737.726	1385.13	676.816	627.582	1382.84	698.776	286.98	1434.09	703.247	202.78	1422.87	656.542	285.937	1401.64	662.346	205.843	1391.98	643.425	85.2519	1366.52	635.272	40.8725	1366.23	661.685	62.4701	1407.28	727.121	740.504	1045.97	736.215	631.515	1043.69	674.695	735.436	1092.04	677.554	626.08	1086.51	706.448	277.695	1033.12	712.27	197.955	1042.79	660.464	279.264	1061.48	665.255	198.916	1073.26	648.003	84.9326	1097.07	638.407	40.7537	1097.12	663.994	62.0647	1052.94	771.057	898.113	1402.94	737.778	522.044	1416.94	734.403	503.472	1295.16	730.556	456.4	1425.51	780.028	431.57	1373.08	697.722	103.043	1409.09	732.051	118.81	1330.38	846.392	57.1752	1329.44	818.358	47.4457	1440.67	857.372	69.3713	1372.6	757.61	889.128	1068.86	730.981	515.191	1053.66	728.416	494.013	1174.37	714.128	450.505	1044.14	773.315	419.139	1087.95	697.964	100.283	1055.55	735.506	114.505	1130.6	846.752	56.084	1130.16	818.004	49.927	1018.19	859.219	68.9386	1083.56
