Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2107.61	905.44	1086.89	2084.69	896.46	889.546	1948.56	976.443	1055.43	1939.76	979.79	952.482	2056.18	972.488	1139.62	2020.81	980.834	845.218	2101.07	675.23	1167.36	2167.41	588.931	1148.59	2049.86	641.447	1134.44	2115.75	556.651	1111.18	2016.17	397.999	1119.39	1951.78	343.093	1110.9	1991.18	428.009	1082.58	1931.5	373.888	1075.12	1829.21	318.101	1041.04	1787.02	301.447	1039.3	1814.73	299.097	1084.89	1935.11	669.878	830.595	1930.05	562.609	847.197	1876.96	679.69	867.561	1865.9	571.736	880.421	1749.33	271.055	897.991	1705.88	207.833	922.788	1711.69	305.723	916.561	1668.84	242.898	945.852	1580.15	157.537	998.746	1551.51	123.211	1002.59	1578.27	128.405	954.591	1911.83	127.462	1050.51	1876.73	166.037	1148.29	1737.89	37.1155	1010.54	1697.7	48.5579	903.399
0.007	2109.25	911.553	1087.47	2087.36	899.113	890.822	1950.07	981.833	1055.36	1942.97	983.749	952.074	2058.67	979.498	1140.16	2025.98	984.123	845.325	2105.93	682.752	1167.17	2173.55	597.922	1147.33	2055.41	648.94	1133.61	2122.42	565.191	1109.62	2030.06	392.482	1117.84	1971.86	331.952	1108.32	2004.56	419.46	1079.86	1949.21	360.815	1072.36	1851.68	295.385	1037.56	1810.93	275.061	1035.93	1838.26	275.549	1081.73	1928.13	677.319	829.883	1917.22	570.474	845.048	1869.96	689.983	866.208	1853.57	582.439	878.272	1727.49	281.177	894.122	1683.85	217.647	918.095	1691.03	315.361	915.084	1648.72	251.901	944.091	1561.24	169.474	995.984	1530.41	137.363	1000.12	1557.31	139.247	952.288	1952.05	114.274	1048.94	1912.14	149.197	1145.95	1711.01	38.8797	1008.98	1670.75	50.7278	901.915
0.013	2110.9	917.442	1088.22	2090.3	901.272	892.335	1952.33	986.797	1055.22	1946.29	987.419	951.325	2061.08	986.448	1140.79	2031.78	987.264	845.457	2110.25	689.682	1166.85	2178.76	605.896	1146.03	2060.27	655.737	1132.12	2128.01	573.086	1107.84	2044.87	386.152	1115.87	1992.2	320.736	1106.18	2017.33	410.808	1077.63	1967.45	347.562	1069.75	1874.66	273.393	1034.51	1837.19	248.979	1032.21	1863.7	252.021	1078.38	1920.65	685.335	828.611	1904.52	579.034	842.88	1863.23	700.507	865.345	1841.73	593.798	876.455	1706.43	292.155	889.76	1664.03	227.846	913.73	1671.73	325.61	913.869	1629.57	261.266	941.907	1544.23	182.352	992.586	1511.02	152.771	997.465	1538.16	151.823	949.443	1993.26	102.781	1047.65	1948.88	134.196	1144.12	1684.85	41.2963	1007.21	1644.45	53.8033	900.147
0.02	2112.56	922.791	1089.18	2093.03	902.866	893.932	1954.53	991.385	1054.89	1949.44	990.65	950.459	2063.37	993.17	1141.23	2038.08	990.066	845.694	2113.81	695.886	1166.21	2183.07	612.828	1144.36	2064.03	662.652	1131.1	2132.2	580.042	1106.19	2060.89	378.667	1113.76	2013.49	309.26	1103.85	2031.03	401.272	1075.66	1986.64	334.064	1067.38	1900.77	251.201	1030.77	1865.16	223.696	1028.77	1890.68	229.066	1075.21	1913.26	693.588	827.343	1892.32	588.208	840.889	1857.13	711.28	865.104	1830.57	605.847	875.281	1687.07	303.722	885.618	1644.8	239.003	908.272	1653.43	336.027	912.457	1611.79	271.336	939.055	1529.18	195.849	988.269	1494.05	168.828	994.056	1520.81	165.015	945.775	2035.62	93.4593	1045.71	1986.71	120.156	1141.71	1659.79	44.611	1005.27	1618.68	57.3719	898.417
0.027	2114.14	927.463	1090.29	2095.29	904.047	895.589	1956.68	995.323	1054.43	1952.28	993.602	949.877	2065.51	999.643	1141.6	2044.84	992.412	845.954	2116.6	701.266	1165.51	2186.12	618.722	1142.68	2066.82	668.675	1129.93	2135.04	585.877	1104.76	2077.39	371.423	1111.59	2035.61	298.097	1101.74	2045.37	391.354	1074.1	2006.65	320.797	1065.31	1927.65	230.02	1028.51	1895.46	198.57	1025.84	1919.81	206.87	1071.97	1906.44	702.106	826.459	1880.55	597.886	839.482	1851.96	722.196	865.43	1820.27	618.22	874.691	1668.1	315.973	881.039	1627.24	250.382	902.809	1635.8	347.139	910.345	1594.58	281.619	935.42	1516.26	210.207	982.685	1479.34	186.147	989.978	1505.23	179.238	941.283	2077.44	86.2299	1043.35	2025.62	107.703	1139.06	1635.87	49.4706	1002.71	1593.81	62.3124	896.383
0.033	2115.57	931.415	1091.37	2097.25	905.043	896.914	1958.71	998.817	1053.99	1954.81	996.638	948.97	2067.37	1005.65	1141.51	2051.53	994.079	846.235	2118.61	705.765	1164.43	2187.88	623.234	1141.21	2069.72	673.396	1127.97	2136.45	590.211	1104.12	2093.99	363.561	1110.14	2058.32	287.174	1100.3	2060.27	381.181	1072.9	2028.18	307.38	1063.67	1956.08	209.694	1026.27	1927.38	175.359	1022.53	1950.5	185.625	1069.36	1900.29	710.622	826.017	1869.58	607.533	839.351	1847.44	732.911	866.253	1810.62	630.793	875.137	1651.52	328.365	877.05	1611.18	261.955	897.482	1619.3	358.559	907.632	1578.85	292.029	931.371	1504.84	225.611	975.381	1466.39	204.689	984.06	1492.06	193.589	935.664	2119.35	81.1516	1040.47	2065.45	97.164	1136.33	1612.99	56.6419	999.291	1570.16	68.7558	894.131
0.04	2116.81	934.49	1092.12	2098.67	905.934	897.835	1960.54	1001.71	1053.4	1956.98	999.434	948.205	2068.93	1010.72	1141	2058	995.172	846.34	2119.89	709.287	1163.32	2189.01	626.488	1139.54	2071.1	676.441	1126.79	2136.7	593.176	1104.03	2110.91	355.548	1109.01	2081.7	276.531	1098.31	2075.55	370.653	1072.19	2048.98	294.501	1063.11	1985.6	190.254	1023.39	1960.4	153.218	1020.42	1982.68	165.598	1067.15	1894.23	719.077	826.269	1859.32	617.237	840.202	1843.37	743.344	868.021	1802.04	643.081	876.834	1637.33	340.874	873.32	1596.85	273.878	891.88	1604.69	370.252	904.399	1564.51	303.105	926.615	1493.83	241.666	967.112	1453.98	223.667	976.588	1478.95	209.375	928.32	2160.77	78.1937	1036.84	2106.12	88.9113	1133.2	1591.39	66.2288	995.066	1547.95	77.38	890.957
0.047	2117.64	936.688	1092.32	2099.73	907.131	897.987	1962.13	1003.97	1052.84	1958.81	1001.89	947.692	2069.98	1014.68	1140.43	2063.53	995.578	846.619	2120.57	711.632	1162.12	2189.54	628.435	1137.91	2070.88	679.053	1128.25	2136.36	594.514	1104.36	2128.69	346.78	1107.74	2105.51	266.067	1096.53	2091.26	359.786	1071.92	2070.92	282.126	1061.9	2016.14	171.487	1021.82	1994.41	132.4	1018.98	2016.05	146.874	1065.38	1888.34	727.271	827.22	1850.21	626.675	841.384	1839.45	753.183	870.559	1794.84	654.472	879.617	1625.88	352.967	869.391	1584.64	286.178	886.404	1592.54	382.461	899.74	1551.63	315.329	920.63	1482.01	258.142	958.704	1441.34	242.47	968.626	1464.1	225.747	921.041	2201.41	77.4464	1032.31	2147.46	82.7548	1129.55	1570.15	77.7687	990.293	1527.5	87.5807	887.522
0.053	2118.06	938.145	1091.98	2100.4	908.513	897.532	1963.4	1005.89	1052.37	1960.24	1003.99	947.305	2070.5	1017.04	1139.89	2067.98	995.634	847.003	2120.8	712.729	1161.16	2189.07	629.386	1137.27	2070.3	679.796	1130.08	2135.65	594.372	1105.2	2146.03	338.146	1107.27	2129.37	256.411	1095.01	2107.22	349.047	1072.26	2093.26	270.319	1061	2046.87	154.258	1020.51	2029.08	113.025	1018.23	2050.21	129.723	1063.89	1883.15	734.9	828.415	1842.86	635.51	842.235	1837.04	761.548	873.725	1789.46	664.175	882.413	1616.99	363.883	865.939	1573.47	297.929	881.814	1582.58	394.274	894.494	1539.33	328.105	913.835	1469.58	274.788	951.298	1428.16	261.103	960.539	1450.79	243.063	913.341	2240.72	78.8615	1027.05	2188.52	78.9796	1125.55	1548.54	87.4611	985.238	1507.99	99.2937	883.79
0.06	2118.36	938.981	1091.27	2100.71	910.036	896.877	1964.46	1007.31	1052.02	1961.31	1005.79	947.021	2070.53	1017.74	1139.53	2070.82	995.896	847.245	2121.08	713.033	1159.97	2188.86	629.014	1136.43	2069.85	679.077	1131.17	2134.67	593.11	1106.81	2163.14	330.149	1107.09	2152.85	247.755	1093.48	2123.44	338.893	1072.73	2115.32	259.669	1060.11	2077.97	138.337	1019.2	2064.27	95.7644	1017.16	2084.75	114.332	1062.47	1879.89	741.155	829.492	1838.19	642.797	842.16	1836.02	767.85	876.473	1785.5	671.77	884	1608.12	373.35	862.777	1562.38	308.872	878.284	1573.35	405.223	889.028	1527.49	340.758	907.861	1455.79	291.473	945.017	1413.28	279.819	952.299	1437.42	260.4	906.499	2278.51	82.5612	1021.2	2228.67	77.3325	1120.96	1523.9	102.268	984.059	1489.45	115.173	879.288
