Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2230.32	1037.59	1167.2	2220.33	1024.77	925.504	2064.49	1090	1106.94	2063.76	1083.77	1004.39	2185.41	1112.2	1206.14	2183.93	1114.1	898.883	2203.49	758.307	1235.77	2249.05	659.491	1222.27	2149.96	740.977	1197.01	2193.34	641.079	1178.58	2288.48	277.711	1178.39	2304.72	197.268	1156.72	2255.22	279.268	1136.4	2273.65	203.372	1115.82	2279.74	96.9515	1102.26	2283.66	47.1427	1093.92	2304.87	65.938	1137.45	2041.51	772.687	889.166	2022.21	665.169	905.891	1992.73	790.992	934.362	1967.13	684.662	949.891	1795.39	373.666	938.356	1754.54	305.408	950.103	1771.83	396.463	981.141	1729.85	328.295	994.503	1667.52	282.473	1009.75	1621.49	265.598	1014.8	1642.53	247.264	975.175	2492.74	127.28	1049.52	2478.24	92.9804	1161.73	1753.61	87.4875	1064.04	1721.62	93.3829	952.414
0.007	2230.37	1036.68	1167.47	2220.97	1024.6	925.876	2064.59	1089.36	1107.23	2064.01	1083.58	1004.54	2185.7	1111.2	1206.58	2184.03	1113.83	899.276	2201.81	756.998	1236.67	2246.51	657.845	1222.53	2148.29	740.434	1197.41	2190.86	640.387	1178.41	2292.18	276.425	1178.87	2310.33	196.281	1157.61	2258.76	276.876	1136.96	2278.87	201.397	1116.7	2287.57	94.8666	1103.79	2292.82	45.1542	1095.5	2313.82	64.6317	1139	2044.61	770.906	889.114	2025.99	663.266	906.273	1994.88	789.02	933.376	1970.14	682.526	949.368	1793.46	378.044	938.49	1750.3	311.23	949.89	1770.77	401.36	981.577	1726.69	334.395	994.547	1664.14	292.216	1010.23	1617.39	277.813	1016.05	1636.76	258.143	976.35	2499.49	130.983	1049.31	2486.59	96.4334	1161.72	1741.42	92.7764	1062.6	1707.57	100.523	952.965
0.013	2230.32	1035.48	1167.89	2221.56	1023.99	926.326	2064.43	1088.09	1107.48	2064.14	1082.79	1004.66	2185.66	1109.43	1207.04	2184.06	1113	899.591	2200.11	755.442	1237.15	2244.09	655.996	1222.24	2146.58	739.516	1197.69	2187.54	639.435	1178.48	2294.97	275.036	1179.2	2314.36	195.208	1158.24	2261.18	274.682	1137.7	2282.45	199.512	1117.7	2293.35	92.9756	1104.85	2299.3	43.3074	1096.79	2319.86	63.5524	1139.96	2048.06	768.366	889.118	2030.28	660.614	906.476	1997.37	786.174	932.629	1973.76	679.497	948.813	1792.07	382.464	938.714	1746.37	317.194	949.796	1770.39	406.342	981.908	1723.51	341.142	994.757	1660.74	301.893	1010.54	1613.34	289.726	1016.91	1631.39	269.198	977.025	2504.29	132.644	1049.82	2491.94	98.8691	1162.41	1729.51	99.4711	1062.65	1694.99	108.373	953.343
0.02	2229.99	1033.84	1168.39	2222.24	1022.97	926.855	2064.11	1086.24	1107.51	2064.17	1081.47	1004.66	2184.65	1107.06	1207.31	2184.06	1111.65	899.808	2198.43	753.666	1237.26	2241.69	654.015	1221.7	2144.87	738.296	1197.7	2185.46	637.964	1177.68	2296.64	273.613	1179.43	2316.73	193.884	1158.54	2262.3	272.68	1138.51	2284.17	197.605	1118.41	2296.26	91.1543	1104.79	2302.7	41.4284	1097.28	2322.71	62.4628	1140.54	2051.82	765.202	889.187	2035.06	657.388	906.66	2000.28	782.565	931.824	1977.89	675.575	948.326	1791.06	386.607	938.614	1743.01	323.253	949.811	1770.64	411.385	982.015	1721.5	348.001	994.98	1657.29	311.633	1010.69	1609.42	301.357	1017.24	1626.63	279.906	977.29	2507.37	132.387	1050.96	2494.24	100.053	1163.82	1718.41	106.764	1062.84	1683.91	116.948	953.562
0.027	2229.59	1032.04	1169.11	2222.67	1021.57	927.303	2063.61	1083.87	1107.33	2064.14	1079.49	1004.53	2184.32	1104.47	1208.18	2184.04	1109.8	899.936	2196.86	751.637	1236.96	2239.53	651.911	1221.06	2143.15	736.781	1197.52	2183.28	636.201	1176.84	2297.11	271.644	1179.64	2317.42	192.036	1158.62	2262.11	270.497	1139.21	2284.21	195.43	1118.9	2296.68	89.1636	1103.99	2303.81	39.3051	1097.42	2322.78	60.8661	1140.34	2055.86	761.473	889.214	2040.61	653.498	906.827	2003.56	778.227	931.24	1982.71	670.957	948.078	1791.17	390.805	938.809	1740.25	329.605	949.571	1771.49	416.381	982.059	1719.76	354.974	994.855	1654.09	321.28	1010.61	1605.85	312.677	1016.93	1622.56	290.735	977.138	2508.56	130.675	1052.55	2493.71	99.6311	1165.42	1708	114.579	1063.13	1674.43	125.831	953.677
0.033	2229.11	1030.14	1169.98	2223.18	1019.78	927.875	2062.91	1080.96	1107.07	2064.12	1076.89	1004.33	2183.65	1101.57	1208.81	2183.87	1107.54	899.961	2195.56	749.546	1236.4	2237.64	649.604	1220.43	2141.63	734.906	1197.11	2181.36	634.106	1176.19	2296.19	269.366	1179.81	2316.12	189.727	1158.59	2260.59	268.109	1139.98	2282.32	193.071	1119.44	2294.42	86.7472	1102.57	2301.59	36.9494	1096.19	2320.24	58.5719	1139.64	2060.17	757.211	889.25	2046.39	649.075	906.932	2007.2	773.257	930.863	1988.03	665.586	947.852	1791.55	394.814	938.777	1738.48	335.706	949.742	1773.18	421.297	981.948	1719.2	362.065	994.907	1651.45	330.823	1010.43	1602.87	323.995	1016.09	1619.33	301.486	976.468	2507.79	127.958	1054.76	2490.6	97.3748	1167.12	1698.51	122.928	1063.54	1666.51	135.106	953.702
0.04	2228.32	1027.95	1170.83	2223.61	1017.61	928.4	2062.27	1077.52	1106.74	2064.21	1073.59	1003.95	2182.42	1097.97	1209.28	2183.58	1104.9	899.972	2194.65	747.45	1235.3	2236.28	647.272	1219.74	2140.54	732.708	1196.66	2179.92	631.874	1175.7	2293.78	266.68	1179.91	2312.84	186.824	1158.53	2257.72	265.599	1140.52	2278.68	190.364	1119.72	2290.06	83.9854	1101.35	2296.98	34.1937	1095.02	2315.06	55.5668	1138.9	2064.54	752.4	889.304	2052.65	644.066	906.981	2011.13	767.612	930.669	1993.83	659.676	947.745	1793.2	398.748	938.778	1737.48	341.847	949.748	1775.37	426.317	981.802	1719.19	369.153	994.736	1649.52	340.881	1009.93	1600.69	336.166	1014.3	1617.09	312.214	975.525	2504.27	124.107	1056.43	2485.18	93.3993	1168.69	1689.89	131.727	1064.03	1659.92	144.553	953.528
0.047	2227.42	1026.11	1171.98	2223.94	1015.04	928.953	2061.72	1073.71	1106.34	2064.41	1069.77	1003.5	2180.95	1094.34	1209.79	2183.03	1101.89	899.963	2194.35	745.049	1234.27	2235.61	644.831	1219.16	2139.97	730.099	1196.25	2179.15	629.214	1175.3	2289.74	263.517	1179.92	2307.63	183.391	1158.42	2253.58	262.936	1140.57	2273.48	187.517	1119.75	2283.45	80.7798	1100.61	2289.87	30.9472	1094.18	2307.78	51.1708	1136.66	2069.05	747.094	889.28	2059.1	638.548	906.868	2015.27	761.35	930.547	1999.99	653.028	947.581	1795.27	402.532	938.537	1737.39	348.106	949.718	1778.87	430.965	981.476	1719.94	376.389	994.342	1648.59	350.969	1010.09	1599.46	347.267	1013.03	1615.81	322.916	974.384	2498.46	118.858	1057.69	2477.99	88.144	1169.6	1682.46	140.713	1064.35	1654.47	154.089	953.19
0.053	2226.53	1024.49	1173.31	2224.34	1012.02	929.556	2061.07	1069.43	1105.88	2064.65	1065.42	1003.04	2178.77	1090.6	1211.14	2182.52	1098.39	899.887	2194.52	742.388	1233.4	2236.41	641.859	1218.27	2139.83	727.023	1195.94	2179.09	626.156	1175.14	2284.45	260.007	1179.82	2300.67	179.536	1158.33	2248.23	260.254	1140.36	2266.74	184.354	1119.58	2274.66	77.3408	1100.71	2280.39	27.3399	1094.21	2298.49	48.081	1138.53	2073.45	741.356	889.207	2065.68	632.666	906.712	2019.48	754.679	930.776	2006.41	645.968	947.593	1798.6	406.045	938.43	1738.12	354.247	949.59	1783.01	435.385	981.142	1721.85	383.416	994.051	1648.53	360.399	1008.55	1599.28	358.173	1011.7	1615.6	333.451	973.297	2490.47	112.113	1058.35	2469.02	81.8389	1170.37	1676.21	149.803	1064.54	1650.14	163.596	952.901
0.06	2226.27	1022.3	1175.18	2224.85	1008.65	930.183	2060.53	1064.77	1105.47	2064	1060.29	1002.85	2176.89	1086.63	1211.45	2181.77	1094.55	899.804	2195.16	739.39	1232.39	2237.29	638.87	1217.52	2140.1	723.525	1195.81	2179.56	622.742	1175.16	2277.95	256.246	1179.82	2292.4	175.39	1158.47	2242.05	257.34	1140.16	2258.76	180.988	1119.57	2263.89	74.6937	1101.31	2268.17	24.598	1095.01	2287	44.8632	1139.09	2077.82	735.364	889.239	2072.24	626.493	906.385	2023.98	747.568	931.215	2013.02	638.299	947.858	1802.46	409.422	938.101	1739.83	360.19	949.328	1787.97	439.588	980.66	1724.67	390.184	993.759	1649.68	369.969	1007.83	1600.32	368.954	1010.51	1616.4	343.847	972.076	2480.03	103.389	1058.23	2457.71	74.3764	1171.29	1671.23	158.878	1064.52	1646.77	173.023	952.677
