Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
161	127.11	169.53	18.08	1932.07	0	1095.11	-1664.89
162	98.11	105.74	10.6	1872.44	0	1155.48	-4863.64
163	80.72	107.57	5.95	1997.84	0	1071.41	-11084.5
164	61.49	39.22	7.71	1378.36	0	1199.68	-6661.74
165	55.92	55.85	6.94	2127.41	0	1108.52	-8087.51
166	-0	-0	-0	2149	0	976.7	-0
167	-0	-0	-0	2149	0	976.7	-0
168	-0	-0	-0	2149	0	976.7	-0
169	-0	-0	-0	2149	0	976.7	-0
170	-0	-0	-0	2149	0	976.7	-0
171	-0	-0	-0	2149	0	976.7	-0
172	-0	-0	-0	2149	0	976.7	-0
173	-0	-0	-0	2149	0	976.7	-0
174	-0	-0	-0	2149	0	976.7	-0
175	-0	-0	-0	2149	0	976.7	-0
176	-0	-0	-0	2149	0	976.7	-0
177	-0	-0	-0	2149	0	976.7	-0
178	-0	-0	-0	2149	0	976.7	-0
179	-0	-0	-0	2149	0	976.7	-0
180	-0	-0	-0	2149	0	976.7	-0
181	-0	-0	-0	2149	0	976.7	-0
182	-0	-0	-0	2149	0	976.7	-0
183	-0	-0	-0	2149	0	976.7	-0
184	-0	-0	-0	2149	0	976.7	-0
185	-0	-0	-0	2149	0	976.7	-0
186	-0	-0	-0	2149	0	976.7	-0
187	-0	-0	-0	2149	0	976.7	-0
188	-0	-0	-0	2149	0	976.7	-0
189	-0	-0	-0	2149	0	976.7	-0
190	-0	-0	-0	2149	0	976.7	-0
191	-0	-0	-0	2149	0	976.7	-0
192	-0	-0	-0	2149	0	976.7	-0
193	-0	-0	-0	2149	0	976.7	-0
194	-0	-0	-0	2149	0	976.7	-0
195	-0	-0	-0	2149	0	976.7	-0
196	-0	-0	-0	2149	0	976.7	-0
197	-0	-0	-0	2149	0	976.7	-0
198	-0	-0	-0	2149	0	976.7	-0
199	-0	-0	-0	2149	0	976.7	-0
200	-0	-0	-0	2149	0	976.7	-0
201	-0	-0	-0	2149	0	976.7	-0
202	-0	-0	-0	2149	0	976.7	-0
203	-0	-0	-0	2149	0	976.7	-0
204	0	0	0	2149	0	976.7	0
205	-0	-0	-0	2149	0	976.7	-0
206	-0	-0	-0	2149	0	976.7	-0
207	-162.66	91.86	-16.63	2296.19	0	963.13	-9883.87
208	119.71	105.74	18.16	2764.39	0	1029.21	-6331.17
209	-4.2	275.12	-10.76	2324.31	0	994.34	-14868.4
210	-80.64	420.53	17.4	2533.79	0	1007.54	-24232.3
211	130.69	577.7	37.38	2470.14	0	1017.62	10376.2
212	-44.1	906.37	39.22	2444.77	0	1014.1	5180.28
213	-146.33	1001.89	11.75	2501.39	0	998.92	-45719
214	-58.21	1328.43	168.38	2411.59	0	1027.35	-26955.7
215	-215.76	1134.03	47.3	2507.61	0	1001.41	-5566.92
216	-92.77	1192.47	23.88	2383.8	0	1016.66	84783.5
217	-27.39	1067.66	-45.17	2495.21	0	1023.65	-187.74
218	-275.57	1213.53	-87.97	2445.54	0	1007.67	-70713
219	-239.41	1159.67	-107.5	2375.17	0	1012.7	-48893.2
220	-254.21	1168.67	-53.02	2472.22	0	1013.51	-14176.9
221	-412.14	1288.15	69.66	2412.64	0	1022.65	315.49
222	-221.18	1198.73	44.86	2435.85	0	1016.85	37011
223	-354.69	1450.81	54.17	2414.96	0	1009.61	-18667.4
224	-317.99	1428.38	15.56	2380.75	0	1002.29	-40163.8
225	-187.53	1504.36	94.76	2374.63	0	1005.06	8073.94
226	-324.1	1539.31	66.22	2363.21	0	1003.6	18560.2
227	-194.32	1446.84	122.3	2379.74	0	1020.11	11694
228	-216.52	1594.09	158.39	2350.74	0	1013.09	-1271.25
229	-244.37	1509.7	94.22	2340.81	0	1008.21	-3994.34
230	-76.83	1624.15	88.96	2306.84	0	1003.45	5636.75
231	-188.06	1560.06	112.69	2297.82	0	1004.2	12869.5
232	-102.46	1601.41	110.47	2300.12	0	1003.36	-24400.2
233	-43.56	1621.86	89.65	2274.02	0	1001.65	12313.6
234	-71.79	1532.44	110.7	2279.46	0	1005.25	208.03
235	33.26	1604.16	121.15	2249.6	0	1005.97	48.51
236	-12.59	1472.47	94.76	2228.44	0	1010.86	15487
237	66.6	1538.24	67.52	2230.03	0	1010.37	-1077.66
238	101.78	1445.31	71.79	2199.3	0	1009.99	980.56
239	80.87	1440.43	52.87	2197.64	0	1006.05	1031.48
240	160.29	1400.3	38.68	2175.99	0	1005.58	-5404.65
241	175.32	1313.02	60.27	2171.68	0	1006.7	8968.98
242	144.04	1268.77	60.65	2140.37	0	1010.03	-753.53
243	216.83	1178.28	34.79	2148.32	0	1012.54	-4330.71
244	187.15	1099.55	35.55	2127.16	0	1010.21	8953.42
245	204.24	1057.13	36.47	2102.59	0	1016.59	-8153.5
246	228.81	907.14	28.99	2103.25	0	1020.22	-2704.94
247	207.67	884.86	7.25	2071.28	0	1005.98	7642.03
248	240.55	778.35	29.68	2077.79	0	1020.15	-15439.6
249	217.51	679.93	10.83	2046.8	0	1008.46	7900.73
250	212.02	630.65	2.67	2052.88	0	1006.2	-3933.34
251	216.14	483.55	9.38	2002.94	0	1022.96	-7777.81
252	196.08	469.06	5.04	2056.31	0	1002.81	5803.61
253	174.1	327.3	-1.98	1977.17	0	1024.75	-11406.8
254	176.7	309.91	-1.37	1981.14	0	1016.99	-2295.04
255	143.13	219.12	0.38	1961.31	0	1012.8	-4702
256	140.99	166.17	-12.97	1937.58	0	1024.54	-4343.47
257	106.96	155.79	-6.18	1929.23	0	1003.92	-4054.58
258	111.16	83.31	-9.23	1982.57	0	1000.81	-453.34
259	66.45	86.06	-6.79	1940.02	0	1010	-2728.01
260	50.05	40.59	1.68	1902.08	0	1024.73	-3154.78
261	46.39	35.55	6.94	2116.64	0	1054.23	-11896.1
262	19.68	31.89	-2.14	1778.83	0	1001.83	-4090.41
263	-0	-0	-0	2149	0	976.7	-0
264	-0	-0	-0	2149	0	976.7	-0
265	-0	-0	-0	2149	0	976.7	-0
266	-0	-0	-0	2149	0	976.7	-0
267	-0	-0	-0	2149	0	976.7	-0
268	-0	-0	-0	2149	0	976.7	-0
269	-0	-0	-0	2149	0	976.7	-0
270	-0	-0	-0	2149	0	976.7	-0
271	-0	-0	-0	2149	0	976.7	-0
272	-0	-0	-0	2149	0	976.7	-0
273	-0	-0	-0	2149	0	976.7	-0
274	-0	-0	-0	2149	0	976.7	-0
275	-0	-0	-0	2149	0	976.7	-0
276	-0	-0	-0	2149	0	976.7	-0
277	-0	-0	-0	2149	0	976.7	-0
278	-0	-0	-0	2149	0	976.7	-0
279	-0	-0	-0	2149	0	976.7	-0
280	-0	-0	-0	2149	0	976.7	-0
281	-0	-0	-0	2149	0	976.7	-0
282	-0	-0	-0	2149	0	976.7	-0
283	-0	-0	-0	2149	0	976.7	-0
284	-0	-0	-0	2149	0	976.7	-0
285	-0	-0	-0	2149	0	976.7	-0
286	-0	-0	-0	2149	0	976.7	-0
287	-0	-0	-0	2149	0	976.7	-0
288	-0	-0	-0	2149	0	976.7	-0
289	-0	-0	-0	2149	0	976.7	-0
290	-0	-0	-0	2149	0	976.7	-0
291	-0	-0	-0	2149	0	976.7	-0
292	-0	-0	-0	2149	0	976.7	-0
293	-0	-0	-0	2149	0	976.7	-0
294	-0	-0	-0	2149	0	976.7	-0
295	-0	-0	-0	2149	0	976.7	-0
296	-0	-0	-0	2149	0	976.7	-0
297	-0	-0	-0	2149	0	976.7	-0
298	-0	-0	-0	2149	0	976.7	-0
299	-0	-0	-0	2149	0	976.7	-0
300	-0	-0	-0	2149	0	976.7	-0
301	-0	-0	-0	2149	0	976.7	-0
302	-0	-0	-0	2149	0	976.7	-0
303	-0	-0	-0	2149	0	976.7	-0
304	-0	-0	-0	2149	0	976.7	-0
305	-0	-0	-0	2149	0	976.7	-0
306	-0	-0	-0	2149	0	976.7	-0
307	-43.95	30.67	0.23	2871.29	0	1094.51	-2510.64
308	-74.84	95.67	-9.23	2272.03	0	1028.9	-12679.5
309	71.49	175.78	17.62	2507.88	0	1140.8	-3315.32
310	-96.89	323.79	-33.26	2467.89	0	1051.32	-11174.2
311	-49.06	465.09	4.96	2463.69	0	1099.18	-13217.2
312	56.15	656.89	31.81	2450.75	0	1093.72	4162.23
313	-70.04	1039.43	40.21	2443.41	0	1089.61	12342.7
314	-38.91	1223.45	-17.01	2463.59	0	1084.3	-20877.8
315	-139.62	1359.71	5.72	2426.41	0	1091.83	50574.3
316	-143.59	1345.06	-27.39	2442.91	0	1088.16	14593.5
317	-71.03	1250.15	-55.62	2427.59	0	1082.81	-62238.4
318	-146.87	1167.91	30.14	2418.16	0	1088.05	-16666.7
319	-157.93	1227.11	98.11	2432.35	0	1090.56	20789.4
320	-212.02	1237.49	19.68	2397.11	0	1080.09	30366.3
321	-319.29	1237.64	32.81	2404.15	0	1091.11	41968.3
322	-278.78	1275.18	2.67	2395.99	0	1092.2	-22543.7
323	-268.33	1329.8	-59.59	2402.97	0	1094.01	-3816.33
324	-286.18	1328.43	-69.43	2399.82	0	1101.34	-5266.64
325	-207.52	1463.93	-40.89	2364.99	0	1085.19	-9255.03
326	-258.26	1435.7	-36.39	2370.67	0	1098	34706.8
327	-201.42	1552.89	-129.09	2347.42	0	1085.9	-10736.3
328	-168.3	1534.12	-73.85	2342.88	0	1092.34	-25064.1
329	-186.69	1504.52	-55.54	2317.73	0	1098.97	23176.3
330	-103.76	1598.97	-94.22	2315.38	0	1091.72	1917.53
331	-125.12	1509.09	-80.41	2302.32	0	1104.54	16935.7
332	-83.85	1580.81	-51.19	2277.39	0	1094.34	-8858.5
333	-57.45	1572.27	-86.82	2280.28	0	1092.42	-18820.8
334	-74.08	1548.16	-114.59	2239.02	0	1088.59	19591.8
335	25.48	1574.71	-50.66	2246.76	0	1091.02	-691.08
336	-26.47	1484.83	-51.65	2227.13	0	1096.48	4187.64
337	56.53	1480.56	-75	2221.73	0	1091.1	1203.56
338	95.14	1467.44	-27.31	2219.51	0	1096.71	-1595.62
339	48.68	1383.21	-19.61	2181.2	0	1098.19	52.05
340	167.47	1413.42	-27.85	2194.14	0	1086.18	-4720.2
341	107.35	1292.72	-49.51	2149.49	0	1089.83	6416.86
342	185.24	1295.01	-7.17	2158.51	0	1085.71	-1295.82
343	187.3	1192.32	-10.99	2144.01	0	1086.1	-3816.88
344	157.01	1153.11	-33.11	2108.1	0	1084.5	5035.66
345	233.61	1056.37	9.92	2128.24	0	1086.94	-8981.13
346	195.47	973.36	10.53	2085.25	0	1086.11	3213.73
347	229.03	897.37	8.24	2084.39	0	1087.39	-8389.29
348	216.37	805.97	5.95	2055.75	0	1084.86	-3369.69
349	226.14	729.22	33.65	2049.47	0	1086.19	-4316.67
350	224.99	632.32	19	2041.4	0	1084.66	-10319.9
351	200.73	571.14	7.25	1998.7	0	1074.19	9413.64
352	214.46	451.35	28.76	2044.23	0	1089.79	-11381.6
353	162.89	407.87	24.19	1963.41	0	1083.07	-7220.98
354	175.09	311.13	15.03	1988.39	0	1082.76	-2336.63
355	139.92	259.86	13.96	1967.82	0	1084.77	-2526.71
356	112.61	184.63	18.08	1883.6	0	1097.77	-8954.6
357	140.3	136.57	14.5	2058.15	0	1073	-2367.9
358	68.89	112.15	8.93	1780.66	0	1108.36	-2206.14
359	83.69	36.93	3.2	2092.92	0	1159.59	-12432.5
360	50.51	84.08	11.29	1966.54	0	1021.56	826.55
361	-0	-0	-0	2149	0	976.7	-0
362	50.05	35.86	8.01	2505.68	0	1065.77	-1547.96
363	-0	-0	-0	2149	0	976.7	-0
364	-0	-0	-0	2149	0	976.7	-0
365	-0	-0	-0	2149	0	976.7	-0
366	-4.12	-34.18	-6.18	2100.81	0	933.96	-3950.7
367	-0	-0	-0	2149	0	976.7	-0
368	-8.7	-43.18	-11.29	2509.97	0	1009.71	-3842.09
369	-0	-0	-0	2149	0	976.7	-0
370	-0	-0	-0	2149	0	976.7	-0
371	-0	-0	-0	2149	0	976.7	-0
372	-0	-0	-0	2149	0	976.7	-0
373	-0	-0	-0	2149	0	976.7	-0
374	-0	-0	-0	2149	0	976.7	-0
375	-0	-0	-0	2149	0	976.7	-0
376	-0	-0	-0	2149	0	976.7	-0
377	-0	-0	-0	2149	0	976.7	-0
378	-0	-0	-0	2149	0	976.7	-0
379	-0	-0	-0	2149	0	976.7	-0
380	-0	-0	-0	2149	0	976.7	-0
381	-0	-0	-0	2149	0	976.7	-0
382	-0	-0	-0	2149	0	976.7	-0
383	-0	-0	-0	2149	0	976.7	-0
384	7.48	31.28	2.98	2704.29	0	1010.74	1709.51
385	-4.58	-41.81	-2.9	2328.01	0	977.44	-9458.78
386	-0	-0	-0	2149	0	976.7	-0
387	-0	-0	-0	2149	0	976.7	-0
388	-0	-0	-0	2149	0	976.7	-0
389	-0	-0	-0	2149	0	976.7	-0
390	-0	-0	-0	2149	0	976.7	-0
391	-0	-0	-0	2149	0	976.7	-0
392	-0	-0	-0	2149	0	976.7	-0
393	-0	-0	-0	2149	0	976.7	-0
394	-0	-0	-0	2149	0	976.7	-0
395	-0	-0	-0	2149	0	976.7	-0
396	-0	-0	-0	2149	0	976.7	-0
397	-0	-0	-0	2149	0	976.7	-0
398	-0	-0	-0	2149	0	976.7	-0
399	-0	-0	-0	2149	0	976.7	-0
400	-0	-0	-0	2149	0	976.7	-0
401	-0	-0	-0	2149	0	976.7	-0
402	-0	-0	-0	2149	0	976.7	-0
403	-0	-0	-0	2149	0	976.7	-0
404	-0	-0	-0	2149	0	976.7	-0
405	-0	-0	-0	2149	0	976.7	-0
406	56.23	97.66	-10.76	2610.14	0	983.61	-11238.4
407	86.14	224.91	26.78	2451.49	0	1019.58	619.38
408	32.35	292.51	29.53	2447.95	0	1004.78	-15910.6
409	62.41	492.1	71.11	2412.82	0	1019.2	-8915.32
410	10.99	543.82	44.94	2464.34	0	1007.46	23042
411	-46.16	991.21	95.6	2423.67	0	1016.47	10173.1
412	-155.94	999.15	52.03	2410.98	0	1008.46	-39636.4
413	-179.82	1269.99	131.38	2410.01	0	1026.25	-46141.6
414	-175.02	1118.16	49.82	2474.82	0	1015.65	39616.3
415	-43.56	1065.52	-74.31	2401.24	0	1012.01	52050
416	-141.45	1275.02	-48.07	2429.82	0	1025.74	-71783
417	-283.66	1114.2	-93.38	2429.3	0	1016.41	-34178.2
418	-181.81	1327.82	-58.75	2407.41	0	1025.47	-27885
419	-343.25	1206.67	-65	2435.93	0	1013.43	-26913.3
420	-313.42	1390.23	82.32	2373.31	0	1024.57	42298.4
421	-247.96	1354.68	0.38	2394.08	0	1016.59	-4125.01
422	-371.17	1486.66	-4.5	2363.68	0	1016.01	-42016.8
423	-188.22	1478.73	72.1	2393.47	0	1018.33	2846.3
424	-245.97	1493.23	59.13	2343.28	0	1014.69	21087.1
425	-220.79	1602.63	74.69	2347.65	0	1014.7	-2137.01
426	-153.96	1580.51	89.72	2348.06	0	1012.02	25615
427	-195.69	1575.32	97.81	2308.59	0	1016.81	-21684.6
428	-112.46	1669.16	42.5	2325.46	0	1002.37	-213.78
429	-173.42	1559.75	78.51	2257.08	0	1014.46	37253.3
430	-63.4	1668.7	101.7	2294.74	0	1007.54	-17583.5
431	-128.02	1571.66	106.89	2261.37	0	1015.72	12600.1
432	-48.07	1525.73	71.49	2240.15	0	1016.16	20038.7
433	-5.72	1568.91	98.5	2257.62	0	1013.53	-982.95
434	-44.71	1508.18	82.09	2205.09	0	1016.92	18090.8
435	93.46	1515.05	19.91	2212.6	0	1004.95	-10923.6
436	30.21	1492.46	40.44	2189.49	0	1010.46	12028.9
437	107.19	1401.52	38.07	2174.09	0	1010.21	9546.12
438	166.47	1436.46	45.17	2182.12	0	1012.48	-17692.1
439	130.16	1271.06	33.19	2153.78	0	1014.85	19983.6
440	220.11	1268.62	45.47	2130.89	0	1014.46	-1676.89
441	179.37	1157.68	35.86	2121.66	0	1019.36	-7311.27
442	222.32	1074.98	23.65	2113.54	0	1016.11	10884.5
443	236.59	1033.94	6.79	2087.85	0	1014.13	-8220.19
444	187.68	885.31	10.53	2076.59	0	1016.93	-193.21
445	265.35	883.03	13.05	2086.13	0	1011.7	5757.73
446	197.14	694.89	-7.78	2014.78	0	1017.57	-4915.23
447	227.81	702.51	17.78	2062.38	0	1018.45	-1949.45
448	221.86	545.5	6.33	2035.86	0	1018.84	-1821.56
449	185.47	482.79	-4.58	1974.86	0	1022.43	-6276
450	217.59	436.71	-2.75	2025.45	0	1010.77	3375.14
451	151.44	311.58	-10.6	1960.7	0	1017.47	-2731.98
452	162.66	297.55	-19.68	1944.38	0	1012.58	-4728.62
453	176.01	213.62	-14.34	2071.07	0	1004.12	1219.79
454	76.14	189.36	-13.28	1883.56	0	1008.23	-2654.76
455	146.48	104.06	-14.04	1984.48	0	1007.34	-6157.75
456	86.98	109.25	-2.44	2104.52	0	1033.64	-2480.54
457	53.25	44.4	-4.88	1935.03	0	1047.34	-9432.11
458	89.95	62.26	0.99	2164.79	0	1004.16	-8344
459	-0	-0	-0	2149	0	976.7	-0
460	-0	-0	-0	2149	0	976.7	-0
461	-0	-0	-0	2149	0	976.7	-0
462	-0	-0	-0	2149	0	976.7	-0
463	-0	-0	-0	2149	0	976.7	-0
464	-0	-0	-0	2149	0	976.7	-0
465	-0	-0	-0	2149	0	976.7	-0
466	-0	-0	-0	2149	0	976.7	-0
467	-0	-0	-0	2149	0	976.7	-0
468	-0	-0	-0	2149	0	976.7	-0
469	-0	-0	-0	2149	0	976.7	-0
470	-0	-0	-0	2149	0	976.7	-0
471	-0	-0	-0	2149	0	976.7	-0
472	-0	-0	-0	2149	0	976.7	-0
473	-0	-0	-0	2149	0	976.7	-0
474	-0	-0	-0	2149	0	976.7	-0
475	-0	-0	-0	2149	0	976.7	-0
476	-0	-0	-0	2149	0	976.7	-0
477	-0	-0	-0	2149	0	976.7	-0
478	-0	-0	-0	2149	0	976.7	-0
479	-0	-0	-0	2149	0	976.7	-0
480	-0	-0	-0	2149	0	976.7	-0
481	-0	-0	-0	2149	0	976.7	-0
482	-0	-0	-0	2149	0	976.7	-0
483	-0	-0	-0	2149	0	976.7	-0
484	-0	-0	-0	2149	0	976.7	-0
485	-0	-0	-0	2149	0	976.7	-0
486	-0	-0	-0	2149	0	976.7	-0
487	-0	-0	-0	2149	0	976.7	-0
488	-0	-0	-0	2149	0	976.7	-0
