Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2100.5	847.207	1141.99	2136.84	818.217	884.86	1952.09	859.502	1039.38	1965.38	851.309	945.636	2048.5	911.909	1159.15	2100.07	895.246	850.723	2101.11	582.415	1178.08	2170.29	498.045	1163.44	2053.79	554.412	1135.49	2121.07	468.78	1118.15	2105.5	212.795	1094.29	2087.65	137.668	1058.71	2079.39	234.834	1053.66	2062.91	162.629	1021.43	2013.68	72.2772	981.167	2001.37	27.8812	978.275	2022.9	43.424	1026.91	2023.87	571.197	824.562	2036.29	462.227	833.83	1976.6	572.104	873.318	1985.42	462.862	885.01	1803.1	380.912	869.972	1727.62	351.91	880.528	1801.86	407.411	916.634	1725.83	382.299	927.997	1658.06	393.019	953.06	1610.64	408.416	956.149	1625.35	382.62	906.249	2224.83	28.5066	978.41	2164.96	32.1515	1084.31	1619.24	189.539	967.367	1607.06	236.643	865.919
0.007	2097.78	844.456	1142.81	2135.31	814.055	885.477	1950.06	856.895	1038.89	1963.61	848.149	945.22	2045.5	907.067	1159.57	2097.96	890.969	850.809	2097.05	579.154	1177.92	2165.64	494.319	1163.42	2049.65	551.475	1135.14	2116.29	465.478	1117.86	2094.22	212.488	1094.39	2073.81	138.09	1058.58	2068.94	235.271	1053.69	2049.75	164.013	1021.6	1997.28	72.8119	981.217	1984.77	28.4298	978.051	2006.39	44.045	1026.66	2029.87	566.135	823.138	2045.87	457.625	832.767	1982.07	565.269	871.569	1994.53	456.482	883.626	1816.7	378.743	868.739	1743.65	349.858	881.028	1815.48	404.72	915.615	1739.08	380.543	926.385	1669.85	391.11	951.595	1621.99	406.034	953.902	1637.81	381.082	903.975	2208.18	28.1134	978.601	2148.26	32.231	1084.03	1632.43	187.243	962.933	1621.31	235.427	861.422
0.013	2095.22	841.954	1143.57	2133.51	810.561	886.121	1948.01	854.605	1038.51	1961.77	845.428	944.792	2042.35	903.672	1159.77	2095.51	887.973	850.877	2092.69	576.221	1177.94	2160.52	490.691	1163.78	2045.22	548.832	1134.94	2111.22	462.358	1117.82	2082.35	212.583	1094.66	2059.64	138.904	1058.81	2057.7	236.252	1054.14	2036.38	165.425	1021.88	1980.68	73.2304	980.862	1968.12	28.9717	978.137	1989.82	44.71	1027.12	2035.96	561.872	822.214	2055.64	454.024	831.816	1987.56	559.214	870.081	2005.1	450.866	882.31	1830.42	376.313	867.38	1757.01	347.97	879.028	1829.16	402.218	914.427	1752.48	378.415	924.594	1681.58	388.755	949.361	1633.53	403.075	951.117	1650.47	378.633	901.351	2191.41	27.9303	978.651	2131.43	32.2164	1084.15	1646.62	184.308	958.953	1636.72	233.078	857.977
0.02	2092.84	839.728	1144.29	2131.5	807.768	886.52	1946.03	852.896	1038.14	1959.77	843.368	944.599	2039.5	901.579	1159.79	2092.91	886.004	850.903	2087.97	573.556	1178.13	2154.95	487.278	1164.49	2040.3	546.552	1134.9	2105.29	459.297	1118.18	2070.18	212.6	1095.19	2045.14	139.633	1059.38	2046.18	236.957	1054.68	2022.72	166.822	1022.47	1964.07	73.9082	981.194	1951.34	29.6706	978.689	1973.17	45.211	1026.84	2042.32	558.324	821.207	2065.48	451.292	831.158	1993.17	553.875	868.51	2014.81	446.287	881.624	1844.12	374.123	865.999	1770.58	345.64	876.892	1842.81	399.695	913.08	1766.03	376.016	922.678	1693.36	385.746	946.722	1644.96	399.378	947.869	1663.24	375.386	898.321	2174.51	27.7473	978.828	2114.52	32.1028	1084.44	1661.87	180.639	955.266	1652.59	229.808	853.919
0.027	2090.56	837.821	1144.97	2129.57	805.832	886.672	1944.16	851.478	1037.97	1957.82	842.057	944.393	2037.09	900.66	1159.5	2090.31	884.696	850.827	2082.85	571.251	1178.47	2148.95	483.947	1164.98	2035.84	545.821	1134.16	2099.12	456.753	1118.49	2057.85	212.324	1095.92	2030.81	140.317	1060.11	2034.37	237.545	1055.58	2008.88	168.072	1023.3	1947.6	74.7656	981.719	1934.67	30.4672	978.83	1956.51	45.8512	1027.02	2048.15	555.916	820.686	2075.33	449.716	830.79	1998.83	549.381	867.354	2025	442.52	881.179	1858.03	371.846	864.404	1784.01	342.83	874.709	1855.95	397.406	911.586	1779.45	373.265	920.616	1705	382.208	943.768	1656.45	394.897	944.028	1676.16	371.321	895.014	2157.53	27.5616	978.901	2097.58	32.0476	1084.64	1677.52	176.557	952.216	1669.44	225.316	851.062
0.033	2088.54	836.263	1145.51	2127.6	804.645	886.728	1942.24	850.656	1038.09	1956.02	841.233	944.681	2034.96	900.527	1159.35	2087.91	883.905	850.751	2077.45	569.176	1178.87	2141.52	481.096	1165.54	2030.03	544.477	1134.49	2091.96	454.437	1119.09	2045.23	212.087	1096.93	2016.22	140.802	1060.7	2022.3	237.997	1056.76	1994.88	169.351	1024.27	1931.12	75.7491	981.781	1917.97	31.7165	978.7	1939.85	46.6918	1027.26	2053.86	554.361	820.37	2084.9	449.131	830.637	2004.78	545.544	866.382	2034.69	439.942	880.492	1871.53	369.316	862.962	1797.53	339.644	872.596	1868.9	395.273	909.824	1792.54	370.249	918.506	1716.57	378.06	940.494	1667.81	389.745	939.936	1689.02	367.179	891	2140.58	27.434	978.996	2080.68	31.9565	1084.94	1693.75	172.04	949.688	1686.69	220.116	848.028
0.04	2086.57	835.04	1146.02	2125.65	804.199	886.967	1940.53	850.296	1038.33	1954.18	841.132	944.773	2033.29	900.713	1159.36	2085.6	883.567	850.615	2071.69	567.618	1179.24	2134.14	478.295	1166.2	2023.86	543.604	1134.94	2084.11	452.41	1119.9	2032.16	212.068	1097.59	2001.46	141.475	1061.42	2009.81	238.537	1057.53	1980.84	170.676	1024.99	1914.85	77.2274	982.299	1901.34	33.2229	978.906	1923.25	47.8799	1027.78	2059.68	553.523	820.416	2094.25	449.653	830.629	2010.48	542.828	865.882	2044.23	438.449	880.157	1884.8	367.076	861.329	1811.08	336.027	870.539	1881.45	393.159	908.017	1805.53	366.994	916.188	1728.01	373.309	936.985	1678.99	383.724	935.612	1701.94	360.958	887.928	2123.66	27.3541	979.034	2063.66	31.8987	1085.24	1711.06	166.93	947.266	1704.38	214.103	845.39
0.047	2084.77	834.213	1146.54	2123.92	804.193	887.477	1938.84	850.481	1038.65	1952.06	841.581	945.246	2031.87	900.785	1159.82	2083.3	883.7	850.569	2065.61	566.557	1179.58	2126.5	475.844	1166.77	2017.4	543.329	1135.31	2075.79	450.789	1120.71	2018.8	212.114	1098.19	1986.53	142.445	1061.91	1997.14	239.314	1058.16	1966.53	172.124	1025.51	1898.79	78.9366	982.871	1884.96	34.9843	978.735	1906.74	49.1919	1028.02	2064.76	554.035	820.546	2103.28	451.316	830.853	2016.49	540.875	865.868	2053.72	438.049	880.206	1897.98	364.426	859.767	1824.41	332.145	868.371	1893.59	391.103	906.141	1817.99	363.608	913.875	1739.19	367.997	933.523	1690.01	376.999	931.337	1714.8	354.523	884.013	2106.77	27.2042	979.098	2046.76	31.6781	1085.22	1728.31	161.554	945.837	1722.64	207.48	842.909
0.053	2083.03	833.849	1147.07	2122.44	804.767	887.963	1937.36	851.174	1038.98	1950.53	842.405	945.642	2030.59	900.927	1160.34	2081.08	884.285	850.635	2059.33	565.87	1179.83	2118.54	473.758	1167.24	2010.77	543.487	1135.6	2066.89	449.665	1121.5	2005.37	212.545	1098.67	1971.76	143.589	1062.11	1984.2	240.137	1058.65	1952.33	173.638	1025.79	1882.66	81.0019	982.936	1868.33	37.3482	979.087	1890.38	51.04	1028.27	2070.19	555.216	820.936	2112.13	453.933	831.22	2022.09	540.208	866.043	2063.2	438.796	880.511	1910.61	362.11	858.155	1837.57	327.827	866.465	1905.14	389.217	904.213	1830.32	359.847	911.65	1750.93	363.479	929.374	1700.91	369.403	927.039	1727.37	347.391	880.644	2089.82	27.0153	979.086	2029.87	31.6907	1085.31	1746.55	155.58	944.465	1740.7	200.466	841.306
0.06	2081.43	833.985	1147.73	2121.14	806.027	888.633	1935.97	852.532	1039.44	1949.09	843.748	946.351	2029.05	901.495	1161	2079.1	885.453	850.842	2052.88	565.746	1179.92	2109.54	472.392	1167.81	2003.71	544.411	1135.79	2057.58	449.161	1122.19	1991.67	213.192	1098.86	1956.9	144.869	1062.22	1971.15	241.153	1058.78	1937.86	175.424	1026.09	1866.75	83.3072	983.249	1851.91	39.8862	979.265	1874.06	53.0932	1028.45	2075.46	557.132	821.433	2120.7	457.556	831.795	2027.63	540.567	866.499	2072.35	440.65	881.099	1923.15	359.58	856.931	1851.76	324.127	865.984	1916.3	387.379	902.251	1842.26	355.982	909.274	1761.79	356.924	926.548	1711.54	361.095	923.426	1739.61	339.539	877.564	2072.96	26.8977	979.029	2012.93	32.0108	1085.51	1765.27	149.181	943.516	1759.79	193.063	839.446
