Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2129.55	954.673	1139.84	2111.98	989.285	900.901	1958.1	1014.84	1094.36	1945.95	1023.77	998.477	2084.37	1020.06	1187.62	2015.25	1052.62	866.613	2056.41	647.036	1216.09	2062.58	536.879	1207.04	1993.58	645.109	1188.83	1999.3	536.044	1173.14	1780.98	476.213	1153.92	1703.49	463.247	1131.53	1785.75	513.001	1115.43	1708.9	502.686	1094.01	1647.21	520.875	1043.25	1608.9	543.669	1032.81	1610.39	520.7	1087.03	2091.82	697.245	835.697	2144.51	602.419	852.821	2042.63	677.048	880.098	2092.65	580.565	898.536	2121	226.473	899.533	2101.35	154.977	931.699	2076.87	248.854	918.867	2058.17	173.272	952.06	2007.94	77.4716	1013.97	1996.35	30.815	1014.87	2024.02	50.1728	963.558	1545.22	327.19	1048.11	1535.74	385.08	1142.85	2226.03	46.9595	1016.92	2169.91	40.1819	915.683
0.007	2127.32	950.773	1140.1	2110.01	987.18	900.228	1955.75	1012.83	1094.41	1944.14	1021.59	999.255	2077.77	1021.24	1187.62	2012.46	1049.99	866.61	2065	645.201	1215.39	2075.07	535.278	1206.11	2001.53	640.976	1188.9	2011.54	532.252	1172.71	1796.83	473.805	1155.47	1719.13	460.79	1134.11	1801	510.908	1117.01	1724.15	500.294	1096.04	1660	519.257	1047.21	1620.99	541.297	1038	1624.25	518.012	1092.46	2086.67	693.408	836.342	2138.03	597.943	853.34	2037.66	674.321	881.546	2086.59	577.27	900.15	2104.18	224.634	899.605	2081.77	153.747	931.69	2060.38	248.426	918.114	2038.91	173.618	951.199	1984.47	77.8844	1013.72	1972.74	31.1637	1014.68	2000.59	50.5106	963.276	1561.59	323.783	1051.38	1553.23	379.935	1147.46	2202.45	46.7985	1016.45	2146.26	40.0519	915.363
0.013	2125.03	949.064	1140.9	2108.25	984.925	899.708	1953.71	1011.65	1094.42	1942.6	1020.4	999.332	2071.43	1024.21	1188.47	2010.32	1047.99	866.664	2073.71	644.423	1214.88	2087.52	535.086	1205.17	2010.64	638.024	1188.43	2024.02	529.755	1172.02	1812.48	471.214	1156.98	1734.58	457.783	1136.62	1815.87	508.636	1118.87	1738.78	497.563	1098.8	1672.32	516.686	1051.07	1631.88	537.747	1042.88	1637.56	514.149	1097.24	2080.82	690.212	836.612	2130.91	593.526	853.68	2032.11	671.93	882.327	2078.07	574.234	899.969	2086.92	222.645	899.774	2061.76	152.795	931.839	2043.7	247.92	917.403	2019.36	174.041	950.651	1961.05	78.294	1013.94	1949.18	31.5583	1014.73	1976.92	50.9708	963.408	1578.93	318.482	1054.94	1571.28	373.363	1151.66	2178.74	46.5275	1016.45	2122.61	39.9048	915.451
0.02	2122.61	950.536	1142.07	2106.75	982.728	899.529	1951.82	1011.19	1094.22	1941.23	1019.92	998.58	2065.61	1026.55	1189.09	2008.77	1046.63	866.419	2082.02	644.948	1214.38	2099.93	536.075	1203.84	2018.55	636.004	1188.36	2036.52	528.482	1171.07	1827.81	468.316	1158.5	1749.89	453.892	1138.86	1829.82	506.25	1120.64	1752.91	494.219	1101.63	1684.24	513.207	1054.72	1642.76	532.862	1047.92	1650.8	508.806	1101.49	2074.64	687.821	836.639	2122.47	589.858	853.719	2025.36	670.305	882.017	2068.51	571.312	898.904	2068.82	220.744	899.859	2041.24	151.748	932.178	2026.09	247.233	916.812	1999.23	174.373	950.187	1937.47	78.7288	1014.16	1925.53	31.898	1014.89	1953.31	51.4065	963.646	1597.14	312.076	1057.86	1589.51	365.682	1156.04	2155.07	46.2947	1016.34	2098.75	39.84	915.52
0.027	2120.39	954.551	1142.9	2105.67	980.906	899.543	1950.03	1011.32	1093.7	1940.07	1019.99	997.523	2060.44	1027.59	1189.26	2007.72	1045.69	865.972	2090.27	646.261	1213.3	2112.06	538.345	1202.41	2027.47	635.357	1187.75	2048.76	528.501	1169.87	1842.78	465.173	1159.92	1764.99	449.333	1140.93	1843.75	503.864	1123.02	1766.61	490.41	1104.42	1695.34	508.141	1058.49	1653.26	526.641	1052.2	1663.25	502.399	1105.55	2068.05	686.024	836.524	2113.34	586.616	853.388	2018.04	669.388	881.393	2058.09	568.915	897.115	2049.69	219.297	899.883	2020.26	151.273	932.138	2007.55	247.025	916.646	1978.66	174.904	949.946	1913.91	79.2205	1014.31	1901.78	32.4641	1015.1	1929.49	52.0657	963.368	1615.58	304.627	1059.32	1608.31	356.286	1159.17	2131.2	46.1808	1016.16	2074.99	39.6702	915.539
0.033	2118.21	959.423	1143.74	2104.84	979.535	899.728	1948.39	1011.98	1092.84	1939.01	1020.42	996.244	2055.93	1028.05	1189.08	2007.18	1045.01	865.575	2098.02	648.95	1212.85	2123.69	541.853	1201.19	2035.61	635.75	1187.27	2060.79	529.919	1168.55	1857.39	461.739	1161.32	1780.77	444.174	1141.54	1856.85	501.295	1125.16	1780.47	486.431	1106.77	1706.35	502.101	1061.55	1663.34	518.968	1056.3	1675.38	494.367	1108.55	2061.39	684.581	836.393	2103.33	584.372	852.712	2009.69	669.601	880.3	2047.24	567.384	895.442	2029.69	218.564	900.171	1998.38	151.104	932.349	1988.27	247.27	916.932	1957.57	175.931	950.391	1890.45	79.9094	1014.57	1878.15	33.1898	1015.27	1905.8	52.7492	963.527	1635.36	295.425	1062.11	1627.46	346.047	1162.65	2107.45	46.0575	1015.89	2051.07	39.687	915.322
0.04	2116.41	963.188	1144.24	2104.3	978.711	899.899	1946.95	1013.14	1091.8	1938.09	1021.47	995.263	2052.09	1028.75	1188.89	2007.51	1044.78	865.398	2105.6	652.377	1211.7	2135.15	546.396	1199.62	2042.81	637.079	1186.99	2072.4	532.484	1167.29	1871.66	458.077	1162.51	1795.22	438.119	1143.06	1869.36	498.433	1127.31	1793.56	481.525	1109.09	1716.76	494.77	1064.65	1672.95	509.876	1060.03	1687.15	485.425	1111.67	2053.81	683.985	836.231	2093.11	582.459	852.388	2001.4	670.239	879.866	2035.7	566.974	894.08	2008.99	218.319	900.527	1976.24	151.517	932.731	1968.44	247.99	917.718	1936.8	177.01	952.028	1867.12	80.8721	1014.95	1854.62	34.0923	1015.61	1882.3	53.7186	963.939	1655.5	285.301	1064.57	1647.29	334.914	1165.9	2083.77	45.8874	1015.73	2027.14	39.6297	915.449
0.047	2114.9	965.752	1144.98	2104.16	978.447	899.74	1945.67	1015.09	1090.43	1937.45	1023.34	994.171	2049.18	1030.21	1188.41	2007.85	1045.33	864.599	2112.71	656.984	1210.87	2145.88	552.239	1198.08	2051.02	639.764	1186.2	2083.47	536.239	1165.96	1885.42	454.18	1163.55	1809.26	431.285	1144.4	1881.32	495.214	1129.27	1806.2	475.632	1111.15	1726.84	486.371	1067.13	1682.46	499.345	1063.37	1698.62	475.389	1114.6	2045.6	683.956	836.393	2081.81	581.239	852.284	1992.76	671.625	879.869	2023.45	567.469	893.527	1987.92	218.569	900.864	1954.15	152.354	933.17	1948.41	248.971	918.534	1914.94	178.947	952.076	1843.83	82.1032	1015.43	1831.12	35.2866	1016.02	1858.82	55.0509	964.475	1676.5	274.207	1066.88	1667.33	322.703	1168.35	2060	45.7409	1015.9	2003.4	39.8091	915.835
0.053	2113.81	968.189	1145.69	2103.84	978.615	899.917	1944.76	1017.74	1089.19	1937.28	1025.98	993.347	2047.33	1033.01	1188.23	2009.14	1046.31	863.903	2119.47	662.531	1210.07	2156.16	558.994	1196.56	2058.2	643.347	1185.71	2093.96	541.081	1164.95	1898.4	450.361	1164.83	1823.24	423.817	1145.32	1892.71	491.637	1131.13	1818.01	468.893	1113.21	1736.67	476.803	1069.14	1691.89	487.354	1066.44	1710.36	464.331	1117.6	2036.55	684.783	836.802	2070.07	580.689	852.661	1984.16	673.764	880.643	2011.17	568.761	893.924	1967.4	219.123	901.276	1932.17	153.583	933.351	1928.15	250.22	918.895	1893.45	180.74	952.34	1820.6	83.5624	1015.8	1807.6	36.8268	1016.28	1835.39	56.5095	964.792	1698.13	262.348	1068.68	1688.12	309.826	1170.55	2036.32	45.5904	1016.16	1979.71	39.7775	916.258
0.06	2113.11	971.041	1145.89	2103.83	979.422	899.727	1944.2	1021.32	1088.06	1937.43	1029.35	992.356	2046.77	1036.49	1187.62	2010.9	1047.91	862.956	2125.94	668.979	1209.34	2166.02	566.568	1195.04	2065.11	647.822	1185.44	2103.79	547.021	1164.02	1911.51	446.102	1165.41	1837.45	417.417	1147.16	1903.55	487.654	1132.42	1829.84	461.674	1114.63	1746.61	465.67	1071.38	1701.33	474.05	1069.01	1722.1	451.927	1119.37	2027.68	685.968	837.493	2057.33	580.834	853.172	1975.07	676.89	881.925	1998.62	571.02	895.12	1945.86	220.398	901.131	1910.09	155.194	933.299	1907.59	252.124	919.125	1872.05	183.1	952.619	1797.51	85.7765	1015.43	1784.1	39.1664	1016.05	1812.2	58.5179	964.443	1720.61	249.818	1070.25	1709.45	296.286	1172.52	2012.59	45.5504	1016.3	1955.95	40.0285	916.243
