Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0.067	2401.36	1015.74	1139.24	2411.72	1049.97	936.556	2249.54	1090.59	1066.49	2246.82	1092.75	989.77	2362.99	1097.63	1162.21	2357.79	1120.23	893.893	2177.04	757.499	1170.82	2148.37	652.123	1151.3	2130.04	779.818	1123.39	2096.01	676.916	1104.7	1921.78	348.58	1121.76	1882.99	279.102	1104.3	1893.03	373.933	1082.98	1854.37	305.313	1065.95	1785.03	246.344	1044.16	1741.13	226.423	1035.23	1765.5	206.837	1080.65	2444.7	789.746	863.71	2532.28	722.704	878.241	2408.79	757.153	912.742	2493.52	686.941	929.007	2443.14	431.524	908.828	2407.1	360.334	922.392	2412.17	455.783	944.951	2374.52	380.847	956.759	2303.11	316.238	994.191	2265.98	286.073	999.814	2288.43	280.411	953.604	1894.98	69.3255	994.332	1860.49	72.2522	1101	2450.18	153.522	996.606	2397.71	169.602	902.185
0.073	2404.46	1018.13	1138.79	2412.54	1052.19	935.377	2252.38	1093.79	1067.68	2248.55	1095.25	990.948	2367.53	1100.62	1161.95	2358.72	1123.1	893.976	2173.33	765.567	1169.66	2142.13	660.884	1150.53	2128.59	788.945	1120.52	2090.63	686.733	1103.56	1910.07	360.652	1121.88	1870.92	290.976	1105.25	1882.27	385.442	1082.38	1843.21	316.904	1065.88	1777.3	264.863	1044.87	1732.49	248.471	1033.99	1753.72	226.241	1079.73	2445.71	792.588	864.955	2532.82	725.057	879.205	2408.74	758.851	912.322	2493	687.447	927.674	2457.54	421.309	909.924	2427.58	347.174	923.587	2425.85	442.645	946.499	2393.85	365.147	958.12	2327.78	294.994	996.026	2293.07	262.054	1002.65	2315.42	257.407	956.216	1875.59	79.495	998.49	1836.58	80.7632	1101.61	2487.38	144.576	998.212	2432.46	154.894	904.442
0.08	2406.42	1020.24	1137.65	2413.26	1054.09	934.318	2254.75	1096.74	1068.72	2249.87	1097.12	991.997	2371.66	1103.45	1162.09	2358.78	1124.98	893.943	2171.05	772.588	1168.45	2137.76	668.402	1149.89	2127.24	796.43	1118.86	2086.98	694.98	1102.5	1899.87	372.533	1121.75	1858.94	303.732	1105.78	1872.74	397.491	1081.85	1832.37	329.56	1065.87	1769.56	283.165	1044.88	1724.15	270.217	1031.97	1741.73	246.165	1078.33	2446.43	794.706	865.386	2532.76	726.34	880.123	2408.3	759.864	910.953	2491.41	687.22	926.168	2472.34	409.527	910.49	2447.5	333.747	924.395	2439.22	428.749	947.767	2413.08	349.145	959.454	2352.6	273.799	997.481	2320.68	238.351	1004.75	2343	234.695	958.3	1856.18	90.4401	1001.58	1813.85	90.8328	1100.16	2524.09	136.957	1000.11	2467.31	141.507	906.488
0.087	2408.48	1022.82	1137.42	2413.93	1055.85	933.479	2256.26	1099.64	1069.56	2251	1098.66	992.706	2374.78	1106.33	1162.34	2358.23	1125.82	893.764	2170.07	777.907	1167.71	2135.19	674.383	1149.52	2126.95	802.271	1117.93	2085.72	701.52	1101.19	1890.58	384.03	1121.46	1847.77	316.405	1105.64	1864.15	409.683	1081.67	1821.88	342.956	1065.7	1761.72	301.07	1044.34	1715.74	291.789	1030.25	1730.28	266.368	1077.04	2446.97	795.952	865.413	2532.02	726.313	880.754	2407.31	760.754	909.104	2488.57	686.303	924.261	2486.37	397.569	910.901	2467.38	320.097	925.442	2452.24	414.212	948.504	2432.26	332.948	960.809	2376.67	252.367	998.61	2348.55	214.855	1006.27	2371.44	212.242	960.097	1834.06	101.66	1001.79	1789.34	106.606	1099.87	2559.91	130.736	1002.33	2503.27	129.361	908.953
0.093	2410.01	1025.32	1137.56	2414.65	1057.45	933.153	2257.83	1101.93	1069.9	2252.13	1100.29	993.132	2376.78	1109.09	1162.4	2357.65	1126.25	893.603	2169.98	781.684	1167.45	2134.24	678.375	1149.4	2127.53	806.281	1117.34	2085.66	705.791	1100.25	1881.88	395.265	1121.19	1836.51	329.34	1104.94	1856.64	421.979	1081.26	1811.75	356.877	1064.98	1750.36	318.992	1042.9	1703.93	311.88	1028.83	1717.31	286.02	1075.83	2446.42	796.237	865.483	2529.88	724.808	881.138	2405.43	761.384	908.178	2484.55	684.614	922.403	2500.03	384.906	911.342	2486.89	306.398	926.422	2464.91	399.35	949.227	2451.06	316.787	961.661	2401.98	231.07	999.392	2376.67	191.74	1007.13	2400.25	190.358	960.957	1812.8	116.72	1000.22	1768.94	123.822	1099.79	2594.69	126.074	1004.89	2539.04	119.114	911.293
0.1	2411.12	1027.67	1137.93	2415.46	1058.71	933.305	2259.02	1104.02	1070.21	2253.19	1102.1	993.417	2378.12	1111.97	1162.39	2357.49	1126.47	893.498	2170.68	784.003	1167.52	2134.36	680.848	1149.82	2128.39	808.715	1117.39	2086.96	708.272	1099.62	1873.7	406.761	1120.33	1825.1	343.455	1103.72	1849.89	435.074	1080.7	1801.72	372.502	1064.2	1737.55	336.645	1041.97	1690.74	330.877	1028.9	1704.09	304.843	1075.65	2444.51	795.011	865.927	2526.17	721.651	881.553	2402.4	761.132	908.159	2479.51	681.858	921.754	2513.03	372.39	911.736	2506.26	293.164	927.677	2477.16	384.496	949.688	2469.31	301.298	962.725	2426.94	210.495	1000.04	2405.35	168.985	1007.45	2429.02	169.596	961.576	1793.29	132.303	998.878	1751.01	140.945	1098.41	2627.94	123.002	1007.65	2574.28	110.978	913.382
0.107	2411.93	1029.8	1138.53	2416.35	1059.66	933.895	2260.09	1106.02	1070.38	2254.36	1104.12	993.518	2378.82	1114.53	1162.4	2358.04	1126.74	893.388	2172.36	784.993	1168.05	2136.24	681.803	1150.47	2129.77	809.651	1118	2089.37	708.876	1099.52	1866.05	418.876	1119.31	1814.64	357.856	1102.2	1843.53	448.537	1080.07	1792.58	388.425	1062.94	1724.79	354.549	1041.34	1677.54	349.976	1029.35	1691.34	323.435	1075.75	2440.95	792.452	866.71	2520.33	716.706	881.823	2398.17	759.727	908.954	2472.87	678.291	922.103	2525.42	360.214	912.48	2523.73	280.897	928.258	2488.9	369.877	950.68	2487.13	286.361	963.944	2451.59	190.911	1000.06	2433.74	147.666	1007.43	2457.78	150.261	961.74	1774.9	149.072	996.438	1734.65	158.338	1096.76	2659.37	121.75	1010.43	2608.26	104.655	915.461
0.113	2412.6	1031.71	1139.16	2417.21	1060.34	934.828	2260.8	1107.93	1070.49	2255.42	1106.07	993.502	2378.81	1116.94	1162.22	2359.47	1127.17	893.232	2174.75	784.681	1169.06	2139.21	681.336	1151.3	2131.6	809.117	1119.27	2092.63	708.026	1100	1859.83	430.931	1118.39	1805.37	372.646	1100.89	1838.77	461.921	1079.17	1784.84	404.532	1061.81	1713.57	373.027	1040.96	1665.99	369.912	1030.05	1679.78	342.662	1075.9	2435.84	788.781	867.802	2512.88	710.258	882.055	2392.59	756.874	910.394	2464.98	673.644	923.476	2535.6	348.873	913.3	2539.99	269.58	929.045	2499.7	355.83	952.51	2503.97	272.327	965.613	2475.72	172.797	999.911	2461.57	128.326	1007.3	2486.01	132.684	961.828	1757.85	166.909	993.788	1719.33	176.168	1094.9	2688.62	122.17	1012.93	2640.33	100.445	917.273
0.12	2413.18	1033.32	1139.86	2418.03	1060.68	936.1	2261.23	1109.49	1070.56	2256.41	1107.7	993.491	2378.35	1118.94	1162.26	2361.45	1127.81	893.139	2178.04	783.243	1170.16	2143.28	679.688	1152.11	2134.3	807.529	1120.6	2096.53	706.039	1100.78	1854.93	443.092	1117.18	1797.67	387.727	1099.98	1835.54	475.206	1078.46	1778.46	420.849	1061.1	1704.45	392.234	1041.41	1656.78	391.147	1031.61	1670.43	362.073	1075.53	2429.79	783.77	868.752	2504.37	702.988	882.586	2385.97	753.678	911.944	2456.27	668.529	925.34	2544.46	337.943	914.639	2554.65	259.149	930.346	2509.3	342.671	955.187	2519.53	259.478	967.934	2498.92	156.908	1000.16	2489.14	111.016	1008.04	2512.86	117.603	962.227	1742.24	185.649	990.797	1704.54	194.562	1092.84	2715.08	123.874	1014.86	2669.5	98.1155	918.795
0.127	2413.74	1034.59	1140.55	2418.71	1060.75	937.514	2261.47	1110.64	1070.63	2257.19	1109.01	993.329	2377.81	1120.59	1162.31	2363.77	1128.58	893.183	2181.61	780.974	1171.36	2147.95	677.117	1152.91	2137.38	804.997	1122.09	2100.91	703.269	1101.67	1851.75	454.885	1116.68	1791.73	402.593	1099.28	1834.02	488.074	1078.15	1774.18	436.828	1060.74	1697.7	411.884	1041.92	1649.9	412.566	1032.18	1662.64	382.539	1075.68	2423.4	778.147	869.631	2495.36	695.217	883.685	2379.25	750.045	914.08	2446.9	662.883	927.931	2552.24	327.782	916.473	2568.15	250.013	931.928	2517.69	330.111	957.66	2533.7	247.8	969.997	2520.44	143.786	1001.28	2514.13	97.2605	1009.2	2537.38	105.455	963.307	1727.75	204.842	987.806	1690.66	213.63	1090.37	2739.08	126.807	1016.25	2694.87	97.2441	920.168
0.133	2414.24	1035.34	1141.52	2419.36	1060.54	939.171	2261.46	1111.19	1070.73	2257.75	1109.63	993.256	2377.22	1121.73	1162.39	2365.99	1129.28	893.534	2185.82	778.118	1172.19	2153.2	673.947	1153.6	2141.02	801.904	1123.28	2105.85	699.709	1102.34	1850.31	466.192	1116.31	1787.56	417.2	1098.75	1834.19	500.49	1077.98	1771.73	452.509	1060.44	1693.19	431.516	1042.76	1645.44	434.474	1033.46	1657.07	403.308	1075.87	2416.77	772.011	870.22	2486.27	687.159	884.708	2372.65	746.514	915.886	2437.83	657.506	930.823	2559.65	318.587	917.847	2580.28	242.134	933.501	2524.39	318.9	958.501	2545.84	237.921	971.623	2539.55	133.372	1003.58	2536.23	86.6258	1011.78	2558.6	95.8925	966.017	1714.36	224.516	984.728	1677.76	233.119	1087.77	2758.23	129.854	1017.45	2715.84	97.1209	921.691
0.14	2414.76	1035.6	1142.31	2419.66	1060	940.76	2261.21	1110.99	1070.83	2258.03	1109.53	993.156	2376.55	1122.29	1162.54	2367.75	1129.62	894.079	2191.55	774.897	1172.21	2159.09	670.423	1153.87	2145.27	798.284	1124.15	2111.25	695.677	1102.8	1850.56	476.717	1116.02	1785.29	431.311	1098.34	1836.23	512.229	1078.13	1771.29	467.749	1060.38	1691.14	451.253	1043.36	1643.47	456.361	1034.36	1653.78	424.163	1076.03	2411.29	766.445	871.026	2477.49	679.082	885.115	2366.12	743.437	917.242	2429.24	652.558	933.487	2566.14	310.7	917.993	2590.79	235.632	934.945	2529.92	308.893	957.855	2555.92	229.489	972.152	2555.41	125.368	1007.15	2554.58	78.6533	1016.16	2575.76	88.2115	969.854	1702.37	244.575	981.681	1666.5	253.002	1085.19	2774.18	132.886	1017.6	2731.91	96.5512	923.082
0.147	2415.36	1035.39	1143.08	2419.76	1058.98	942.06	2260.78	1109.96	1070.95	2258.09	1108.49	993.084	2375.75	1122.17	1162.86	2368.64	1129.54	894.531	2196.37	771.1	1172.82	2164.76	666.328	1154.45	2149.86	794.107	1124.72	2117.33	691.09	1102.8	1852.66	486.593	1115.89	1784.96	444.85	1097.99	1840.09	523.15	1078.5	1772.82	482.286	1060.42	1691.67	470.831	1043.95	1644.3	478.34	1035.04	1653.11	445.067	1076.35	2406.27	761.323	871.377	2469.61	672.427	886.52	2361.59	740.359	919.213	2421.6	647.987	935.683	2570.66	303.955	918.429	2598.5	230.197	936.077	2533.81	300.264	957.399	2563.39	222.524	972.772	2567.34	119.428	1011.33	2568.48	73.1077	1021.91	2588.42	81.7731	974.942	1692.19	264.872	978.828	1657.17	273.241	1082.57	2785.89	135.615	1017.05	2743.11	94.8804	924.726
0.153	2415.94	1034.82	1143.69	2419.55	1057.68	942.941	2260.24	1107.97	1071.31	2257.86	1106.5	993.189	2374.8	1121.35	1163.44	2368.58	1128.72	894.919	2201.21	766.846	1173.27	2170.97	661.709	1154.88	2154.8	789.285	1124.84	2123.96	685.862	1102.61	1856.39	495.56	1116.03	1786.92	457.716	1097.63	1845.7	533.181	1078.96	1776.41	496.107	1060.64	1695.83	489.986	1043.04	1648.07	500.218	1035.48	1655.23	465.759	1076.96	2401.71	756.931	871.653	2462.84	666.366	887.078	2357.33	737.789	920.375	2414.61	643.871	937.21	2572.34	298.359	919.645	2603.02	225.895	937.469	2535.35	293.303	958.128	2567.73	216.468	974.132	2575.09	115.188	1015.42	2577.68	69.3314	1027.82	2596.46	76.267	979.918	1683.78	285.313	976.275	1649.82	293.866	1080.51	2793.18	136.925	1015.92	2749.61	91.3311	926.302
0.16	2416.49	1033.64	1144.26	2419.1	1055.96	943.204	2259.59	1104.97	1071.81	2257.3	1103.35	993.733	2373.95	1119.82	1163.88	2367.08	1126.81	895.272	2204.85	762.046	1174.43	2177.62	656.507	1155.39	2159.98	783.589	1124.67	2131.16	679.612	1102.23	1861.78	503.714	1116.23	1790.42	469.837	1097.6	1852.97	542.266	1079.69	1781.86	508.967	1061.09	1701.56	507.19	1043.79	1654.97	521.406	1035.63	1660.14	485.794	1077.57	2397.96	753.324	871.987	2457.03	661.407	887.507	2353.58	735.261	921.048	2408.86	640.337	938.189	2570.39	293.222	921.294	2603.02	221.399	938.718	2534.21	287.445	960.582	2568.55	211.443	976.094	2578.43	111.809	1018.98	2581.8	66.7485	1033.46	2599.8	71.725	985.243	1677.64	305.353	973.943	1644.53	314.407	1078.92	2796.02	136.67	1015.23	2751.99	85.9927	928.512
0.167	2416.99	1031.97	1144.8	2418.44	1053.97	942.901	2259.05	1100.92	1072.55	2256.68	1099.38	994.576	2373.1	1117.59	1164.38	2364.86	1124.24	895.321	2209.5	756.642	1174.79	2184.52	650.475	1155.95	2165.17	777.066	1123.98	2138.7	672.372	1101.79	1868.66	510.912	1116.47	1795.58	481.379	1097.88	1861.67	550.486	1080.44	1789	521.143	1061.85	1709.9	524.218	1045.34	1664.81	541.301	1036.45	1667.56	504.661	1078.04	2394.69	750.148	872.454	2452.51	657.43	888.176	2350.12	732.951	921.581	2404.67	636.732	939.347	2565.45	287.914	923.629	2599.36	216.386	940.95	2530.86	282.148	964.322	2565.97	206.6	979.377	2577.06	108.118	1021.91	2580.86	63.5538	1037.88	2598.26	67.1352	989.35	1673.54	324.1	973.171	1641.31	334.551	1077.68	2794.41	133.903	1015.33	2749.85	80.701	930.736
