Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2192.26	963.305	1159.88	2201.26	992.722	937.683	2025.73	1025.82	1089.76	2021.25	1026.8	983.883	2152.29	1039.14	1204.55	2108.35	1066.62	874.261	1967.97	758.951	1205.99	1927.76	658.138	1190.9	1931.12	783.294	1152.56	1886.76	685.355	1136.92	1673.86	369.133	1143.19	1631.74	301.713	1124.67	1658.6	391.293	1096.69	1617.42	325.186	1076.79	1556.4	273.658	1052.88	1517.44	260.689	1037.45	1531.53	239.53	1089.56	2242.21	759.44	861.878	2326.66	692.268	884.075	2198.16	715.868	890.183	2280.19	646.549	913.66	2301.77	356.203	910.802	2285.82	277.919	927.045	2260.56	372.499	940.082	2244.57	290.525	953.918	2197.32	200.209	985.774	2175.78	160.631	985.215	2202.36	172.867	941.8	1634.26	76.7839	1026.19	1580.85	90.9429	1127.39	NaN	NaN	NaN	2353.01	109.524	902.431
0.007	2194.9	965.948	1158.62	2201.09	995.122	937	2028.54	1031.11	1090.62	2022.92	1031.15	984.868	2157.3	1042.24	1203.86	2108.82	1071.7	874.908	1966.82	765.145	1204.42	1925.51	664.684	1189.71	1931.94	789.573	1149.43	1885.16	692.063	1135.45	1666.77	380.83	1143.25	1623.13	314.26	1125.4	1652.16	402.881	1096.55	1609.49	337.624	1077.19	1551.52	290.046	1052.55	1512.15	279.871	1035.82	1522.77	258.115	1088.34	2240.49	760.616	862.69	2323.64	691.698	885.15	2195.35	717.371	889.351	2275.66	645.976	912.536	2316.79	347.91	909.758	2306.96	268.47	926.641	2274.87	361.462	939.42	2265.46	278.458	953.89	2225.43	183.969	985.66	2207.17	142.704	985.598	2232.78	156.667	941.989	1615.68	86.2275	1029.03	1561.15	104.793	1127.04	NaN	NaN	NaN	2388.17	105.167	903.425
0.013	2196.96	968.737	1157.57	2200.65	997.003	936.081	2031.07	1036.08	1091.2	2024.44	1035.21	985.528	2161	1045.95	1202.94	2108.77	1075.93	875.416	1966.68	769.915	1203.22	1924.75	669.666	1188.63	1932.26	794.406	1147.92	1884.55	697.309	1134.29	1660.65	392.371	1142.92	1614.85	327.12	1125.18	1647.07	414.564	1095.93	1602.28	350.655	1076.85	1544.93	306.116	1051.07	1505.29	298.204	1033.9	1513.77	276.478	1086.83	2237.99	760.503	863.152	2319.44	689.551	885.475	2191.84	718.241	889.638	2270.26	644.571	911.789	2331.18	339.851	908.577	2327.81	260.882	925.86	2288.79	350.806	938.787	2285.61	267.353	953.908	2253.53	168.637	986.04	2238.44	126.164	986.12	2262.88	141.825	942.075	1598.7	98.7043	1030.2	1542.04	122.072	1128.03	NaN	NaN	NaN	2422.15	102.67	904.493
0.02	2198.59	971.599	1156.42	2200.07	998.514	934.836	2033.09	1040.6	1091.65	2025.5	1038.9	985.812	2163.66	1050.35	1201.87	2108.35	1079.19	875.857	1967.67	773.153	1202.6	1925.58	673.055	1187.79	1932.99	797.885	1147.76	1885.19	700.903	1133.75	1655.37	403.744	1142.14	1606.77	340.636	1123.99	1643.3	426.465	1095	1595.75	364.659	1075.53	1535.67	322.52	1049.04	1495.67	315.873	1031.73	1503.53	294.476	1085.19	2234.66	759.3	863.231	2314.35	686.026	884.802	2187.64	718.585	890.542	2264.84	642.707	911.607	2344.35	331.939	907.055	2346.4	253.009	924.735	2302.01	340.203	937.925	2304.82	256.165	954.149	2280.78	154.784	986.111	2269.24	111.352	986.706	2292.48	128.117	942.586	1582.41	113.351	1031.29	1526.66	140.045	1129.18	NaN	NaN	NaN	2454.49	101.886	905.68
0.027	2199.85	974.458	1155.41	2199.47	999.521	933.528	2034.52	1044.5	1091.88	2026.37	1041.91	985.803	2165.98	1054.65	1198.93	2108.18	1081.19	876.304	1969.81	774.894	1202.81	1927.83	674.846	1187.57	1934.41	800.11	1148.49	1887.18	702.832	1133.92	1650.95	415.825	1140.82	1599.2	355.398	1122.14	1640.45	439.286	1093.69	1589.63	380.293	1073.84	1526.16	339.443	1047.11	1486.19	333.265	1030.16	1493.8	312.736	1084.01	2230.57	757.283	862.617	2308.29	681.693	883.048	2182.62	718.165	890.848	2258.05	639.915	910.963	2356.5	323.884	905.615	2364.49	245.777	924.166	2313.94	328.997	936.953	2322.93	246.198	953.848	2306.92	142.506	986.184	2299.06	98.3826	987.557	2321.14	116.473	942.848	1568.33	129.203	1031.74	1514.09	158.376	1129.86	NaN	NaN	NaN	2485	102.729	907.319
0.033	2200.87	977.132	1154.54	2198.85	1000.1	932.305	2035.46	1047.6	1091.78	2026.64	1044.23	985.69	2166.61	1059.3	1197.79	2106.01	1082.16	875.997	1972.93	775.226	1203.83	1931.37	675.041	1188.26	1936.19	800.846	1150.62	1890.14	703.143	1134.99	1647.47	428.1	1139.49	1593.01	370.27	1120.29	1638.13	452.387	1092.55	1584.56	396.023	1072.17	1517.71	356.941	1045.22	1477.56	351.218	1029.22	1485.5	331.337	1083.07	2225.66	754.393	861.421	2301.34	676.5	880.516	2177.19	716.952	890.921	2250.47	636.556	909.952	2367.76	316.445	904.202	2381.12	239.175	923.784	2324.61	318.772	935.218	2339.56	236.973	953.262	2331.71	131.894	986.407	2327.35	87.3343	988.488	2348.21	106.357	943.719	1555.48	145.739	1031.3	1503.33	177.105	1130.36	NaN	NaN	NaN	2512.92	105.256	908.937
0.04	2201.72	979.529	1153.92	2198.49	1000.3	931.28	2035.9	1050	1091.56	2026.65	1045.71	985.571	2166.51	1063.81	1196.77	2104.75	1082.08	875.878	1976.84	774.226	1205.42	1935.97	673.871	1189.61	1938.28	800.176	1153.59	1893.85	701.864	1136.94	1645.26	440.111	1138.47	1588.6	384.727	1118.69	1636.87	465.322	1091.77	1581.12	411.363	1070.8	1511.01	374.871	1043.74	1470.24	370.361	1028.51	1479.1	350.27	1082.2	2219.85	750.836	859.361	2293.5	670.857	877.413	2170.44	715.45	890.412	2241.96	632.745	908.842	2377.96	310.049	902.803	2396.81	234.089	923.88	2333.96	309.436	932.741	2354.15	229.202	952.144	2354.19	122.97	986.774	2353.45	78.2966	989.412	2373.11	98.3416	944.155	1542.69	162.336	1030.55	1494	195.941	1130.27	NaN	NaN	NaN	2537.81	109.243	910.796
0.047	2202.56	981.489	1153.65	2198.47	1000.04	930.499	2036.07	1051.54	1091.22	2027	1046.06	985.463	2165.89	1067.94	1195.81	2102.99	1080.97	875.44	1981.27	771.991	1207.5	1941.4	671.34	1191.12	1941.15	798.129	1157.05	1898.19	699.34	1139.32	1644.93	451.623	1137.7	1586	398.867	1117.35	1637.7	477.643	1091.28	1579.57	426.502	1069.89	1507.19	392.904	1042.27	1465.55	390.039	1027.78	1474.47	370.202	1081.56	2213.23	746.547	856.878	2285.16	664.725	873.745	2164.31	713.3	890.663	2234.08	629.118	908.746	2386.53	305.318	901.34	2410.15	230.83	923.398	2341.84	301.658	929.826	2366.78	223.016	950.377	2373.91	115.63	987.22	2376.57	71.0015	990.68	2395.09	91.7803	945.132	1530.52	180.293	1027.97	1485.58	215.064	1129.23	NaN	NaN	NaN	2558.79	114.312	912.613
0.053	2203.33	982.947	1153.65	2198.36	999.779	930.08	2035.98	1052.06	1090.83	2026.94	1045.46	985.391	2164.8	1071.58	1194.99	2102.12	1079.53	875.248	1986.31	768.754	1209.64	1947.58	667.706	1192.7	1944.57	794.871	1160.54	1903.18	695.669	1141.87	1646.82	462.236	1137.12	1585.37	412.743	1116.31	1640.49	489.375	1091.2	1579.86	441.401	1069.41	1505.14	411.799	1040.74	1463.63	410.189	1026.78	1472.26	389.858	1080.4	2206.2	741.77	854.054	2276.39	658.244	869.859	2158.27	711.188	891.172	2226.47	625.418	908.66	2393.84	301.693	900.281	2420.94	228.743	922.802	2347.89	295.003	926.939	2377.21	218.059	948.306	2390.24	109.833	987.679	2395.85	65.6645	991.978	2413.61	86.585	946.28	1520.62	198.117	1025.78	1478.01	234.253	1127.7	NaN	NaN	NaN	2575.61	119.477	914.644
0.06	2204.07	983.843	1153.74	2198.11	999.081	929.645	2035.8	1051.41	1090.7	2026.67	1044.11	985.464	2163.37	1074.54	1194.3	2101.64	1077.29	875.488	1991.8	764.831	1211.65	1954.68	663.325	1194.04	1948.46	790.7	1163.83	1908.47	690.988	1144.53	1650.52	472.239	1136.7	1586.61	426.203	1115.58	1645.25	500.475	1091.46	1582.1	456.068	1069.23	1505.92	430.256	1039.45	1464.2	430.587	1025.54	1472.14	409.615	1079.15	2199.51	737.072	851.342	2268.49	652.388	866.333	2152.49	708.682	891.508	2219.73	621.571	908.222	2398.09	298.263	899.157	2428.05	226.859	921.852	2351.89	289.371	924.974	2384.73	214.001	946.895	2402.61	105.475	987.825	2410.62	61.907	993.298	2427.72	82.716	947.127	1512.21	216.282	1023.41	1471.42	253.658	1125.74	NaN	NaN	NaN	2588.03	124.136	916.23
