Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	-24.87	773.01	-11.06	2097.79	0	1022.77	21603.5
2	-60.5	881.96	115.05	2143.75	0	1037.6	13845.6
3	18.16	850.07	18.01	2097.86	0	1013.81	21428.2
4	-70.34	917.21	82.86	2094.03	0	1032.55	949.49
5	-74.46	894.17	78.96	2139.49	0	1016.13	160.66
6	-122.38	978.39	106.96	2064.34	0	1021.37	11514.7
7	-162.81	995.03	61.8	2108.62	0	1025.96	18674.9
8	-181.88	1069.95	35.25	2090.26	0	1018.67	-5002.39
9	-147.17	1041.72	12.13	2079.57	0	1024.78	3475.32
10	-139.16	1092.53	-6.64	2094.35	0	1023.45	8221.07
11	-146.56	1150.36	-0.69	2070.54	0	1024.84	5912.26
12	-141.22	1156.46	-7.32	2072.71	0	1025.4	3117.13
13	-177.76	1267.85	-10.15	2066.92	0	1028.95	-2750.06
14	-144.65	1226.81	-40.74	2057.88	0	1026.24	10765.7
15	-151.21	1303.56	-18.23	2049.04	0	1028.88	994.4
16	-139.39	1320.95	-26.4	2052.87	0	1026.8	531.23
17	-102.31	1321.56	-32.42	2026.32	0	1028.45	6233.02
18	-101.78	1395.72	-10.38	2041.43	0	1030.27	-1720.13
19	-102.31	1356.81	-28.69	2017.01	0	1026.79	8321.05
20	-64.54	1440.12	-16.71	2016.88	0	1029.32	1429.2
21	-83.62	1373.29	-25.56	2009.6	0	1030.98	4441.43
22	-60.42	1440.73	-19.68	2004.57	0	1028.19	4936.15
23	-49.97	1379.7	-37.77	1993.69	0	1030.85	6317.79
24	-54.63	1402.13	-38.22	1994.79	0	1029.3	6073.66
25	-30.21	1376.19	-32.58	1981.35	0	1030.63	5681.92
26	-30.9	1345.52	-36.16	1978.34	0	1033.14	7473.98
27	-20.83	1363.37	-42.11	1977.14	0	1028.28	4523.23
28	-16.86	1300.96	-31.43	1960.04	0	1032.92	7658.28
29	-17.4	1303.41	-28.31	1960.48	0	1032.51	4285.37
30	-0.38	1275.94	-35.78	1962.8	0	1030.67	8324.78
31	-0.23	1235.5	-28.76	1942.19	0	1034.36	5277.14
32	9.84	1226.65	-28	1945.63	0	1032.74	-597.97
33	24.03	1185.46	-37.46	1941.7	0	1032.69	7881.58
34	26.7	1161.8	-38.99	1918.85	0	1034.71	6923.88
35	57.68	1136.32	-27.85	1933.53	0	1033.22	-2158.21
36	48.52	1098.02	-29.3	1902.36	0	1032.04	9961.29
37	76.22	1075.59	-15.26	1917.51	0	1036.62	464.37
38	79.12	1024.02	-25.94	1898.41	0	1029.85	5134.25
39	83.31	1011.35	-3.74	1886.45	0	1032.57	4761.02
40	106.81	945.59	-6.18	1895.78	0	1032.78	2326.98
41	92.16	930.33	-9.23	1870.07	0	1030.34	6661.51
42	117.8	866.39	7.1	1878.3	0	1034.81	-2135.26
43	112.84	823.21	-2.06	1850.13	0	1029.49	6827.79
44	119.02	793.61	11.06	1862.36	0	1032.41	-202.1
45	119.4	731.05	6.79	1842.56	0	1030.28	5850.08
46	118.79	707.4	21.74	1843.58	0	1033.29	-1724.4
47	124.05	640.41	8.77	1832.7	0	1028.58	3025.08
48	117.8	627.9	20.22	1820.08	0	1029.14	3538.15
49	127.33	556.49	20.22	1832.42	0	1032.02	-190.55
50	110.93	545.5	14.11	1806.57	0	1027.65	4130.56
51	121.69	483.86	16.33	1803.77	0	1032.77	-2250.58
52	116.5	445.56	14.11	1805.25	0	1026.21	4840.04
53	102.62	419.62	20.75	1772.52	0	1033.17	-90.62
54	112.53	374.45	13.05	1786.19	0	1030.58	1920.17
55	100.25	348.51	17.24	1780.81	0	1032.27	660.84
56	100.86	308.84	10.3	1782.36	0	1029.78	1692.79
57	84.53	284.12	11.06	1727.79	0	1030.47	5783.28
58	91.86	254.21	16.48	1794.64	0	1042.15	-2007.36
59	72.4	218.96	5.26	1742.88	0	1026.74	3050.18
60	67.21	203.09	8.09	1724.59	0	1034.45	2369.21
61	66.68	167.39	8.24	1734.83	0	1039.13	3045.74
62	50.05	150.76	4.96	1690.42	0	1027.46	2318.1
63	56.15	139.62	10.45	1836.45	0	1040.83	-1401.47
64	29.22	96.89	-0.61	1482.82	0	1048.57	6770
65	49.21	111.39	8.85	1787.13	0	1043.8	-792.57
66	19.84	80.72	5.8	1726.03	0	1053.78	2703.46
67	32.88	71.72	-0.23	1635.45	0	1044.29	-841.05
68	23.88	67.14	5.34	1732.52	0	1036.6	-256.41
69	7.48	44.56	2.52	1443.3	0	1095.85	5349.83
70	38.38	50.96	-0.99	2062.69	0	1010.35	-864.79
71	-0	-0	-0	2149	0	976.7	-0
72	24.95	26.86	5.26	1753.84	0	1176.98	-3030.3
73	-0	-0	-0	2149	0	976.7	-0
74	1.07	28.23	3.89	1867.95	0	1058.74	2366.31
75	-0	-0	-0	2149	0	976.7	-0
76	-0	-0	-0	2149	0	976.7	-0
77	-0	-0	-0	2149	0	976.7	-0
78	-0	-0	-0	2149	0	976.7	-0
79	-0	-0	-0	2149	0	976.7	-0
80	-0	-0	-0	2149	0	976.7	-0
81	-0	-0	-0	2149	0	976.7	-0
82	-0	-0	-0	2149	0	976.7	-0
83	-0	-0	-0	2149	0	976.7	-0
84	-0	-0	-0	2149	0	976.7	-0
85	-0	-0	-0	2149	0	976.7	-0
86	-0	-0	-0	2149	0	976.7	-0
87	-0	-0	-0	2149	0	976.7	-0
88	0	0	0	2149	0	976.7	0
89	-0	-0	-0	2149	0	976.7	-0
90	-0	-0	-0	2149	0	976.7	-0
91	-0	-0	-0	2149	0	976.7	-0
92	-0	-0	-0	2149	0	976.7	-0
93	-1.45	15.56	6.03	2235.84	0	1114.51	1311.92
94	-0	-0	-0	2149	0	976.7	-0
95	-0	-0	-0	2149	0	976.7	-0
96	-0	-0	-0	2149	0	976.7	-0
97	-0	-0	-0	2149	0	976.7	-0
98	-6.64	15.72	2.37	2291.21	0	1058.77	594.31
99	-0	-0	-0	2149	0	976.7	-0
100	-2.9	29.91	2.9	2145.51	0	969.85	903.38
101	-23.65	16.33	-9.84	1698.3	0	958.3	7970.22
102	-50.96	36.47	-6.87	1961.09	0	973.55	315.39
103	23.88	63.93	-0.31	2171.07	0	932.32	3154.37
104	-11.06	101.01	10.3	1965.18	0	955.4	4152.71
105	21.97	260.31	6.64	2215.8	0	933.23	-5718.52
106	-37.38	446.78	36.16	2102.94	0	931.12	5546.8
107	-28.92	650.63	111.62	2136.7	0	964.87	-5377.1
108	-178.3	617.98	131.3	2091.29	0	943.49	9694.21
109	-32.65	803.68	-8.01	2099.73	0	952.89	36536.1
110	-81.71	839.69	65.54	2098.28	0	972.47	-21267
111	5.72	884.4	-49.29	2126.67	0	951.89	538.79
112	-33.34	906.98	-74.08	2086.94	0	974.9	5353.19
113	-42.72	846.86	-90.87	2106.48	0	960.29	26247.7
114	-43.18	921.78	-13.28	2097.43	0	978.31	-27189.4
115	-125.5	891.42	-133.82	2073.32	0	965.32	19222.6
116	-110.93	952.45	-93.69	2118.77	0	964.4	3003.28
117	-149.92	987.85	-10.99	2050.06	0	971.99	-1885.89
118	-131.23	972.75	-25.48	2094.66	0	964.21	14070.4
119	-120.7	1090.09	-46.16	2081.16	0	962.91	11776.1
120	-101.93	1024.17	-8.93	2050.96	0	962.19	10637.9
121	-142.14	1163.79	46.84	2064.06	0	966.87	-5704.36
122	-131.15	1159.67	-16.25	2050.67	0	958.65	27278.2
123	-116.2	1230.93	18.84	2052.94	0	961.24	11133.1
124	-135.42	1286.32	55.62	2043.53	0	960.39	486.82
125	-102.23	1269.07	44.02	2040.96	0	963.21	14076.6
126	-92.24	1323.7	11.6	2026.19	0	955.99	23535.5
127	-72.63	1335.75	48.52	2027.99	0	957.63	4319.47
128	-59.97	1361.24	48.6	2008.34	0	962.04	12510.5
129	-54.17	1377.72	18.08	2016.6	0	955.27	18740.4
130	-49.51	1375.43	45.55	1999.03	0	958.96	10342.3
131	-28.84	1355.13	54.86	1989.05	0	957.56	11895.4
132	-26.25	1368.71	43.87	2003.41	0	956.67	12152.5
133	-20.75	1340.18	48.9	1977.18	0	956.98	11069.6
134	1.91	1316.22	60.81	1977.52	0	955.85	9450.87
135	-17.93	1312.87	55.69	1983.24	0	957.87	11526.3
