Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2419.88	918.101	1148.17	2400.12	891.543	922.574	2233.79	941.398	1108.18	2225.07	943.516	1009.42	2344.54	979.465	1203.72	2325.28	968.054	875.453	2451.4	688.744	1224.09	2538.35	623.918	1202.15	2412.7	651.052	1181.89	2497.79	585.933	1155.06	2428.56	398.123	1167.08	2384.43	327.426	1149.46	2404.72	420.18	1125.02	2364.25	351.86	1109.15	2304.5	284.942	1065.51	2264.91	251.689	1063.3	2286.59	263.581	1112.19	2210.07	663.836	872.72	2170.09	563.909	894.585	2161.25	692.114	915.141	2118.88	593.7	937.379	1964.9	310.549	949.545	1927.89	240.545	964.833	1956.47	327.752	999.914	1916.76	258.73	1016.21	1846.98	186.868	1032.98	1814.12	155.059	1043.38	1836.02	152.877	995.226	2443.24	137.596	1111.44	2381.72	167.305	1197.2	2002	43.8742	1037.08	1943.45	53.5499	945.653
0.007	2421.59	923.629	1147.21	2403.02	892.292	923.641	2236.47	946.427	1106.91	2228.75	947.863	1007.41	2346.82	986.493	1203.16	2334.57	971.15	876.893	2453.46	693.066	1223.91	2540.09	628.311	1200.63	2414.02	655.412	1182.4	2498.76	590.394	1154.13	2443.13	389.529	1165.02	2404.86	315.473	1147.88	2418.13	409.212	1122.5	2383.53	337.676	1106.82	2328.74	265.917	1065.12	2293.08	228.696	1060.98	2312.94	242.61	1110.05	2205.91	671.164	872.502	2161.37	573.356	894.461	2158.29	701.563	914.606	2111.33	605.504	937.095	1949.76	321.528	947.158	1912.68	251.463	961.643	1942.05	337.83	997.851	1902.32	268.637	1013.39	1835.16	201.828	1029.41	1799.15	173.285	1041.25	1820	168.448	992.857	2480.14	131	1112.26	2414.63	155.711	1197.01	1977.12	45.9095	1035.59	1918.16	58.1559	944.405
0.013	2423.05	928.737	1146.28	2405.94	893.077	924.635	2238.89	951.376	1105.74	2231.58	951.802	1006.03	2348.99	993.242	1202.37	2344.28	973.078	878.41	2454.64	696.82	1223.82	2540.85	631.59	1199.57	2414.36	658.763	1183.5	2498.41	593.215	1154.5	2458.32	380.433	1163.16	2425.56	303.496	1146.4	2431.67	397.159	1120.46	2403.07	323.693	1104.87	2354.41	246.894	1063.75	2322.23	206.663	1059.23	2340.3	222.164	1108.48	2200.7	678.308	871.783	2152.47	582.264	893.911	2155.91	710.945	914.679	2104.94	616.901	937.246	1936.41	332.973	944.815	1898.86	262.589	957.664	1929.36	348.146	995.925	1889.77	278.666	1010.5	1824.68	217.667	1026	1786.58	192.583	1039.16	1805.89	185.436	990.347	2516.97	126.069	1112.01	2448.68	144.836	1196.33	1952.9	49.1839	1034	1893.77	64.554	943.309
0.02	2424.31	933.259	1145.32	2408.31	893.94	925.762	2241.14	956.069	1104.72	2234.17	955.736	1004.6	2351	999.616	1201.68	2353.26	974.71	879.731	2454.96	699.92	1223.62	2540.48	634.011	1199.19	2413.87	661.199	1184.99	2497.1	594.636	1155.93	2472.8	371.213	1161.83	2445.98	291.971	1145.5	2446.06	385.427	1118.45	2422.94	309.879	1103.13	2379.09	228.455	1062.6	2351.85	185.526	1058.21	2368.61	202.157	1107.42	2197.01	685.919	871.726	2145.21	591.714	893.526	2153.94	719.936	915.5	2099.75	627.646	937.818	1924.82	344.987	942.846	1887.28	274.608	954.834	1918.48	359.013	994.447	1878.92	289.318	1007.92	1815.88	234.391	1022.4	1775.41	212.786	1036.53	1792.93	203.308	987.28	2553.31	123.065	1110.8	2483.28	135.09	1195.38	1929.33	55.0337	1031.76	1870.33	73.4879	942.239
0.027	2425.34	937.087	1144.31	2410.64	895.321	926.184	2243.14	960.583	1103.92	2236.62	959.422	1003.6	2352.98	1005.45	1200.97	2362.44	975.674	881.053	2454.86	702.448	1223.49	2539.6	635.584	1199.56	2412.82	662.9	1186.8	2495.15	595.078	1158.07	2487.01	361.513	1160.79	2467.02	281.296	1144.63	2459.99	373.698	1116.82	2442.35	296	1102.12	2405.32	210.713	1062.64	2381.79	165.288	1057.74	2397.45	182.961	1107.25	2193.43	693.485	871.93	2139.56	600.547	893.846	2152.11	728.179	917.017	2095.64	637.281	939.085	1915.08	357.615	941.467	1876.38	287.87	952.478	1909.63	370.635	993.415	1868.96	301.488	1005.99	1806.72	251.992	1019.56	1765.52	233.515	1034.56	1781.24	222.057	985.123	2588.76	121.659	1108.26	2519.24	126.618	1193.3	1907.58	64.7219	1028.51	1848.43	85.4651	940.76
0.033	2426.16	940.231	1143.38	2412.62	896.79	926.341	2244.77	964.888	1103.13	2238.77	963.069	1002.47	2354.74	1010.69	1200.11	2371.11	976.43	882.159	2454.39	704.268	1223.4	2538.13	636.193	1199.26	2411.48	664.384	1188.19	2492.66	595.047	1159.68	2500.89	351.653	1160.22	2487.06	269.227	1144.05	2473.72	361.834	1115.85	2461.84	283.024	1101.29	2431.35	193.573	1062.86	2412.3	145.7	1058.84	2426.74	164.835	1107.74	2190.32	700.756	872.741	2134.9	608.471	893.788	2150.64	735.349	919.465	2092.79	645.201	940.981	1906.51	370.215	941.145	1865.29	301.884	951.417	1901.77	382.691	993.167	1858.83	314.751	1005.23	1797.08	269.594	1017.78	1755.08	253.574	1033.39	1769.46	241.15	983.928	2623.43	122.908	1104.85	2554.81	119.679	1191.27	1887.21	76.9432	1026.3	1828.6	98.7143	939.274
0.04	2426.41	942.788	1142.58	2414.24	898.499	926.289	2246.18	969.282	1102.26	2240.65	966.496	1001.44	2355.9	1015.49	1198.79	2378.44	977.095	882.672	2453.44	705.205	1222.95	2535.87	635.629	1198.93	2409.55	665.643	1188.8	2489.13	594.247	1161.07	2514.33	341.578	1160.24	2506.56	258.339	1143.97	2486.99	349.955	1115.48	2480.62	270.629	1101.67	2457.05	177.462	1063.58	2442.4	127.705	1059.55	2455.92	147.523	1109.1	2188.33	706.955	874.106	2132.25	615.119	893.856	2150.25	741.08	922.414	2091.43	651.15	942.855	1898.7	382.584	941.297	1854.6	316.004	951.167	1894.57	394.685	993.503	1849.06	328.399	1005.05	1786.85	286.979	1017.36	1744.13	273.311	1033.21	1757.59	260.159	983.253	2655.65	125.144	1100.51	2589.83	114.076	1188.49	1865.14	87.9678	1023.85	1808.28	114.34	938.388
0.047	2426.37	944.522	1142.09	2415.73	900.14	926.229	2247.29	973.505	1101.08	2242.09	969.896	1000.07	2356.37	1019.56	1196.97	2383.54	978.601	882.922	2451.65	704.994	1222.46	2532.36	633.453	1198.75	2406.7	666.203	1188.87	2484.47	592.385	1162.26	2527.02	331.449	1160.86	2525.53	248.029	1143.78	2499.64	338.409	1116.08	2498.98	258.605	1100.79	2482.21	162.166	1065.6	2472.1	111.387	1060.15	2485.18	131.36	1108.77	2187.95	711.519	875.465	2131.72	619.466	895.238	2150.93	744.726	925.205	2091.75	654.912	944.553	1891.76	394.617	941.37	1844.27	330.396	951.287	1888.69	406.617	993.561	1839.68	342.924	1005.2	1774.64	304.498	1017.9	1731.39	292.27	1033.6	1744.42	279.259	983.596	2685.56	129.053	1095.29	2623.8	109.89	1184.96	1845.66	103.536	1024.36	1789.85	132.727	936.944
0.053	2426.25	945.578	1142.05	2417.07	901.837	926.296	2248	977.36	1099.99	2243.23	973.276	998.754	2356.28	1022.78	1194.99	2386.44	981.571	883.401	2448.65	703.567	1221.99	2527.49	629.742	1198.98	2402.76	665.839	1188.55	2478.47	589.596	1162.99	2539.04	321.541	1162.2	2543.97	238.828	1143.89	2511.2	327.135	1117.22	2516.47	247.912	1100.99	2506.38	148.672	1066.8	2500.97	97.2452	1060.35	2513.76	117.197	1109.01	2188.95	714.149	876.491	2133.06	621.823	895.321	2152.55	746.369	927.239	2093.68	656.1	945.648	1885.83	406.663	941.47	1834.66	345.432	952.055	1883.89	419.265	993.522	1831.16	358.649	1005.9	1763.04	322.341	1018.82	1719.01	311.556	1034.11	1732.04	298.528	984.016	2712.67	134.169	1089.5	2656.15	106.856	1180.55	1827.06	119.105	1023.29	1772.73	151.024	936.545
0.06	2423.22	945.52	1141.88	2418.35	903.487	926.563	2248.17	980.353	1098.96	2244.02	976.722	997.548	2355.59	1024.7	1193.45	2387.62	985.125	884.204	2444.01	699.891	1223.28	2521.1	623.756	1200.14	2398.01	664.353	1187.87	2471.38	585.892	1162.84	2550.29	312.302	1163.27	2561.11	230.223	1144.28	2521.32	316.246	1118.8	2532.94	237.785	1101.87	2529.58	136.977	1067.54	2528.69	85.4837	1059.65	2541.12	105.276	1108.71	2191.07	714.67	877.041	2135.93	621.698	894.948	2154.76	745.976	928.287	2096.69	655.054	946.067	1880.97	418.994	941.451	1826.86	360.265	952.649	1879.86	432.011	993.496	1823.94	374.406	1006.43	1753.32	341.171	1019.8	1708.73	331.914	1034.6	1721.6	318.837	984.753	2737.33	140.639	1083.38	2686.1	105.686	1175.84	1809.08	135.558	1023.31	1756.75	170.276	936.241
