Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2165.46	1014.87	1120.36	2192.92	995.19	898.757	1997.05	1024.43	1037.74	2014.09	1017.75	927.671	2094.32	1085.13	1145.29	2148.41	1079.13	844.991	2159.66	698.948	1185.66	2212.67	603.265	1167.68	2111.13	680.518	1142.01	2161.2	584.543	1120.48	2234.29	246.517	1113.68	2239.62	171.909	1083.85	2194.05	259.22	1079.55	2198.03	184.708	1049.26	2184.95	79.7883	984.57	2171.8	31.5529	973.603	2189.2	38.9607	1015.17	2102.16	681.397	826.028	2102.96	573.902	846.561	2047.36	688.72	869.169	2048.57	581.44	895.939	1867.9	585.16	898.527	1789.37	595.725	915.283	1882.73	610.056	943.149	1799.08	622.28	957.301	1719.27	660.941	985.682	1682.7	694.642	995.703	1670.88	670.334	944.021	2399.27	50.4769	954.729	2357.68	38.3062	1062.38	1579.99	494.229	1023.42	1582.66	529.831	916.145
0.007	2163.04	1008.36	1120.06	2191.37	987.028	899.497	1993.53	1016.99	1036.7	2012.14	1008.73	926.606	2092.79	1077.72	1146.04	2146.59	1069.46	844.302	2152.64	695.248	1185.91	2205.36	599.207	1169.32	2104.52	676.824	1141.59	2153.77	580.645	1121.4	2222.82	244.055	1109.07	2222.53	170.296	1074.56	2179.86	258.674	1078.86	2177.61	185.621	1045.32	2155.82	80.1148	977.541	2142.51	31.3653	970.005	2160.4	41.6894	1011.07	2113	674.18	823.406	2117.71	566.613	843.168	2056.78	678.91	864.78	2062.6	571.876	890.53	1889.57	581.882	895.701	1811.22	594.452	912.484	1904.98	606.246	940.302	1821.65	620.566	954.542	1741.33	661.534	982.79	1704.83	695.724	991.245	1694	670.531	940.172	2371.31	48.7152	953.883	2328.54	38.8271	1061.15	1599.36	496.621	1018.65	1605.62	530.741	910.939
0.013	2160.06	1001.85	1120.1	2189.64	978.761	901.196	1989.39	1011.31	1035.31	2009.84	1000.83	926.028	2091.26	1070.42	1147.55	2144.27	1059.31	843.645	2146.05	692.002	1186.85	2198.65	595.908	1170.33	2098.23	673.989	1142.02	2148.18	577.566	1121.76	2209.11	247.883	1103.12	2205.95	172.821	1070.71	2165.3	262.024	1073.74	2160.84	188.106	1041.9	2127.01	80.9648	971.529	2112.96	32.0726	966.935	2131.28	44.4538	1007.17	2123.84	668.43	821.108	2132.82	560.917	839.59	2066.09	669.833	860.734	2076.2	563.819	885.485	1911.29	578.166	892.425	1833.17	592.22	909.306	1927.31	602.066	937.116	1844.12	618.098	951.452	1762.92	660.714	979.491	1726.37	695.166	986.421	1716.61	668.916	936.103	2343.31	47.4876	951.939	2298.97	40.099	1058.43	1619.63	496.788	1014.33	1628.91	529.031	906.164
0.02	2156.29	995.814	1121.51	2187.32	970.61	903.675	1986.01	1009.78	1034.23	2007.36	998.299	926.436	2088.62	1062.96	1149.32	2141.48	1049	843.219	2139.2	689.107	1187.4	2191.74	592.893	1170.54	2091.42	671.031	1142.55	2141.7	575.076	1121.29	2189.17	250.347	1100.08	2183.48	175.157	1068.04	2146.41	266.04	1069.83	2138.65	192.015	1039.65	2098.19	82.1147	967.058	2083.63	33.1581	963.948	2101.95	46.5634	1003.85	2133.98	664.291	819.414	2149.27	557.377	836.938	2075.45	661.799	856.975	2090.67	556.595	881.06	1933.12	574.465	889.045	1855.12	589.583	905.842	1949.32	598.029	933.914	1866.38	615.115	948.349	1783.88	658.708	975.39	1746.82	692.845	981.454	1738.19	665.014	931.22	2314.14	46.4742	949.275	2269.39	41.2	1055.3	1640.49	494.41	1010.16	1651.85	525.038	901.414
0.027	2151.66	990.404	1124.91	2184.83	962.971	906.13	1983.02	1009.81	1034.42	2004.69	997.01	926.643	2083.66	1055.73	1150.45	2138.02	1038.83	843.303	2132.16	686.394	1186.9	2183.7	589.805	1169.42	2083.95	668.958	1142.41	2133.51	572.852	1119.9	2165.85	251.433	1098.79	2156.01	176.291	1067.45	2125.33	269.664	1066.98	2114.05	196.011	1036.59	2068.92	82.9802	965.06	2054.08	34.0496	962.323	2072.42	47.7741	1001.95	2145.13	661.994	818.725	2165.45	555.68	834.289	2084.87	655.282	853.747	2106.02	551.085	877.27	1954.88	571.042	885.85	1876.88	586.26	902.564	1971.02	594.694	930.665	1887.99	611.903	944.986	1802.9	655.286	971.635	1765.2	688.924	976.635	1758.17	660.404	926.846	2284.63	45.8718	947.505	2239.6	41.3574	1053.43	1661.63	489.184	1006.09	1674.54	518.471	896.965
0.033	2146.16	987.034	1130.14	2182.1	955.797	908.33	1980.18	1009.46	1034.26	2001.55	994.835	926.79	2078.04	1050.04	1151.01	2133.73	1029.25	843.648	2125.06	683.549	1186.2	2175.09	586.482	1167.74	2076.41	667.371	1141.71	2124.47	570.648	1118.39	2142.91	251.786	1098.22	2130.29	177.221	1067.35	2103.97	271.545	1065.19	2089.79	198.123	1035.42	2039.37	83.4806	965.086	2024.34	34.5943	962.226	2042.65	48.2265	1002.1	2155.64	661.437	817.69	2181.66	556.102	832.197	2095.02	650.569	850.724	2122	547.829	873.852	1976.31	568.118	882.867	1898	582.332	899.277	1991.82	592.39	927.515	1908.67	608.493	941.454	1819.7	650.731	968.211	1780.97	683.245	972.249	1775.78	654.77	922.496	2254.8	45.5774	947.401	2209.82	41.3	1053.46	1682.73	481.061	1002.01	1696.3	509.761	892.519
0.04	2141.63	985.52	1133.77	2179.67	949.469	909.56	1977.65	1008.67	1033.78	1998.61	993.05	926.946	2073.06	1046.65	1151.6	2128.14	1021.66	844.034	2117.25	680.711	1186.07	2165.35	582.737	1166.74	2068.56	665.947	1140.94	2114.86	568.639	1116.75	2119.57	250.374	1098.65	2104.23	176.209	1068.42	2082.08	271.49	1065.47	2065.07	198.751	1035.76	2009.5	83.716	966.117	1994.27	34.8885	963.045	2012.68	48.3457	1002.97	2166.96	663.008	816.414	2198.5	559.203	830.27	2106.14	648.501	847.868	2138.83	547.055	870.726	1996.11	565.774	879.779	1917.49	577.372	895.973	2010.95	591.382	923.964	1927.3	604.824	937.621	1834.21	644.913	965.178	1794.42	676.22	968.718	1791.14	647.756	918.594	2224.62	45.3391	947.942	2179.73	40.8608	1054.12	1704.05	469.924	997.918	1717.76	498.837	888.45
0.047	2138.44	985.154	1135.68	2177.43	944.747	909.335	1975.38	1007.68	1033.27	1995.9	992.149	927.043	2069.53	1045.49	1152.23	2121.35	1019.78	844.6	2108.69	678.232	1186.11	2154.22	579.139	1166.44	2059.97	665.174	1140.38	2103.93	566.888	1115.88	2096.63	248.1	1100.05	2078.45	174.643	1069.41	2059.81	270.671	1066.95	2039.82	198.697	1037.36	1979.37	84.3345	967.467	1963.93	35.4339	963.944	1982.4	48.5578	1003.97	2178.56	666.791	815.289	2215.94	564.799	828.531	2117.87	648.333	845.273	2156.51	548.581	868.169	2014.2	564.062	876.577	1935.3	572.415	892.505	2027.92	591.332	920.099	1944.04	601.038	933.757	1847.14	637.742	962.323	1805.73	666.792	965.672	1803.69	636.225	917.128	2193.98	45.2529	948.557	2149.44	40.5211	1055.05	1725.95	456.366	993.662	1739.2	486.091	884.318
0.053	2135.97	985.341	1136.7	2175.29	943.504	907.971	1973.48	1006.77	1032.73	1993.67	991.93	927.047	2068.53	1045.89	1152.56	2115.86	1023.17	844.11	2100.11	676.533	1186.31	2142.69	576.116	1166.69	2051.26	665.115	1140.26	2092.19	565.54	1115.89	2073.86	246.097	1101.77	2052.62	173.621	1070.89	2037.16	270.13	1069.47	2014.02	199.069	1039.92	1949.13	85.2235	969.088	1933.52	36.4936	964.935	1951.93	49.1082	1005.33	2189.84	672.369	814.02	2232.96	572.731	827.252	2130.21	650.272	843.258	2174.58	551.966	866.017	2030.07	562.601	873.247	1951.25	566.993	889.587	2043.06	591.42	916.196	1958.92	596.863	930.21	1858.76	629.198	959.974	1815.75	655.567	962.909	1815.57	625.561	914.331	2163.2	45.3513	949.546	2118.64	39.9029	1056.07	1748.34	440.824	989.341	1760.65	471.936	880.434
0.06	2134.45	985.279	1136.89	2173.35	945.408	907.741	1972	1006.52	1032.35	1991.8	992.512	927.315	2067.95	1047.77	1152.59	2111.33	1027.5	843.824	2091.53	675.457	1186.76	2130.89	573.689	1167.26	2042.22	665.498	1140.84	2079.79	564.512	1116.89	2050.64	244.747	1103.08	2026.24	173.275	1072.19	2014.05	270.168	1071.65	1988	200.153	1042.1	1918.8	86.5306	970.581	1903.02	37.7953	965.917	1921.31	49.959	1006.33	2200.31	679.478	813.021	2249.55	582.727	826.384	2141.98	653.556	841.81	2192.23	556.971	864.156	2046.04	560.349	871.191	1966.13	560.989	886.98	2056.37	591.435	912.495	1972.53	592.003	927.162	1869.31	619.064	957.816	1824.68	642.415	959.26	1826.73	613.05	911.717	2132.39	45.462	950.567	2087.83	39.557	1057.2	1771.14	423.883	985.164	1782.61	456.187	876.855
