Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	1960.07	1007.33	1097.09	1957.59	999.417	880.893	1785.1	1058.15	1025.92	1789.74	1065.08	943.376	1898.16	1087.38	1145.65	1925.42	1092.55	841.174	1926.67	762.647	1163.47	1978.4	667.138	1150.52	1870.77	738.098	1130.32	1919.54	640.904	1116.82	2015.09	288.103	1119.27	2031.95	207.317	1099.16	1985.79	290.111	1074.44	2005.9	214.322	1054.76	2005.33	111.988	1025.04	2001.3	69.2526	1011.94	2018.67	77.0907	1064.66	1813.9	759.101	805.257	1774.97	659.633	832.556	1755.4	789.087	826.35	1715.97	691.194	858.336	1529.67	363.579	862.371	1485.46	298.268	878.066	1504.08	391.905	900.509	1459.61	326.189	918.766	1392.06	282.13	953.217	1349.39	265.112	964.989	1370.58	250.805	913.476	2212.64	97.9657	1019.94	2171.16	62.0138	1118.44	1479.36	91.2507	976.461	1430.88	110.618	873.698
0.007	1960.52	1005.27	1097.49	1958.4	998.537	881.485	1785.76	1055.59	1026.68	1790.35	1063.27	944.268	1899.42	1085.1	1146.55	1924.52	1092.18	841.542	1925.85	758.726	1164.49	1977.33	663.07	1151.39	1870.15	734.663	1130.63	1918.6	637.192	1116.95	2013.83	284.591	1118.52	2031.67	204.121	1098.13	1985.33	286.783	1073.24	2006.04	211.261	1053.34	2006.89	109.644	1022.4	2003.31	66.9949	1008.15	2019.76	73.5528	1061.35	1817.17	756.511	805.635	1779.19	656.572	832.778	1758.01	785.785	825.67	1719.46	687.495	857.692	1528.34	367.931	862.593	1481.76	304.236	878.091	1504.04	396.946	900.922	1457.06	332.93	919.016	1388.23	291.103	953.78	1345.09	275.657	966.22	1365	260.469	914.508	2214.74	97.1448	1020.46	2171.34	58.254	1117.63	1469.76	97.5617	976.31	1420.44	118.257	874.227
0.013	1960.79	1002.64	1098.15	1959.23	997.166	882.099	1786.28	1052.5	1027.28	1790.8	1060.83	945.14	1900.52	1082.31	1147.5	1923.42	1091.21	841.942	1925.31	755.203	1165.32	1976.32	659.285	1152.28	1869.65	731.33	1131.08	1917.58	633.827	1117.7	2011.24	280.881	1117.21	2029.4	200.488	1096.53	1983.66	283.361	1071.28	2004.68	207.988	1051.36	2006.12	107.249	1019.38	2002.69	64.9871	1004.19	2018.07	70.3763	1057.78	1820.26	753.485	805.974	1783.67	652.92	832.72	1760.46	781.706	825.57	1723.21	682.911	857.444	1527.65	372.129	862.891	1478.9	310.084	878.197	1504.77	401.861	901.454	1455.26	339.668	919.297	1385.24	300.012	954.456	1341.89	285.806	967.518	1360.6	270.035	915.534	2213.8	94.1878	1021.27	2168.37	52.9652	1116.48	1461.06	104.111	976.003	1410.93	126.21	874.526
0.02	1961.34	999.59	1099.25	1959.81	995.276	882.547	1786.65	1049.04	1027.96	1791.08	1057.82	946.123	1901.42	1078.94	1148.38	1922.24	1089.62	842.336	1924.82	752.018	1165.83	1975.26	655.7	1153.07	1869.08	728.375	1131.73	1916.48	630.473	1118.21	2007.33	276.949	1115.51	2025.29	196.664	1094.58	1980.73	280.116	1069.37	2001.63	204.565	1049.35	2003.16	104.835	1016.11	1999.58	63.0667	1000.04	2013.73	67.0988	1054.14	1823.02	749.809	806.121	1788.14	648.671	832.571	1762.77	777.022	825.959	1727.34	677.517	857.546	1527.87	376.068	863.218	1476.83	315.859	878.383	1506.42	406.332	902.012	1454.65	346.03	919.768	1383.38	308.757	955.289	1339.64	295.971	968.796	1357.38	279.7	916.5	2210.48	89.472	1022.27	2162.47	46.8423	1115.69	1453.17	110.581	975.543	1402.76	134.373	874.651
0.027	1961.38	996.313	1100.26	1960.31	992.958	883.027	1786.21	1044.78	1028.91	1791.31	1054.26	947.027	1902.05	1075.01	1149.17	1921	1087.37	842.656	1924.29	749.019	1166.16	1974.12	652.335	1153.74	1868.33	725.712	1132.31	1915	627.518	1119.34	2002.17	272.888	1113.87	2019.63	192.466	1092.89	1976.55	276.583	1067.35	1996.8	200.829	1047.23	1998.04	102.38	1012.98	1994.11	61.0425	995.93	2007.11	63.8994	1050.88	1825.55	745.831	806.081	1792.72	643.773	832.208	1765.14	771.767	826.769	1731.69	671.424	857.979	1529.75	379.492	863.833	1475.97	321.396	878.529	1509.11	410.571	902.762	1455.01	352.253	920.701	1382.87	317.331	956.154	1338.85	305.965	969.931	1355.51	289.327	917.49	2204.83	83.2601	1023.38	2153.95	39.7418	1114.9	1446.18	117.001	974.774	1395.64	142.756	874.464
0.033	1961.43	992.844	1101.14	1960.71	990.135	883.529	1786.33	1040.26	1029.55	1791.36	1050.03	947.834	1902.49	1070.65	1149.96	1919.77	1084.51	842.869	1923.69	746.073	1166.38	1972.77	648.866	1154.33	1867.48	722.942	1132.68	1913.4	624.365	1120.03	1995.88	268.586	1112.26	2012.34	188.023	1090.96	1971.17	272.98	1065.22	1990.39	197.028	1045.17	1990.81	99.7791	1009.81	1986.25	58.739	991.939	1997.93	60.2957	1047.64	1828.03	741.239	805.938	1797.52	638.386	831.754	1767.57	765.942	827.991	1736.38	664.615	858.578	1531.61	383.055	864.176	1476.09	326.856	878.765	1512.99	414.176	904.038	1456.82	357.937	921.415	1383.83	325.598	957.17	1339.53	315.769	971.322	1355.14	298.94	918.475	2197	75.5814	1024.23	2142.75	32.8473	1114.38	1440.3	123.061	973.537	1389.67	151.496	873.926
0.04	1961.49	989.125	1102.03	1961.01	986.863	883.971	1786.26	1035.37	1030.17	1791.3	1045.31	948.598	1902.76	1065.87	1150.71	1918.62	1081.03	843.101	1922.95	742.738	1166.56	1971.26	645.094	1154.67	1866.49	719.849	1132.98	1911.72	620.781	1120.32	1988.5	263.944	1110.29	2003.47	183.464	1089.02	1964.55	269.397	1063.09	1982.44	193.091	1042.87	1980.8	98.4723	1005.85	1975.11	57.67	987.648	1985.77	58.5822	1042.66	1830.47	735.943	806.038	1802.55	632.469	831.159	1770.13	759.421	829.652	1741.55	657.185	859.428	1534.9	386.151	864.584	1477.33	331.944	879.021	1518.1	417.343	905.039	1460.11	363.041	922.659	1386.3	333.581	958.373	1341.73	325.374	972.737	1356.27	308.432	919.66	2186.25	66.6334	1023.58	2126.71	30.4389	1114.56	1435.19	129.173	972.089	1384.84	160.282	873.136
0.047	1961.66	985.326	1102.81	1961.15	983.13	884.376	1786.04	1030.19	1030.73	1791.01	1040.05	949.17	1902.81	1060.72	1151.47	1917.04	1076.97	843.63	1921.72	738.902	1166.17	1969.45	640.854	1155.05	1865.34	716.429	1133.16	1909.78	616.978	1120.81	1979.27	259.25	1108.73	1992.56	178.412	1086	1956.67	266.095	1060.86	1972.2	189.506	1039.86	1967.61	95.2144	1002.4	1960.74	54.0394	985.367	1971.37	55.9216	1040.05	1833.1	730.445	805.934	1807.78	626.013	830.432	1772.9	752.433	831.492	1746.95	649.195	860.431	1539.27	388.846	864.977	1479.92	336.684	880.26	1524.3	420.017	906.407	1464.47	367.662	923.876	1390.33	341.126	959.657	1345.57	334.291	974.396	1358.9	317.741	921.045	2171.42	58.7415	1019.87	2110.59	29.844	1113.01	1431.13	134.927	970.226	1381.27	169.194	872.025
0.053	1961.78	981.206	1103.61	1961	978.938	884.582	1785.53	1024.81	1031.14	1790.51	1034.29	949.602	1902.8	1055.34	1152.27	1915.92	1072.33	843.643	1920.14	734.424	1166.85	1967.34	636.156	1155.91	1863.28	712.619	1133.56	1907.72	612.949	1121.33	1967.38	254.542	1106.87	1979.21	174.061	1081.33	1946.87	263.597	1058.34	1958.91	186.876	1035.7	1950.72	88.5576	998.453	1943.23	46.5525	984.414	1954.69	51.9365	1038.66	1835.69	724.336	805.794	1813.27	619.224	829.712	1775.92	744.797	833.292	1752.76	640.657	861.915	1544.77	391.073	865.278	1483.81	341.043	880.694	1531.58	422.13	907.373	1470.1	371.841	925.063	1395.79	348.158	961.174	1350.97	342.916	976.383	1362.9	326.963	922.377	2155.09	52.2443	1014.24	2095.87	31.4936	1111.11	1428.92	139.84	966.864	1378.85	178.346	870.8
0.06	1961.69	976.888	1104	1960.76	974.362	884.973	1784.7	1019.18	1031.53	1789.75	1028.18	950.113	1902.81	1049.71	1153.01	1914.85	1067.08	843.314	1918.01	729.519	1168.28	1965.34	631.324	1157.06	1861.76	708.044	1133.91	1905.99	608.446	1121.52	1957.9	251.826	1102.81	1964.59	171.047	1076.54	1934.71	261.746	1055.87	1943.75	185.203	1031.64	1932.11	82.2997	994.514	1924.61	39.0284	982.66	1937.06	48.4568	1037.14	1838.45	717.826	805.521	1819.01	612.088	828.964	1779.13	736.811	835.12	1758.98	631.882	862.628	1551.69	392.749	865.299	1488.88	345.001	880.909	1540.16	423.585	908.317	1476.98	375.528	925.882	1402.71	354.532	962.909	1357.92	350.791	978.642	1368.44	335.416	924.216	2136.55	47.7217	1006.93	2079.66	33.46	1107.57	1428.11	144.614	963.476	1377.92	187.523	869.34
