Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.287	829.436	901.378	1347.84	835.867	893.469	1108.04	679.569	927.387	1270.56	680.289	924.15	1177.75	777.231	962.432	1366.84	772.215	944.375	1078.46	750.928	680.72	1410.15	747.445	570.225	1410.86	693.788	682.645	1371.69	687.948	572.889	1370.08	694.613	258.51	1421.94	705.035	178.276	1414.58	658.96	257.781	1381.66	666.379	178.202	1374.23	646.789	83.5213	1367.52	636.66	38.2719	1369.07	666.664	59.3492	1410.74	774.272	684.874	1040.07	772.452	574.58	1040.06	712.353	685.53	1072	705.525	576.698	1068.52	705.808	251.114	1031.95	714.317	171.5	1043.93	667.344	254.298	1068.47	673.75	170.015	1075.26	649.166	83.5539	1088.62	638.248	39.1536	1087.63	668.387	56.4343	1044.84	779.198	815.188	1393.07	737.998	482.304	1396.57	733.407	458.667	1280.28	734.691	419.988	1403.49	779.602	395.712	1358.36	707.178	99.1333	1406.79	726.282	107.743	1324.63	853.673	53.8495	1331.65	819.712	46.6558	1441.62	857.991	64.2505	1379.96	789.303	805.582	1061.33	749.224	475.813	1059.1	732.155	453.001	1171.79	744.259	412.939	1051.76	790.003	393.213	1103.85	712.089	92.8759	1051.63	730.455	106.266	1133.74	855.987	53.5004	1132.03	823.431	46.6426	1021.41	858.17	65.7615	1084.63
0.293	829.38	901.382	1347.83	835.812	893.469	1108.03	679.502	927.378	1270.56	680.215	924.138	1177.76	777.159	962.434	1366.84	772.155	944.316	1078.55	750.888	680.716	1410.15	747.415	570.219	1410.84	693.752	682.638	1371.68	687.917	572.883	1370.07	694.601	258.511	1421.94	705.024	178.28	1414.59	658.942	257.766	1381.66	666.362	178.193	1374.23	646.787	83.5132	1367.52	636.662	38.2728	1369.07	666.657	59.3539	1410.78	774.216	684.872	1040.07	772.431	574.573	1040.06	712.31	685.517	1072	705.517	576.68	1068.53	705.789	251.102	1031.96	714.306	171.492	1043.93	667.333	254.285	1068.48	673.736	170.005	1075.25	649.164	83.5489	1088.62	638.245	39.1494	1087.65	668.394	56.4239	1044.84	779.144	815.186	1393.08	737.976	482.318	1396.57	733.392	458.668	1280.28	734.662	419.98	1403.48	779.57	395.706	1358.37	707.164	99.1319	1406.79	726.278	107.737	1324.62	853.681	53.8537	1331.65	819.707	46.651	1441.62	857.992	64.2492	1379.96	789.229	805.573	1061.34	749.184	475.805	1059.11	732.14	452.982	1171.79	744.228	412.933	1051.74	789.974	393.207	1103.84	712.083	92.8747	1051.62	730.453	106.261	1133.74	855.984	53.5143	1132.02	823.424	46.649	1021.41	858.174	65.771	1084.63
0.3	829.329	901.388	1347.82	835.743	893.459	1108.01	679.439	927.374	1270.56	680.148	924.131	1177.75	777.092	962.425	1366.83	772.073	944.313	1078.53	750.852	680.716	1410.14	747.38	570.22	1410.84	693.711	682.625	1371.68	687.881	572.886	1370.08	694.584	258.505	1421.94	705.02	178.272	1414.59	658.923	257.764	1381.66	666.353	178.187	1374.23	646.787	83.5177	1367.53	636.656	38.2741	1369.07	666.66	59.3394	1410.76	774.155	684.871	1040.07	772.401	574.581	1040.05	712.255	685.496	1072	705.486	576.662	1068.53	705.769	251.086	1031.97	714.293	171.486	1043.93	667.312	254.282	1068.48	673.727	169.978	1075.27	649.153	83.5477	1088.63	638.252	39.1509	1087.65	668.389	56.4299	1044.83	779.091	815.186	1393.07	737.958	482.298	1396.56	733.348	458.671	1280.27	734.639	419.98	1403.49	779.556	395.703	1358.35	707.172	99.1274	1406.8	726.274	107.744	1324.63	853.677	53.8469	1331.65	819.703	46.6574	1441.62	857.991	64.2532	1379.96	789.175	805.581	1061.33	749.153	475.799	1059.1	732.121	452.963	1171.79	744.199	412.934	1051.75	789.943	393.222	1103.83	712.081	92.8732	1051.63	730.451	106.258	1133.74	855.982	53.4958	1132.02	823.423	46.6534	1021.41	858.178	65.773	1084.63
0.307	829.268	901.389	1347.82	835.666	893.473	1107.99	679.375	927.36	1270.55	680.077	924.118	1177.75	777.015	962.419	1366.83	771.969	944.374	1078.46	750.813	680.705	1410.14	747.351	570.213	1410.84	693.671	682.618	1371.69	687.853	572.872	1370.07	694.577	258.503	1421.94	705.007	178.271	1414.59	658.905	257.761	1381.66	666.345	178.18	1374.23	646.783	83.5115	1367.53	636.667	38.2608	1369.07	666.659	59.3499	1410.78	774.085	684.869	1040.06	772.366	574.568	1040.06	712.217	685.479	1072.01	705.469	576.647	1068.55	705.747	251.079	1031.96	714.278	171.477	1043.93	667.298	254.264	1068.49	673.712	169.965	1075.27	649.159	83.5419	1088.63	638.483	39.0163	1087.68	668.391	56.4171	1044.83	779.051	815.182	1393.06	737.922	482.281	1396.56	733.347	458.658	1280.28	734.617	419.978	1403.48	779.53	395.697	1358.34	707.165	99.1188	1406.8	726.261	107.747	1324.61	853.674	53.855	1331.66	819.708	46.6543	1441.62	857.986	64.2505	1379.96	789.108	805.581	1061.33	749.117	475.79	1059.11	732.097	452.95	1171.81	744.171	412.932	1051.75	789.923	393.229	1103.82	712.071	92.8711	1051.61	730.447	106.26	1133.74	855.969	53.4983	1132.03	823.428	46.6437	1021.41	858.166	65.7753	1084.63
0.313	829.218	901.403	1347.81	835.597	893.486	1107.97	679.308	927.355	1270.55	680.006	924.107	1177.75	776.948	962.42	1366.83	771.909	944.318	1078.54	750.782	680.715	1410.14	747.332	570.218	1410.84	693.633	682.605	1371.7	687.819	572.858	1370.07	694.555	258.502	1421.93	705.002	178.264	1414.58	658.899	257.758	1381.65	666.343	178.174	1374.23	646.783	83.5074	1367.53	636.66	38.2679	1369.08	666.658	59.3363	1410.76	774.019	684.877	1040.06	772.332	574.565	1040.05	712.162	685.464	1072.03	705.443	576.637	1068.55	705.733	251.073	1031.97	714.269	171.469	1043.93	667.279	254.258	1068.5	673.709	169.952	1075.28	649.151	83.5345	1088.63	638.481	39.0207	1087.67	668.383	56.4171	1044.84	778.998	815.185	1393.04	737.901	482.296	1396.57	733.308	458.662	1280.28	734.602	419.974	1403.48	779.51	395.702	1358.34	707.167	99.1299	1406.8	726.266	107.745	1324.62	853.663	53.8572	1331.65	819.707	46.6522	1441.62	857.985	64.2527	1379.96	789.046	805.569	1061.33	749.072	475.785	1059.11	732.094	452.936	1171.82	744.149	412.927	1051.75	789.898	393.229	1103.82	712.061	92.87	1051.61	730.433	106.262	1133.75	855.971	53.5033	1132.02	823.43	46.6504	1021.41	858.161	65.781	1084.63
0.32	829.159	901.406	1347.81	835.533	893.49	1107.96	679.238	927.354	1270.54	679.924	924.107	1177.74	776.887	962.409	1366.82	771.808	944.363	1078.47	750.741	680.709	1410.13	747.304	570.212	1410.83	693.593	682.6	1371.68	687.792	572.847	1370.07	694.551	258.493	1421.93	704.993	178.265	1414.59	658.889	257.751	1381.64	666.332	178.164	1374.22	646.777	83.5088	1367.53	636.655	38.2646	1369.07	666.657	59.3405	1410.76	773.953	684.871	1040.06	772.302	574.564	1040.05	712.118	685.446	1072.02	705.424	576.616	1068.55	705.717	251.061	1031.97	714.257	171.456	1043.93	667.258	254.246	1068.5	673.698	169.938	1075.28	649.156	83.5341	1088.62	638.485	39.0016	1087.67	668.381	56.4195	1044.83	778.954	815.202	1393.05	737.885	482.299	1396.56	733.299	458.647	1280.28	734.586	419.982	1403.49	779.48	395.69	1358.34	707.162	99.128	1406.81	726.249	107.743	1324.62	853.666	53.8556	1331.66	819.697	46.647	1441.63	857.983	64.263	1379.97	788.998	805.578	1061.32	749.047	475.782	1059.11	732.055	452.913	1171.82	744.133	412.921	1051.74	789.862	393.235	1103.8	712.057	92.8663	1051.61	730.432	106.258	1133.74	855.961	53.5063	1132.02	823.425	46.6476	1021.41	858.153	65.7874	1084.63
0.327	829.104	901.405	1347.81	835.474	893.492	1107.95	679.17	927.347	1270.56	679.871	924.099	1177.74	776.824	962.408	1366.8	771.745	944.293	1078.54	750.713	680.705	1410.13	747.284	570.208	1410.84	693.561	682.6	1371.69	687.764	572.846	1370.07	694.543	258.496	1421.92	704.992	178.26	1414.6	658.868	257.748	1381.64	666.329	178.161	1374.22	646.781	83.4998	1367.54	636.657	38.2605	1369.07	666.654	59.3313	1410.75	773.892	684.872	1040.05	772.269	574.559	1040.05	712.076	685.438	1072.04	705.398	576.597	1068.56	705.695	251.05	1031.97	714.251	171.455	1043.93	667.241	254.239	1068.51	673.85	169.748	1075.33	649.148	83.5261	1088.62	638.487	38.996	1087.66	668.382	56.411	1044.83	778.909	815.192	1393.02	737.864	482.285	1396.56	733.274	458.643	1280.28	734.564	419.973	1403.49	779.466	395.716	1358.32	707.164	99.1158	1406.8	726.264	107.743	1324.63	853.654	53.8565	1331.65	819.696	46.6468	1441.61	857.974	64.2606	1379.96	788.948	805.572	1061.33	749.003	475.783	1059.1	732.074	452.934	1171.52	744.085	412.925	1051.74	789.854	393.233	1103.82	712.059	92.8619	1051.6	730.42	106.254	1133.73	855.963	53.5052	1132.02	823.42	46.6487	1021.41	858.148	65.7892	1084.62
0.333	829.054	901.41	1347.81	835.406	893.51	1107.93	679.109	927.343	1270.54	679.791	924.093	1177.74	776.767	962.402	1366.81	771.679	944.304	1078.54	750.684	680.702	1410.12	747.26	570.209	1410.83	693.517	682.591	1371.68	687.741	572.834	1370.07	694.529	258.489	1421.92	704.988	178.257	1414.59	658.866	257.743	1381.64	666.321	178.148	1374.21	646.777	83.508	1367.53	636.663	38.2558	1369.08	666.656	59.3326	1410.77	773.83	684.869	1040.05	772.225	574.562	1040.04	712.02	685.422	1072.04	705.373	576.588	1068.58	705.636	251.121	1032	714.239	171.451	1043.93	667.22	254.229	1068.52	673.843	169.732	1075.34	649.15	83.5228	1088.62	638.479	38.9919	1087.66	668.377	56.4117	1044.84	778.859	815.189	1393.01	737.841	482.297	1396.58	733.275	458.649	1280.28	734.555	419.973	1403.49	779.465	395.704	1358.34	707.155	99.119	1406.8	726.261	107.748	1324.63	853.645	53.8606	1331.65	819.693	46.6531	1441.62	857.974	64.2723	1379.97	788.885	805.579	1061.31	748.965	475.77	1059.1	732.057	452.916	1171.53	744.069	412.915	1051.75	789.833	393.239	1103.82	712.053	92.8552	1051.61	730.429	106.249	1133.73	855.957	53.5116	1132.02	823.423	46.65	1021.4	858.148	65.7987	1084.62
0.34	829.005	901.418	1347.79	835.34	893.501	1107.93	679.05	927.339	1270.56	679.721	924.091	1177.74	776.709	962.399	1366.8	771.614	944.283	1078.54	750.655	680.698	1410.13	747.238	570.209	1410.83	693.49	682.578	1371.7	687.717	572.823	1370.07	694.518	258.486	1421.91	704.979	178.25	1414.59	658.858	257.736	1381.64	666.321	178.143	1374.21	646.771	83.5032	1367.54	636.656	38.2503	1369.08	666.651	59.3267	1410.76	773.775	684.865	1040.05	772.205	574.558	1040.03	711.987	685.413	1072.05	705.352	576.565	1068.59	705.661	251.039	1031.97	714.238	171.439	1043.94	667.201	254.222	1068.53	673.839	169.72	1075.34	649.153	83.5159	1088.62	638.475	38.9827	1087.66	668.375	56.402	1044.83	778.821	815.192	1393	737.84	482.283	1396.55	733.257	458.635	1280.29	734.54	419.974	1403.49	779.443	395.714	1358.33	707.151	99.1096	1406.81	726.249	107.741	1324.64	853.654	53.8703	1331.65	819.687	46.6465	1441.62	857.966	64.278	1379.96	788.827	805.555	1061.32	748.925	475.775	1059.1	732.05	452.909	1171.53	744.039	412.908	1051.73	789.828	393.246	1103.82	712.059	92.8627	1051.61	730.427	106.254	1133.72	855.94	53.514	1132.01	823.425	46.649	1021.41	858.157	65.7992	1084.62
0.347	828.942	901.419	1347.8	835.271	893.512	1107.92	678.983	927.336	1270.55	679.662	924.08	1177.74	776.652	962.399	1366.8	771.528	944.287	1078.54	750.621	680.699	1410.13	747.222	570.201	1410.83	693.454	682.575	1371.68	687.686	572.818	1370.07	694.514	258.489	1421.91	704.969	178.249	1414.59	658.841	257.738	1381.64	666.312	178.139	1374.21	646.766	83.4964	1367.54	636.658	38.2503	1369.07	666.649	59.3136	1410.76	773.724	684.862	1040.06	772.171	574.559	1040.02	711.948	685.404	1072.05	705.321	576.554	1068.61	705.618	251.099	1032	714.22	171.429	1043.93	667.186	254.209	1068.54	673.83	169.707	1075.34	649.144	83.512	1088.62	638.477	38.9853	1087.66	668.378	56.4049	1044.83	778.773	815.192	1393.01	737.827	482.286	1396.55	733.226	458.65	1280.27	734.541	419.966	1403.49	779.429	395.714	1358.32	707.155	99.1085	1406.81	726.254	107.74	1324.65	853.648	53.8571	1331.65	819.69	46.6508	1441.62	857.969	64.2715	1379.96	788.771	805.561	1061.32	748.895	475.777	1059.1	732.028	452.905	1171.53	744.022	412.905	1051.73	789.799	393.237	1103.82	712.062	92.8595	1051.6	730.423	106.245	1133.72	855.943	53.5019	1132.01	823.428	46.6484	1021.41	858.152	65.8001	1084.62
0.353	828.898	901.427	1347.78	835.222	893.526	1107.9	678.927	927.339	1270.56	679.594	924.087	1177.74	776.6	962.406	1366.8	771.457	944.292	1078.54	750.588	680.694	1410.12	747.192	570.206	1410.83	693.423	682.567	1371.7	687.668	572.808	1370.07	694.503	258.483	1421.91	704.971	178.259	1414.59	658.836	257.735	1381.63	666.315	178.139	1374.22	646.767	83.5004	1367.53	636.652	38.244	1369.08	666.643	59.3246	1410.76	773.676	684.868	1040.06	772.143	574.557	1040.03	711.902	685.401	1072.05	705.292	576.545	1068.61	705.592	251.1	1032	714.218	171.425	1043.94	667.174	254.204	1068.53	673.822	169.691	1075.34	649.146	83.5105	1088.62	638.241	39.1092	1087.63	668.38	56.4056	1044.82	778.732	815.182	1393.01	737.81	482.278	1396.55	733.203	458.646	1280.27	734.515	419.97	1403.5	779.424	395.716	1358.33	707.144	99.1102	1406.82	726.239	107.743	1324.64	853.64	53.8722	1331.64	819.687	46.6515	1441.61	857.966	64.2714	1379.96	788.713	805.569	1061.31	748.864	475.777	1059.11	732.024	452.876	1171.53	743.998	412.903	1051.73	789.779	393.247	1103.8	712.06	92.8499	1051.61	730.417	106.249	1133.72	855.945	53.5072	1132.02	823.427	46.6452	1021.41	858.155	65.8005	1084.62
0.36	828.843	901.427	1347.78	835.147	893.53	1107.9	678.871	927.337	1270.56	679.536	924.089	1177.74	776.551	962.413	1366.81	771.385	944.316	1078.54	750.557	680.696	1410.11	747.182	570.201	1410.84	693.398	682.561	1371.7	687.643	572.807	1370.06	694.508	258.483	1421.91	704.967	178.26	1414.59	658.832	257.731	1381.64	666.31	178.133	1374.22	646.769	83.4964	1367.54	636.66	38.2448	1369.08	666.647	59.3138	1410.76	773.63	684.863	1040.06	772.114	574.556	1040.03	711.865	685.389	1072.06	705.27	576.531	1068.63	705.583	251.09	1032.01	714.203	171.424	1043.93	667.158	254.198	1068.53	673.974	169.497	1075.36	649.142	83.5064	1088.61	638.236	39.107	1087.63	668.385	56.393	1044.84	778.696	815.198	1393	737.787	482.278	1396.55	733.173	458.647	1280.27	734.513	419.962	1403.5	779.41	395.705	1358.32	707.153	99.1085	1406.81	726.239	107.739	1324.64	853.65	53.8699	1331.65	819.689	46.6538	1441.61	857.971	64.2833	1379.96	788.667	805.56	1061.32	748.837	475.77	1059.11	732.006	452.867	1171.54	743.969	412.915	1051.73	789.771	393.252	1103.8	712.049	92.8559	1051.6	730.412	106.25	1133.72	855.948	53.5129	1132.02	823.43	46.6578	1021.4	858.152	65.8068	1084.62
0.367	828.799	901.427	1347.77	835.084	893.528	1107.9	678.814	927.339	1270.58	679.474	924.095	1177.75	776.494	962.412	1366.81	771.289	944.367	1078.46	750.523	680.692	1410.11	747.154	570.203	1410.83	693.357	682.549	1371.69	687.624	572.794	1370.07	694.5	258.481	1421.91	704.962	178.258	1414.59	658.819	257.73	1381.64	666.304	178.136	1374.22	646.769	83.4916	1367.54	636.659	38.2433	1369.08	666.648	59.319	1410.75	773.593	684.861	1040.05	772.094	574.552	1040.03	711.829	685.386	1072.08	705.242	576.515	1068.64	705.566	251.082	1032	714.196	171.418	1043.93	667.146	254.193	1068.53	673.968	169.498	1075.35	649.135	83.5057	1088.62	638.231	39.1007	1087.63	668.376	56.3993	1044.84	778.653	815.19	1392.99	737.772	482.284	1396.55	733.164	458.65	1280.27	734.501	419.962	1403.49	779.41	395.713	1358.32	706.894	98.7157	1406.63	726.24	107.756	1324.64	853.643	53.8714	1331.65	819.692	46.6573	1441.62	857.954	64.2806	1379.97	788.604	805.573	1061.3	748.804	475.772	1059.12	731.973	452.866	1171.54	743.934	412.915	1051.72	789.753	393.253	1103.8	712.05	92.8593	1051.6	730.412	106.245	1133.71	855.949	53.5118	1132.01	823.425	46.6546	1021.4	858.153	65.8072	1084.62
0.373	828.76	901.436	1347.77	835.028	893.541	1107.89	678.757	927.336	1270.59	679.422	924.089	1177.75	776.445	962.413	1366.82	771.247	944.325	1078.55	750.498	680.698	1410.11	747.125	570.201	1410.83	693.324	682.549	1371.71	687.6	572.793	1370.06	694.49	258.484	1421.91	704.958	178.245	1414.6	658.812	257.722	1381.64	666.299	178.133	1374.22	646.776	83.4876	1367.54	636.648	38.2423	1369.07	666.644	59.3192	1410.77	773.547	684.86	1040.06	772.056	574.557	1040.02	711.784	685.371	1072.08	705.21	576.515	1068.64	705.551	251.084	1032	714.182	171.42	1043.93	667.135	254.184	1068.54	673.954	169.483	1075.36	649.131	83.5081	1088.61	638.228	39.0998	1087.63	668.374	56.3973	1044.83	778.61	815.201	1393	737.763	482.289	1396.55	733.136	458.645	1280.28	734.493	419.963	1403.5	779.381	395.715	1358.33	707.154	99.1075	1406.81	726.241	107.747	1324.62	853.636	53.8757	1331.64	819.688	46.6612	1441.62	857.958	64.2865	1379.96	788.562	805.568	1061.32	748.762	475.76	1059.12	731.973	452.843	1171.54	743.914	412.911	1051.72	789.733	393.26	1103.8	712.043	92.8539	1051.61	730.413	106.244	1133.71	855.948	53.5185	1132.01	823.429	46.6526	1021.41	858.146	65.8136	1084.62
0.38	828.705	901.441	1347.77	834.965	893.533	1107.89	678.7	927.337	1270.6	679.366	924.092	1177.76	776.403	962.416	1366.82	771.175	944.305	1078.55	750.462	680.7	1410.11	747.114	570.2	1410.83	693.302	682.545	1371.69	687.57	572.791	1370.07	694.485	258.474	1421.91	704.958	178.253	1414.6	658.803	257.723	1381.64	666.292	178.128	1374.23	646.77	83.491	1367.55	636.652	38.2423	1369.08	666.645	59.3201	1410.78	773.515	684.866	1040.06	772.042	574.553	1040.03	711.747	685.374	1072.09	705.187	576.509	1068.66	705.535	251.072	1032	714.184	171.406	1043.94	667.128	254.178	1068.54	673.946	169.475	1075.36	649.122	83.5053	1088.62	638.228	39.1002	1087.62	668.375	56.3981	1044.83	778.571	815.199	1393.02	737.737	482.284	1396.56	733.127	458.642	1280.28	734.466	419.962	1403.51	779.37	395.714	1358.32	707.142	99.1068	1406.81	726.236	107.741	1324.64	853.648	53.8667	1331.65	819.694	46.658	1441.61	857.952	64.2883	1379.96	788.503	805.571	1061.31	748.742	475.765	1059.13	731.949	452.835	1171.54	743.913	412.902	1051.73	789.702	393.269	1103.8	712.038	92.8652	1051.6	730.414	106.244	1133.71	855.945	53.5092	1132.02	823.426	46.6498	1021.4	858.142	65.8115	1084.62
0.387	828.666	901.444	1347.76	834.908	893.54	1107.89	678.661	927.329	1270.59	679.318	924.081	1177.76	776.351	962.422	1366.84	771.101	944.308	1078.54	750.434	680.703	1410.1	747.087	570.197	1410.83	693.271	682.538	1371.69	687.555	572.784	1370.06	694.481	258.482	1421.91	704.955	178.249	1414.6	658.801	257.718	1381.64	666.292	178.12	1374.23	646.778	83.4845	1367.55	636.658	38.2363	1369.08	666.646	59.3065	1410.77	773.481	684.862	1040.07	772.003	574.556	1040.03	711.707	685.356	1072.1	705.151	576.5	1068.67	705.524	251.077	1032.01	714.174	171.403	1043.94	667.108	254.171	1068.55	673.936	169.466	1075.37	649.124	83.5077	1088.61	638.226	39.0992	1087.63	668.366	56.3935	1044.82	778.542	815.203	1393	737.723	482.274	1396.55	733.093	458.642	1280.28	734.45	419.959	1403.5	779.351	395.712	1358.32	707.142	99.1079	1406.81	726.247	107.734	1324.65	853.652	53.8735	1331.65	819.692	46.6535	1441.62	857.967	64.2806	1379.97	788.448	805.585	1061.3	748.708	475.761	1059.11	731.953	452.828	1171.55	743.886	412.906	1051.72	789.694	393.269	1103.8	712.035	92.853	1051.6	730.418	106.254	1133.72	855.95	53.5091	1132.01	823.429	46.6499	1021.4	858.159	65.8128	1084.62
0.393	828.629	901.445	1347.76	834.846	893.54	1107.89	678.608	927.325	1270.6	679.268	924.078	1177.78	776.309	962.423	1366.85	771.036	944.313	1078.55	750.404	680.695	1410.11	747.066	570.205	1410.83	693.234	682.529	1371.7	687.529	572.781	1370.07	694.468	258.472	1421.91	704.947	178.244	1414.61	658.785	257.713	1381.65	666.286	178.117	1374.24	646.775	83.4808	1367.55	636.649	38.2366	1369.08	666.645	59.309	1410.77	773.444	684.862	1040.07	771.976	574.549	1040.03	711.67	685.344	1072.1	705.126	576.483	1068.68	705.508	251.073	1032.01	714.167	171.407	1043.94	667.093	254.164	1068.56	673.768	169.653	1075.36	649.12	83.502	1088.61	638.223	39.088	1087.63	668.361	56.3916	1044.82	778.498	815.204	1393.01	737.689	482.276	1396.56	733.082	458.635	1280.28	734.433	419.957	1403.5	779.353	395.723	1358.33	706.898	98.699	1406.64	726.252	107.731	1324.66	853.64	53.8747	1331.65	819.687	46.6547	1441.62	857.966	64.2868	1379.97	788.406	805.582	1061.31	748.693	475.753	1059.12	731.919	452.816	1171.55	743.86	412.903	1051.72	789.676	393.262	1103.8	712.041	92.8503	1051.6	730.407	106.238	1133.71	855.956	53.5118	1132.01	823.436	46.6451	1021.41	858.16	65.8176	1084.63
0.4	828.59	901.451	1347.76	834.791	893.543	1107.87	678.551	927.323	1270.61	679.217	924.068	1177.78	776.264	962.415	1366.85	770.974	944.309	1078.54	750.377	680.697	1410.11	747.048	570.198	1410.83	693.204	682.533	1371.7	687.501	572.772	1370.07	694.465	258.466	1421.92	704.946	178.243	1414.6	658.779	257.711	1381.65	666.287	178.114	1374.24	646.774	83.4742	1367.55	636.655	38.2373	1369.08	666.649	59.3093	1410.79	773.415	684.86	1040.07	771.963	574.547	1040.03	711.631	685.338	1072.1	705.098	576.481	1068.69	705.493	251.066	1032.01	714.155	171.401	1043.93	667.078	254.151	1068.57	673.598	169.817	1075.33	649.121	83.4964	1088.61	638.213	39.0931	1087.63	668.359	56.3833	1044.83	778.467	815.206	1393	737.678	482.272	1396.55	733.061	458.632	1280.3	734.415	419.956	1403.52	779.318	395.715	1358.33	707.146	99.0984	1406.82	726.22	107.745	1324.64	853.649	53.8748	1331.65	819.693	46.6506	1441.62	857.967	64.2846	1379.96	788.36	805.581	1061.32	748.658	475.758	1059.12	731.902	452.81	1171.55	743.842	412.902	1051.74	789.654	393.275	1103.8	712.04	92.8493	1051.6	730.41	106.243	1133.72	855.955	53.5017	1132.01	823.425	46.6451	1021.41	858.153	65.8107	1084.63
0.407	828.546	901.444	1347.76	834.734	893.541	1107.88	678.504	927.316	1270.62	679.17	924.063	1177.78	776.225	962.414	1366.86	770.917	944.303	1078.54	750.34	680.693	1410.11	747.02	570.193	1410.83	693.174	682.526	1371.71	687.479	572.766	1370.09	694.454	258.464	1421.92	704.937	178.239	1414.61	658.762	257.708	1381.66	666.278	178.11	1374.24	646.774	83.4762	1367.55	636.646	38.2402	1369.08	666.648	59.31	1410.79	773.386	684.853	1040.08	771.933	574.543	1040.04	711.6	685.332	1072.11	705.079	576.473	1068.7	705.518	250.979	1031.99	714.15	171.392	1043.94	667.064	254.15	1068.58	673.672	169.716	1075.36	649.114	83.4963	1088.61	638.211	39.0978	1087.63	668.359	56.3826	1044.82	778.426	815.2	1393.01	737.651	482.279	1396.57	733.034	458.637	1280.3	734.394	419.949	1403.51	779.298	395.716	1358.34	706.891	98.7021	1406.64	726.238	107.734	1324.65	853.643	53.8665	1331.65	819.688	46.6491	1441.62	857.964	64.2796	1379.96	788.312	805.573	1061.32	748.614	475.75	1059.12	731.882	452.803	1171.55	743.811	412.897	1051.73	789.641	393.274	1103.8	712.039	92.8458	1051.6	730.397	106.235	1133.71	855.958	53.4978	1132.01	823.428	46.6448	1021.4	858.155	65.8094	1084.62
