Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
1	-36.32	276.95	-3.97	2446.37	0	1007.87	24737.5
2	14.04	399.02	-2.14	2588.57	0	1026.26	-21983.2
3	51.73	473.94	-7.48	2476.39	0	1028.05	-11280.6
4	-22.66	663.15	37.38	2524.33	0	1035.57	37305.1
5	-1.83	1025.24	-44.78	2497.61	0	1020.03	-12059.3
6	-140.91	1156.77	-38.53	2508.85	0	1015.39	-26363.5
7	-200.2	1339.72	112.3	2526.3	0	1031.03	10649
8	-237.35	1341.71	8.77	2485.06	0	1021.04	14470.9
9	-145.87	1166.08	-26.25	2508.47	0	1029.49	29136
10	-78.58	1141.2	-54.63	2493.48	0	1022.09	17242
11	-155.94	1081.39	3.81	2521.51	0	1035.4	-3639.71
12	-279.39	1141.05	-79.8	2482.13	0	1028.39	-7287.26
13	-311.97	1218.11	-60.04	2484.49	0	1023.36	-27093.3
14	-343.32	1239.62	52.95	2489.16	0	1029.82	6074.88
15	-344.77	1310.42	41.66	2445.61	0	1023.62	5211.28
16	-263.44	1350.56	-30.36	2471.16	0	1021.58	-2713.98
17	-359.95	1463.93	28.92	2417.13	0	1023.58	17148.3
18	-265.2	1491.55	75.84	2451.04	0	1033.93	6165.36
19	-258.18	1621.09	47.61	2441.34	0	1032.15	-5221.7
20	-242	1648.56	32.58	2412.44	0	1034	22380.4
21	-153.73	1792.45	45.17	2398.71	0	1023.28	-3835.05
22	-234.99	1793.21	17.85	2354.11	0	1024.1	6913.91
23	-82.24	1840.82	-17.24	2367.49	0	1023.64	-3984.62
24	-146.94	1883.24	11.75	2347.17	0	1026.51	1363.86
25	-139.85	1812.74	23.73	2337.94	0	1035.24	15029.2
26	-58.29	1920.47	14.5	2326.76	0	1029.52	-5647.3
27	-110.17	1838.68	5.57	2307.55	0	1032.44	15369.6
28	-3.66	1841.43	22.89	2304.32	0	1029.65	-8453.18
29	-20.45	1855.47	10.83	2283.11	0	1027.5	11351.1
30	-12.51	1787.57	0.46	2275	0	1027.81	2806.91
31	80.34	1850.43	-4.88	2255.34	0	1022.33	-6129.29
32	1.22	1728.36	7.4	2235.82	0	1025.59	13111.2
33	93.69	1755.68	1.37	2236.07	0	1024.95	1046.06
34	119.86	1703.95	23.57	2218.77	0	1029.65	1856.1
