Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.067	850.264	1084.27	1348.01	843.412	1083.38	1089.7	690.161	1106.52	1269.95	682.788	1101.85	1180.11	783.558	1136.63	1369.28	781.665	1131.57	1068.85	783.53	776.959	1419.84	764.968	668.101	1412.39	720.087	789.325	1394.96	698.207	682.096	1384.54	693.571	286.726	1430.83	693.642	202.84	1417.25	650.287	289.312	1399.16	653.099	209.471	1385.23	643.62	89.797	1369.49	636.257	40.2373	1370.19	659.977	59.7438	1408.89	718.45	813.939	1041.84	708.711	704.03	1045.13	678.987	820.193	1099.87	662.607	711.369	1102.08	674.416	281.403	1027.72	689.36	202.707	1034.8	632.582	276.742	1060.59	646.69	196.955	1068.45	644.644	87.708	1082.7	637.402	39.6268	1080.09	665.461	61.3325	1038.89	797.28	984.913	1392.91	733.205	559.897	1404.81	733.16	541.872	1287.98	724.511	502.722	1414.18	778.81	469.914	1364.92	702.702	107.674	1411.59	721.666	130.998	1328.8	857.158	61.1668	1328.7	832.76	54.6536	1433.02	858.095	74.0258	1369.92	777.789	984.737	1046.62	705.382	560.733	1055.97	714.752	537.445	1173.09	696.11	502.396	1045.89	755.354	468.329	1095.86	696.13	113.426	1034.52	718.804	124.897	1117.47	854.39	56.0537	1119.54	828.486	50.4735	1010.91	858.147	71.5945	1080.14
0.073	850.269	1084.26	1348	843.41	1083.38	1089.7	690.159	1106.52	1269.96	682.782	1101.84	1180.13	783.56	1136.63	1369.28	781.665	1131.58	1068.86	783.539	776.959	1419.85	764.974	668.109	1412.39	720.088	789.325	1394.96	698.214	682.087	1384.55	693.57	286.725	1430.83	693.644	202.842	1417.26	650.292	289.307	1399.17	653.096	209.472	1385.23	643.619	89.7933	1369.49	636.256	40.2285	1370.19	659.983	59.7423	1408.89	718.438	813.931	1041.85	708.69	704.024	1045.14	678.973	820.195	1099.88	662.592	711.375	1102.09	674.414	281.399	1027.7	689.347	202.714	1034.79	632.573	276.734	1060.59	646.685	196.944	1068.45	644.917	87.5585	1082.92	637.406	39.6271	1080.09	665.456	61.3248	1038.88	797.279	984.906	1392.9	733.206	559.909	1404.82	733.152	541.867	1288	724.519	502.719	1414.19	778.819	469.893	1364.91	702.705	107.665	1411.59	721.653	131	1328.79	857.157	61.1661	1328.7	832.762	54.6463	1433.01	858.097	74.0256	1369.92	777.777	984.741	1046.62	705.368	560.716	1055.98	714.752	537.434	1173.1	696.108	502.391	1045.9	755.347	468.348	1095.85	696.331	113.389	1034.68	718.792	124.886	1117.46	854.392	56.046	1119.54	828.488	50.4764	1010.89	858.135	71.5943	1080.13
0.08	850.268	1084.26	1347.99	843.398	1083.37	1089.71	690.15	1106.51	1269.96	682.765	1101.84	1180.13	783.564	1136.62	1369.3	781.663	1131.57	1068.84	783.54	776.949	1419.85	764.985	668.113	1412.4	720.097	789.318	1394.97	698.216	682.093	1384.56	693.568	286.724	1430.83	693.637	202.841	1417.25	650.285	289.309	1399.16	653.097	209.475	1385.23	643.623	89.7814	1369.48	636.256	40.2239	1370.21	659.988	59.7405	1408.9	718.408	813.928	1041.84	708.668	704.018	1045.13	678.946	820.192	1099.89	662.578	711.363	1102.1	674.407	281.403	1027.7	689.345	202.708	1034.8	632.573	276.726	1060.6	646.674	196.947	1068.46	644.647	87.6961	1082.71	637.405	39.6343	1080.09	665.448	61.3233	1038.88	797.283	984.91	1392.91	733.219	559.902	1404.82	733.156	541.869	1288	724.523	502.71	1414.19	778.812	469.885	1364.91	702.706	107.678	1411.59	721.652	130.994	1328.79	857.15	61.1677	1328.69	832.765	54.645	1433.01	858.102	74.0246	1369.92	777.752	984.732	1046.61	705.35	560.735	1056	714.741	537.442	1173.1	696.086	502.401	1045.89	755.336	468.348	1095.87	696.336	113.391	1034.68	718.794	124.896	1117.47	854.392	56.0434	1119.53	828.479	50.4768	1010.9	858.13	71.595	1080.12
0.087	850.271	1084.26	1348	843.403	1083.37	1089.72	690.147	1106.52	1269.98	682.759	1101.84	1180.14	783.558	1136.62	1369.28	781.676	1131.59	1068.88	783.535	776.952	1419.84	764.983	668.109	1412.4	720.096	789.315	1394.99	698.215	682.089	1384.57	693.574	286.722	1430.84	693.637	202.838	1417.27	650.289	289.31	1399.17	653.091	209.469	1385.24	643.626	89.7873	1369.49	636.253	40.2339	1370.2	659.985	59.7382	1408.89	718.389	813.931	1041.87	708.652	704.018	1045.15	678.931	820.194	1099.9	662.552	711.367	1102.11	674.404	281.396	1027.71	689.339	202.705	1034.8	632.563	276.719	1060.61	646.673	196.944	1068.46	644.924	87.5562	1082.93	637.405	39.6304	1080.1	665.463	61.3148	1038.88	797.278	984.905	1392.91	733.21	559.895	1404.82	733.156	541.866	1288	724.523	502.714	1414.2	778.817	469.887	1364.91	702.704	107.673	1411.58	721.652	131	1328.8	857.161	61.1642	1328.7	832.766	54.6386	1433	858.093	74.0238	1369.92	777.737	984.739	1046.63	705.338	560.734	1055.99	714.721	537.437	1173.11	696.069	502.392	1045.9	755.311	468.348	1095.87	696.333	113.396	1034.69	718.788	124.9	1117.47	854.397	56.0515	1119.54	828.488	50.4669	1010.9	858.141	71.5935	1080.13
0.093	850.273	1084.25	1347.97	843.383	1083.36	1089.71	690.137	1106.52	1269.98	682.742	1101.84	1180.15	783.56	1136.62	1369.3	781.667	1131.59	1068.87	783.536	776.953	1419.85	764.983	668.106	1412.4	720.091	789.319	1394.98	698.216	682.087	1384.58	693.564	286.71	1430.83	693.635	202.834	1417.26	650.283	289.305	1399.17	653.095	209.471	1385.25	643.622	89.7777	1369.48	636.261	40.2312	1370.2	659.98	59.7364	1408.89	718.362	813.926	1041.86	708.638	704.026	1045.15	678.917	820.183	1099.92	662.533	711.365	1102.12	674.394	281.392	1027.71	689.326	202.705	1034.8	632.548	276.722	1060.62	646.663	196.94	1068.46	644.922	87.5481	1082.93	637.4	39.6243	1080.1	665.447	61.3237	1038.87	797.281	984.902	1392.92	733.216	559.888	1404.82	733.139	541.859	1288	724.52	502.716	1414.2	778.813	469.876	1364.91	702.697	107.67	1411.6	721.646	130.987	1328.8	857.143	61.161	1328.69	832.755	54.636	1433.02	858.09	74.0156	1369.91	777.721	984.73	1046.63	705.324	560.721	1056.01	714.716	537.438	1173.12	696.058	502.387	1045.9	755.31	468.347	1095.86	696.328	113.381	1034.68	718.799	124.889	1117.47	854.391	56.0419	1119.53	828.488	50.4633	1010.9	858.136	71.5923	1080.12
0.1	850.266	1084.25	1347.98	843.373	1083.35	1089.71	690.131	1106.52	1269.99	682.737	1101.85	1180.15	783.56	1136.61	1369.3	781.663	1131.58	1068.87	783.538	776.955	1419.85	764.981	668.115	1412.42	720.092	789.313	1395.01	698.214	682.085	1384.59	693.569	286.717	1430.84	693.634	202.831	1417.27	650.279	289.304	1399.18	653.094	209.462	1385.25	643.612	89.7782	1369.47	636.254	40.231	1370.21	659.98	59.7361	1408.9	718.335	813.927	1041.88	708.61	704.026	1045.16	678.893	820.186	1099.92	662.513	711.363	1102.13	674.369	281.388	1027.73	689.31	202.703	1034.81	632.542	276.709	1060.62	646.661	196.939	1068.47	644.918	87.5511	1082.92	637.403	39.6284	1080.1	665.445	61.3261	1038.88	797.28	984.907	1392.92	733.217	559.903	1404.83	733.126	541.88	1288.01	724.523	502.708	1414.2	778.817	469.884	1364.91	702.694	107.666	1411.59	721.646	130.99	1328.8	857.151	61.1672	1328.69	832.761	54.641	1433	858.088	74.0309	1369.91	777.694	984.727	1046.62	705.289	560.733	1056.01	714.697	537.431	1173.12	696.038	502.39	1045.9	755.283	468.344	1095.88	696.328	113.385	1034.69	718.789	124.895	1117.48	854.389	56.0406	1119.53	828.484	50.4768	1010.9	858.136	71.5987	1080.13
0.107	850.258	1084.27	1347.99	843.366	1083.36	1089.73	690.123	1106.51	1269.99	682.72	1101.84	1180.16	783.551	1136.6	1369.3	781.672	1131.6	1068.9	783.536	776.954	1419.86	764.988	668.102	1412.41	720.089	789.306	1395	698.206	682.081	1384.6	693.563	286.715	1430.84	693.631	202.829	1417.27	650.289	289.29	1399.18	653.096	209.462	1385.25	643.621	89.7857	1369.49	636.256	40.2138	1370.21	659.981	59.7275	1408.9	718.323	813.93	1041.89	708.589	704.033	1045.18	678.871	820.186	1099.93	662.493	711.364	1102.13	674.375	281.393	1027.75	689.315	202.707	1034.83	632.537	276.705	1060.64	646.662	196.926	1068.49	644.919	87.5483	1082.94	637.411	39.6234	1080.09	665.45	61.3323	1038.89	797.275	984.913	1392.93	733.209	559.894	1404.84	733.127	541.87	1288.01	724.526	502.708	1414.21	778.802	469.892	1364.94	702.698	107.656	1411.6	721.645	130.988	1328.82	857.152	61.1538	1328.7	832.756	54.6472	1433.03	858.089	74.0421	1369.93	777.683	984.741	1046.63	705.281	560.734	1056.02	714.68	537.431	1173.13	696.023	502.398	1045.92	755.264	468.342	1095.9	696.323	113.386	1034.69	718.784	124.881	1117.48	854.384	56.0462	1119.53	828.491	50.4742	1010.91	858.134	71.6025	1080.15
0.113	850.252	1084.25	1347.98	843.347	1083.35	1089.72	690.111	1106.52	1270	682.706	1101.84	1180.16	783.542	1136.59	1369.32	781.665	1131.61	1068.91	783.526	776.948	1419.86	764.972	668.101	1412.42	720.081	789.302	1395.02	698.205	682.074	1384.6	693.565	286.711	1430.84	693.631	202.825	1417.27	650.28	289.299	1399.18	653.093	209.457	1385.25	643.616	89.7815	1369.49	636.257	40.2283	1370.2	659.976	59.7274	1408.9	718.309	813.918	1041.89	708.569	704.027	1045.19	678.858	820.183	1099.93	662.476	711.359	1102.15	674.36	281.391	1027.76	689.303	202.7	1034.83	632.525	276.698	1060.64	646.656	196.919	1068.51	644.638	87.6989	1082.71	637.407	39.6263	1080.1	665.455	61.3286	1038.88	797.268	984.907	1392.92	733.207	559.882	1404.84	733.111	541.873	1288.01	724.518	502.702	1414.22	778.813	469.893	1364.94	702.693	107.656	1411.6	721.65	130.989	1328.8	857.147	61.1622	1328.7	832.756	54.638	1433.01	858.083	74.0313	1369.92	777.662	984.727	1046.64	705.257	560.727	1056.03	714.656	537.426	1173.14	696.008	502.383	1045.93	755.251	468.342	1095.9	696.12	113.4	1034.54	718.774	124.881	1117.49	854.39	56.0412	1119.53	828.485	50.4739	1010.9	858.132	71.6001	1080.14
0.12	850.247	1084.24	1347.97	843.33	1083.35	1089.72	690.092	1106.52	1270.01	682.691	1101.83	1180.17	783.538	1136.59	1369.33	781.645	1131.6	1068.88	783.526	776.951	1419.86	764.977	668.107	1412.42	720.067	789.304	1395.02	698.197	682.078	1384.61	693.563	286.706	1430.84	693.634	202.825	1417.27	650.277	289.293	1399.19	653.09	209.462	1385.25	643.618	89.7739	1369.49	636.25	40.2202	1370.2	659.973	59.7313	1408.9	718.278	813.903	1041.89	708.546	704.012	1045.19	678.832	820.185	1099.94	662.454	711.361	1102.15	674.349	281.38	1027.76	689.282	202.695	1034.83	632.515	276.69	1060.65	646.635	196.915	1068.5	644.643	87.6878	1082.71	637.404	39.6217	1080.1	665.448	61.3237	1038.88	797.259	984.9	1392.92	733.202	559.873	1404.84	733.111	541.857	1288.02	724.52	502.703	1414.21	778.808	469.869	1364.92	702.689	107.663	1411.6	721.644	130.982	1328.8	857.145	61.1587	1328.7	832.755	54.6369	1433	858.098	74.0241	1369.9	777.647	984.711	1046.64	705.246	560.716	1056.04	714.633	537.426	1173.15	695.989	502.373	1045.93	755.234	468.331	1095.89	696.321	113.385	1034.7	718.783	124.876	1117.5	854.389	56.0337	1119.52	828.486	50.4643	1010.9	858.123	71.595	1080.12
0.127	850.236	1084.25	1347.98	843.311	1083.34	1089.73	690.075	1106.51	1270	682.662	1101.84	1180.17	783.521	1136.59	1369.32	781.655	1131.62	1068.91	783.517	776.956	1419.86	764.964	668.12	1412.44	720.066	789.315	1395.02	698.189	682.072	1384.61	693.567	286.705	1430.84	693.623	202.824	1417.27	650.271	289.288	1399.19	653.086	209.459	1385.26	643.617	89.7762	1369.5	636.255	40.2185	1370.21	659.979	59.7283	1408.91	718.265	813.903	1041.91	708.542	704.012	1045.21	678.822	820.176	1099.95	662.44	711.354	1102.16	674.339	281.376	1027.76	689.286	202.685	1034.85	632.509	276.691	1060.66	646.634	196.912	1068.51	644.643	87.6855	1082.71	637.408	39.6201	1080.1	665.446	61.3185	1038.89	797.249	984.91	1392.93	733.204	559.889	1404.85	733.095	541.864	1288.03	724.456	502.653	1414.09	778.799	469.874	1364.93	702.68	107.659	1411.62	721.647	130.971	1328.81	857.147	61.1592	1328.7	832.757	54.6401	1433.01	858.088	74.02	1369.92	777.629	984.73	1046.65	705.22	560.713	1056.05	714.617	537.427	1173.15	695.973	502.369	1045.94	755.224	468.321	1095.91	696.329	113.373	1034.71	718.787	124.884	1117.49	854.386	56.0308	1119.54	828.477	50.4621	1010.9	858.13	71.6001	1080.13
0.133	850.219	1084.25	1347.97	843.291	1083.35	1089.74	690.062	1106.51	1270.01	682.649	1101.83	1180.18	783.505	1136.58	1369.32	781.631	1131.62	1068.91	783.509	776.958	1419.87	764.96	668.105	1412.43	720.05	789.305	1395.03	698.178	682.067	1384.61	693.551	286.711	1430.84	693.614	202.825	1417.27	650.269	289.291	1399.19	653.081	209.455	1385.26	643.618	89.773	1369.51	636.256	40.213	1370.21	659.969	59.72	1408.91	718.234	813.905	1041.91	708.521	704.024	1045.21	678.799	820.173	1099.97	662.415	711.354	1102.16	674.328	281.376	1027.77	689.268	202.69	1034.85	632.496	276.688	1060.67	646.631	196.903	1068.52	644.644	87.686	1082.72	637.408	39.6175	1080.1	665.442	61.3275	1038.89	797.236	984.902	1392.92	733.197	559.88	1404.85	733.089	541.868	1288.03	724.507	502.697	1414.22	778.795	469.877	1364.94	702.685	107.665	1411.6	721.64	130.984	1328.81	857.138	61.1614	1328.7	832.759	54.6408	1433.03	858.08	74.0361	1369.93	777.589	984.725	1046.64	705.192	560.726	1056.06	714.607	537.42	1173.16	695.939	502.379	1045.95	755.188	468.328	1095.91	696.112	113.4	1034.55	718.787	124.883	1117.5	854.387	56.0465	1119.53	828.49	50.4776	1010.92	858.125	71.6105	1080.13
0.14	850.198	1084.25	1347.98	843.275	1083.35	1089.75	690.044	1106.5	1270.02	682.619	1101.82	1180.19	783.497	1136.58	1369.32	781.614	1131.62	1068.93	783.493	776.951	1419.87	764.947	668.11	1412.44	720.045	789.293	1395.03	698.176	682.062	1384.62	693.546	286.709	1430.84	693.614	202.823	1417.28	650.253	289.287	1399.19	653.081	209.449	1385.26	643.614	89.7794	1369.5	636.247	40.2161	1370.2	659.975	59.7221	1408.91	718.223	813.902	1041.92	708.502	704.025	1045.22	678.785	820.166	1099.98	662.402	711.348	1102.17	674.316	281.375	1027.79	689.27	202.688	1034.86	632.489	276.69	1060.67	646.624	196.901	1068.53	644.637	87.6976	1082.71	637.409	39.6234	1080.1	665.451	61.3217	1038.9	797.219	984.9	1392.92	733.186	559.874	1404.84	733.093	541.864	1288.04	724.503	502.699	1414.22	778.787	469.88	1364.94	702.686	107.663	1411.61	721.653	130.981	1328.81	857.149	61.1698	1328.71	832.759	54.6427	1433.01	858.082	74.0431	1369.93	777.584	984.729	1046.65	705.177	560.715	1056.07	714.587	537.407	1173.17	695.938	502.375	1045.95	755.174	468.316	1095.91	696.31	113.38	1034.71	718.78	124.876	1117.5	854.388	56.0476	1119.54	828.487	50.481	1010.92	858.125	71.615	1080.14
0.147	850.185	1084.25	1347.98	843.254	1083.35	1089.75	690.015	1106.5	1270.02	682.603	1101.82	1180.19	783.477	1136.57	1369.33	781.61	1131.63	1068.94	783.481	776.945	1419.88	764.934	668.111	1412.45	720.03	789.292	1395.04	698.166	682.066	1384.62	693.544	286.703	1430.85	693.615	202.813	1417.27	650.263	289.284	1399.2	653.075	209.452	1385.25	643.617	89.7733	1369.51	636.255	40.2093	1370.21	659.969	59.7248	1408.91	718.194	813.903	1041.92	708.493	704.02	1045.22	678.762	820.16	1099.99	662.394	711.342	1102.17	674.302	281.37	1027.78	689.26	202.678	1034.86	632.479	276.679	1060.69	646.619	196.899	1068.53	644.921	87.5333	1082.94	637.403	39.6193	1080.1	665.441	61.3243	1038.89	797.2	984.896	1392.94	733.187	559.874	1404.85	733.069	541.867	1288.03	724.442	502.64	1414.09	778.788	469.879	1364.94	702.684	107.664	1411.61	721.644	130.979	1328.82	857.15	61.1643	1328.69	832.752	54.6473	1433.03	858.086	74.0353	1369.9	777.552	984.725	1046.64	705.166	560.719	1056.08	714.581	537.416	1173.17	695.925	502.367	1045.96	755.165	468.311	1095.93	696.315	113.38	1034.71	718.772	124.875	1117.51	854.388	56.0462	1119.54	828.492	50.4763	1010.92	858.122	71.6094	1080.14
0.153	850.164	1084.24	1347.98	843.24	1083.35	1089.76	689.995	1106.49	1270.03	682.579	1101.82	1180.19	783.459	1136.56	1369.33	781.603	1131.64	1068.95	783.474	776.948	1419.88	764.931	668.098	1412.46	720.022	789.297	1395.03	698.154	682.06	1384.62	693.545	286.69	1430.85	693.612	202.809	1417.28	650.262	289.277	1399.2	653.078	209.447	1385.26	643.61	89.7646	1369.5	636.253	40.2103	1370.21	659.973	59.7101	1408.91	718.179	813.9	1041.93	708.477	704.015	1045.23	678.741	820.162	1100	662.378	711.342	1102.18	674.302	281.366	1027.79	689.257	202.675	1034.86	632.48	276.672	1060.69	646.61	196.885	1068.53	644.914	87.5428	1082.94	637.402	39.6161	1080.11	665.446	61.3191	1038.9	797.185	984.901	1392.93	733.177	559.881	1404.86	733.066	541.861	1288.03	724.444	502.635	1414.11	778.775	469.862	1364.94	702.681	107.649	1411.63	721.633	130.966	1328.82	857.149	61.1534	1328.71	832.756	54.6377	1433.01	858.1	74.031	1369.91	777.522	984.718	1046.64	705.154	560.715	1056.08	714.559	537.413	1173.18	695.918	502.363	1045.96	755.157	468.291	1095.93	696.32	113.362	1034.72	718.783	124.87	1117.51	854.386	56.0404	1119.54	828.493	50.4739	1010.92	858.124	71.6096	1080.14
0.16	850.146	1084.24	1347.98	843.213	1083.36	1089.76	689.967	1106.48	1270.04	682.554	1101.81	1180.2	783.446	1136.56	1369.33	781.593	1131.64	1068.97	783.458	776.944	1419.88	764.921	668.099	1412.45	720.01	789.29	1395.04	698.145	682.055	1384.61	693.545	286.69	1430.85	693.61	202.814	1417.28	650.258	289.271	1399.2	653.08	209.452	1385.25	643.612	89.7637	1369.5	636.242	40.2052	1370.2	659.974	59.7188	1408.91	718.165	813.893	1041.93	708.465	704.015	1045.23	678.727	820.161	1100	662.366	711.33	1102.19	674.291	281.362	1027.79	689.253	202.681	1034.86	632.475	276.67	1060.69	646.612	196.886	1068.52	644.917	87.5341	1082.94	637.401	39.6092	1080.11	665.439	61.3183	1038.9	797.168	984.901	1392.93	733.171	559.853	1404.84	733.058	541.856	1288.03	724.421	502.623	1414.11	778.77	469.86	1364.94	702.687	107.657	1411.61	721.647	130.981	1328.82	857.151	61.1611	1328.7	832.759	54.6447	1433.01	858.088	74.031	1369.92	777.507	984.716	1046.65	705.139	560.708	1056.09	714.558	537.42	1173.18	695.897	502.364	1045.96	755.146	468.304	1095.92	696.316	113.373	1034.72	718.776	124.868	1117.51	854.383	56.0318	1119.53	828.482	50.4729	1010.92	858.125	71.6037	1080.14
0.167	850.119	1084.24	1347.97	843.188	1083.36	1089.77	689.95	1106.49	1270.05	682.532	1101.81	1180.21	783.418	1136.56	1369.34	781.571	1131.65	1068.97	783.444	776.947	1419.88	764.909	668.095	1412.45	719.997	789.288	1395.03	698.132	682.053	1384.62	693.542	286.695	1430.86	693.61	202.808	1417.27	650.251	289.266	1399.21	653.071	209.446	1385.25	643.611	89.761	1369.5	636.247	40.2097	1370.21	659.975	59.7122	1408.9	718.144	813.896	1041.92	708.432	704.009	1045.24	678.707	820.155	1100	662.346	711.334	1102.19	674.288	281.36	1027.79	689.25	202.679	1034.86	632.466	276.669	1060.69	646.604	196.89	1068.51	644.915	87.5374	1082.93	637.403	39.6112	1080.1	665.445	61.3176	1038.88	797.143	984.902	1392.93	733.124	559.812	1404.7	733.043	541.869	1288.03	724.476	502.681	1414.23	778.766	469.862	1364.93	702.683	107.652	1411.61	721.633	130.976	1328.81	857.142	61.1529	1328.7	832.754	54.6292	1433.01	858.081	74.0256	1369.91	777.486	984.723	1046.65	705.132	560.716	1056.08	714.547	537.406	1173.19	695.895	502.363	1045.96	755.131	468.301	1095.92	696.31	113.375	1034.71	718.766	124.871	1117.5	854.387	56.041	1119.54	828.491	50.4728	1010.91	858.116	71.6123	1080.13
0.173	850.104	1084.24	1347.97	843.166	1083.37	1089.78	689.926	1106.48	1270.04	682.508	1101.8	1180.2	783.403	1136.55	1369.34	781.556	1131.66	1068.98	783.434	776.949	1419.89	764.897	668.105	1412.45	719.987	789.285	1395.04	698.122	682.052	1384.62	693.538	286.687	1430.85	693.615	202.808	1417.28	650.249	289.275	1399.2	653.074	209.447	1385.25	643.612	89.7634	1369.49	636.252	40.2178	1370.19	659.97	59.7055	1408.9	718.128	813.904	1041.93	708.428	704.007	1045.24	678.691	820.159	1100	662.332	711.336	1102.19	674.282	281.355	1027.78	689.247	202.683	1034.86	632.462	276.668	1060.67	646.606	196.882	1068.52	644.914	87.5446	1082.94	637.401	39.6123	1080.09	665.444	61.3198	1038.9	797.128	984.899	1392.92	733.163	559.871	1404.84	733.04	541.867	1288.03	724.422	502.625	1414.1	778.759	469.872	1364.93	702.688	107.646	1411.61	721.63	130.975	1328.81	857.144	61.1696	1328.7	832.756	54.6441	1433.02	858.077	74.0374	1369.92	777.462	984.727	1046.65	705.126	560.716	1056.09	714.543	537.404	1173.18	696.022	502.333	1045.86	755.119	468.303	1095.93	696.316	113.373	1034.71	718.777	124.868	1117.49	854.387	56.0401	1119.53	828.49	50.472	1010.91	858.125	71.6141	1080.13
0.18	850.073	1084.24	1347.98	843.129	1083.37	1089.79	689.901	1106.48	1270.05	682.479	1101.81	1180.21	783.377	1136.55	1369.34	781.537	1131.67	1068.99	783.418	776.955	1419.87	764.882	668.105	1412.46	719.971	789.295	1395.02	698.103	682.051	1384.61	693.536	286.689	1430.85	693.604	202.81	1417.27	650.244	289.272	1399.21	653.071	209.445	1385.26	643.614	89.7582	1369.5	636.252	40.2016	1370.21	659.974	59.7089	1408.9	718.102	813.905	1041.93	708.414	704.003	1045.24	678.676	820.158	1100	662.32	711.329	1102.19	674.281	281.354	1027.79	689.251	202.673	1034.86	632.453	276.669	1060.68	646.608	196.884	1068.52	644.643	87.6841	1082.71	637.407	39.6166	1080.1	665.45	61.3135	1038.88	797.111	984.895	1392.93	733.114	559.808	1404.69	733.03	541.869	1288.03	724.46	502.684	1414.23	778.754	469.861	1364.93	702.676	107.653	1411.6	721.625	130.97	1328.82	857.143	61.1681	1328.7	832.755	54.648	1433.01	858.086	74.0249	1369.91	777.428	984.728	1046.64	705.107	560.712	1056.08	714.533	537.413	1173.18	695.891	502.358	1045.95	755.112	468.296	1095.93	696.102	113.393	1034.55	718.788	124.875	1117.49	854.384	56.0349	1119.53	828.491	50.4755	1010.91	858.12	71.6156	1080.13
0.187	850.041	1084.25	1347.98	843.108	1083.38	1089.79	689.871	1106.48	1270.05	682.45	1101.81	1180.2	783.353	1136.54	1369.34	781.509	1131.68	1068.99	783.401	776.954	1419.88	764.868	668.103	1412.46	719.954	789.292	1395.03	698.093	682.054	1384.62	694.15	286.557	1430.52	693.608	202.808	1417.27	650.241	289.265	1399.2	653.068	209.44	1385.25	643.612	89.7644	1369.49	636.254	40.2068	1370.2	659.971	59.7204	1408.9	718.092	813.906	1041.92	708.396	704.008	1045.24	678.66	820.156	1099.99	662.308	711.33	1102.18	674.283	281.346	1027.77	689.246	202.676	1034.85	632.455	276.663	1060.68	646.598	196.883	1068.51	644.637	87.6846	1082.71	637.404	39.6148	1080.1	665.442	61.3117	1038.87	797.092	984.9	1392.94	733.095	559.796	1404.7	733.028	541.854	1288.03	724.392	502.623	1414.11	778.743	469.877	1364.93	702.673	107.648	1411.6	721.636	130.97	1328.82	857.142	61.16	1328.7	832.757	54.6452	1433.02	858.081	74.0294	1369.91	777.426	984.736	1046.65	705.108	560.716	1056.08	714.531	537.417	1173.17	695.885	502.356	1045.95	755.11	468.304	1095.92	696.106	113.384	1034.54	718.773	124.864	1117.5	854.383	56.0456	1119.54	828.485	50.4699	1010.92	858.117	71.6178	1080.13
