Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2420.67	960.506	1148.19	2416.87	970.347	900.81	2253.76	1005.03	1078.67	2249.87	1003.65	976.859	2372.85	1019.84	1181.22	2348.48	1044.28	866.727	2260.01	698.769	1191.75	2244.84	592.163	1172.47	2205.31	716.407	1154.4	2186.71	609.674	1130.86	2032.55	278.228	1123.87	1982.28	214.311	1099.53	2004.98	308.783	1089.34	1960.08	245.881	1065.77	1884.26	164.272	1044.06	1854.94	123.921	1040.21	1884.15	126.832	1082.54	2469.06	733.589	844.084	2555.46	666.285	855.25	2428.66	691.416	880.227	2512.98	621.089	893.462	2402.72	409.441	894.731	2352.64	347.976	907.273	2379.71	437.931	935.022	2328.47	376.512	948.387	2246.22	323.775	970.243	2203.38	298.962	968.9	2229.44	290.882	928.909	2056.19	39.7688	988.564	2028.16	43.5763	1107.27	2363.08	138.239	1000.43	2336.05	158.573	889.319
0.007	2423.26	962.372	1146.78	2419.28	977.081	900.319	2257.05	1009.85	1079.31	2252.51	1009.47	976.692	2380.16	1023.61	1180.93	2350.6	1050.85	866.579	2253.39	707.086	1191.43	2232.52	601.195	1172.29	2199.28	727.285	1153.94	2175.53	621.504	1130.37	2013.75	288.815	1125.99	1962.75	224.9	1102.58	1986.58	318.827	1090.71	1941.81	255.667	1067.69	1867.05	177.605	1047.38	1834.94	139.537	1042.95	1864.42	140.154	1085.25	2472.66	740.471	844.769	2558.94	673.39	857.116	2431.92	698.485	880.97	2516.04	628.155	895.122	2418.27	399.972	896.787	2373.36	334.318	909.151	2393.38	425.813	937.645	2347.3	360.468	950.679	2269.92	300.451	972.75	2229.54	272.122	972.078	2255.65	266.72	931.507	2028.43	41.3694	990.076	2000.77	45.5915	1109.73	2403.15	125.902	1000.23	2372.42	143.688	890.321
0.013	2425.45	964.081	1145.51	2421.93	983.496	899.893	2260.29	1015	1079.77	2255.33	1015.65	976.372	2388.41	1026.88	1179.31	2352.85	1057.42	866.735	2246.75	715.296	1191.47	2221.08	610.425	1172.25	2193.8	737.427	1153.38	2165.39	633.157	1129.82	1997.09	299.024	1128.33	1946.08	234.773	1105.61	1970.08	328.515	1092.52	1925.34	265.107	1070.33	1851.75	191.64	1051.63	1816.83	156.394	1046.64	1847.12	153.478	1088.57	2475.16	746.924	845.659	2561.2	679.358	859.27	2433.94	705.284	881.712	2517.46	634.4	896.268	2433.25	390.546	898.457	2394.81	320.864	911.124	2407.98	413.352	940.019	2366.87	344.471	953.154	2295.12	277.716	975.178	2257.48	245.948	975.113	2283.51	242.468	934.402	2001.63	43.9003	991.794	1974.82	47.3715	1111.36	2443.55	115.352	1001.18	2409.92	130.273	891.741
0.02	2427.25	965.571	1144.57	2424.37	989.621	899.698	2263.14	1020.44	1080.25	2258.14	1022	976.103	2395.69	1029.52	1178.42	2355.06	1063.99	867.052	2240.87	722.755	1191.19	2211.05	619.313	1171.76	2188.95	746.829	1152.8	2156.6	644.101	1128.89	1982.48	308.888	1130.92	1931.44	244.343	1109.3	1955.6	337.779	1094.76	1910.7	274.19	1073.5	1838.95	205.989	1056.59	1800.99	173.748	1051.89	1831.65	168.091	1093.41	2476.78	752.417	847.046	2561.99	684.118	861.529	2434.75	711.223	882.492	2517.53	639.162	897.892	2449.18	380.461	900.399	2416.44	308.008	912.815	2422.5	401.026	942.474	2387.3	328.837	955.391	2321.4	255.729	977.417	2287.01	220.398	978.128	2313	218.837	937.317	1974.91	46.7367	993.388	1950.12	50.3635	1113.72	2483.98	107.32	1002.45	2448.28	118.662	893.478
0.027	2428.67	966.872	1143.9	2426.54	995.284	899.756	2265.6	1026.08	1080.74	2261	1028.26	976.212	2402.55	1032.25	1176.53	2357.41	1070.5	867.594	2235.84	729.621	1190.52	2202.26	627.44	1170.87	2185.17	755.344	1151.49	2148.92	654.035	1127.74	1970.08	318.248	1133.57	1919.2	253.397	1112.84	1942.6	346.849	1097.3	1897.46	283.06	1077.12	1828.1	220.871	1062.63	1787.39	191.975	1058.86	1818.67	183.52	1099.47	2477.21	756.855	848.52	2561.56	687.595	863.933	2434.37	715.984	883.074	2516.07	642.887	899.035	2465.21	370.525	902.205	2438.07	295.464	914.293	2436.85	388.667	944.451	2408.76	313.576	957.501	2348.47	234.512	979.266	2317.33	196.322	979.926	2343.46	196.792	939.249	1948.5	50.9347	995.229	1927.48	55.0611	1116.17	2523.98	101.315	1005.07	2487.35	109.447	895.706
0.033	2429.64	968.381	1143.91	2428.71	1000.13	900.392	2267.74	1031.7	1081.42	2263.26	1034.42	976.363	2408.11	1034.39	1175.44	2359.84	1076.81	868.326	2231.35	735.382	1189.12	2194.91	634.826	1169.57	2182.31	762.835	1149.27	2142.28	662.404	1126.43	1958.82	327.712	1136.35	1908.29	262.415	1116.56	1931.13	356.108	1100.17	1885.67	292.12	1081.01	1818.92	236.31	1069.04	1775.6	210.968	1067.15	1807.84	199.691	1106.28	2476.84	760.272	850.376	2559.83	689.647	866.398	2432.64	719.442	882.987	2513.23	645.216	900.111	2481.31	360.747	903.825	2460.17	283.819	915.993	2452.65	376.291	946.869	2430.31	299.342	959.483	2376.18	214.444	980.848	2348.83	173.568	981.692	2374.8	176.13	940.877	1922.81	57.3103	997.666	1906.04	61.1419	1119.51	2564	99.1019	1007.3	2526.84	102.661	898.346
0.04	2430.26	970.148	1144.24	2430.61	1004.4	901.469	2269.46	1037.11	1082.11	2265.33	1040.1	977.035	2411.74	1036.17	1174.37	2362.46	1082.7	869.142	2227.76	740.997	1187.16	2188.19	640.522	1168.34	2180.74	769.924	1146.04	2138.04	670.073	1123.85	1949.61	337.114	1138.98	1897.89	272.237	1120.94	1921.04	365.488	1103.51	1875.07	301.703	1085.37	1810.99	252.091	1075.98	1765.13	230.548	1076.58	1798.55	216.601	1113.55	2475.47	762.506	851.829	2557.23	690.414	868.826	2430.16	721.831	882.701	2509.13	646.141	900.823	2497.52	352.28	905.203	2483.22	273.199	918.106	2467.49	365.085	948.004	2451.64	286.248	961.567	2404.07	195.81	982.224	2380.93	152.648	982.924	2407.22	157.318	942.288	1897.89	65.498	1000.33	1886.59	69.3972	1122.36	2602.03	99.0685	1010.97	2565.84	98.4155	901.711
0.047	2430.56	972.021	1144.82	2432.2	1007.95	902.779	2270.88	1042.26	1082.7	2267.02	1045.38	977.783	2414.25	1038.25	1173.67	2365.19	1088	870.03	2225.14	745.854	1184.91	2184.05	645.913	1166.52	2179.53	775.103	1142.56	2135.15	676.068	1120.75	1941.91	346.19	1141.58	1888.95	281.935	1124.83	1912.53	375.124	1106.86	1865.57	311.661	1089.9	1804.25	268.496	1082.63	1756.93	250.47	1084.88	1790.89	233.713	1120.7	2473.78	763.824	852.797	2554.08	690.237	870.01	2427.24	723.16	881.895	2504.59	646.249	900.337	2513.43	343.489	906.503	2505.05	263.965	920.021	2482.62	354.555	949.437	2472.75	274.903	963.31	2432.71	179.007	983.194	2413.48	133.686	984.001	2438.71	141.355	943.037	1874.15	75.7968	1003.32	1867.95	77.6134	1122.75	2637.99	101.365	1015.43	2603.64	96.4754	905.558
0.053	2430.82	973.963	1145.36	2433.28	1010.8	904.255	2272.03	1046.95	1082.95	2268.18	1050.07	978.066	2415.54	1041.08	1173.44	2367.94	1092.67	870.893	2223.64	749.822	1182.86	2181.58	650.305	1164.46	2179.1	779.369	1139.6	2133.73	680.754	1117.94	1935.43	355.339	1143.95	1880.94	292.05	1128.38	1905.95	384.695	1110.28	1857.36	322.146	1093.97	1798.86	284.699	1088.53	1750.12	270.524	1091.55	1783.33	250.709	1126.52	2471.8	764.294	853.15	2550.86	689.325	870.405	2424.21	724.102	880.808	2500.24	645.651	899.569	2528.78	335.625	907.651	2526.18	255.943	921.793	2496.91	344.941	950.024	2493.01	265.014	964.835	2460.49	164.143	983.869	2445.44	117.421	984.845	2470.95	126.826	944.384	1851.82	86.0514	1007.12	1847.33	85.809	1124.28	2671.12	105.333	1020.64	2639.64	96.5335	910.086
0.06	2430.93	975.984	1145.81	2433.37	1012.96	906.04	2272.55	1051.03	1082.86	2268.99	1054.33	978.131	2415.67	1044.65	1173.89	2370.55	1096.82	871.628	2223.62	752.576	1181.28	2180.95	653.439	1162.42	2179.76	782.565	1137.71	2133.54	684.359	1115.74	1929.72	364.702	1146.12	1873.45	302.702	1132.12	1900.23	394.419	1112.91	1850.53	332.624	1097.42	1795.16	300.484	1093.02	1745.31	291.187	1096.01	1776.45	267.912	1130.78	2469.77	763.925	852.614	2547.37	687.525	869.755	2421.28	724.737	880.276	2495.75	644.625	898.589	2543	328.435	908.254	2546.23	249.106	923.088	2510.28	335.83	950.704	2512.16	255.965	965.937	2487.48	151.727	984.571	2476.38	103.841	985.767	2502.09	115.067	945.701	1828.89	97.1969	1009.25	1823.77	96.7508	1124.99	2701.56	110.958	1025.99	2673.17	98.0293	915.168
