Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	R.MT2X	R.MT2Y	R.MT2Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	L.MT2X	L.MT2Y	L.MT2Z
0.073	826.168	1068.06	1341.43	831.09	1064	1125.98	644.513	1086.08	1282.9	646.891	1079.91	1174.16	739.714	1139.87	1380.29	749.969	1126.32	1073.92	704.725	790.516	1413.52	715.908	681.425	1418.48	660.071	785.594	1360.81	666.875	675.997	1363.78	697.946	265.611	1437.25	708.264	185.637	1426.36	653.552	264.045	1406.25	662.154	184.715	1395.25	642.543	87.8769	1373.43	632.326	40.6873	1373.83	662.144	58.4708	1416.95	734.348	823.386	1033.99	734.975	713.128	1031.59	679.012	824.285	1073.95	673.972	714.112	1069.56	697.546	257.977	1019.58	714.4	178.85	1030.47	655.285	254.749	1050.73	672.077	171.483	1058.32	649.903	87.6806	1080.19	639.44	41.342	1077.97	668.773	61.4879	1039.53	746.96	970.443	1403.06	727.286	558.898	1409.96	741.844	538.763	1291.8	725.719	492.953	1416.83	778.623	463.754	1371.96	698.519	105.032	1420.18	731.321	123.066	1340.02	854.31	53.9332	1331.2	829.042	47.4129	1447.19	862.958	71.03	1376.11	766.619	977.195	1063.16	724.87	553.177	1046.43	716.521	529.203	1164.43	712.618	481.45	1034.03	771.625	462.833	1081.65	708.868	102.718	1034.66	735.052	121.987	1117.48	860.677	53.493	1126.32	834.926	45.1397	1010.45	872.493	69.5671	1082.9
0.08	826.172	1068.06	1341.44	831.098	1063.99	1125.99	644.524	1086.07	1282.91	646.905	1079.9	1174.18	739.726	1139.87	1380.3	749.976	1126.32	1073.93	704.734	790.517	1413.53	715.91	681.43	1418.47	660.074	785.591	1360.82	666.881	676.01	1363.78	697.959	265.621	1437.27	708.272	185.631	1426.37	653.563	264.046	1406.25	662.156	184.717	1395.26	642.544	87.879	1373.42	632.333	40.6874	1373.83	662.148	58.481	1416.96	734.36	823.384	1034	734.973	713.125	1031.6	679.023	824.291	1073.97	673.982	714.116	1069.55	697.544	257.984	1019.58	714.4	178.845	1030.48	655.293	254.744	1050.73	672.073	171.476	1058.32	649.901	87.6806	1080.2	639.436	41.3453	1077.97	668.772	61.4911	1039.54	746.971	970.441	1403.06	727.294	558.901	1409.96	741.835	538.785	1291.8	725.716	492.961	1416.84	778.631	463.757	1371.96	698.523	105.023	1420.18	731.325	123.064	1340.02	854.306	53.9352	1331.2	829.041	47.4029	1447.19	862.959	71.0269	1376.12	766.637	977.193	1063.17	724.887	553.182	1046.43	716.532	529.205	1164.43	712.629	481.445	1034.03	771.621	462.824	1081.66	708.862	102.718	1034.66	735.055	121.998	1117.48	860.687	53.4983	1126.33	834.932	45.1454	1010.44	872.491	69.5668	1082.9
0.087	826.178	1068.06	1341.43	831.088	1063.98	1126	644.522	1086.08	1282.92	646.906	1079.91	1174.17	739.737	1139.87	1380.31	750.001	1126.31	1073.93	704.738	790.516	1413.52	715.924	681.432	1418.47	660.071	785.595	1360.83	666.884	675.999	1363.79	697.958	265.607	1437.27	708.276	185.63	1426.36	653.565	264.042	1406.26	662.157	184.725	1395.26	642.535	87.8852	1373.43	632.326	40.6965	1373.83	662.14	58.4754	1416.95	734.358	823.391	1034.01	734.984	713.124	1031.61	679.025	824.295	1073.97	673.992	714.119	1069.56	697.549	257.979	1019.58	714.403	178.857	1030.47	655.298	254.752	1050.72	672.076	171.484	1058.33	649.902	87.6878	1080.2	639.437	41.3448	1077.97	668.772	61.4817	1039.53	746.976	970.448	1403.08	727.298	558.911	1409.96	741.83	538.776	1291.8	725.721	492.954	1416.84	778.631	463.757	1371.96	698.521	105.019	1420.17	731.322	123.07	1340.01	854.314	53.9275	1331.2	829.034	47.4033	1447.19	862.959	71.0279	1376.12	766.634	977.198	1063.17	724.888	553.183	1046.43	716.543	529.213	1164.43	712.628	481.461	1034.03	771.635	462.816	1081.66	708.868	102.719	1034.66	735.031	121.882	1117.53	860.669	53.4865	1126.32	834.927	45.1441	1010.44	872.492	69.5672	1082.88
0.093	826.177	1068.06	1341.45	831.111	1064	1125.99	644.529	1086.09	1282.92	646.915	1079.91	1174.17	739.742	1139.88	1380.3	750.015	1126.3	1073.91	704.746	790.523	1413.51	715.932	681.433	1418.48	660.074	785.59	1360.83	666.881	676.012	1363.8	697.968	265.621	1437.27	708.28	185.642	1426.37	653.568	264.048	1406.27	662.157	184.721	1395.26	642.542	87.8842	1373.42	632.335	40.6905	1373.83	662.14	58.4784	1416.95	734.374	823.396	1034.01	735	713.137	1031.6	679.034	824.3	1073.97	674	714.115	1069.57	697.558	257.989	1019.57	714.414	178.853	1030.48	655.305	254.755	1050.72	672.08	171.475	1058.33	649.906	87.6832	1080.2	639.446	41.3465	1077.97	668.773	61.4835	1039.53	746.978	970.453	1403.08	727.298	558.91	1409.97	741.834	538.775	1291.8	725.729	492.96	1416.83	778.636	463.764	1371.98	698.523	105.025	1420.17	731.322	123.07	1340.01	854.318	53.9385	1331.21	829.034	47.3999	1447.19	862.964	71.028	1376.12	766.649	977.191	1063.17	724.911	553.188	1046.43	716.545	529.209	1164.44	712.645	481.454	1034.04	771.646	462.82	1081.66	708.863	102.712	1034.66	735.031	121.889	1117.54	860.679	53.4929	1126.33	834.933	45.1511	1010.44	872.492	69.5667	1082.89
0.1	826.182	1068.06	1341.45	831.133	1063.99	1126	644.53	1086.09	1282.91	646.928	1079.91	1174.17	739.744	1139.88	1380.31	750.031	1126.29	1073.92	704.755	790.522	1413.53	715.936	681.432	1418.48	660.081	785.595	1360.84	666.888	676.003	1363.8	697.971	265.616	1437.28	708.282	185.635	1426.36	653.579	264.046	1406.27	662.16	184.728	1395.27	642.544	87.8782	1373.42	632.338	40.6878	1373.82	662.142	58.481	1416.95	734.382	823.393	1034.01	735.002	713.136	1031.6	679.049	824.296	1073.97	674.009	714.111	1069.57	697.564	257.985	1019.57	714.411	178.845	1030.47	655.304	254.753	1050.72	672.082	171.484	1058.32	649.907	87.6855	1080.2	639.44	41.3497	1077.97	668.774	61.4827	1039.53	746.981	970.447	1403.07	727.307	558.907	1409.96	741.815	538.791	1291.8	725.734	492.956	1416.85	778.644	463.763	1371.97	698.528	105.02	1420.17	731.313	123.083	1340.02	854.313	53.9248	1331.19	829.036	47.4057	1447.19	862.959	71.0321	1376.11	766.648	977.197	1063.18	724.907	553.185	1046.44	716.548	529.208	1164.44	712.656	481.456	1034.03	771.643	462.829	1081.66	708.866	102.723	1034.67	735.049	121.996	1117.48	860.666	53.542	1126.37	834.927	45.1496	1010.45	872.49	69.5658	1082.89
0.107	826.189	1068.06	1341.45	831.137	1063.99	1125.99	644.53	1086.1	1282.91	646.949	1079.92	1174.16	739.74	1139.88	1380.3	750.047	1126.3	1073.92	704.764	790.519	1413.54	715.946	681.436	1418.49	660.09	785.591	1360.85	666.893	676.018	1363.8	697.978	265.616	1437.28	708.285	185.638	1426.37	653.582	264.049	1406.27	662.166	184.729	1395.27	642.546	87.8793	1373.42	632.324	40.6892	1373.82	662.138	58.4787	1416.96	734.394	823.398	1034.01	735.015	713.14	1031.6	679.058	824.299	1073.98	674.025	714.109	1069.58	697.568	257.984	1019.58	714.414	178.855	1030.48	655.313	254.762	1050.71	672.085	171.486	1058.31	649.906	87.6887	1080.2	639.442	41.3461	1077.97	668.768	61.4841	1039.52	746.969	970.448	1403.07	727.314	558.911	1409.98	741.831	538.783	1291.8	725.732	492.96	1416.84	778.63	463.774	1371.98	698.519	105.033	1420.19	731.321	123.09	1340.01	854.317	53.9429	1331.21	829.036	47.4109	1447.19	862.96	71.029	1376.11	766.662	977.194	1063.17	724.918	553.185	1046.44	716.556	529.207	1164.44	712.673	481.451	1034.04	771.656	462.824	1081.66	708.863	102.716	1034.68	735.05	121.998	1117.48	860.683	53.5029	1126.32	834.931	45.153	1010.44	872.497	69.5692	1082.89
0.113	826.177	1068.05	1341.46	831.144	1063.98	1125.99	644.535	1086.09	1282.9	646.946	1079.92	1174.17	739.731	1139.87	1380.3	750.052	1126.28	1073.92	704.77	790.522	1413.54	715.952	681.442	1418.5	660.094	785.596	1360.86	666.901	676	1363.81	697.978	265.615	1437.29	708.286	185.632	1426.36	653.579	264.048	1406.27	662.162	184.731	1395.27	642.542	87.8869	1373.41	632.334	40.6904	1373.83	662.142	58.481	1416.95	734.401	823.393	1034.02	735.025	713.136	1031.6	679.073	824.292	1073.98	674.034	714.124	1069.58	697.567	257.999	1019.58	714.418	178.856	1030.47	655.318	254.758	1050.71	672.087	171.481	1058.32	649.91	87.6836	1080.19	639.442	41.3449	1077.96	668.768	61.4878	1039.53	746.974	970.456	1403.08	727.314	558.914	1409.98	741.84	538.781	1291.81	725.747	492.962	1416.85	778.646	463.769	1371.98	698.534	105.022	1420.18	731.334	123.077	1340.02	854.321	53.9312	1331.21	829.036	47.4039	1447.2	862.957	71.0323	1376.11	766.674	977.2	1063.18	724.927	553.178	1046.44	716.56	529.21	1164.44	712.679	481.467	1034.03	771.659	462.825	1081.66	708.863	102.718	1034.66	735.047	122.004	1117.48	860.67	53.4957	1126.33	834.925	45.1538	1010.44	872.491	69.5713	1082.88
0.12	826.179	1068.05	1341.47	831.167	1063.97	1125.99	644.538	1086.1	1282.89	646.961	1079.93	1174.16	739.718	1139.86	1380.31	750.058	1126.28	1073.92	704.772	790.524	1413.55	715.953	681.438	1418.5	660.098	785.594	1360.86	666.909	676.006	1363.82	697.98	265.613	1437.28	708.287	185.63	1426.37	653.587	264.049	1406.28	662.171	184.724	1395.27	642.539	87.8807	1373.42	632.338	40.6905	1373.82	662.142	58.481	1416.95	734.413	823.394	1034.02	735.046	713.132	1031.61	679.08	824.296	1073.97	674.053	714.116	1069.58	697.575	257.988	1019.58	714.418	178.86	1030.47	655.329	254.761	1050.71	672.095	171.482	1058.32	649.908	87.6845	1080.2	639.44	41.3443	1077.96	668.774	61.4899	1039.52	746.972	970.46	1403.09	727.322	558.914	1409.98	741.842	538.787	1291.8	725.736	492.956	1416.86	778.654	463.773	1371.98	698.522	105.029	1420.19	731.326	123.094	1340.01	854.322	53.9336	1331.2	829.036	47.3969	1447.19	862.965	71.0283	1376.12	766.692	977.199	1063.18	724.941	553.18	1046.44	716.563	529.213	1164.45	712.688	481.467	1034.04	771.667	462.819	1081.67	708.864	102.717	1034.66	735.044	121.996	1117.48	860.665	53.4945	1126.32	834.919	45.1489	1010.45	872.486	69.5623	1082.89
0.127	826.179	1068.06	1341.49	831.18	1063.98	1125.99	644.547	1086.09	1282.89	646.973	1079.93	1174.15	739.699	1139.86	1380.31	750.091	1126.29	1073.92	704.769	790.521	1413.55	715.951	681.436	1418.5	660.103	785.594	1360.86	666.912	676.016	1363.81	697.977	265.62	1437.29	708.287	185.638	1426.37	653.59	264.054	1406.28	662.173	184.719	1395.27	642.536	87.8939	1373.42	632.328	40.6968	1373.82	662.136	58.4856	1416.95	734.426	823.398	1034.02	735.051	713.145	1031.6	679.092	824.293	1073.99	674.063	714.116	1069.58	697.578	257.995	1019.57	714.42	178.853	1030.47	655.329	254.762	1050.71	672.097	171.488	1058.32	649.909	87.6821	1080.2	639.439	41.3507	1077.97	668.764	61.4962	1039.52	746.977	970.456	1403.09	727.311	558.911	1409.98	741.849	538.789	1291.8	725.733	492.962	1416.84	778.649	463.774	1371.98	698.522	105.028	1420.18	731.337	123.086	1340.02	854.313	53.9308	1331.2	829.036	47.4059	1447.19	862.969	71.0308	1376.12	766.708	977.199	1063.19	724.972	553.181	1046.45	716.573	529.221	1164.45	712.695	481.468	1034.04	771.685	462.826	1081.67	708.872	102.712	1034.66	735.055	122.007	1117.48	860.666	53.4899	1126.32	834.922	45.1496	1010.44	872.484	69.5727	1082.89
0.133	826.188	1068.05	1341.48	831.2	1063.98	1126	644.551	1086.09	1282.88	646.996	1079.93	1174.15	739.685	1139.84	1380.31	750.112	1126.29	1073.92	704.768	790.526	1413.55	715.945	681.44	1418.51	660.107	785.598	1360.86	666.917	676.02	1363.81	697.98	265.619	1437.29	708.294	185.637	1426.37	653.591	264.054	1406.28	662.172	184.723	1395.27	642.542	87.8896	1373.42	632.336	40.7024	1373.82	662.141	58.4883	1416.95	734.44	823.397	1034.02	735.061	713.139	1031.61	679.112	824.304	1073.98	674.075	714.118	1069.58	697.583	257.997	1019.57	714.436	178.864	1030.48	655.336	254.763	1050.71	672.1	171.493	1058.31	649.907	87.687	1080.21	639.436	41.3501	1077.96	668.778	61.4866	1039.53	746.98	970.469	1403.09	727.318	558.911	1409.97	741.849	538.786	1291.81	725.741	492.967	1416.85	778.656	463.778	1371.98	698.527	105.03	1420.18	731.343	123.081	1340.02	854.317	53.9298	1331.21	829.033	47.4077	1447.2	862.964	71.0296	1376.12	766.716	977.197	1063.18	724.965	553.188	1046.46	716.579	529.217	1164.44	712.714	481.472	1034.04	771.695	462.827	1081.66	708.872	102.719	1034.66	735.052	122	1117.47	860.682	53.4926	1126.32	834.931	45.1481	1010.44	872.487	69.5711	1082.89
0.14	826.188	1068.05	1341.5	831.207	1063.97	1126.01	644.555	1086.09	1282.87	647.004	1079.94	1174.15	739.664	1139.83	1380.31	750.141	1126.29	1073.93	704.759	790.53	1413.56	715.942	681.447	1418.52	660.106	785.593	1360.85	666.912	676.026	1363.82	697.986	265.612	1437.29	708.288	185.639	1426.37	653.582	264.053	1406.27	662.167	184.722	1395.27	642.542	87.8937	1373.42	632.335	40.6895	1373.82	662.137	58.4861	1416.95	734.458	823.399	1034.02	735.088	713.125	1031.62	679.119	824.302	1073.99	674.087	714.129	1069.57	697.591	257.996	1019.57	714.43	178.861	1030.48	655.341	254.769	1050.7	672.11	171.485	1058.32	649.906	87.6933	1080.2	639.438	41.3509	1077.97	668.776	61.4862	1039.53	746.984	970.455	1403.08	727.31	558.924	1409.97	741.87	538.79	1291.81	725.732	492.961	1416.85	778.656	463.772	1371.98	698.527	105.037	1420.18	731.356	123.082	1340.02	854.325	53.9294	1331.2	829.046	47.393	1447.19	862.969	71.0289	1376.13	766.75	977.198	1063.19	724.999	553.193	1046.45	716.585	529.215	1164.44	712.721	481.471	1034.04	771.702	462.82	1081.67	708.866	102.722	1034.67	735.05	121.999	1117.48	860.68	53.4953	1126.32	834.929	45.1441	1010.45	872.487	69.5716	1082.89
0.147	826.193	1068.05	1341.5	831.236	1063.97	1126.02	644.562	1086.09	1282.88	647.024	1079.93	1174.14	739.645	1139.83	1380.34	750.154	1126.28	1073.93	704.754	790.524	1413.54	715.928	681.445	1418.52	660.113	785.603	1360.84	666.911	676.019	1363.81	697.98	265.608	1437.29	708.288	185.631	1426.36	653.591	264.051	1406.27	662.168	184.729	1395.26	642.546	87.8871	1373.42	632.331	40.6899	1373.83	662.138	58.49	1416.95	734.474	823.401	1034.02	735.102	713.136	1031.62	679.14	824.302	1073.97	674.104	714.121	1069.59	697.597	257.999	1019.57	714.441	178.849	1030.48	655.351	254.768	1050.71	672.111	171.487	1058.32	649.904	87.6894	1080.2	639.434	41.3504	1077.97	668.771	61.4821	1039.53	746.98	970.45	1403.09	727.311	558.913	1409.98	741.85	538.786	1291.81	725.729	492.962	1416.85	778.658	463.768	1371.98	698.523	105.038	1420.18	731.344	123.077	1340.01	854.32	53.932	1331.21	829.033	47.4014	1447.2	862.974	71.0293	1376.12	766.753	977.203	1063.19	724.998	553.187	1046.45	716.589	529.215	1164.45	712.728	481.467	1034.05	771.708	462.822	1081.67	708.872	102.717	1034.67	735.055	122.003	1117.48	860.672	53.492	1126.33	834.928	45.1499	1010.45	872.495	69.5638	1082.89
0.153	826.196	1068.05	1341.52	831.254	1063.97	1126.02	644.569	1086.09	1282.87	647.037	1079.93	1174.14	739.644	1139.82	1380.34	750.186	1126.28	1073.92	704.747	790.53	1413.54	715.915	681.444	1418.51	660.11	785.605	1360.82	666.905	676.024	1363.8	697.976	265.61	1437.28	708.283	185.634	1426.36	653.581	264.046	1406.27	662.167	184.724	1395.27	642.55	87.8867	1373.42	632.338	40.7022	1373.82	662.14	58.4928	1416.95	734.479	823.402	1034.02	735.124	713.138	1031.62	679.154	824.306	1073.98	674.117	714.126	1069.57	697.605	257.994	1019.57	714.44	178.864	1030.48	655.352	254.767	1050.71	672.111	171.49	1058.32	649.905	87.6873	1080.21	639.443	41.3488	1077.97	668.776	61.4832	1039.53	746.972	970.459	1403.1	727.29	558.913	1409.98	741.859	538.788	1291.81	725.722	492.961	1416.85	778.645	463.771	1371.99	698.523	105.032	1420.18	731.328	123.084	1340.03	854.329	53.9262	1331.21	829.04	47.4032	1447.2	862.963	71.0233	1376.12	766.773	977.194	1063.19	725.007	553.181	1046.45	716.582	529.214	1164.46	712.752	481.462	1034.05	771.718	462.815	1081.66	708.867	102.717	1034.67	735.056	122.007	1117.49	860.687	53.4929	1126.32	834.928	45.1557	1010.44	872.489	69.5655	1082.9
0.16	826.196	1068.05	1341.52	831.272	1063.95	1126.03	644.577	1086.09	1282.87	647.049	1079.94	1174.13	739.634	1139.81	1380.34	750.213	1126.26	1073.91	704.74	790.526	1413.53	715.899	681.449	1418.5	660.103	785.612	1360.79	666.899	676.025	1363.79	697.971	265.609	1437.29	708.283	185.625	1426.36	653.58	264.05	1406.27	662.165	184.725	1395.27	642.546	87.8916	1373.43	632.336	40.6919	1373.82	662.132	58.4881	1416.95	734.505	823.395	1034.02	735.141	713.112	1031.62	679.169	824.294	1073.97	674.133	714.126	1069.57	697.606	258	1019.57	714.446	178.85	1030.47	655.349	254.772	1050.7	672.111	171.491	1058.32	649.899	87.6913	1080.2	639.433	41.3509	1077.98	668.777	61.4863	1039.53	746.968	970.454	1403.1	727.278	558.912	1409.97	741.861	538.779	1291.82	725.713	492.96	1416.86	778.644	463.767	1371.99	698.523	105.039	1420.18	731.353	123.077	1340.02	854.326	53.9319	1331.22	829.033	47.4015	1447.2	862.97	71.0234	1376.12	766.794	977.188	1063.19	725.035	553.181	1046.46	716.585	529.211	1164.45	712.766	481.465	1034.05	771.735	462.816	1081.66	708.864	102.717	1034.68	735.055	121.998	1117.49	860.681	53.4934	1126.32	834.932	45.1453	1010.46	872.498	69.5709	1082.89
0.167	826.203	1068.04	1341.53	831.291	1063.95	1126.03	644.586	1086.09	1282.86	647.062	1079.93	1174.13	739.632	1139.81	1380.35	750.228	1126.26	1073.91	704.736	790.531	1413.51	715.884	681.449	1418.49	660.106	785.61	1360.78	666.888	676.035	1363.78	697.968	265.607	1437.29	708.275	185.636	1426.36	653.579	264.043	1406.26	662.162	184.728	1395.26	642.542	87.8865	1373.42	632.337	40.6887	1373.82	662.143	58.4878	1416.95	734.525	823.395	1034.02	735.16	713.127	1031.62	679.185	824.298	1073.96	674.156	714.118	1069.56	697.611	258	1019.57	714.44	178.852	1030.47	655.358	254.77	1050.7	672.12	171.487	1058.32	649.908	87.68	1080.21	639.437	41.3511	1077.97	668.773	61.4885	1039.52	746.967	970.449	1403.09	727.269	558.911	1409.98	741.859	538.773	1291.82	725.699	492.963	1416.85	778.64	463.769	1371.98	698.524	105.033	1420.18	731.343	123.079	1340.02	854.322	53.9255	1331.21	829.037	47.3927	1447.2	862.97	71.0258	1376.11	766.823	977.183	1063.2	725.047	553.186	1046.47	716.587	529.21	1164.44	712.766	481.459	1034.05	771.732	462.808	1081.66	708.871	102.715	1034.67	735.052	121.996	1117.49	860.675	53.5015	1126.32	834.936	45.1438	1010.46	872.489	69.5608	1082.89
0.173	826.205	1068.03	1341.54	831.314	1063.95	1126.03	644.597	1086.09	1282.86	647.081	1079.93	1174.11	739.64	1139.81	1380.35	750.242	1126.25	1073.91	704.733	790.535	1413.5	715.876	681.441	1418.5	660.104	785.609	1360.76	666.885	676.032	1363.77	697.966	265.603	1437.29	708.274	185.625	1426.36	653.58	264.043	1406.26	662.167	184.718	1395.26	642.545	87.8864	1373.42	632.335	40.6909	1373.83	662.134	58.4917	1416.95	734.546	823.402	1034.01	735.18	713.125	1031.62	679.205	824.295	1073.96	674.159	714.119	1069.57	697.61	257.999	1019.57	714.45	178.854	1030.48	655.359	254.779	1050.68	672.117	171.496	1058.31	649.907	87.6863	1080.21	639.436	41.3518	1077.98	668.775	61.4923	1039.51	746.965	970.449	1403.09	727.266	558.915	1409.98	741.851	538.772	1291.82	725.7	492.958	1416.85	778.634	463.764	1371.98	698.516	105.028	1420.18	731.334	123.087	1340.01	854.324	53.9262	1331.21	829.042	47.3989	1447.2	862.973	71.0241	1376.12	766.839	977.183	1063.2	725.043	553.187	1046.45	716.591	529.201	1164.44	712.768	481.466	1034.04	771.738	462.806	1081.67	708.87	102.717	1034.67	735.046	121.99	1117.49	860.673	53.4936	1126.32	834.932	45.1477	1010.46	872.498	69.5635	1082.89
0.18	826.212	1068.03	1341.55	831.333	1063.94	1126.04	644.599	1086.09	1282.85	647.097	1079.93	1174.11	739.656	1139.8	1380.34	750.246	1126.25	1073.9	704.733	790.537	1413.49	715.871	681.447	1418.48	660.104	785.608	1360.75	666.873	676.034	1363.77	697.959	265.606	1437.28	708.275	185.62	1426.36	653.573	264.041	1406.26	662.157	184.72	1395.25	642.538	87.8882	1373.42	632.329	40.6917	1373.82	662.136	58.4911	1416.96	734.562	823.394	1034	735.196	713.12	1031.61	679.21	824.302	1073.95	674.186	714.122	1069.53	697.61	257.987	1019.56	714.444	178.853	1030.47	655.362	254.776	1050.69	672.108	171.491	1058.31	649.906	87.6806	1080.21	639.438	41.3522	1077.97	668.769	61.4839	1039.53	746.957	970.447	1403.1	727.248	558.908	1409.97	741.839	538.767	1291.81	725.686	492.955	1416.84	778.627	463.765	1371.98	698.518	105.028	1420.18	731.335	123.077	1340.01	854.321	53.9282	1331.22	829.041	47.394	1447.21	862.973	71.0176	1376.12	766.854	977.175	1063.2	725.055	553.178	1046.45	716.585	529.206	1164.45	712.778	481.468	1034.04	771.752	462.808	1081.68	708.864	102.723	1034.67	735.052	121.998	1117.49	860.667	53.4849	1126.33	834.927	45.1438	1010.46	872.492	69.5564	1082.9
0.187	826.209	1068.04	1341.55	831.359	1063.95	1126.04	644.608	1086.08	1282.84	647.121	1079.92	1174.1	739.674	1139.79	1380.34	750.263	1126.23	1073.91	704.737	790.533	1413.5	715.864	681.446	1418.49	660.101	785.616	1360.75	666.875	676.024	1363.75	697.957	265.593	1437.29	708.276	185.621	1426.36	653.572	264.04	1406.27	662.156	184.715	1395.26	642.543	87.8852	1373.41	632.333	40.694	1373.82	662.139	58.483	1416.95	734.585	823.393	1034	735.208	713.128	1031.6	679.224	824.299	1073.94	674.193	714.121	1069.53	697.612	258	1019.56	714.444	178.858	1030.47	655.361	254.775	1050.68	672.113	171.486	1058.29	649.9	87.6861	1080.2	639.435	41.3522	1077.97	668.772	61.4887	1039.52	746.965	970.443	1403.09	727.25	558.903	1409.96	741.831	538.776	1291.81	725.676	492.95	1416.84	778.616	463.762	1371.99	698.518	105.025	1420.17	731.327	123.089	1340.01	854.321	53.928	1331.2	829.049	47.3964	1447.2	862.973	71.0239	1376.12	766.88	977.175	1063.2	725.06	553.185	1046.45	716.574	529.207	1164.45	712.772	481.469	1034.03	771.735	462.812	1081.67	708.858	102.72	1034.67	735.045	121.996	1117.48	860.666	53.4888	1126.32	834.923	45.1461	1010.45	872.483	69.5608	1082.9
0.193	826.224	1068.03	1341.54	831.368	1063.95	1126.05	644.619	1086.08	1282.83	647.131	1079.93	1174.09	739.689	1139.8	1380.33	750.277	1126.22	1073.9	704.732	790.538	1413.49	715.865	681.443	1418.49	660.111	785.618	1360.74	666.871	676.056	1363.76	697.957	265.597	1437.3	708.282	185.627	1426.36	653.571	264.041	1406.27	662.16	184.718	1395.25	642.542	87.8851	1373.42	632.334	40.6876	1373.82	662.14	58.4874	1416.95	734.598	823.396	1034	735.23	713.13	1031.6	679.248	824.301	1073.92	674.205	714.126	1069.52	697.617	257.998	1019.55	714.443	178.855	1030.46	655.367	254.78	1050.68	672.116	171.489	1058.3	649.901	87.6796	1080.21	639.437	41.3534	1077.97	668.767	61.4862	1039.52	746.962	970.443	1403.1	727.239	558.909	1409.97	741.838	538.771	1291.81	725.669	492.958	1416.85	778.612	463.761	1371.99	698.529	105.032	1420.18	731.325	123.084	1340.01	854.319	53.9343	1331.2	829.042	47.4046	1447.21	862.963	71.0218	1376.13	766.902	977.172	1063.2	725.065	553.176	1046.44	716.582	529.2	1164.45	712.779	481.471	1034.02	771.75	462.804	1081.67	708.862	102.715	1034.66	735.029	121.893	1117.53	860.678	53.5016	1126.32	834.928	45.1538	1010.45	872.484	69.571	1082.9
