Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Thigh.Top.LateralX	R.Thigh.Top.LateralY	R.Thigh.Top.LateralZ	R.Thigh.Bottom.LateralX	R.Thigh.Bottom.LateralY	R.Thigh.Bottom.LateralZ	R.Thigh.Top.MedialX	R.Thigh.Top.MedialY	R.Thigh.Top.MedialZ	R.Thigh.Bottom.MedialX	R.Thigh.Bottom.MedialY	R.Thigh.Bottom.MedialZ	R.Shank.Top.LateralX	R.Shank.Top.LateralY	R.Shank.Top.LateralZ	R.Shank.Bottom.LateralX	R.Shank.Bottom.LateralY	R.Shank.Bottom.LateralZ	R.Shank.Top.MedialX	R.Shank.Top.MedialY	R.Shank.Top.MedialZ	R.Shank.Bottom.MedialX	R.Shank.Bottom.MedialY	R.Shank.Bottom.MedialZ	R.Heel.TopX	R.Heel.TopY	R.Heel.TopZ	R.Heel.BottomX	R.Heel.BottomY	R.Heel.BottomZ	R.Heel.LateralX	R.Heel.LateralY	R.Heel.LateralZ	L.Thigh.Top.LateralX	L.Thigh.Top.LateralY	L.Thigh.Top.LateralZ	L.Thigh.Bottom.LateralX	L.Thigh.Bottom.LateralY	L.Thigh.Bottom.LateralZ	L.Thigh.Top.MedialX	L.Thigh.Top.MedialY	L.Thigh.Top.MedialZ	L.Thigh.Bottom.MedialX	L.Thigh.Bottom.MedialY	L.Thigh.Bottom.MedialZ	L.Shank.Top.LateralX	L.Shank.Top.LateralY	L.Shank.Top.LateralZ	L.Shank.Bottom.LateralX	L.Shank.Bottom.LateralY	L.Shank.Bottom.LateralZ	L.Shank.Top.MedialX	L.Shank.Top.MedialY	L.Shank.Top.MedialZ	L.Shank.Bottom.MedialX	L.Shank.Bottom.MedialY	L.Shank.Bottom.MedialZ	L.Heel.TopX	L.Heel.TopY	L.Heel.TopZ	L.Heel.BottomX	L.Heel.BottomY	L.Heel.BottomZ	L.Heel.LateralX	L.Heel.LateralY	L.Heel.LateralZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2428.56	966.182	1175.67	2420.26	992.218	963.925	2262.56	1019.2	1122.97	2253.73	1026.27	1048.6	2380.62	1041.56	1210.09	2359.49	1050.86	933.803	2355.98	648.042	1231.69	2390.47	543.565	1220.16	2306.59	637.987	1182.76	2340.02	534.566	1166.27	2136.61	450.048	1208.5	2057.95	432.939	1196.58	2133.49	489.289	1171.74	2055.39	472.908	1160.33	1956.58	484.002	1143.7	1909.18	495.394	1138.25	1921.45	466.961	1184.31	2370.09	694.2	932.033	2421.59	598.38	950.747	2329.58	685.857	987.148	2377.96	588.611	1009.42	2381.95	237.127	1009.39	2363.53	163.191	1037.41	2341.94	259.276	1037.72	2322.74	180.976	1063.02	2260.44	83.4002	1115.91	2248.02	36.9363	1112.2	2269.7	54.5488	1068.7	1916.53	297.092	1210.08	1935.31	272.989	1104.49	2478.43	44.5323	1114.68	2424.95	47.9302	1016.78
0.007	2427.46	964.619	1175.02	2418.86	990.269	964.057	2260.62	1017.43	1123.75	2252.2	1025.13	1049.44	2377.47	1039.5	1210.97	2356.68	1048.34	934.112	2365.2	646.439	1233.35	2403.57	543.311	1221.25	2315.82	634.595	1184.83	2352.64	532.309	1168.09	2152.6	449.04	1209.66	2073.94	431.691	1197.94	2149.24	488.489	1173.16	2071.07	471.816	1161.89	1971.16	482.244	1144.94	1923.54	492.772	1140.31	1937.28	465.218	1186.39	2364.58	692.199	931.529	2414.08	595.242	949.953	2323.69	684.418	986.345	2369.81	585.931	1007.96	2364.73	235.664	1008.51	2343.52	162.582	1036.31	2324.74	258.944	1035.83	2302.77	181.486	1061.12	2236.89	83.5943	1115.16	2224.4	37.2683	1111.63	2246.15	54.6578	1068.01	1935.58	295.524	1214.32	1952.63	270.517	1108.36	2454.69	44.1712	1114.18	2400.64	47.838	1015.82
0.013	2425.19	963.097	1175.69	2418.05	988.939	964.259	2258.95	1016.32	1124.15	2251.03	1024.5	1049.8	2374.87	1038.25	1211.66	2353.99	1046.64	934.715	2374.56	646.22	1234.86	2416.75	544.553	1222.16	2324.99	632.331	1187.1	2366.12	531.614	1169.94	2168.45	447.859	1210.62	2089.84	429.935	1199.33	2164.51	487.63	1174.55	2086.49	470.735	1163.31	1985.58	479.436	1146.33	1937.6	488.983	1142.42	1953.01	462.209	1188.5	2358.52	690.546	930.869	2405.94	592.348	948.998	2317.14	683.221	985.18	2360.74	583.595	1006.54	2346.17	234.332	1007.59	2322.78	162.122	1035.42	2306.73	258.912	1034.81	2282.38	182.351	1060.24	2213.4	84.03	1114.76	2200.81	37.6681	1111.17	2222.61	54.9261	1067.61	1956.22	292.292	1216.86	1970.66	267.118	1111.82	2430.86	43.9324	1113.85	2377.04	47.6751	1015.43
0.02	2423.17	962.464	1176.54	2416.77	987.159	965.015	2257.34	1016.06	1124.3	2250.01	1024.38	1049.93	2372.4	1037.74	1212.37	2352.02	1045.4	935.274	2383.88	647.272	1236.18	2429.77	547.417	1222.91	2333.87	631.13	1189.6	2379	532.384	1171.36	2184.04	446.572	1211.53	2105.68	427.498	1200.78	2179.31	486.587	1175.84	2101.59	468.309	1164.61	1999.63	475.468	1147.7	1951.34	483.921	1144.44	1968.56	458.381	1190.94	2351.79	689.492	930.142	2396.53	590.04	947.896	2309.79	682.923	984.084	2350.67	581.969	1004.94	2327.04	233.356	1006.85	2301.65	162.004	1034.79	2288.3	258.891	1033.98	2261.85	183.196	1059.53	2190.18	84.6684	1114.68	2177.3	38.3053	1111.02	2199.18	55.5356	1067.51	1976.84	288.369	1220.01	1989.3	262.751	1114.87	2407.23	43.6474	1113.61	2353.59	47.4616	1015.37
0.027	2421.45	962.43	1177.35	2415.68	985.92	965.523	2256.24	1016.57	1124.22	2249.25	1024.92	1049.86	2370.2	1037.84	1213.14	2350.65	1044.82	935.76	2392.57	649.903	1237.18	2442.38	551.684	1223.49	2342.28	631.113	1192.03	2391.38	534.347	1172.85	2199.4	445.217	1212.31	2121.37	425.026	1201.43	2193.68	485.365	1176.93	2116.34	465.53	1165.86	2013.29	470.455	1149.06	1964.88	477.616	1147.04	1983.82	452.8	1192.96	2344.49	689.062	929.377	2386.38	588.376	946.802	2301.57	683.407	982.876	2339.72	581.101	1003.54	2307.36	232.852	1006.37	2280.62	162.09	1034.49	2269.23	259.637	1033.44	2240.93	184.239	1059.3	2166.9	85.4037	1114.65	2153.89	38.9822	1110.99	2175.72	56.226	1067.4	1998.12	283.491	1223.17	2008.53	257.438	1117.64	2383.42	43.3865	1113.45	2329.94	47.3019	1015.15
0.033	2420.23	962.96	1178.04	2415.37	985.154	966.183	2255.38	1017.87	1123.98	2249.03	1026	1049.7	2368.52	1038.47	1213.76	2350.11	1044.93	936.24	2400.9	653.561	1237.75	2454.28	557.235	1223.97	2350.35	632.305	1194.14	2403.3	537.554	1174.25	2214.43	443.747	1212.83	2136.66	421.529	1202.28	2207.51	484.047	1177.76	2130.57	462.334	1166.86	2027.14	465.56	1149.22	1978.27	470.105	1149.09	1998.87	445.943	1194.57	2336.35	689.079	928.77	2375.19	587.217	946.635	2293.18	684.636	982.147	2327.69	581.17	1002.44	2287.02	232.836	1006.12	2258.4	162.557	1034.13	2249.5	260.376	1033.14	2219.51	185.778	1058.65	2143.68	86.2839	1114.66	2130.44	39.9056	1111.03	2152.33	57.1534	1067.35	2019.05	277.464	1225.26	2028.26	251.199	1118.96	2359.59	43.2346	1113.26	2306.4	47.1112	1015.09
0.04	2419.34	964.125	1178.46	2415.4	984.841	966.763	2255	1019.71	1123.77	2249.06	1027.83	1049.41	2367.38	1039.79	1214.24	2350.29	1045.91	936.615	2408.56	658.235	1238.43	2465.45	563.877	1224.53	2357.93	634.53	1195.86	2414.39	541.863	1175.54	2228.96	442.264	1213.14	2151.79	417.523	1202.85	2220.67	482.525	1178.35	2144.45	458.497	1167.73	2040.65	458.102	1149.89	1991.22	460.937	1150.45	2013.59	437.802	1195.93	2327.77	689.764	928.553	2363.2	586.703	946.305	2284.48	686.712	981.982	2315.27	582.04	1001.99	2266.22	233.308	1005.97	2236.41	163.557	1033.95	2229.28	261.509	1033.12	2197.83	187.347	1058.64	2120.5	87.784	1114.5	2106.94	41.5913	1111.12	2128.89	58.4259	1067.22	2040.32	269.959	1226.38	2048.88	244.107	1120.84	2335.76	43.0664	1113.02	2282.61	47.1298	1014.99
0.047	2419.07	965.987	1178.6	2415.41	985.256	967.209	2254.91	1022.21	1123.57	2249.43	1030.2	1049.15	2366.81	1041.75	1214.61	2350.65	1047.61	936.822	2415.48	663.599	1238.84	2475.72	571.332	1224.69	2365.25	637.476	1197.24	2425.26	547.195	1176.59	2243.14	440.592	1213.27	2166.77	413.15	1203.13	2233.33	480.695	1178.6	2157.87	454.015	1168.26	2053.38	449.803	1150.24	2004.06	450.896	1151.41	2027.9	428.69	1197.06	2318.82	691.179	928.791	2350.49	586.966	946.355	2275.61	689.577	982.265	2302.32	583.92	1002.03	2245.18	234.271	1005.96	2214.21	164.896	1033.72	2208.96	262.673	1033.36	2176.18	189.283	1058.42	2097.54	90.1767	1113.89	2083.47	44.0484	1110.72	2105.65	60.4438	1066.71	2062.13	262.611	1228.4	2070.25	236.321	1122.4	2311.78	43.043	1112.89	2258.95	46.9699	1014.97
0.053	2419.68	968.512	1178.11	2415.58	986.131	967.378	2255.12	1025.42	1123.51	2249.88	1033.12	1048.96	2366.66	1044.46	1214.72	2352.37	1050.12	936.988	2423.43	669.622	1238.36	2485.3	579.387	1224.81	2372.44	641.707	1198.07	2435.21	553.198	1177.46	2256.93	438.637	1213.11	2181.65	408.334	1203.11	2245.33	478.412	1178.57	2171.01	448.764	1168.35	2066.09	440.495	1150.23	2017.08	439.428	1152.36	2042.07	418.665	1197.59	2309.55	693.343	929.37	2337.35	588.069	946.922	2266.74	693.339	983.21	2289.17	586.815	1002.6	2224.08	236.086	1005.85	2192.21	167.065	1033.35	2187.26	265.58	1032.68	2154.2	191.976	1057.9	2074.71	93.1241	1113.03	2060.08	47.3261	1110.25	2082.54	62.8538	1066.16	2084.16	254.041	1229.31	2092.89	227.352	1124.35	2287.57	43.069	1112.6	2235.34	46.866	1014.94
0.06	2419.06	971.837	1178.5	2415.94	987.63	967.325	2255.88	1029.12	1123.43	2250.87	1036.69	1048.85	2367.4	1047.96	1214.71	2354.46	1053.25	937.091	2429.9	676.185	1238.38	2494.3	587.745	1224.67	2379.6	647.004	1198.27	2444.63	559.769	1177.97	2270.31	436.491	1212.71	2196.36	402.954	1202.93	2256.91	475.766	1178.4	2183.86	443.066	1168.14	2079.09	430.033	1150.26	2030.25	427.001	1152.79	2056.7	408.336	1198.07	2300.33	696.279	930.132	2324.04	590.06	947.808	2257.57	698.166	984.251	2275.96	590.933	1003.65	2202.75	238.8	1005.64	2170.1	170.063	1032.88	2167.04	268.241	1032.81	2132.23	195.028	1057.71	2052.27	96.9524	1111.8	2036.95	51.3194	1109.77	2059.51	66.0515	1065.43	2106.41	244.912	1229.86	2114.73	218.812	1123.87	2263.9	43.2843	1112.62	2211.59	46.9623	1014.75
